Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.109083,-0.08486959,-0.01896413,-0.2188444,-0.003165748,-0.002661026,-0.1076575,-0.0219674,-0.01047394,-0.024549,0.002313601,-0.005415381,-0.02595192,-0.01049859,-0.01095997,-0.01185333,-0.01000451,-0.004037457,-0.07014445,-0.0717432,0.00671511,-0.002080084,-0.01769928,-0.00726239,-0.01715971,-0.1604268,-0.1555643,0.02736544,0.001026258
Weight,16,1,phi.startTime,NA,0,0,-0.1296375,-0.1563748,-0.02535774,-0.00108122,0.06266108,0.06234748,0.01236205,-0.0003891329,-0.01277748,0.0003008342,0.03358225,0.0322902,0.02101377,-0.005236028,-0.008004016,0.002366248,0.05168129,0.1133148,0.1373542,-0.00133786,-0.009614998,0.005287224,0.007472756,0.2775573,0.3619399,0.02758409,-0.01387283
Weight,16,1,phi.endTime,NA,-0.109083,-0.08486959,-0.1486016,-0.3752192,-0.02852349,-0.003742246,-0.0449964,0.04038008,0.001888105,-0.02493813,-0.01046387,-0.005114547,0.007630336,0.0217916,0.0100538,-0.01708936,-0.01800853,-0.001671208,-0.01846316,0.04157156,0.1440693,-0.003417944,-0.02731428,-0.001975166,-0.009686958,0.1171305,0.2063755,0.05494952,-0.01284657
Weight,16,1,phi.jobOps,NA,0,-0.03083167,-0.01067684,-0.09813465,-0.0052855,-0.0002260336,-0.1383117,-0.001537829,-0.002791348,-0.00950995,-0.01687532,-9.242547e-05,-0.003427561,-0.0007710262,-0.0009206493,-0.0009538197,-0.00124559,1.867911e-05,-0.0005511582,0.002829391,0.005037103,-6.6568e-05,-0.001395825,-0.0001069164,-0.0001413781,0,0,0,0
Weight,16,1,phi.arrivalTime,NA,0,0.04053891,-0.0008310287,0.01697228,-0.010263,-0.007584513,-0.112157,-0.1924593,-0.07478271,-0.04057331,-0.04743364,-0.005889509,-0.1473498,-0.1589809,-0.09763357,-0.03758885,-0.02324049,-0.001837193,-0.1423256,-0.2631903,-0.2542959,-0.06471588,-0.02964484,0.004967162,-0.003506783,-0.4216752,-0.5872254,-0.3869366,-0.05991051
Weight,16,1,phi.totproc,NA,-0.02150239,0.1255084,0.184672,0.2426965,0.08750978,0.01572005,0.2561659,0.06800429,0.1231036,0.1013863,0.1528477,0.02367386,0.1373062,0.0527332,0.05717815,0.05946684,0.06141813,0.04447603,0.0729371,0.09934927,0.1355163,0.07798839,0.06494749,0.05543548,0.04681458,0.1103901,0.0990346,0.01195287,0.003845213
Weight,16,1,phi.wait,NA,0,-0.04053891,-0.1288065,-0.1733471,-0.01509475,0.006503292,0.1748181,0.2548068,0.08714476,0.04018417,0.03465616,0.006190343,0.1809321,0.1912711,0.1186473,0.03235282,0.01523648,0.004203442,0.1940069,0.3765051,0.3916501,0.06337802,0.02002984,0.0003200618,0.01097954,0.6992325,0.9491653,0.4145207,0.04603768
Weight,16,1,phi.mac,NA,0,-0.03083167,-0.01067684,-0.09813465,-0.0052855,-0.0002260336,-0.1383117,-0.001537829,-0.002791348,-0.00950995,-0.01687532,-9.242547e-05,-0.003427561,-0.0007710262,-0.0009206493,-0.0009538197,-0.00124559,1.867911e-05,-0.0005511582,0.002829391,0.005037103,-6.6568e-05,-0.001395825,-0.0001069164,-0.0001413781,0,0,0,0
Weight,16,1,phi.macOps,NA,0,0.03083167,0.02135368,0.2944039,0.02406637,0.000772354,0.2973639,0.008380533,0.005789218,0.0293491,0.06363967,0.000601304,0.01110163,0.004776513,0.002437045,0.002861459,0.00498236,0.00138761,0.004399475,0.007902202,-0.0100113,0.000199704,0.005583302,0.0005345822,0.0005655123,0,0,0,0
Weight,16,1,phi.macfree,NA,-0.109083,-0.08486959,-0.1486016,-0.3752192,-0.02852349,-0.003742246,-0.0449964,0.04038008,0.001888105,-0.02493813,-0.01046387,-0.005114547,0.007630336,0.02239982,-0.006431942,-0.01708936,-0.01792694,-0.001676984,-0.01846316,0.04593916,-0.009506676,-0.002981783,-0.02724097,-0.002026117,-0.009686958,-0.1127365,-0.1120938,0.05549964,-0.01284657
Weight,16,1,phi.makespan,NA,-0.109083,-0.08486959,-0.1484947,0.8981575,0.05669017,0.02112131,0.01188165,-0.001280512,0.03872606,0.02456484,0.01587579,0.02098434,0.01359949,0.006829539,0.03782278,0.02270155,0.007939932,0.02430403,0.01926201,0.01019366,0.03784698,0.02455215,0.0009105405,0.02980554,0.01956294,0.0146661,0.02039835,0.1890387,-0.01284657
Weight,16,1,phi.slotReduced,NA,0,-0.04053891,0.0008310287,-0.01697228,-0.02680389,-0.004558088,0.2434281,-0.01119601,0.0803451,0.09937784,0.1432184,-0.004763371,-0.02959028,-0.0250543,0.02363325,0.01695748,0.0110691,-0.004290405,-0.04764192,0.02120415,0.008224416,0.0008237813,-0.002488641,0.005840845,-0.003938304,-0.04769035,-0.04347055,-0.0281342,0.01387283
Weight,16,1,phi.slots,NA,0,0.04053891,-0.0008310287,0.01697228,0.01584909,0.00058903,0.6247032,0.03247878,0.1955745,0.2677983,0.361117,-8.003987e-05,0.03722843,0.03296744,0.1021817,0.09635276,0.08613078,-0.01006118,0.03108638,0.1077151,-0.01186711,0.0603457,0.08618124,0.0006552526,0.005493463,0.04769035,0.04347055,0.0281342,-0.01387283
Weight,16,1,phi.slotsTotal,NA,0,0.04053891,-0.0008310287,0.01697228,0.02680389,0.004558088,-0.2434281,0.01119601,-0.0803451,-0.09937784,-0.1432184,0.004763371,0.02959028,0.0250543,-0.02363325,-0.01695748,-0.0110691,0.004290405,0.04764192,-0.02120415,-0.008224416,-0.0008237813,0.002488641,-0.005840845,0.003938304,0.04769035,0.04347055,0.0281342,-0.01387283
Weight,16,1,phi.wrmMac,NA,0,0.01329135,-0.114322,-0.2581326,-0.07526094,-0.02326018,-0.003935528,-0.03188786,-0.03347309,-0.04167243,-0.04808174,-0.03289943,-0.1307115,-0.07682502,-0.04200067,-0.04909053,-0.05472029,-0.02907502,-0.1224012,-0.03496732,-0.06727797,-0.0615749,-0.09728962,-0.01696191,-0.01880328,0,0,0,0
Weight,16,1,phi.wrmJob,NA,-0.02150239,0.08496945,0.1079978,0.01907821,0.01779374,-0.001111471,-0.2549517,-0.07060664,-0.1324411,-0.08184941,-0.1702372,-0.002376032,-0.1799147,-0.07018483,-0.05379675,-0.008054153,0.0008434819,-0.006483463,-0.03704539,-0.1868315,-0.2260476,0.007565661,-0.001886097,-0.004607802,-0.01348388,-0.1604268,-0.1555643,0.02736544,0.001026258
Training.Accuracy,16,1,NA,81.03,85.47,89.57,97.27,96.4,86.13,69.71,55.98,83.9,86.78,89.92,82.91,70.49,57.81,80.2,88.35,91.27,81.2,71.44,57.31,84.34,87.97,90.07,81.36,73.73,58.31,77.11,81.09,93.73,100
Validation.Accuracy,16,1,NA,82,85.27,95.8,99.53,95.24,84.87,68.87,56.43,82.32,85.63,91.08,82.42,70.52,56.09,79.69,86.83,89.83,79.59,72.49,55.75,90.04,88.14,92.96,84.98,70.5,59.31,77.5,85.84,98.18,100
