Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.00567651,-0.008681928,-0.01166652,-0.008144094,-0.008238335,-0.006844731,-0.005873573,-0.004850527,-0.005820482,-0.006466534,-0.005716946,-0.007222907,-0.005542378,-0.004405006,-0.004486014,-0.00460172,-0.005110677,-0.005770852,-0.005848969,-0.001109753,-0.003401786,-0.003217632,-0.001617457,-0.002809924,-0.003464235,-0.00552941,-0.05841813,-0.097166,0.02496425
Weight,16,1,phi.startTime,NA,0,0.001824505,-0.00102655,-0.0005036512,-0.0005042621,-0.0002172447,0.000190959,-0.001268762,-0.001612851,-0.0006243885,-0.0006529998,-0.0002147654,-0.0004509916,-0.0007218423,-0.0001559085,-0.001021268,-0.0003353812,-0.0006940377,-0.001149129,-0.002083718,-0.002143599,-0.003334405,-0.001815368,-0.003321146,0.000217088,0.004801769,0.0148597,0.01572524,-0.0539594
Weight,16,1,phi.endTime,NA,-0.00567651,-0.006857423,-0.01269307,-0.008647745,-0.008742597,-0.007061976,-0.005682614,-0.006119289,-0.007433334,-0.007090923,-0.006369946,-0.007437672,-0.00599337,-0.005126848,-0.004641923,-0.005622988,-0.005446059,-0.006464889,-0.006998098,-0.003193471,-0.005545385,-0.006552037,-0.003432825,-0.00613107,-0.003247147,-0.0007276414,-0.04355842,-0.08144076,-0.02899515
Weight,16,1,phi.jobOps,NA,0,-0.004947777,-0.002179719,-0.0005289522,0.0004118035,-2.3786e-05,5.064875e-06,-0.0001128629,0.0005139535,0.000136114,-6.813054e-05,-0.005607548,-0.0002628734,-8.32659e-05,-0.0003646767,0.0009437115,-0.0005112772,-0.01444731,-0.002490554,-0.0001472905,-8.106376e-05,-0.000263375,-0.0005541816,-0.001114288,-0.0009253489,-0.04875898,-0.01694351,-0.04301341,0
Weight,16,1,phi.arrivalTime,NA,0,0.0007406173,0.001361349,-0.0008963712,-0.002863646,-0.0008685709,0.0007188752,-0.002165148,-0.002637409,-0.001798331,-1.569667e-05,-0.0005388185,-0.0001773525,-0.0004584934,-0.0002211314,-0.0008025124,8.807141e-05,-0.0005029117,-0.0002817394,-0.001201351,-0.00135937,-0.00230088,-0.001027938,-0.002517824,-0.002020087,0.0003291785,0.009192047,0.003612415,-0.0703433
Weight,16,1,phi.totproc,NA,0.001991844,0.002999239,-0.0007164636,0.001200758,0.005573077,0.002298783,-0.001079067,0.001983235,0.003660363,0.002546903,-0.0001578486,0.0007045075,0.001258844,0.0005251725,0.0001902302,0.0006418802,0.001636954,0.001814363,0.001866817,0.0005534994,0.001063739,0.00107475,0.0008664678,8.690394e-05,-0.0006245783,0.002917202,0.002272838,-0.006966139,-0.0359761
Weight,16,1,phi.wait,NA,0,0.001083887,-0.0023879,0.00039272,0.002359384,0.0006513262,-0.0005279162,0.0008963858,0.001024558,0.001173942,-0.0006373031,0.000324053,-0.0002736391,-0.0002633488,6.522289e-05,-0.0002187556,-0.0004234526,-0.000191126,-0.00086739,-0.0008823667,-0.0007842297,-0.001033525,-0.0007874302,-0.000803322,0.002237175,0.00447259,0.005667654,0.01211283,0.0163839
Weight,16,1,phi.mac,NA,-0.04652728,-0.009363767,-0.008360155,0.0008857501,-0.0005793705,-0.0007219268,-0.0007220688,5.21572e-05,-0.00633734,-0.0005254401,6.610972e-05,0.05803195,0.0004263068,0.0003266855,0.0004576999,0.01100186,0.0002116514,0.03801227,0.01116487,0.0008309517,0.0002776106,9.27923e-05,0.0001864267,0.001068421,0.0002448264,0.0001661855,-0.01340834,-0.01602449,0
Weight,16,1,phi.macOps,NA,0,-0.0006916594,0.0001288386,0.0001807913,-0.0001710027,-5.312506e-05,-0.0002899954,-5.920077e-05,0.005923324,4.756949e-06,3.750452e-05,0.005863004,-0.0001742163,4.984376e-05,0.0001089964,-0.0004322877,8.697193e-05,0.01262218,0.00388876,0.0003925368,0.000724846,0.0004321648,0.001505188,0.002373124,0.001970602,0.1072311,0.03313482,0.01708829,0
Weight,16,1,phi.macfree,NA,-0.00567651,-0.006857423,0.001097812,-0.0007747439,-0.004556024,-0.005021069,-0.007579653,-0.00571929,-0.004851008,-0.00225886,-0.00331866,-0.004194423,-0.007254001,-0.005070014,-0.004526703,-0.005414867,-0.004982237,-0.003499631,-0.004607673,-0.006318718,-0.006155466,-0.004729568,-0.00737722,-0.0005214481,-0.009717671,-0.04072401,-0.03383102,-0.3780407,-0.02899515
Weight,16,1,phi.makespan,NA,-0.00567651,0.001636925,0.004359066,-0.0006651616,0.002549795,0.001034569,0.002623732,0.001490634,0.005179873,-0.0004308984,5.30452e-05,0.001231068,0.00541046,-0.0005452286,0.0006519739,0.003272023,0.0001083437,-0.002007874,0.001302719,-0.004927706,-0.0019871,-0.00430507,-0.0102526,-0.01568768,-0.008927894,0.01553034,-0.01201576,0.04491679,-0.01088649
Weight,16,1,phi.slotReduced,NA,0,-0.0007406173,-3.870653e-05,-0.001222242,-0.0001637359,-0.0003003979,4.4538e-05,0.0001590012,-0.000143827,-0.0006757068,0.0007070408,-0.0006478603,1.496945e-06,-0.0005810696,-0.001331181,-0.0003692642,-0.0005411397,-0.0007989799,-0.001443373,-0.001226535,-0.002302302,-0.003827542,-0.002561964,-0.002963242,-0.001543367,0.0009301351,0.002538158,0.01551612,0.0539594
Weight,16,1,phi.slots,NA,0,0.0007406173,0.002200341,0.00284139,0.004790584,0.004025987,0.006034378,0.007288595,0.006152073,0.003136544,0.00440851,0.002874081,0.003560038,0.003382275,0.001019798,0.003411506,0.002306413,0.002721575,0.00135856,0.001986054,-0.0001367813,-0.002958937,-0.001085202,-0.001762993,-0.0004235704,-0.001444413,-0.007749382,-0.009257922,-0.0539594
Weight,16,1,phi.slotsTotal,NA,0,0.0007406173,3.870653e-05,0.001222242,0.0001637359,0.0003003979,-4.4538e-05,-0.0001590012,0.000143827,0.0006757068,-0.0007070408,0.0006478603,-1.496945e-06,0.0005810696,0.001331181,0.0003692642,0.0005411397,0.0007989799,0.001443373,0.001226535,0.002302302,0.003827542,0.002561964,0.002963242,0.001543367,-0.0009301351,-0.002538158,-0.01551612,-0.0539594
Weight,16,1,phi.wrmMac,NA,0.002673652,0.0002256709,-0.0006734102,-0.001270856,-0.001566463,-0.00182886,-0.002524826,-0.002689301,-0.004216435,-0.00434117,-0.003199208,-0.004776646,-0.005669452,-0.006631694,-0.006788478,-0.008097825,-0.009521342,-0.01227869,-0.01371148,-0.01561303,-0.0189642,-0.02117074,-0.02436073,-0.03921036,-0.04590764,-0.0631685,-0.0851967,-0.4662479,0
Weight,16,1,phi.wrmJob,NA,0.001991844,0.002258622,0.004978402,0.002868003,-0.001832085,0.002323797,0.005657361,0.002501088,-7.761454e-05,0.001985768,0.005306138,0.005558848,0.004826031,0.004897717,0.004219047,0.006725647,0.006900928,0.008493026,0.008977797,0.008702474,0.01246687,0.01445711,0.02090748,0.02573867,0.0365744,0.0521052,0.1657625,0.523813,0.02496425
Training.Accuracy,16,1,NA,77.03,63.04,64.51,65.77,66.49,67.31,68.74,68.98,69.59,70.05,70.59,71.27,72.91,71.91,72.95,73.4,74.39,75.25,77.14,78.48,80.02,82.04,83.37,83.93,86.82,88.48,90.95,95.4,100,100
Validation.Accuracy,16,1,NA,76,59.36,61.93,65.5,66.05,66.4,67.34,67.81,67.67,68.32,68.72,69.36,70.06,73.05,74.14,73.21,74.83,76.85,76.64,78.09,80.24,80.15,80.72,83.24,87.22,87.29,86.08,86.41,100,100
