Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1117618,-0.120432,-0.1740604,-0.2173591,-0.2140962,-0.2394502,-0.1942102,-0.2327344,-0.1807641,-0.1757917,-0.1984767,-0.2210146,-0.1744313,-0.1878065,-0.2346486,-0.2157476,-0.1697399,-0.135065,-0.1829033,-0.1294174,-0.1287504,-0.007783674,-0.115423,0.0005660762,0.002516556,-1.549084e-05,0.001047189,0.0001407115,0.001339678
Weight,16,1,phi.startTime,NA,0,0,0.1002507,0.125312,0.06399852,0.09980202,0.08584344,0.09292523,0.08238513,0.06513498,0.07679592,0.07335114,0.07245277,0.07728494,0.1161947,0.1359367,0.08794127,0.08200114,0.0631911,0.06166996,0.02277728,-0.05610854,0.01267533,-0.01455941,-0.01141225,-0.006653198,-0.01469721,-0.005956788,-0.01553052
Weight,16,1,phi.endTime,NA,-0.1117618,-0.120432,-0.07380972,-0.09204709,-0.1500977,-0.1396482,-0.1083667,-0.1398092,-0.09837899,-0.1106568,-0.1216807,-0.1476634,-0.1019786,-0.1105216,-0.1184538,-0.07981097,-0.0817986,-0.05306387,-0.1197122,-0.06774746,-0.1059732,-0.06389221,-0.1027477,-0.01399333,-0.008895697,-0.006668689,-0.01365002,-0.005816076,-0.01419085
Weight,16,1,phi.jobOps,NA,0,0.007007584,0.05461144,0.05595979,0.1674061,0.07062814,0.1132528,0.06236778,0.03136777,0.03734852,0.02228138,0.03909913,0.03650615,0.0470671,0.08533478,0.04938193,0.04740096,0.01563838,0.01705249,0.01460302,0.0240984,0.003583358,2.987992e-06,8.809652e-06,0,-4.039728e-05,0,-4.690384e-05,0
Weight,16,1,phi.arrivalTime,NA,0,0.06939501,-0.01307413,0.0653937,-0.08057107,-0.03992569,0.008691523,-0.007826831,0.03213255,0.01468098,0.009140632,0.0129227,0.01068958,0.005218616,0.04934359,0.04494427,0.04524348,0.03772729,0.02565096,0.006131637,0.01648702,-0.05173684,-0.007191083,-0.01408809,-0.04339066,-0.006614806,-0.02870936,-0.005956788,-0.01553052
Weight,16,1,phi.totproc,NA,0.0406794,0.07849571,0.3126887,0.2268546,0.5191679,0.3843584,0.2166736,0.4318115,0.2001764,0.1844831,0.2403631,0.3670516,0.3494037,0.3004039,0.1577368,0.4994072,0.2426404,0.183788,0.1864617,0.204675,0.352661,0.06174617,0.2729072,-0.0006057196,0.005010792,-9.396615e-05,0.003002111,0.0003283269,0.004367879
Weight,16,1,phi.wait,NA,0,-0.06939501,0.1133248,0.05991832,0.1445696,0.1397277,0.07715192,0.1007521,0.05025258,0.05045399,0.06765529,0.06042844,0.06176319,0.07206633,0.06685116,0.09099241,0.04269779,0.04427384,0.03754014,0.05553832,0.006290262,-0.004371698,0.01986641,-0.0004713164,0.0319784,-3.839193e-05,0.01401215,0,0
Weight,16,1,phi.mac,NA,0,0.007007584,0.05461144,0.05595979,0.1674061,0.07062814,0.1132528,0.06236778,0.03136777,0.03734852,0.02228138,0.03909913,0.03650615,0.0470671,0.08533478,0.04938193,0.04740096,0.01563838,0.01705249,0.01460302,0.0240984,0.003583358,2.987992e-06,8.809652e-06,0,-4.039728e-05,0,-4.690384e-05,0
Weight,16,1,phi.macOps,NA,0,-0.007007584,-0.02925669,-0.02938186,-0.0954074,-0.03978868,-0.07452819,-0.03889282,-0.00989523,-0.01553205,-0.002139712,-0.012117,-0.006904202,-0.01963262,-0.05127005,-0.01468362,-0.02346467,-0.003759746,-0.002681963,-0.0007830381,-0.004293939,-0.0003826905,-1.493996e-06,-4.404826e-06,0,4.039728e-05,0,4.690384e-05,0
Weight,16,1,phi.macfree,NA,-0.1117618,-0.120432,-0.07380972,-0.08107212,-0.1090847,-0.06476908,-0.1014553,-0.0009079469,-0.05687101,-0.06806367,-0.008201584,0.01978551,-0.07789794,-0.03244027,0.06366711,-0.0001537136,-0.0754366,-0.05280009,-0.01635086,-0.0673691,-0.09116197,-0.06669196,-0.1027477,-0.01399333,-0.008895697,-0.00296858,-0.01365002,-0.002861134,-0.01419085
