Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.01717755,-0.02736401,-0.02117978,0.03447383,-0.01071641,0.01177903,0.02262278,0.006715972,-0.03139407,0.04833613,-0.01000377,-0.0143069,-0.0002465146,0.04246201,-0.004032349,0.04208702,-0.007892833,-0.009680313,-0.002048477,0.009479142,0.04288784,-0.06462521,-0.05431749,-0.002341249,0.06855888,-0.533399,-0.02952891,-0.007278317,0.008861385
Weight,16,1,phi.startTime,NA,0,0.01572011,-0.005527497,-0.01864773,-0.00285209,-0.01032448,-0.01568277,-0.006928965,0.008869219,-0.02151452,0.0009787802,0.003547926,-0.002825705,-0.0190598,-0.0006902491,-0.02047111,-0.0007324645,0.0005425356,-0.002554017,-0.00685817,-0.01905613,0.02440681,0.0182458,-0.005259655,-0.0303516,0.2017778,-0.03803942,0.003073642,-0.01167892
Weight,16,1,phi.endTime,NA,-0.01717755,-0.01164389,-0.02670728,0.0158261,-0.0135685,0.00145455,0.006940015,-0.0002129934,-0.02252486,0.02682161,-0.009024988,-0.01075898,-0.003072219,0.02340221,-0.004722598,0.02161591,-0.008625297,-0.009137777,-0.004602494,0.002620972,0.0238317,-0.04021841,-0.03607169,-0.007600904,0.03820729,-0.3316212,-0.06756833,-0.004204675,-0.002817533
Weight,16,1,phi.jobOps,NA,0,9.811207e-06,-0.0008791589,0.001482631,0.001563881,0.001034182,0.001071359,0.002782321,0.003716844,0.005057687,-9.523534e-05,-0.0005293262,-0.0005557518,-0.004160257,-0.0005338863,0.00171335,-0.000222557,-0.0002490529,5.483312e-05,0.002432535,0.000488749,-0.003764963,0.0008011959,-0.001642045,0.006351776,-0.004626224,-0.001253215,-0.003260671,0
Weight,16,1,phi.arrivalTime,NA,0,0.001702587,0.00349881,-0.01300445,-0.006021981,-0.005614416,-0.01262709,-0.007743893,0.0004951335,-0.01131632,-0.0005127753,0.001633773,-0.002221152,-0.009309196,0.0004529024,-0.009491419,0.0001704741,0.0003796936,-0.000992995,-0.004105929,-0.01053989,0.009146489,0.00812124,-0.005316812,-0.02753565,0.07605521,-0.03516281,0.002040033,-0.06858133
Weight,16,1,phi.totproc,NA,0.01186239,0.01119737,0.005764334,0.01150853,0.0267907,0.01418378,-0.003575803,0.008782308,0.02098004,0.008845983,-0.006550456,0.0002748212,-0.0009362237,0.001609415,-0.01495818,0.002651724,0.01952506,0.006827933,-0.006475109,0.02143552,0.03034776,0.03007514,0.0502361,0.05226644,0.1758139,0.2863422,0.2282307,0.001438487,0.00591584
Weight,16,1,phi.wait,NA,0,0.01401753,-0.009026306,-0.005643287,0.003169891,-0.004710065,-0.003055679,0.0008149279,0.008374085,-0.0101982,0.001491555,0.001914153,-0.0006045526,-0.0097506,-0.001143152,-0.01097969,-0.0009029386,0.000162842,-0.001561022,-0.002752241,-0.008516243,0.01526032,0.01012456,5.71565e-05,-0.002815945,0.1257225,-0.002876607,0.001033608,0.05690241
Weight,16,1,phi.mac,NA,-0.0779261,-0.02454103,-0.04158234,-0.0073894,0.02777388,-0.006585749,-7.073921e-05,-0.002839656,0.03680036,0.08588529,0.006258024,0.008148982,-0.006192334,0.1344233,0.01370206,0.03093041,-0.02277061,0.002828282,0.004413124,0.03957245,-0.01860311,0.09187873,0.005790225,0.005165607,-0.09370635,-0.3738679,-0.01108627,-0.0001205136,0
Weight,16,1,phi.macOps,NA,0,0.0003476222,0.001385863,-0.002096348,-0.001454022,-0.001750883,-0.003004942,-0.005094582,-0.003773867,-0.01482774,-0.001220875,-0.001422859,-0.002361917,-0.01009423,-0.001934735,-0.005852915,-0.001263312,-0.001956454,-0.001441739,-0.003172528,-0.002169126,-0.004114688,-0.001544518,0.001330168,-0.0002038415,0.002275252,0.002129264,-6.025682e-05,0
Weight,16,1,phi.macfree,NA,-0.01717755,-0.01164389,0.02076439,-0.02559821,-0.02732888,-0.01500634,-0.03673608,-0.03137164,-0.04003373,-0.03071896,-0.02028723,-0.03155905,-0.03184367,-0.03977327,-0.02557111,-0.0575146,-0.02151137,-0.02763304,-0.01349047,-0.03208728,-0.02658266,-0.05614515,-0.05645364,-0.01921635,0.03431645,0.07557062,0.00988097,-0.005044502,-0.009140023
Weight,16,1,phi.makespan,NA,-0.01717755,-0.01164389,-0.008590031,0.006106825,0.0096341,0.004105885,0.007366675,0.003606089,-0.001553053,-0.00221664,-0.003634084,-0.006236806,-0.007238699,-0.004667633,-0.01150999,-0.0003559586,-0.007408407,-0.004864229,-0.007433118,-0.01190106,-0.003066973,-0.001114024,-0.01913638,0.03169649,-0.03555583,-0.1224544,0.03214825,0.001173896,-0.009140023
Weight,16,1,phi.slotReduced,NA,0,-0.001702587,-0.001117886,-0.004398479,-0.003748969,-0.002669359,-0.003008444,-0.001655773,-0.001666995,-0.0005696305,-0.002037259,-0.001834725,-0.001978073,-0.0006589217,-0.002139595,-0.001923749,-0.002447955,-0.003170005,-0.003112483,-0.002836972,-0.00161993,-0.002092567,-0.004678899,-0.001502942,-0.01254102,-0.02210924,-0.0682472,-0.005126143,0.01800141
