Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.01226283,-0.009630986,0.001503943,-0.02921766,-0.01450456,-0.01342697,-0.007949247,-0.004140325,-0.001910692,-0.0007398585,0.003512824,0.001561485,-0.002677935,-0.002729355,-0.001413768,-0.003272533,-0.004538114,-0.004230217,-0.002659122,-0.0008224963,-5.545078e-05,0.001645652,-0.003582262,-0.007978987,-0.006660486,-0.004823602,-0.06319413,-0.0779572,0.009051999
Weight,16,1,phi.startTime,NA,0,0,-0.01257964,-0.007807134,-0.003806857,0.0005416659,0.001228201,-4.171157e-05,0.0006846426,0.0008755981,-0.001230669,-0.0003755046,0.001362659,0.002682669,0.001808585,0.002602554,0.002650764,0.003313298,0.002140623,0.001005208,0.0004632266,0.00109242,0.005227342,0.006664894,0.006681887,0.01086282,0.0327306,0.06265191,-0.05545139
Weight,16,1,phi.endTime,NA,-0.01226283,-0.009630986,-0.0110757,-0.03702479,-0.01831142,-0.01288531,-0.006721046,-0.004182037,-0.001226049,0.0001357396,0.002282155,0.00118598,-0.001315276,-4.66856e-05,0.0003948169,-0.0006699787,-0.00188735,-0.0009169189,-0.0005184991,0.0001827113,0.0004077758,0.002738072,0.00164508,-0.001314093,2.140073e-05,0.006039221,-0.03046353,-0.01530529,-0.04639939
Weight,16,1,phi.jobOps,NA,0,0.02662222,1.247288,0.7635725,0.7444149,1.266216,0.5811526,0.7624218,0.7021449,0.9926522,0.805561,0.9489504,0.9350438,0.9856513,1.078893,0.806625,0.7667876,0.8880918,0.3974345,0.7159869,0.1897172,0.2170599,0.008232268,0.1745516,-0.0001992566,0.0009042622,-0.006791651,-0.005930342,0
Weight,16,1,phi.arrival,NA,0,0.05628242,-0.01106154,-0.0004500597,-0.004134174,0.002773961,-0.0001647079,-8.197233e-05,-0.0006046564,5.44569e-05,-0.002806755,-0.0008723429,-0.0005268883,-6.217848e-05,-0.001104764,-0.001191675,-0.001744177,-0.002158594,-0.002261429,-0.00463548,-0.004525613,-0.007140414,-0.01099398,-0.00831115,-0.005991295,-0.01876138,-0.005723958,-0.05023487,-0.09892271
Weight,16,1,phi.procTotal,NA,0.001095664,0.0307812,0.04701338,0.008691874,0.01462924,3.896965e-05,0.009896527,0.005768028,0.00411734,-0.000601902,0.003783556,0.00142102,0.0001021041,-0.0007031201,0.002667672,0.0007534148,-2.265631e-05,0.001341729,0.002186469,0.001217847,0.00350216,0.001268707,0.002279511,0.003288346,-0.0006696731,0.007680547,0.004299983,0.003536625,0.03653377
Weight,16,1,phi.wait,NA,0,-0.05628242,-0.001518097,-0.007357074,0.0003273173,-0.002232295,0.001392909,4.026077e-05,0.001289299,0.0008211412,0.001576086,0.0004968383,0.001889547,0.002744848,0.002913349,0.003794229,0.004394941,0.005471892,0.004402052,0.005640688,0.00498884,0.008232834,0.01622132,0.01497604,0.01267318,0.0296242,0.03845456,0.1128868,0.04347132
Weight,16,1,phi.mac,NA,0,0.02662222,1.247288,0.7635725,0.7444149,1.266216,0.5811526,0.7624218,0.7021449,0.9926522,0.805561,0.9489504,0.9350438,0.9856513,1.078893,0.806625,0.7667876,0.8880918,0.3974345,0.7159869,0.1897172,0.2170599,0.008232268,0.1745516,-0.0001992566,0.0009042622,-0.006791651,-0.005930342,0
Weight,16,1,phi.macOps,NA,0,-0.02662222,0.2828998,0.3662949,0.1776426,0.9105242,0.03505785,0.6127993,0.498901,1.054611,0.9217885,1.25888,0.8968837,1.134542,1.361551,0.5529695,0.454508,0.9650913,-0.03665993,0.3639852,-0.05034961,0.1054239,0.004187933,-0.00695611,0.000190729,-3.464252e-05,0.0135833,0.005930342,0
Weight,16,1,phi.macFree,NA,-0.01226283,-0.009630986,-0.0110757,0.0394625,0.01383909,0.004424062,0.001696085,-0.003425902,-0.007660238,-0.01232641,-0.01524635,-0.01243108,-0.01024927,-0.01459285,-0.01626241,-0.0119969,-0.008397986,-0.01196206,-0.008542936,-0.008153861,-0.005814827,-0.007276616,-0.003789793,-0.008054145,-0.01200882,-0.009833334,0.05605043,-0.02317014,-0.01866697
Weight,16,1,phi.makespan,NA,-0.01226283,-0.009630986,-0.005884219,0.00103035,0.00039238,0.004224472,0.005036928,-0.002264825,0.004736615,0.002504668,-0.001107717,-0.001410636,-0.00206619,-0.003119217,0.002072358,0.002712605,0.001544726,-0.003098072,-0.00193203,-0.0002456882,-0.001350573,-0.005463591,-0.01187063,0.004148721,-0.003148936,-0.0150563,-0.008195411,0.01508157,-0.01866697
Weight,16,1,phi.slotReduced,NA,0,-0.05628242,0.01106154,0.04179585,0.01137364,0.003328759,0.002281216,0.0003280078,0.002425261,0.001094635,0.0005490274,0.0001394391,-0.0001740825,6.317561e-05,3.45088e-05,0.0004165052,-0.0002607776,-2.625388e-05,9.713374e-05,-0.001619849,-9.397953e-05,0.0003066725,0.0005901917,0.002258001,0.0004803768,-0.002349973,0.01582105,0.01461964,0.02771897
