Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.07431437,-0.09720545,-0.07282805,-0.1031887,0.01051487,-0.0211891,-0.04266763,-0.05655774,0.003098095,-0.07789053,0.002370317,0.003588525,-0.01370043,0.007326363,0.006010079,0.001740111,-0.002165386,0.006292965,0.004872934,0.01883375,0.02160633,-0.006621923,-0.00782958,-0.01050788,0.004352086,-0.01208681,-0.01868068,-0.0008404749,-0.001662564
Weight,16,1,phi.startTime,NA,0,0,0.006713792,0.01540523,-0.01895081,0.006474653,0.05958505,0.027298,0.006835872,0.0334741,-0.008521416,-0.001872694,0.004248447,-0.01378151,-0.0117598,-0.000723231,0.00270952,0.002012916,-0.001516463,-0.009472575,-0.005183771,0.01433123,0.01393702,0.009362964,0.004804459,-0.007696011,-0.0009743021,-0.01896862,-0.007809319
Weight,16,1,phi.endTime,NA,-0.07431437,-0.09720545,-0.06611425,-0.08778351,-0.008435937,-0.01471445,0.01691742,-0.02925974,0.009933967,-0.04441643,-0.006151099,0.001715831,-0.009451982,-0.006455146,-0.005749725,0.00101688,0.0005441342,0.008305881,0.003356471,0.00936117,0.01642256,0.007709303,0.006107435,-0.00114492,0.009156545,-0.01978282,-0.01965498,-0.01980909,-0.009471884
Weight,16,1,phi.jobOps,NA,0,0.002491714,0.01518091,0.007172492,0.004394841,0.02459475,0.009443625,0.01114227,0.004637264,0.03503163,0.003236548,0.0056499,0.01752387,0.002851942,0.005302664,0.002128148,0.001814364,0.005454432,0.005432731,0.005923624,0.004922104,0.002417877,-0.0002581879,0.000321911,-0.0004090176,0.0006881089,-0.0001548403,0,0
Weight,16,1,phi.arrivalTime,NA,0,0.0518989,-0.0679361,-0.03797795,-0.01444854,0.008609165,0.0276849,0.01056251,-0.0006659467,0.01067568,-0.01022751,-0.003840864,-0.002680897,-0.01046767,-0.01169828,-0.006971867,-0.0004329294,-0.0007461145,-0.003917686,-0.007132771,-0.003322362,0.01108821,0.009057559,0.01024794,0.005942429,-0.0003661497,0.001640769,-0.04487658,-0.05998133
Weight,16,1,phi.totproc,NA,-0.01360726,0.07603399,0.5657596,0.342663,0.1223306,0.109647,0.07072941,0.08003583,0.08613531,0.128732,0.0931181,0.1142097,0.09344809,0.08184326,0.1029438,0.1148383,0.06567567,0.1398568,0.109954,0.1324757,0.158264,0.07640485,0.08688108,0.02810045,0.05000748,0.01673111,0.1008808,-0.003706606,-0.006019265
Weight,16,1,phi.wait,NA,0,-0.0518989,0.07464989,0.05338319,-0.004502262,-0.002134513,0.03190014,0.0167355,0.007501818,0.02279843,0.001706098,0.00196817,0.006929344,-0.00331384,-6.152586e-05,0.006248636,0.00314245,0.002759031,0.002401223,-0.002339804,-0.001861409,0.003243014,0.004879456,-0.0008849808,-0.00113797,-0.007329861,-0.002615071,0.02590797,0.05217201
Weight,16,1,phi.mac,NA,0,0.002491714,0.01518091,0.007172492,0.004394841,0.02459475,0.009443625,0.01114227,0.004637264,0.03503163,0.003236548,0.0056499,0.01752387,0.002851942,0.005302664,0.002128148,0.001814364,0.005454432,0.005432731,0.005923624,0.004922104,0.002417877,-0.0002581879,0.000321911,-0.0004090176,0.0006881089,-0.0001548403,0,0
Weight,16,1,phi.macOps,NA,0,-0.002491714,0.05056712,0.0973451,0.009761465,0.01035172,0.01419141,0.02221577,0.002851538,0.01972834,0.002739218,0.003745186,0.0006236268,0.00247289,0.002436718,0.001969675,-0.0001048127,0.0006912146,7.402718e-05,0.00223699,0.00130086,-0.0004010886,0.0007674866,0.00118863,0.001026648,-2.925381e-05,0.0003096806,0,0
Weight,16,1,phi.macfree,NA,-0.07431437,-0.09720545,-0.06611425,-0.08748523,-0.006691188,0.004254975,-0.09881276,-0.01139812,-0.03739554,-0.0157428,-0.01609325,-0.03436509,-0.02196321,-5.877611e-05,-0.002380937,-0.04531945,-0.04125713,-0.04645709,-0.02987577,-0.02095707,-0.05655287,-0.1029914,-0.09111874,-0.04409355,-0.03847169,-0.01853824,-0.01968517,-0.01973523,-0.009471884
Weight,16,1,phi.makespan,NA,-0.07431437,-0.09720545,-0.06611425,0.161665,0.03301752,0.005461554,-0.003585906,0.002834384,0.008128039,0.01784462,0.01646643,0.00788578,0.00974936,0.01431537,0.03604496,0.02989978,0.001784362,-0.01282047,0.00448156,-0.0001176737,-0.003731193,0.01018427,-0.01181442,-0.04169271,-0.08806249,0.005752335,-0.21119,-0.01232828,-0.009471884
Weight,16,1,phi.slotReduced,NA,0,-0.0518989,0.0679361,0.03946883,0.01205809,0.002691092,0.004717669,0.001938785,0.003389488,0.005719835,0.0109041,0.003850662,0.007322403,0.0007126569,0.005283573,0.004212257,0.0003294237,-7.228357e-06,-0.0007783288,-0.004311418,-0.00129761,-0.001226912,0.007825179,0.008262232,-0.003918168,0.02603077,0.01141505,0.01889476,0.007809319
Weight,16,1,phi.slots,NA,0,0.0518989,-0.0679361,0.01226245,-0.004341882,-0.02847699,-0.01142461,-0.01988841,-0.008248648,-0.02181879,0.01691115,0.004224485,0.01522954,-0.006132357,-0.009236642,0.0097152,0.001005802,-0.006441287,-0.004031364,-0.02717684,-0.02308733,-0.01225975,0.02392695,0.009218111,-0.02860257,0.02865236,-0.00457673,-0.01889476,-0.007809319
Weight,16,1,phi.slotsTotal,NA,0,0.0518989,-0.0679361,-0.03946883,-0.01205809,-0.002691092,-0.004717669,-0.001938785,-0.003389488,-0.005719835,-0.0109041,-0.003850662,-0.007322403,-0.0007126569,-0.005283573,-0.004212257,-0.0003294237,7.228357e-06,0.0007783288,0.004311418,0.00129761,0.001226912,-0.007825179,-0.008262232,0.003918168,-0.02603077,-0.01141505,-0.01889476,-0.007809319
Weight,16,1,phi.wrmMac,NA,0,0.05032056,0.02919426,0.007164206,-0.01923612,-0.0174976,0.001978662,-0.002207384,-0.01185551,-0.001051868,-0.01737131,-0.02729648,-0.01651045,-0.02604094,-0.01979337,-0.02643503,-0.03505306,-0.04526642,-0.03511921,-0.04539439,-0.04528286,-0.05401452,-0.03936022,-0.05241761,-0.02091073,-0.05201508,-0.02475355,0,0
Weight,16,1,phi.wrmJob,NA,-0.01360726,0.02413509,-0.4839003,-0.2712272,-0.08623152,-0.06373528,-0.0322573,-0.04794092,-0.04763582,-0.05951779,-0.04318835,-0.05294145,-0.03516252,-0.05429532,-0.06303545,-0.04774158,-0.0507064,-0.078682,-0.05946037,-0.09857167,-0.09002872,-0.07446743,-0.02447543,-0.0557967,0.05666992,-0.03767543,0.1381344,-0.0008404749,-0.001662564
Training.Accuracy,16,1,NA,90.58,77.03,70.24,82.7,86.57,87.02,85.13,79.6,87.3,88.06,91.44,89.86,91.39,87.67,92.09,91.51,92.17,93.16,95.41,92.1,94.71,95.84,96.12,94.74,96.4,93.94,97.04,97.48,100,100
Validation.Accuracy,16,1,NA,90,79.41,66.96,80.36,89.05,90.9,84.58,77.96,86.2,87.77,90.22,88.31,93.06,88.99,93.1,90.99,93.61,92.99,95.43,90.3,94.34,94.32,94.08,96.49,96.86,96.58,94.68,93.55,100,100
