Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.006059795,-0.007771736,-0.01328848,-0.006491049,-0.00984279,-0.008134804,-0.003777045,-4.250763e-05,-0.002621791,-0.004083513,-0.001349382,-0.005329866,-0.004296243,-0.004298957,-0.00231694,-0.0004426676,-0.004387831,-0.004330927,-0.003943129,-0.005600313,-0.002826863,0.001300453,-0.002359467,0.003313623,-0.00266333,0.003790648,-0.03092356,-0.08064668,0.04406047
Weight,16,1,phi.startTime,NA,0,-0.0003605449,0.0004008282,-0.004762367,-0.001913612,-0.0002332555,-0.002887355,-0.002714749,-0.004106796,-0.002736829,-0.001041099,-0.001389172,-0.002060599,-0.002449986,-0.002543221,-0.003124952,-0.001861628,-0.002502278,-0.003798328,-0.003426697,-0.003275341,-0.00594484,-0.005727661,-0.006998126,0.0004691783,0.002241026,-0.01474075,0.05587535,-0.04973069
Weight,16,1,phi.endTime,NA,-0.006059795,-0.008132281,-0.01288765,-0.01125342,-0.0117564,-0.00836806,-0.006664399,-0.002757257,-0.006728587,-0.006820342,-0.002390481,-0.006719037,-0.006356842,-0.006748943,-0.004860161,-0.003567619,-0.006249459,-0.006833205,-0.007741457,-0.00902701,-0.006102204,-0.004644388,-0.008087128,-0.003684503,-0.002194151,0.006031674,-0.04566431,-0.02477133,-0.005670212
Weight,16,1,phi.jobOps,NA,0,-0.0007861634,-0.002252683,-0.0003442097,0.01208753,0.009877809,0.005342685,0.0004461569,-0.01158698,-0.004803215,-0.01970298,-0.007657485,-0.004575349,-0.01323956,-0.01057491,-0.009518346,-0.04703366,-0.000977666,-0.001028671,0.002172903,-2.735688e-05,-0.009872769,-0.009920605,-0.001075612,-0.004758453,-0.0002865028,-0.02932684,-0.01279774,0
Weight,16,1,phi.arrivalTime,NA,0,0.000570536,0.008197312,-0.004459888,-0.004156876,-0.0009754797,-0.002289876,-0.0005057998,-0.004074635,-0.002650383,-0.0007168566,-0.001025393,-0.002073353,-0.00227794,-0.00139859,-0.002274364,-0.0007103056,-0.001873614,-0.002640535,-0.003090417,-0.001978079,-0.005238233,-0.005144567,-0.003966927,0.000242705,0.001949987,-0.005590213,0.0261074,-0.06101518
Weight,16,1,phi.totproc,NA,0.002434467,0.002817552,-0.01599415,0.002158375,0.004128938,0.002478422,0.001467789,0.0005051266,0.005073624,0.005571177,0.0006543945,0.002437183,0.002468335,0.001407819,-0.001717731,-0.001356205,9.07204e-05,-0.0004996184,-0.001132865,-0.0005359674,-0.002851553,-0.001482359,-0.000113548,-0.003643543,-0.0001732471,-0.001681683,-0.01587812,-0.02982225,0.02974277
Weight,16,1,phi.wait,NA,0,-0.000931081,-0.007796484,-0.0003024794,0.002243264,0.0007422242,-0.0005974787,-0.00220895,-3.216128e-05,-8.644617e-05,-0.0003242421,-0.0003637788,1.27543e-05,-0.0001720462,-0.001144631,-0.0008505875,-0.001151322,-0.0006286632,-0.001157793,-0.00033628,-0.001297262,-0.0007066078,-0.0005830941,-0.003031199,0.0002264733,0.000291039,-0.009150534,0.02976795,0.01128449
Weight,16,1,phi.mac,NA,-0.03177716,-0.0001872899,-0.01260042,0.0003323069,-0.08710377,-0.1259278,-0.05466032,-0.0008863202,-0.07825119,-0.03861787,-0.004714751,0.0003018884,0.009540828,0.0416837,0.01703326,0.01681218,-0.04239157,0.001313935,0.0008831353,0.01389078,0.0009699261,-0.008388618,-0.05287388,0.000316874,-0.01155154,-0.0004266681,0.01921443,0.00161131,0
Weight,16,1,phi.macOps,NA,0,0.0001636382,0.002258503,-8.955316e-05,0.03623461,-0.02567353,0.002624169,-4.159273e-05,0.0174167,0.01516651,-0.004655333,0.006292449,0.001527123,-0.002671086,0.005233686,0.00687681,0.01141468,0.0005238283,0.000727158,0.001173856,0.00021266,-0.0009449993,0.02287023,0.001263948,0.008995281,0.00278329,0.006233731,0.0009995971,0
Weight,16,1,phi.macfree,NA,-0.006059795,-0.008132281,0.001950214,-0.002395866,-0.001603256,-0.001112611,-0.004792674,-0.008860828,-0.006440711,-0.004737361,-0.01164818,-0.00724136,-0.005863355,-0.0006239301,-0.004547669,-0.004030023,-0.003775931,-0.005337665,-0.003659176,-0.004817962,-0.007917253,-0.003467671,-0.002598633,0.008114398,-0.01203669,-0.02956767,-0.250915,-0.1642408,-0.005670212
