Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.06825757,-0.04651047,0.161769,-0.1449211,-0.09520873,-0.06579491,-0.03462728,-0.05037992,-0.01176342,0.009388815,-0.002337812,-0.005213505,-0.001710297,0.008684513,0.006988192,0.008486133,-0.001887556,0.004244007,0.001296337,-0.004469505,0.01000811,-0.01368977,0.03198299,0.0004153854,-0.02542217,-0.01233444,-0.2494734,-0.04269589,-0.001968681
Weight,16,1,phi.startTime,NA,0,0,-0.214917,0.03824894,0.01378834,0.02820998,0.01500691,0.02227571,0.007899867,-0.002263533,0.00228302,0.003992349,0.002626195,-0.003165508,-0.001276379,-0.004112316,-0.001062942,-0.001696978,-0.0009063975,0.0009765151,-0.005131964,0.007087594,-0.009185698,0.007944171,0.02179097,0.01845707,0.117882,0.030837,-0.02710429
Weight,16,1,phi.endTime,NA,-0.06825757,-0.04651047,-0.05314804,-0.1066722,-0.08142039,-0.03758493,-0.01962037,-0.02810421,-0.003863556,0.007125283,-5.479121e-05,-0.001221156,0.0009158981,0.005519005,0.005711813,0.004373817,-0.002950498,0.002547029,0.0003899396,-0.00349299,0.004876147,-0.00660218,0.02279729,0.008359556,-0.003631205,0.006122634,-0.1315914,-0.01185888,-0.02907297
Weight,16,1,phi.jobOps,NA,0,0.00225262,-0.08108129,5.335359e-06,-0.003480611,0.002417523,0.009227635,0.004141946,0.001203562,0.001414748,0.003362062,0.001021561,-0.001582995,0.001801674,0.0006662674,0.001202298,0.0009986819,0.0009642681,-0.0001539009,0.0006893825,0.00359965,0.002499079,0.001401776,-0.0002830337,-0.001766449,0.000687161,-0.0005320825,-0.0003563367,0
Weight,16,1,phi.arrivalTime,NA,0,0.04387067,-0.1531782,0.04088238,-0.02734018,0.008489665,0.002881412,0.007079206,-0.0001477533,-0.00543281,-0.00147527,-0.0005705567,0.0001630478,-0.003088888,-0.002463258,-0.004769617,-0.002276286,-0.003046881,-0.002486971,-0.001273925,-0.006054967,-0.0004069293,-0.01437226,-0.01086126,-0.0177981,-0.02856557,0.001190841,-0.6000192,-0.07718768
Weight,16,1,phi.totproc,NA,-0.006098321,0.09720658,1.372377,0.2398633,0.1376334,0.1169228,0.1302853,0.1204289,0.08824794,0.08956167,0.08666704,0.07408996,0.07087364,0.06844293,0.07477275,0.08575582,0.06944757,0.05697608,0.07018608,0.06317129,0.0507599,0.05989608,0.05365267,0.06417419,0.04416278,0.05489781,0.02364401,-0.2754602,0.007132624
Weight,16,1,phi.wait,NA,0,-0.04387067,-0.06173887,-0.002633443,0.04112852,0.01972031,0.0121255,0.0151965,0.00804762,0.003169278,0.003758291,0.004562906,0.002463147,-7.66198e-05,0.001186879,0.0006573011,0.001213345,0.001349903,0.001580574,0.00225044,0.0009230031,0.007494523,0.005186562,0.01880543,0.03958906,0.04702264,0.1166912,0.6308562,0.05008338
Weight,16,1,phi.mac,NA,0,0.00225262,-0.08108129,5.335359e-06,-0.003480611,0.002417523,0.009227635,0.004141946,0.001203562,0.001414748,0.003362062,0.001021561,-0.001582995,0.001801674,0.0006662674,0.001202298,0.0009986819,0.0009642681,-0.0001539009,0.0006893825,0.00359965,0.002499079,0.001401776,-0.0002830337,-0.001766449,0.000687161,-0.0005320825,-0.0003563367,0
Weight,16,1,phi.macOps,NA,0,-0.00225262,0.6947293,0.03035992,0.08251608,0.07046288,0.00509469,0.01831402,0.003298825,0.0003744879,-0.002402005,0.000965623,0.005933294,-0.0009615372,0.001304618,-0.0001335864,-0.0005091682,-0.0004418815,0.001197812,-0.0004782648,-0.00312192,0.0005860125,0.0043026,0.003493042,0.005359842,0.001934991,0.001033967,0.0003563367,0
Weight,16,1,phi.macfree,NA,-0.06825757,-0.04651047,-0.05314804,-0.1050252,0.02480391,-0.01388711,-0.02634031,-0.02317541,-0.0291021,-0.03317978,-0.0256623,-0.02392735,-0.02008126,-0.02351284,-0.02636474,-0.02268843,-0.0210674,-0.02244875,-0.02062054,-0.01807894,-0.02190072,-0.03185228,-0.05625918,-0.05906594,-0.06670861,-0.03164948,-0.1730762,-0.007252521,-0.0004216011
Weight,16,1,phi.makespan,NA,-0.06825757,-0.04651047,-0.290296,0.2078879,0.0009494043,0.0008620076,0.01722954,0.008129181,0.001816534,0.006533886,0.004571885,0.004187875,-0.002547995,-0.001024656,0.00782872,0.008787197,0.009454927,0.00157507,0.0001337632,0.004444207,0.0007650689,0.004214082,0.00225662,0.01102158,0.01096843,0.01058164,0.01199677,0.5336276,-0.0004216011
Weight,16,1,phi.slotReduced,NA,0,-0.04387067,0.1531782,0.03587591,0.02691465,0.004169438,0.003567608,0.002050619,0.003446364,0.003625965,0.003112646,0.003612112,0.001730887,0.001173867,0.00125061,0.001704198,0.001135348,0.0008476035,0.001388459,-0.0006722332,-0.002173502,-0.0007129438,-0.00280066,0.002314964,0.003352356,0.03587513,-0.05788486,-0.02545891,-0.001547079
