Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.07723365,-0.06487615,0.11206,-0.1469119,-0.1002306,-0.08750161,-0.05211464,-0.04589383,-0.08511648,-0.04173144,-0.06052077,-0.03913362,-0.006837929,-0.04733901,-0.03038257,-0.04041123,-0.03227714,-0.02674416,-0.03190256,-0.03542945,-0.04058258,-0.003509415,-0.008765394,-0.0002602228,-0.05064797,0.02223762,-0.2829274,-0.00823043,0.1259534
Weight,16,1,phi.startTime,NA,0,0,-0.2291653,0.04276955,0.03105457,0.03332485,0.02073793,0.01843902,0.03563876,0.01702266,0.02420539,0.01586375,0.001830932,0.01844187,0.01165928,0.01601721,0.01240807,0.009246553,0.01157022,0.01308536,0.01554464,0.000895907,0.003703894,-0.000125358,0.02021814,-0.008161394,0.1151433,0.005818535,-0.2091119
Weight,16,1,phi.endTime,NA,-0.07723365,-0.06487615,-0.1171053,-0.1041424,-0.06917602,-0.05417676,-0.03137671,-0.02745481,-0.04947771,-0.02470878,-0.03631538,-0.02326987,-0.005006997,-0.02889715,-0.01872329,-0.02439402,-0.01986907,-0.01749761,-0.02033234,-0.02234408,-0.02503794,-0.002613508,-0.0050615,-0.0003855808,-0.03042983,0.01407623,-0.1677841,-0.002411895,-0.08315852
Weight,16,1,phi.jobOps,NA,0,0.000618173,-0.2821518,-0.09816303,-0.003025724,-0.004298759,-0.05235793,-0.005055327,-0.04003392,0.001969043,-0.0006654681,-0.001845877,-0.0009098299,0.003626308,0.003232167,-0.002322302,-0.009515251,0.002758661,0.000589559,0.006262722,0.004363887,0.0009833293,8.668584e-05,0.0009959212,-0.001545955,0.003536993,-0.0006243636,-0.0006638255,0
Weight,16,1,phi.arrivalTime,NA,0,0.04551612,-0.1533081,0.09120928,0.01069984,0.01767273,0.01002777,0.006527044,0.01597322,0.005549579,0.0111252,0.006754494,-0.0002714087,0.006870038,0.004178034,0.005501357,0.005163827,0.00261595,0.004363741,0.004006166,0.005515207,-0.002166834,-0.0002527932,-0.001535989,0.007916467,-0.0102052,0.04978589,-0.01047994,-0.1088584
Weight,16,1,phi.totproc,NA,0.005523212,0.1011092,1.325348,0.2304933,0.1407967,0.1185612,0.07697392,0.1138835,0.125103,0.1084779,0.08541635,0.07524877,0.05129776,0.09879486,0.1013724,0.09182276,0.08120427,0.06599894,0.05117651,0.09446269,0.07691266,0.05673544,0.0453218,0.02483422,0.01550895,0.01871869,0.009692984,0.04341256,-0.2084692
Weight,16,1,phi.wait,NA,0,-0.04551612,-0.07585725,-0.04843973,0.02035473,0.01565213,0.01071015,0.01191197,0.01966554,0.01147308,0.01308019,0.009109253,0.00210234,0.01157183,0.007481249,0.01051586,0.007244241,0.006630602,0.007206483,0.009079198,0.01002943,0.003062741,0.003956687,0.001410631,0.01230167,0.002043808,0.06535741,0.01629848,-0.1002536
Weight,16,1,phi.mac,NA,0,0.000618173,-0.2821518,-0.09816303,-0.003025724,-0.004298759,-0.05235793,-0.005055327,-0.04003392,0.001969043,-0.0006654681,-0.001845877,-0.0009098299,0.003626308,0.003232167,-0.002322302,-0.009515251,0.002758661,0.000589559,0.006262722,0.004363887,0.0009833293,8.668584e-05,0.0009959212,-0.001545955,0.003536993,-0.0006243636,-0.0006638255,0
Weight,16,1,phi.macOps,NA,0,-0.000618173,0.829635,0.3127503,0.03561393,0.03048103,0.0895437,0.01905642,0.04356723,0.005718476,0.00936964,0.006370183,0.001923394,0.001027611,0.001497457,0.006106962,0.006589935,0.001829864,0.002747163,-0.001789124,0.0004076546,0.001229123,-0.0003617508,0.00135813,0.001313591,-0.0006706866,0.001012043,0.0006638255,0
Weight,16,1,phi.macfree,NA,-0.07723365,-0.06487615,-0.1171053,-0.001939774,0.0122977,0.009114837,-0.003656693,-0.007644929,-0.009919036,-0.01427608,-0.01658981,-0.01493429,-0.0176939,-0.00846473,-0.0133254,-0.01516561,-0.01962182,-0.01155748,-0.009110375,-0.01631436,-0.01548046,-0.03236307,-0.0470712,-0.04456233,-0.0570559,-0.08893924,-0.2104615,-0.0993893,-0.1532051
