Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1099058,-0.01765925,0.01912608,0.07040144,0.000268775,-0.00938212,-0.05529742,0.0600135,-0.002170049,0.2299571,0.230211,0.1224819,-0.03026489,0.007870528,0.0127772,-0.159812,-0.01461092,0.009723626,0.003865053,0.03262713,0.0007191317,-0.001202564,-0.002007608,-0.001186383,0.000255274,0.001973865,-0.0005513078,-0.0004599023,-0.002094526
Weight,16,1,phi.startTime,NA,0,0,-0.01703374,-0.07877586,-0.04304458,-0.001411361,-0.007113592,-0.06480914,-0.1034157,-0.08846948,-0.11266,-0.09201847,-0.04588942,-0.07272348,-0.1047299,-0.002178386,-0.02245597,-0.02179149,-0.02963519,-0.1098625,-0.02218126,-0.01787272,-0.03660891,-0.01224382,-0.01038114,-0.01973865,-0.04076478,-0.01011785,-0.02164636
Weight,16,1,phi.endTime,NA,-0.1099058,-0.01765925,0.002092342,-0.008374423,-0.0427758,-0.01079348,-0.06241101,-0.004795641,-0.1055857,0.1414876,0.117551,0.03046343,-0.07615431,-0.06485295,-0.09195268,-0.1619904,-0.03706689,-0.01206786,-0.02577013,-0.07723539,-0.02146213,-0.01907528,-0.03861651,-0.0134302,-0.01012587,-0.01776478,-0.04131608,-0.01057775,-0.02374088
Weight,16,1,phi.jobOps,NA,0,0.000261004,0.0006124971,-0.3304596,-0.03917463,-0.096074,0.002290547,-0.0207132,0.1155552,-0.001010267,0.01073003,0.01349501,-0.01638304,-0.0009889862,2.961281e-06,-0.07594799,0.005080326,-0.0001789569,0.0008630905,-0.001854389,-0.0001771902,3.926433e-05,0.0003372202,0.0001603658,-0.0001701826,-0.0004934662,0,-9.198047e-05,0
Weight,16,1,phi.arrivalTime,NA,0,0.01220319,0.006765834,-0.06200408,-0.02616849,0.09377267,0.07937836,-0.04277263,0.2158986,0.02239529,-0.06652439,0.00478711,0.009712567,-0.0308036,0.005655787,0.02535211,-0.02863041,-0.01468282,-0.03162992,-0.02304449,-0.00321015,-0.01941131,0.009858116,-0.03530643,-0.007147671,-0.0009869323,0.02634009,-0.01011785,-0.04350041
Weight,16,1,phi.totproc,NA,0.04001896,0.01139815,0.01274569,0.2868174,0.01735615,0.01031392,0.09948167,0.100083,0.01118706,0.1067674,0.2161377,0.1414658,0.1874251,0.02147397,0.5918259,0.7967513,0.1719226,0.04846509,0.1149666,0.03743316,0.01610349,0.000958727,-0.006001383,0.01509722,0.0005956392,0.003454263,0.003165036,-0.0006438633,-0.007035684
Weight,16,1,phi.wait,NA,0,-0.01220319,-0.02379957,-0.01677178,-0.01687609,-0.09518403,-0.08649195,-0.02203651,-0.3193143,-0.1108648,-0.04613565,-0.09680558,-0.05560199,-0.04191988,-0.1103857,-0.02753049,0.00617444,-0.007108664,0.001994737,-0.08681802,-0.01897111,0.001538592,-0.04646702,0.02306261,-0.00323347,-0.01875171,-0.06710486,0,0.02185405
Weight,16,1,phi.mac,NA,0,0.000261004,0.0006124971,-0.3304596,-0.03917463,-0.096074,0.002290547,-0.0207132,0.1155552,-0.001010267,0.01073003,0.01349501,-0.01638304,-0.0009889862,2.961281e-06,-0.07594799,0.005080326,-0.0001789569,0.0008630905,-0.001854389,-0.0001771902,3.926433e-05,0.0003372202,0.0001603658,-0.0001701826,-0.0004934662,0,-9.198047e-05,0
Weight,16,1,phi.macOps,NA,0,-0.000261004,-0.0004412525,0.09624485,0.02550565,0.0676235,0.002277501,0.02177507,-0.08625725,0.009701748,0.002249124,-0.00147092,0.01211542,0.0008715314,0.02260646,0.1072224,0.0003186618,0.0001424885,0.0001308937,0.003414918,0.0002711066,-2.617622e-05,-0.0005569927,-6.193922e-05,8.509132e-05,0.0004934662,0,9.198047e-05,0
Weight,16,1,phi.macfree,NA,-0.1099058,-0.01765925,0.002092342,-0.0220845,0.04877703,0.0588909,0.05123399,0.05066926,0.2362648,0.1651756,0.07522614,0.06238793,-0.06227231,-0.06263504,-0.0890346,-0.001937911,-0.02974747,0.00101907,-0.003342409,0.03118892,-0.002645615,-0.01907528,-0.03127969,-0.0134302,-0.01012587,-0.01776478,-0.04131608,-0.005242887,-0.02374088
Weight,16,1,phi.makespan,NA,-0.1099058,-0.01765925,-0.0244763,-0.05076685,-0.03818176,-0.3289895,-0.06661744,-0.07150133,1.42315,0.2197106,0.1939584,0.1120223,-0.005477362,-0.04905503,0.08594659,-0.4356073,0.2723819,-0.004310573,-0.06169571,0,-0.002190138,-0.01338805,-0.01194109,-0.02170735,0,0,-0.01688903,-0.005242887,-0.02374088
Weight,16,1,phi.slotReduced,NA,0,-0.01220319,-0.006765834,0.04795863,0.007157255,0.007683993,0.0004730036,-0.001985448,0.02880544,0.1233665,0.02520895,0.09127305,0.13234,-0.03926213,0.1382813,-0.02385425,0.1506649,0.01059606,0.05556431,0.05536498,0.02088081,0.01941625,-0.008644779,0.02048849,0,0,0.04076478,0.008186262,0.02164636
Weight,16,1,phi.slots,NA,0,0.01220319,0.006765834,-0.07157506,0.1044685,0.02671323,-0.06189052,-0.03254431,-0.3442872,-0.2658507,-0.2927971,-0.18113,-0.1019417,0.01201761,-0.2393493,-0.3265884,0.002528862,-0.01112432,-0.02069209,-0.05446301,-0.01505426,-0.01664068,-0.007526447,-0.009985227,-0.01310406,-0.03602303,-0.04076478,-0.01048577,-0.02164636
