Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.006713992,-0.01331305,-0.0120925,-0.01365879,-0.01062225,-0.009846263,-0.014629,-0.007950834,-0.01151257,-0.009387523,-0.01538608,-0.02069378,-0.02115526,-0.006586301,-0.005696951,-0.009111321,-0.008024024,-0.007053077,-0.008949337,-0.01097936,-0.01518113,-0.01039568,-0.01313021,-0.01701207,-0.02922097,-0.0202861,-0.07328661,-0.01919849,0.007470201
Weight,16,1,phi.startTime,NA,0,0.002535806,0.002900624,0.008473115,0.003694972,-0.003031332,-0.005116832,-0.001751819,-0.003543,-0.002677794,-0.008851147,-0.009821286,-0.008381367,-0.0006524039,-0.0009751336,-0.003445818,-0.005756386,-0.00291682,-0.0001839435,3.388751e-05,0.001026619,-0.003692751,-0.0004641668,0.006998342,0.005244971,-0.006535251,0.03870492,-0.1002134,-0.05891027
Weight,16,1,phi.endTime,NA,-0.006713992,-0.01077724,-0.009191874,-0.005185673,-0.006927276,-0.0128776,-0.01974583,-0.009702653,-0.01505557,-0.01206532,-0.02423723,-0.03051507,-0.02953662,-0.007238705,-0.006672084,-0.01255714,-0.01378041,-0.009969897,-0.009133281,-0.01094548,-0.01415451,-0.01408843,-0.01359438,-0.01001372,-0.023976,-0.02682135,-0.03458169,-0.1194119,-0.05144007
Weight,16,1,phi.jobOps,NA,0,-0.0007691325,0.01712613,0.4806162,0.6244855,0.206353,0.1104551,0.2292437,0.3869332,0.4100694,0.2987029,0.3203126,0.2476915,0.01284386,0.0003335844,0.01068787,0.001319,0.001935903,-0.07745361,-0.0550319,0.425239,0.005502961,0.4498312,0.1871889,0.3164565,-0.5695941,-1.545191,-0.02693362,0
Weight,16,1,phi.arrivalTime,NA,0,0.0001493602,0.002121797,0.01173749,0.0003645444,-0.001596062,-0.006014706,-0.004531897,-0.002958909,-0.002586088,-0.004762807,-0.003544421,-0.003201497,-0.0001393151,0.00023601,-0.0007450349,-0.002134436,2.02503e-05,0.0006942217,0.001135049,0.001279261,-0.00176174,0.0004769798,0.002201854,-4.943987e-05,-0.005883911,0.01891774,-0.04894951,-0.06747124
Weight,16,1,phi.totproc,NA,0.003005593,0.003563348,0.004256515,-0.01823296,-0.002134895,0.004706881,0.0094835,0.007027392,0.0008401264,-0.001219468,-0.001513661,-0.003240437,-0.001769051,0.001463172,0.002066143,0.002999955,0.001082378,0.0004247886,0.003566018,0.003418623,0.00277558,0.001130319,0.0003486486,0.002564164,0.002422326,0.007519096,-0.003461538,-0.01573265,-0.04863146
Weight,16,1,phi.wait,NA,0,0.002386446,0.0007788262,-0.003264371,0.003330428,-0.00143527,0.0008978736,0.002780077,-0.000584091,-9.170623e-05,-0.00408834,-0.006276865,-0.005179871,-0.0005130888,-0.001211144,-0.002700783,-0.00362195,-0.00293707,-0.0008781653,-0.001101161,-0.0002526422,-0.001931011,-0.0009411466,0.004796488,0.00529441,-0.0006513395,0.01978717,-0.05126386,0.008560973
Weight,16,1,phi.mac,NA,-0.01314902,0.005470377,-0.007687398,-0.03220419,0.0004332915,-0.03237524,-0.01291937,-0.02493533,0.00815921,-0.05311228,-0.03956514,0.01633357,0.05825969,0.01538,-0.0240842,-0.01802099,0.01580733,0.0149804,-0.0009944391,-0.001978386,-0.08157568,-0.008351302,-0.02198924,0.06551192,0.0758239,0.089767,-0.6453325,-0.01553896,0
Weight,16,1,phi.macOps,NA,0,0.01312574,0.02840012,-0.06584776,-0.05085939,0.02479697,0.01916421,0.05721679,0.2221124,0.1957736,0.4158173,0.3344912,0.4015887,0.01260641,0.02494477,0.03306663,0.0107978,0.03693291,0.1118371,0.1762996,0.4417586,0.02172962,1.078601,1.193892,2.004286,2.722279,5.392374,0.03015113,0
Weight,16,1,phi.macfree,NA,-0.006713992,-0.01077724,-0.009191874,-0.005185673,-0.006927276,-0.0128776,-0.0007122198,-0.009702653,-0.002559161,-0.005802809,0.01197118,0.02474404,0.02362158,-0.006490351,-0.006672084,-0.01255714,-0.01378041,-0.009855287,-0.009133281,-0.01094548,-0.01415451,-0.01408843,-0.01359438,-0.01001372,-0.023976,-0.02682135,-0.03458169,-0.1194119,-0.05144007
Weight,16,1,phi.makespan,NA,-0.006713992,0.01258523,0.009545461,0.001027088,-0.001648238,0.01309652,0.01367472,0.006332291,0.006998292,0.003565141,0.005029485,0.003420718,0.005056329,0.002294786,0.002499644,0.01645504,0.0226181,0.01192032,0.004332155,0.007541944,0.004871098,0.0179814,0.002976087,-0.01339662,0.01038842,0.02575594,-0.157669,0.002070188,-0.01798073
Weight,16,1,phi.slotReduced,NA,0,-0.0001493602,0.0007484922,-0.008624271,0.0006743748,0.0003076327,0.001989719,0.002001655,0.00158002,-0.000173522,0.001283695,0.001991096,0.0002127724,0.00151948,0.000542678,0.001521779,0.00160004,0.001540411,0.001604897,0.003836289,0.002740679,0.0003247726,0.003252822,0.005428821,0.004903911,0.006982778,0.01175014,0.03052442,0.05891027
Weight,16,1,phi.slots,NA,0,0.0001493602,-0.002757648,-0.02069946,0.000524065,-0.00173531,0.007761113,0.008164919,0.009732737,0.005591506,0.009950162,0.007068709,0.00565947,0.004274176,0.001395427,0.002329631,0.004052336,0.003585665,0.003394455,0.00369804,0.000816084,-0.002824232,0.003878938,0.005977594,0.00465953,-0.004435921,0.001477465,0.002969948,-0.05891027
Weight,16,1,phi.slotsTotal,NA,0,0.0001493602,-0.0007484922,0.008624271,-0.0006743748,-0.0003076327,-0.001989719,-0.002001655,-0.00158002,0.000173522,-0.001283695,-0.001991096,-0.0002127724,-0.00151948,-0.000542678,-0.001521779,-0.00160004,-0.001540411,-0.001604897,-0.003836289,-0.002740679,-0.0003247726,-0.003252822,-0.005428821,-0.004903911,-0.006982778,-0.01175014,-0.03052442,-0.05891027
Weight,16,1,phi.wrmMac,NA,0.002961832,0.001996481,-0.0006832572,-0.0006939911,-0.001211561,-0.0002407896,0.001256224,-0.0009115735,-0.001130362,-0.001114499,-0.0002229361,-0.001294393,-0.0006641106,-0.005287266,-0.006450255,-0.007997006,-0.01127296,-0.01118136,-0.01256616,-0.01181527,-0.01476786,-0.02337361,-0.02685069,-0.03078469,-0.05789595,-0.08997129,-0.1901546,-0.531899,0
Weight,16,1,phi.wrmJob,NA,0.003005593,0.003413988,0.002134717,0.02411524,0.008038227,0.001445644,-0.002386505,0.0006424327,0.009374997,0.01255781,0.01206643,0.01375449,0.01284909,0.007730388,0.006548426,0.009357914,0.01122835,0.01425263,0.01438046,0.01911101,0.0323074,0.02503746,0.04393669,0.04908845,0.07754215,0.06122693,0.267207,0.2325465,0.007470201
Training.Accuracy,16,1,NA,77.19,67.28,67.6,67.18,68.17,69.45,69.17,67.96,68.14,68.69,70.27,70.21,70.12,69.79,69.73,70.98,74.58,74.1,75.89,76.98,78.37,81.52,82.11,85.91,89.04,93.27,93.66,98.25,100,100
