Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.07073454,-0.03869733,-0.01800178,-0.1831616,-0.04482857,-0.05528827,-0.03778656,-0.06260026,-0.002500662,0.06434581,0.05630756,0.06228092,0.02653874,0.03551043,0.03132095,0.01436078,-0.01591792,-0.01470338,-0.01357126,-0.01772818,-0.0179802,-0.03143221,0.04144036,-0.001380938,0.1413929,0.1631707,-0.221017,0.1396673,0.002724066
Weight,16,1,phi.startTime,NA,0,0,-0.01891719,0.07031508,0.007074807,0.02013072,0.01210772,0.02243196,-0.0004488643,-0.02830226,-0.02314061,-0.0260161,-0.0122532,-0.01532254,-0.01459254,-0.007134919,0.002863795,0.002603065,0.003253605,0.002789295,0.004661663,0.009571252,-0.01794128,-0.001749479,-0.05753467,-0.07142863,0.09131147,-0.04261638,-0.02626546
Weight,16,1,phi.endTime,NA,-0.07073454,-0.03869733,-0.03691897,-0.1128465,-0.03775376,-0.03515754,-0.02567883,-0.0401683,-0.002949527,0.03604355,0.03316695,0.03626482,0.01428555,0.02018789,0.01672841,0.007225857,-0.01305412,-0.01210031,-0.01031766,-0.01493888,-0.01331854,-0.02186095,0.02349908,-0.003130417,0.0838582,0.09174207,-0.1297056,0.09705093,-0.02354139
Weight,16,1,phi.jobOps,NA,0,0.0005510962,0.0131339,0.006541879,0.002817932,0.001799113,0.001981678,0.002073602,0.001971599,0.002949322,0.003625062,0.007199038,0.004087186,0.002509848,0.003866283,0.005115736,0.003628247,0.004070155,0.003348122,0.003813248,0.004062453,0.007298541,0.01437493,0.001628736,0.06969105,0.01066961,-0.0002045547,-0.001980211,0
Weight,16,1,phi.arrivalTime,NA,0,0.02528707,-0.03548106,0.06867282,-0.003116485,0.005943043,0.003913339,0.007658939,-0.002439319,-0.01566413,-0.01380997,-0.01535071,-0.008900578,-0.01079471,-0.01102036,-0.006311941,-0.001534581,-0.002783665,-0.001142262,-0.002914393,-0.002281475,9.173572e-05,-0.01185879,-0.005723385,-0.02907591,-0.03347796,0.0425444,-0.132627,-0.05222529
Weight,16,1,phi.totproc,NA,-0.001140073,0.0179729,0.343135,0.1433607,0.05746234,0.0564337,0.06136366,0.05637829,0.05123146,0.03694849,0.04170562,0.04527856,0.06158622,0.04679814,0.07665968,0.04822698,0.05844783,0.1061697,0.07648916,0.08364052,0.09177119,0.1004609,0.07462606,0.001626274,-0.003799883,0.01177934,-0.05731679,-0.07534714,-0.007384786
Weight,16,1,phi.wait,NA,0,-0.02528707,0.01656387,0.001642266,0.01019129,0.01418768,0.008194385,0.01477302,0.001990455,-0.01263814,-0.009330635,-0.01066539,-0.003352619,-0.004527833,-0.003572183,-0.0008229779,0.004398376,0.00538673,0.004395867,0.005703687,0.006943138,0.009479516,-0.006082491,0.003973906,-0.02845875,-0.03795067,0.04876707,0.0900106,0.02595983
Weight,16,1,phi.mac,NA,0,0.0005510962,0.0131339,0.006541879,0.002817932,0.001799113,0.001981678,0.002073602,0.001971599,0.002949322,0.003625062,0.007199038,0.004087186,0.002509848,0.003866283,0.005115736,0.003628247,0.004070155,0.003348122,0.003813248,0.004062453,0.007298541,0.01437493,0.001628736,0.06969105,0.01066961,-0.0002045547,-0.001980211,0
Weight,16,1,phi.macOps,NA,0,-0.0005510962,0.003161242,0.004629636,0.001575924,0.001603017,0.002697336,0.002613951,0.0003357823,-0.0002083185,-0.001919811,-0.006309755,-0.001689486,-0.001981705,-0.004171269,-0.002976891,-0.001092212,-0.001056096,-0.0004310066,-0.001211403,-0.001261792,-0.001667404,-0.006568337,-0.0002313784,0.007963666,-0.00435796,0.0004091094,0.001980211,0
Weight,16,1,phi.macfree,NA,-0.07073454,-0.03869733,-0.03691897,-0.1118467,0.02895304,-0.01082093,-0.00815047,-0.01249455,-0.01576868,-0.04313567,-0.06926866,-0.08956846,-0.03714152,-0.05254744,-0.0446565,-0.0495917,-0.03012369,-0.05444249,-0.03361646,-0.02403678,-0.07519975,-0.07207452,-0.1084765,-0.02312478,-0.2236189,-0.05998196,-0.2183448,0.1963038,-0.006210027
Weight,16,1,phi.makespan,NA,-0.07073454,-0.03869733,-0.03691897,0.2631493,0.001019671,0.001399798,0.001148289,-0.01429834,-0.008691291,-0.001007517,-0.005051086,-0.01003511,-0.00263427,-0.02340272,-0.01874942,-0.01623848,-0.009329074,-0.01551883,-0.01457999,0.01240186,0.00684272,-0.01242932,0.03237841,-0.002188999,0.03759728,0.01360708,0.2601512,0.3246757,-0.006210027
Weight,16,1,phi.slotReduced,NA,0,-0.02528707,0.03548106,0.005693848,0.0001993101,0.001993333,0.0006717238,0.0001681163,0.0003007743,0.0002167984,0.0002759395,3.212327e-06,-0.0006943432,-0.001379825,-0.001820095,0.0001514771,-0.001685583,-0.002518313,-0.003649642,-0.001822982,-0.001658269,-0.002121727,-0.0004041801,0.001111677,0.003738117,-0.005953464,0.001261475,0.02503254,0.008934094
Weight,16,1,phi.slots,NA,0,0.02528707,-0.03548106,-0.1468915,-0.01520767,0.004075016,-0.0026462,0.00839108,0.006441929,0.03344331,0.05263828,0.06979557,0.01578105,0.02936327,0.03179459,0.03080698,0.01382691,0.02836136,0.007143193,-6.918538e-06,0.04514594,0.04432202,0.05514622,-0.01983731,0.1891879,0.02931404,-0.01726165,-0.02385375,-0.008934094
Weight,16,1,phi.slotsTotal,NA,0,0.02528707,-0.03548106,-0.005693848,-0.0001993101,-0.001993333,-0.0006717238,-0.0001681163,-0.0003007743,-0.0002167984,-0.0002759395,-3.212327e-06,0.0006943432,0.001379825,0.001820095,-0.0001514771,0.001685583,0.002518313,0.003649642,0.001822982,0.001658269,0.002121727,0.0004041801,-0.001111677,-0.003738117,0.005953464,-0.001261475,-0.02503254,-0.008934094
Weight,16,1,phi.wrmMac,NA,0,0.02585855,-0.04891319,0.01982406,0.007342304,-0.01568488,-0.0164956,-0.02279857,-0.02719275,-0.05636032,-0.07422633,-0.09032455,-0.04275708,-0.05534352,-0.06523735,-0.06006742,-0.04820523,-0.07008492,-0.04276688,-0.04036158,-0.07921929,-0.08139271,-0.07544809,-0.0153681,-0.1600028,-0.08431521,-0.02076697,-0.0974365,0
Weight,16,1,phi.wrmJob,NA,-0.001140073,-0.007314172,-0.3300929,-0.1183703,-0.04829828,-0.04983672,-0.05063579,-0.04647619,-0.0494116,-0.04494048,-0.04952228,-0.05094737,-0.05843575,-0.05715705,-0.0605502,-0.05367028,-0.05550969,-0.06944228,-0.05742788,-0.06004332,-0.05420919,-0.05733862,-0.03760567,-0.05177895,0.04419667,-0.05296608,0.4387951,0.2455794,0.002724066
Training.Accuracy,16,1,NA,78.83,70.33,72.04,75.77,77.99,70.38,70.39,71.49,71.44,71.84,71.77,73.38,74.76,74.48,76.19,78.05,76.05,78.68,80.7,80.25,81.69,83.02,83.46,79.81,91.15,78.95,88.68,83.33,100,100
Validation.Accuracy,16,1,NA,77,70.7,70.1,73.54,75.96,71.79,69.65,70.75,68.88,72.08,74.81,74.28,73.43,71.81,78.05,74.42,77.1,81.35,79.38,90.24,88.46,88.46,84.62,85,85.37,82.86,71.43,57.14,75,100
