Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.01188213,-0.01140334,-0.001742092,-0.04752645,-0.01769012,-0.01525761,-0.01059144,-0.01068209,-0.008934075,-0.008857442,-0.007210127,-0.003379372,-0.001743533,-0.002978691,-0.002473286,-0.003016289,-0.001004957,-0.003645813,-0.0008474782,0.002182296,-0.0004862145,0.001353605,-0.001115422,0.001672493,-0.0016176,0.00591319,-0.03543681,-0.07784021,0.02617592
Weight,16,1,phi.startTime,NA,0,0,-0.01350637,-0.03138451,-0.005527434,-0.002108835,-0.001817896,-0.000911435,-0.0005566243,0.0001121208,-0.0001668298,-0.001951293,-0.001432527,-0.00084998,-0.001800605,-0.001170652,-0.001491647,-0.0004390196,-0.001588807,-0.003415104,-0.002391392,-0.003079559,-0.00180034,-0.00294929,-0.0007030121,-0.001196324,0.01621442,0.04273907,-0.0437984
Weight,16,1,phi.endTime,NA,-0.01188213,-0.01140334,-0.01524847,-0.07891096,-0.02321756,-0.01736645,-0.01240933,-0.01159353,-0.009490699,-0.008745322,-0.007376956,-0.005330665,-0.003176059,-0.00382867,-0.004273891,-0.004186942,-0.002496604,-0.004084833,-0.002436285,-0.001232808,-0.002877607,-0.001725955,-0.002915762,-0.001276797,-0.002320612,0.004716866,-0.01922239,-0.03510115,-0.01762248
Weight,16,1,phi.jobOps,NA,0,0.6826131,1.447663,1.042527,0.7784508,0.5455986,0.7981678,0.9248632,0.9641827,0.6930208,0.6123976,0.8351992,0.938258,0.9144298,0.9249864,1.000806,0.4151999,0.5274481,0.8043827,0.3962004,0.05464449,0.0008479723,0.0005448547,0.0006949535,0.0001637839,0.009835554,-0.00118629,-0.01016475,0
Weight,16,1,phi.arrivalTime,NA,0,-0.0004915134,-0.002583596,-0.01675144,-0.004068143,-0.00208856,-0.001587253,-0.001574585,-0.002033602,-0.002400217,-0.002179884,-0.001299772,-0.001360672,-0.001574774,-0.002413726,-0.002125457,-0.0007216021,-0.0008187352,-0.001028536,-0.001537481,-0.001187108,-0.00330521,-0.002162696,-0.003098564,-0.004317085,-0.007872578,-0.002074031,-0.01178385,-0.02829527
Weight,16,1,phi.totproc,NA,0.0009146745,0.001094861,0.009753224,-0.0008590975,0.006113138,0.008110026,0.001626023,0.003180693,0.001966886,0.004503856,0.004214586,0.003823683,0.003982328,0.004482831,0.004742796,0.002660499,0.00439968,0.004475318,0.002060818,0.004280802,0.004326278,0.00390012,0.002722047,0.001654254,0.002082097,0.005998377,0.004197469,0.00597145,0.005688357
Weight,16,1,phi.wait,NA,0,0.0004915134,-0.01092278,-0.01463306,-0.001459291,-2.027536e-05,-0.0002306425,0.00066315,0.001476978,0.002512338,0.002013054,-0.0006515211,-7.185479e-05,0.0007247943,0.0006131212,0.0009548047,-0.0007700445,0.0003797156,-0.0005602703,-0.001877624,-0.001204284,0.0002256502,0.0003623553,0.000149274,0.003614072,0.006676254,0.01828845,0.05452292,-0.01550313
Weight,16,1,phi.mac,NA,0,0.6826131,1.447663,1.042527,0.7784508,0.5455986,0.7981678,0.9248632,0.9641827,0.6930208,0.6123976,0.8351992,0.938258,0.9144298,0.9249864,1.000806,0.4151999,0.5274481,0.8043827,0.3962004,0.05464449,0.0008479723,0.0005448547,0.0006949535,0.0001637839,0.009835554,-0.00118629,-0.01016475,0
Weight,16,1,phi.macOps,NA,0,-0.6826131,1.582252,0.8666456,0.7326877,0.1807885,0.6029022,0.7404163,0.9172045,0.5618099,0.4499281,1.203744,1.237871,1.36055,1.226892,1.112209,0.2213051,0.2763228,0.7599661,0.1296338,-0.0003443604,0.0002066013,-0.000133437,2.396142e-05,0.0005485824,0.00384065,0.002357357,0.01016475,0
Weight,16,1,phi.macfree,NA,-0.01188213,-0.01140334,-0.01524847,0.09348194,0.01000188,0.006137768,0.0003384996,-0.004251766,-0.005419556,-0.006050693,-0.006370469,-0.01198794,-0.01205607,-0.01276367,-0.01111577,-0.01302057,-0.01187647,-0.008986112,-0.01218937,-0.007245694,-0.009507392,-0.01310712,-0.009150317,-0.008987354,-0.01127367,-0.01002114,-0.003861963,-0.04380579,-0.01429944
Weight,16,1,phi.makespan,NA,-0.01188213,-0.01140334,-0.004894315,0.007590924,7.402274e-06,0.004049169,0.0002088991,0.001901625,0.004909687,0.006414141,0.003017994,-0.0007199668,-0.004589355,-0.002149595,0.0009156971,-0.003681134,-0.003042494,-0.007642241,-0.004955983,-0.004225718,-0.003217455,-0.0009264558,-0.01326871,-0.006659375,-0.006581304,-0.01484488,-0.007942048,0.001535802,-0.01429944
Weight,16,1,phi.slotReduced,NA,0,0.0004915134,0.002583596,3.134823e-05,0.0006454047,0.0006825483,0.0005831264,-9.792852e-05,-0.0003616228,-7.543857e-05,-0.0008347549,-0.001145563,-0.0009903926,-0.001125755,-0.001682457,-0.002050634,-0.001002494,-0.0005050889,-0.000938832,-0.001137937,-0.000602208,-0.0009669024,-0.001366559,0.0001884562,-0.001330211,0.0007891353,-0.004397111,-0.005198473,0.04047536
Weight,16,1,phi.slots,NA,0,-0.0004915134,-0.002583596,0.005657409,0.003829114,-0.001024787,0.001633251,0.0003412939,0.001881281,0.002154457,0.001495871,0.005084722,0.003973425,0.004427136,0.004020213,0.005404403,0.003040048,0.0008424712,0.002808569,0.0001304921,0.002774553,0.007371978,0.004513053,0.007237619,0.006549957,0.005608491,-0.0105668,0.02564575,-0.04047536
Weight,16,1,phi.slotsTotal,NA,0,-0.0004915134,-0.002583596,-3.134823e-05,-0.0006454047,-0.0006825483,-0.0005831264,9.792852e-05,0.0003616228,7.543857e-05,0.0008347549,0.001145563,0.0009903926,0.001125755,0.001682457,0.002050634,0.001002494,0.0005050889,0.000938832,0.001137937,0.000602208,0.0009669024,0.001366559,-0.0001884562,0.001330211,-0.0007891353,0.004397111,0.005198473,-0.04047536
Weight,16,1,phi.wrmMac,NA,0,0.001272167,-0.001190323,-0.002547866,-0.001353505,-0.005810976,-0.005785015,-0.006078862,-0.004807115,-0.006191364,-0.008091078,-0.006773552,-0.006867035,-0.006491678,-0.008420609,-0.01087193,-0.01356567,-0.01199701,-0.01212463,-0.016247,-0.01217576,-0.01630496,-0.01450869,-0.01795735,-0.01712404,-0.02743645,-0.05406403,-0.01143995,0
Weight,16,1,phi.wrmJob,NA,0.0009146745,0.001586375,-0.006557507,0.002277898,-0.003861718,-0.006713122,-9.802072e-05,-1.760498e-05,0.001657283,-0.002056563,-0.001789297,-0.001687329,-0.001016017,-0.001168674,-0.0007443567,0.004028926,-0.002262339,-0.001815389,0.003066188,-0.005529587,-0.002367947,-0.003768835,0.002202681,-0.0004001365,0.01029419,-0.003648377,0.05725051,0.1499233,0.02617592
Training.Accuracy,16,1,NA,78.27,73.34,75.78,74.51,75.1,74.67,73.16,74.07,75.4,74.92,75.06,74.59,76.53,77.85,78.04,78.29,77.42,76.42,77.9,79.82,77.51,77.81,79.07,81.1,80.32,81.25,83.52,86.26,82.42,97.78
Validation.Accuracy,16,1,NA,78,74.76,74.92,73.17,75.37,74.04,72.86,75.37,74.27,74.66,74.94,73.47,76.08,75.22,75.22,77.24,75.72,75.55,76.68,82.04,77.81,77.06,79.09,78.86,79.52,78.1,81.94,89.34,86.75,96.08
