Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1830322,-0.1652553,-0.2322878,-0.2869614,-0.2209179,-0.2267915,-0.1409542,-0.142354,-0.1129911,-0.08342088,-0.08049173,-0.08811679,-0.0167025,-0.04736041,-0.0306615,-0.009607084,-0.0356927,0.001790292,0.01185859,0.03564847,0.01924664,0.01887809,0.002674755,-0.007995142,0.0317962,0.01912367,0.01070439,-0.007536274,0.002685403
Weight,16,1,phi.startTime,NA,0,0,0.07980027,0.144081,0.09841649,0.09243505,0.05805195,0.05907884,0.04610408,0.03511758,0.03392365,0.03757817,0.008928478,0.02185096,0.01451825,0.006653287,0.01588861,0.002547803,0.001655193,-0.002997744,0.04056403,0.03465723,0.04200214,0.07038326,0.06343909,0.04635825,0.05941421,0.07312321,-0.01606967
Weight,16,1,phi.endTime,NA,-0.1830322,-0.1652553,-0.1524875,-0.1428804,-0.1225014,-0.1343564,-0.08290226,-0.08327517,-0.06688698,-0.0483033,-0.04656808,-0.05053862,-0.007774023,-0.02550945,-0.01614325,-0.002953797,-0.01980408,0.004338094,0.01351378,0.03265073,0.05981067,0.05353532,0.0446769,0.06238812,0.09523529,0.06548192,0.07011859,0.06558693,-0.01338427
Weight,16,1,phi.jobOps,NA,0,0.004019167,0.3166617,0.1347621,0.2624785,0.4273771,0.2111656,0.2767079,0.3372553,0.3286949,0.4789643,0.09339648,0.6410256,0.3356369,0.2178681,0.01909336,0.1236212,0.0210042,0.009271681,0.01724156,0.002903841,2.624618e-05,-0.0001745697,-0.001667437,0.003325888,0.001525841,-0.0005184063,-0.0001273956,0
Weight,16,1,phi.arrivalTime,NA,0,0.05711225,-0.03371418,0.0562041,0.0318504,0.04825445,0.02627284,0.02933724,0.0192333,0.01203333,0.0134951,0.01460188,0.0002692145,0.006174906,0.00220715,-0.00387549,0.0004125396,-0.00970083,-0.0207334,-0.03810037,-0.1183618,-0.1086836,-0.09786895,-0.1508825,-0.196107,-0.1489211,-0.1549868,-0.1501219,-0.1021122
Weight,16,1,phi.totproc,NA,0.06806539,0.09128196,0.4859332,0.3165934,0.1656562,0.1341913,0.1004116,0.09809197,0.08548419,0.08420296,0.0726685,0.08236797,0.04090894,0.06197675,0.05056783,0.04978992,0.04606652,0.03989413,0.03522782,0.03858683,0.03509156,0.02811626,0.02612477,0.01776992,0.01089353,0.03826382,0.009129398,0.0136127,0.0221803
Weight,16,1,phi.wait,NA,0,-0.05711225,0.1135145,0.08787688,0.06656609,0.04418061,0.03177912,0.0297416,0.02687078,0.02308424,0.02042855,0.02297629,0.008659263,0.01567605,0.0123111,0.01052878,0.01547607,0.01224863,0.02238859,0.03510262,0.1589258,0.1433409,0.1398711,0.2212657,0.2595461,0.1952794,0.214401,0.2232451,0.08604253
Weight,16,1,phi.mac,NA,0,0.004019167,0.3166617,0.1347621,0.2624785,0.4273771,0.2111656,0.2767079,0.3372553,0.3286949,0.4789643,0.09339648,0.6410256,0.3356369,0.2178681,0.01909336,0.1236212,0.0210042,0.009271681,0.01724156,0.002903841,2.624618e-05,-0.0001745697,-0.001667437,0.003325888,0.001525841,-0.0005184063,-0.0001273956,0
Weight,16,1,phi.macOps,NA,0,-0.004019167,-0.5351482,-0.2173444,-0.4806557,-0.4443775,-0.2144402,-0.2028237,-0.339926,-0.1598095,-0.08715593,-0.02433985,0.3786382,-0.07390771,-0.07188907,-5.631862e-05,-0.007334623,0.0005955535,-0.003985149,-0.006092897,0.000801492,0.01293515,0.0007651222,0.0009992531,-0.006551629,0.0001040462,0.001016217,0.0001273956,0
Weight,16,1,phi.macfree,NA,-0.1830322,-0.1652553,-0.1524875,0.009773869,0.04263206,0.1064015,0.07625616,0.06517463,0.04730137,0.01198291,0.0172383,0.02132707,-0.004902846,-0.00415089,-0.000776462,-0.0004964238,0.02660947,0.002663181,0.01725453,0.01319884,-0.01346735,0.04044091,-0.006250614,0.00326934,0.06992364,0.04524128,0.01820284,-0.02917251,-0.000672767
Weight,16,1,phi.makespan,NA,-0.1830322,-0.1652553,0.02253545,0.05711413,-0.01489158,0.0166725,0.01781821,0.01264552,0.003799044,0.009743908,0.01167376,0.002124508,-0.002640327,-0.007526227,-0.002230493,-0.00703833,-0.003827499,-0.006226651,-0.01529691,-0.00287717,0.0050103,0.005964233,-0.002594203,0.03234317,0.02020644,-0.01239001,0.03130912,0.05712089,-0.000672767
