Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1131054,-0.06959321,-0.1292408,-0.1488876,-0.0459813,-0.1270396,-0.09594916,-0.0761155,-0.09380938,-0.03955836,-0.04347536,-0.01273109,-0.03455229,-0.03754049,-0.04009634,-0.06125776,-0.01662616,-0.006126315,-0.02677594,-0.05458568,-0.03801308,-0.01078918,-0.01026318,-0.01510367,-0.007913911,-0.006088499,-0.2909207,0.09003454,0.0006565917
Weight,16,1,phi.startTime,NA,0,0,0.03800349,0.04921658,0.004922738,0.04896025,0.040066,0.03352696,0.04149485,0.0193731,0.01948642,0.007265399,0.01495104,0.01650192,0.01728126,0.02601075,0.007308988,0.00277989,0.01103635,0.02201578,0.01636401,0.005090929,0.005372594,0.007051527,0.005022338,0.004319788,0.1189021,-0.03051354,-0.02186042
Weight,16,1,phi.endTime,NA,-0.1131054,-0.06959321,-0.09123732,-0.09967106,-0.04105856,-0.07807935,-0.05588316,-0.04258854,-0.05231453,-0.02018526,-0.02398894,-0.005465693,-0.01960125,-0.02103857,-0.02281508,-0.035247,-0.009317168,-0.003346425,-0.01573959,-0.0325699,-0.02164907,-0.005698255,-0.004890588,-0.00805214,-0.002891573,-0.001768712,-0.1720186,0.059521,-0.02120383
Weight,16,1,phi.jobOps,NA,0,0.001161175,-0.0498595,0.001988627,0.004489296,-0.005571213,-0.007018683,-0.006341055,0.01141253,0.002270773,-0.00257204,0.0031487,-0.004361852,0.001378886,0.001824794,-0.004061809,-0.000671705,0.00111326,-0.002496498,0.005559939,0.001868699,0.003800284,0.001391472,0.002037586,-2.434199e-05,0.007182925,-0.0001471561,0,0
Weight,16,1,phi.arrivalTime,NA,0,0.05698899,-0.06392809,0.05120784,0.003591472,0.02644742,0.01809324,0.008329412,0.01262425,0.003904098,0.005246428,0.0006208267,0.005290951,0.003829791,0.004743317,0.009008856,0.0001459244,-0.002768275,0.001723106,0.007113054,0.003449517,-0.0007390876,0.000411683,0.001632435,0.001840949,-0.001894725,0.05734318,-0.02614701,-0.03498102
Weight,16,1,phi.totproc,NA,-0.01980104,0.0960527,0.6497685,0.3180125,0.1477194,0.1405353,0.0763287,0.165236,0.1653283,0.1767961,0.1524253,0.1309215,0.09110668,0.1498326,0.1515346,0.1561116,0.1224636,0.1590306,0.1434029,0.1516066,0.1489619,0.09571375,0.08787247,0.09095893,0.02202542,-0.01226649,-0.1001629,0.1168805,0.001888694
Weight,16,1,phi.wait,NA,0,-0.05698899,0.1019316,-0.001991255,0.001331266,0.02251283,0.02197276,0.02519755,0.0288706,0.015469,0.01423999,0.006644572,0.009660085,0.01267213,0.01253794,0.0170019,0.007163063,0.005548165,0.009313243,0.01490273,0.0129145,0.005830017,0.004960911,0.005419091,0.003181389,0.006214512,0.06155891,-0.004366532,0.0131206
Weight,16,1,phi.mac,NA,0,0.001161175,-0.0498595,0.001988627,0.004489296,-0.005571213,-0.007018683,-0.006341055,0.01141253,0.002270773,-0.00257204,0.0031487,-0.004361852,0.001378886,0.001824794,-0.004061809,-0.000671705,0.00111326,-0.002496498,0.005559939,0.001868699,0.003800284,0.001391472,0.002037586,-2.434199e-05,0.007182925,-0.0001471561,0,0
Weight,16,1,phi.macOps,NA,0,-0.001161175,0.1994342,0.06040351,0.01143554,0.05211456,0.0145605,0.02459108,0.01171922,0.007312109,0.01900289,0.002908027,0.007760828,0.001691698,0.003447705,0.007804575,0.001419391,0.003378747,0.005833459,0.003359353,0.01255527,-0.001215422,-0.001687626,-0.001089863,0.0003425682,0.007179056,0.0002943121,0,0
Weight,16,1,phi.macfree,NA,-0.1131054,-0.06959321,-0.09123732,-0.09570702,-0.0001450635,0.0259825,-0.003808854,-0.03489335,-0.0302004,-0.03646332,-0.03070269,-0.04020921,-0.03480768,-0.03151451,-0.01846882,-0.01474876,-0.04493192,-0.03574393,-0.06877446,-0.04076564,-0.04055067,-0.04735672,-0.06320644,-0.07900484,-0.01359901,-0.277716,-0.2991557,-0.008261612,-0.02185218
