Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1212063,-0.06319903,-0.02006011,-0.1141599,-0.08430208,-0.07079255,-0.07086314,-0.05255798,-0.04222244,-0.04666232,-0.04418194,-0.05847833,-0.035979,-0.02029562,-0.090459,-0.03580361,-0.0193547,-0.02555759,-0.03134612,-0.01339119,-0.05844282,0.005052817,-0.005991383,-0.01037057,-0.01461212,-0.0132588,-0.06261707,0.04304569,0.1137531
Weight,16,1,phi.startTime,NA,0,0,-0.06653143,0.05428413,0.02807822,0.02890854,0.02728454,0.0233385,0.02109905,0.02032099,0.01829564,0.0240149,0.01442813,0.009269988,0.03696205,0.01578291,0.008407625,0.01032089,0.01153363,0.005307489,0.02368235,-0.0009073774,0.003534879,0.006240338,0.007847876,0.009041618,0.02957149,-0.01152156,-0.2066878
Weight,16,1,phi.endTime,NA,-0.1212063,-0.06319903,-0.08659154,-0.05987581,-0.05622385,-0.04188401,-0.0435786,-0.02921948,-0.02112339,-0.02634133,-0.0258863,-0.03446343,-0.02155087,-0.01102563,-0.05349695,-0.02002071,-0.01094708,-0.0152367,-0.01981249,-0.008083698,-0.03476048,0.004145439,-0.002456504,-0.004130229,-0.006764245,-0.004217182,-0.03304557,0.03152413,-0.09293474
Weight,16,1,phi.jobOps,NA,0,0.001105484,-0.06017646,0.002700059,0.004451435,-0.001045746,-0.02045746,0.0002939571,0.00266238,0.005624062,0.002069099,-0.01576453,-0.006156082,0.002319965,0.001257443,-0.001065165,-0.000294325,0.000147855,0.000895434,0.002935733,-0.0003057701,0.001644333,0.0007404056,8.531329e-06,-0.0002036614,0.0003681968,-0.0006581492,-0.0007050865,0
Weight,16,1,phi.arrivalTime,NA,0,0.05415541,-0.08862899,0.0635593,0.01035621,0.01397486,0.01496546,0.00747763,0.008066331,0.006672312,0.007399236,0.01160546,0.005436457,0.002131325,0.01537337,0.004628772,0.002585636,0.002681096,0.003309113,-0.0004442944,0.009174522,-0.003446773,-0.001042829,0.001017316,0.002044904,-0.00164103,0.01015628,-0.01779619,-0.1073231
Weight,16,1,phi.totproc,NA,-0.02153774,0.08894551,0.9473356,0.2582013,0.1482035,0.1260035,0.09482833,0.1390823,0.1525059,0.1489351,0.1146078,0.1194452,0.1025784,0.1081714,0.1603099,0.1286545,0.1000453,0.1087324,0.09549989,0.1113562,0.1480293,0.09411578,0.06077849,0.01997717,0.01298343,0.04133475,-0.004255773,0.09299878,-0.1813896
Weight,16,1,phi.wait,NA,0,-0.05415541,0.02209756,-0.009275162,0.01772202,0.01493368,0.01231908,0.01586087,0.01303272,0.01364868,0.01089641,0.01240944,0.008991669,0.007138663,0.02158868,0.01115413,0.005821989,0.007639796,0.008224515,0.005751783,0.01450782,0.002539396,0.004577708,0.005223021,0.005802972,0.01068265,0.01941522,0.006274639,-0.09936478
Weight,16,1,phi.mac,NA,0,0.001105484,-0.06017646,0.002700059,0.004451435,-0.001045746,-0.02045746,0.0002939571,0.00266238,0.005624062,0.002069099,-0.01576453,-0.006156082,0.002319965,0.001257443,-0.001065165,-0.000294325,0.000147855,0.000895434,0.002935733,-0.0003057701,0.001644333,0.0007404056,8.531329e-06,-0.0002036614,0.0003681968,-0.0006581492,-0.0007050865,0
Weight,16,1,phi.macOps,NA,0,-0.001105484,0.2795908,0.03143582,0.0321155,0.01831423,0.03075524,0.006387772,0.00497823,0.001108156,0.009695642,0.02469782,0.009159694,0.0007846517,0.006704882,0.006408779,0.001691179,0.005151249,0.002123483,0.0001783425,0.003730421,0.001505597,9.836809e-05,0.0004412954,0.0001120178,9.597467e-05,0.0009498945,0.0007050865,0
Weight,16,1,phi.macfree,NA,-0.1212063,-0.06319903,-0.08659154,-0.0565812,-0.009748249,-0.005321547,0.0007246392,-0.02330558,-0.02862629,-0.02373076,-0.02493176,-0.01772395,-0.0213031,-0.02682562,-0.01309842,-0.02738248,-0.03856736,-0.02069674,-0.01529146,-0.03233547,-0.04919453,-0.05859915,-0.06451616,-0.04308915,-0.03358781,-0.05986749,-0.07798111,-0.05860344,-0.1436763
Weight,16,1,phi.makespan,NA,-0.1212063,-0.06319903,-0.1425681,0.07073349,0.01102818,0.006499565,-0.001457487,0.0003178911,-0.007105937,-0.01341457,-0.004343047,0.001414278,0.001562171,0.0004544619,0.00268879,-0.007794037,-0.004628775,-0.001970586,0.001410746,0.01525843,0.01198392,0.0016469,0.0006428389,-0.007001528,-0.009264587,0.01009811,0.08353478,0.1710926,-0.1436763
Weight,16,1,phi.slotReduced,NA,0,-0.05415541,0.08862899,-0.002541727,0.0007404657,0.003827001,0.0002831273,0.001424302,0.002327817,0.001473382,-0.0007577822,0.002020702,0.001521658,0.0004468337,5.212127e-05,-0.0001469117,0.001444991,-0.001157649,-0.001168725,-0.001319827,-0.0008823034,-0.0009898781,0.00196221,0.007823762,0.009258609,0.01535965,0.01460747,0.06090835,0.2574295
Weight,16,1,phi.slots,NA,0,0.05415541,-0.08862899,-0.1145238,-0.0002141331,-0.007341285,-0.01129042,0.003284429,-0.0005678499,0.004492981,0.003830748,-0.0006734145,0.007966079,0.005254931,-0.008975287,0.005491963,0.02297429,0.002879628,0.003025619,0.006789073,0.01966382,0.03349926,0.05009419,0.03819056,0.03391363,0.05912937,0.002873203,-0.01187917,-0.2574295
Weight,16,1,phi.slotsTotal,NA,0,0.05415541,-0.08862899,0.002541727,-0.0007404657,-0.003827001,-0.0002831273,-0.001424302,-0.002327817,-0.001473382,0.0007577822,-0.002020702,-0.001521658,-0.0004468337,-5.212127e-05,0.0001469117,-0.001444991,0.001157649,0.001168725,0.001319827,0.0008823034,0.0009898781,-0.00196221,-0.007823762,-0.009258609,-0.01535965,-0.01460747,-0.06090835,-0.2574295
Weight,16,1,phi.wrmMac,NA,0,0.018935,-0.01956835,-0.02510121,-0.01722003,-0.0135336,-0.00943225,-0.02074214,-0.02034215,-0.02384647,-0.021237,-0.01825881,-0.02216243,-0.02874371,-0.01568966,-0.0302783,-0.03609358,-0.0338403,-0.0329885,-0.03899965,-0.04118778,-0.05500549,-0.04889043,-0.03787397,-0.03062823,-0.06772599,-0.05306273,-0.07568373,0
Weight,16,1,phi.wrmJob,NA,-0.02153774,0.03479009,-0.7836142,-0.1422613,-0.06318366,-0.0612778,-0.03879973,-0.05648474,-0.05134524,-0.04772445,-0.03416919,-0.04178394,-0.03485757,-0.04477574,-0.04747216,-0.04518961,-0.03158487,-0.04967092,-0.04462123,-0.04855207,-0.03471129,-0.03749787,-0.001191769,-0.003613405,0.00439228,-0.01354403,0.1864935,0.09143561,0.1137531
Training.Accuracy,16,1,NA,87.77,77.59,78.31,86.93,87.84,85.43,83.23,80.01,86.03,86.82,87.91,86.99,88.38,86.69,88.19,88.56,89.41,89.89,90.53,88.04,90.48,90.4,90.6,90.64,90.58,88.58,87.53,87.89,91.97,100
Validation.Accuracy,16,1,NA,88,75.88,78.88,86.4,86.8,86.48,83.69,80.33,85.28,85.57,87.51,88.83,90.5,89.45,89.16,89.96,89.86,89.67,90.71,89.17,90.73,89.22,89.36,90.15,91.21,88.51,90.82,88.89,86.44,95.24
