Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.0070372,-0.01120809,-0.007559404,-0.009046041,-0.00790483,-0.009097306,-0.005961254,-0.007022206,-0.004670855,-0.007903523,-0.006551737,-0.006286686,-0.005056612,-0.00558735,-0.006724107,-0.003574038,-0.003860241,-0.005470379,-0.004382805,-0.002624475,-0.005738165,-0.00594844,-0.003564338,-0.005491784,-0.006282197,-0.007121427,-0.05542426,-0.09665835,0.02581521
Weight,16,1,phi.startTime,NA,0,0.003278766,0.0007641417,-0.001431628,0.0003865004,0.0007393037,0.0006437889,-1.342875e-05,-0.0009514749,-0.0002015365,2.486676e-05,-0.0002218561,0.0005275077,0.0001429285,0.0007818871,-0.001308286,-0.0007303207,-0.0003723865,-0.0006228781,-0.000511538,-0.001896145,-0.002645266,-0.00186381,-0.004158693,-0.002747006,0.002957653,0.01505473,0.01113421,-0.05459643
Weight,16,1,phi.endTime,NA,-0.0070372,-0.007929322,-0.006795262,-0.01047767,-0.007518329,-0.008358002,-0.005317465,-0.007035635,-0.00562233,-0.008105059,-0.00652687,-0.006508542,-0.004529104,-0.005444421,-0.00594222,-0.004882325,-0.004590561,-0.005842766,-0.005005683,-0.003136013,-0.00763431,-0.008593706,-0.005428149,-0.009650478,-0.009029203,-0.004163774,-0.04036953,-0.08552414,-0.02878122
Weight,16,1,phi.jobOps,NA,0,-0.0009056089,-0.0278307,-0.0004491722,0.01092232,-0.01006587,-0.00573565,0.003968591,0.003346931,0.005325811,-0.0002088246,-0.001219322,-0.0005986871,-6.988958e-05,-0.004896384,-0.0001040143,-0.0007147407,-0.009350389,-0.0002727779,-0.0002282599,-0.0002047379,-0.0002204145,-0.005036385,-0.002970671,-0.003689334,-0.01329421,-0.01692021,-0.04702437,0
Weight,16,1,phi.arrivalTime,NA,0,0.0005186142,-0.0008110655,-0.001569055,-0.001771901,0.0005423974,0.000133962,-0.00171967,-0.00190956,-0.001849458,-0.0003493025,-0.0007119404,-3.62419e-05,-0.000610284,-4.358281e-05,-0.001051334,-0.0001878292,-7.726508e-06,-0.0001034679,-0.0001487612,-0.001150044,-0.002071675,-0.001057315,-0.002630317,-0.00366949,-4.312574e-05,0.008616367,0.002308012,-0.0703754
Weight,16,1,phi.totproc,NA,0.002616569,0.003260244,0.001048676,0.001635043,0.003617602,2.992331e-05,-0.0002352394,0.001693411,0.003008671,0.003798814,2.137295e-06,0.001275654,0.0009801623,0.0009836023,0.001053958,0.001948733,0.001416774,0.00144437,0.001386457,0.001409449,0.0008561308,0.0002417979,0.0002252184,0.0003603994,-0.0005451195,0.003000106,0.002651139,-0.007755419,-0.03623235
Weight,16,1,phi.wait,NA,0,0.002760152,0.001575207,0.000137427,0.002158402,0.0001969063,0.0005098268,0.001706242,0.0009580856,0.001647921,0.0003741693,0.0004900843,0.0005637496,0.0007532124,0.0008254699,-0.0002569523,-0.0005424916,-0.00036466,-0.0005194102,-0.0003627769,-0.0007461016,-0.0005735909,-0.000806495,-0.001528376,0.0009224846,0.003000779,0.006438366,0.0088262,0.01577898
Weight,16,1,phi.mac,NA,-0.01297751,-0.0004241819,-0.03219825,2.738515e-05,-0.05285416,-0.001982803,-0.0571076,-0.007825286,-0.007812155,-0.008353964,0.0001973017,0.02316968,0.0002963276,0.009500514,0.008623175,-0.0004414634,0.0001388709,0.006095551,0.000968704,0.0002755462,0.0002587132,-0.0003150438,-0.02033073,0.01274717,0.002457544,0.02633241,-0.01450122,-0.01862142,0
Weight,16,1,phi.macOps,NA,0,0.0002073092,0.00886158,0.0001113032,-0.009452528,0.0005900643,-3.723521e-05,-0.001892354,-0.0004704947,-0.001625173,0.0001425535,0.00268433,-2.758951e-05,-0.003094276,-0.00196209,0.0002649598,0.0003247359,0.004238822,0.0005177489,0.0005803171,0.0008818784,0.0009277766,0.04626737,0.01620243,0.02331491,0.03374111,0.03341265,0.01860484,0
Weight,16,1,phi.macfree,NA,-0.0070372,-0.007929322,-0.008933218,-0.002336721,-0.007927971,-0.005826412,-0.008535819,-0.008263288,-0.007917222,-0.003388628,-0.004098377,-0.00751957,-0.009257098,-0.007162763,-0.003104652,-0.005811459,-0.009218099,-0.001970245,-0.007207065,-0.006782734,-0.003831719,-0.001623145,-0.009405989,0.006329046,-0.004219669,-0.02439146,-0.03802593,-0.3812355,-0.02878122
