Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.07261224,-0.04223774,-0.01541099,-0.05339407,-0.006183297,-0.02357574,-0.02216926,-0.01640298,0.001837656,0.03523258,0.05365291,0.05249377,0.03704091,0.03568852,0.009820782,0.07285851,0.1010963,0.07197585,0.07247509,0.08828169,-0.0867282,-0.07388342,-0.02400416,-0.1517649,-0.115296,-0.02075126,-0.08576018,-0.1792732,0.000836581
Weight,16,1,phi.startTime,NA,0,0,-0.00702424,0.02094441,0.009131481,0.006558186,0.009621748,0.00181167,-0.004383865,-0.01620193,-0.02161248,-0.0223941,-0.01620116,-0.01637256,-0.00545437,-0.03013518,-0.04218828,-0.02932921,-0.02810767,-0.03397555,0.2557338,0.25706,0.2059608,0.4391946,0.3469826,0.1976002,0.1672373,0.4045302,-0.04519323
Weight,16,1,phi.endTime,NA,-0.07261224,-0.04223774,-0.02243523,-0.03244966,0.002948185,-0.01701755,-0.01254751,-0.01459131,-0.002546209,0.01903064,0.03204043,0.03009967,0.02083974,0.01931595,0.004366412,0.04272333,0.05890804,0.04264664,0.04436742,0.05430614,0.1690056,0.1831765,0.1819566,0.2874297,0.2316866,0.1768489,0.08147714,0.225257,-0.04435665
Weight,16,1,phi.jobOps,NA,0,0.0005430426,0.00444991,0.002903705,0.001173027,0.002773074,0.002694889,0.002349842,0.002391703,0.002379493,0.003448768,0.002995699,0.002579231,0.001925987,0.002123537,0.00243031,0.001956613,0.0009593501,-0.0002668831,0.0004942879,-0.01195931,-0.007935291,-0.006404296,0.004782029,-0.004654136,0.001735879,-0.0005303555,-0.002377472,0
Weight,16,1,phi.arrival,NA,0,0.02530599,-0.02257558,0.03419918,0.001281081,0.01095789,0.00907174,0.007013102,0.002170035,-0.005829408,-0.009482365,-0.01113889,-0.008184611,-0.009115702,-0.004485942,-0.01660647,-0.02341272,-0.01828801,-0.01903247,-0.02484632,-0.4306467,-0.4564765,-0.3930608,-0.7333031,-0.5892149,-0.3861704,-0.2661936,-0.6427686,-0.04775581
Weight,16,1,phi.procTotal,NA,-0.005952821,0.02253973,0.3391357,0.08472998,0.08523723,0.09573074,0.1042852,0.0939534,0.08519762,0.08585088,0.08241826,0.09300315,0.08336434,0.06673527,0.08769437,0.06951185,0.07275667,0.06386209,0.06378382,0.06227076,0.07648336,0.06463879,0.05821198,0.08041226,0.05101026,0.03699664,-0.002442512,-0.03539081,0.001934483
Weight,16,1,phi.wait,NA,0,-0.02530599,0.01555134,-0.01325477,0.0078504,-0.004399704,0.0005500077,-0.005201431,-0.0065539,-0.01037253,-0.01213012,-0.01125521,-0.008016553,-0.007256859,-0.0009684286,-0.01352871,-0.01877557,-0.0110412,-0.009075202,-0.009129225,0.6863805,0.7135365,0.5990216,1.172498,0.9361976,0.5837706,0.4334309,1.047299,0.002562579
Weight,16,1,phi.mac,NA,0,0.0005430426,0.00444991,0.002903705,0.001173027,0.002773074,0.002694889,0.002349842,0.002391703,0.002379493,0.003448768,0.002995699,0.002579231,0.001925987,0.002123537,0.00243031,0.001956613,0.0009593501,-0.0002668831,0.0004942879,-0.01195931,-0.007935291,-0.006404296,0.004782029,-0.004654136,0.001735879,-0.0005303555,-0.002377472,0
Weight,16,1,phi.macOps,NA,0,-0.0005430426,0.009205325,0.0001952634,-0.001297866,-4.048977e-05,-2.288203e-05,0.0006031266,0.0004360558,-0.002331597,-0.002014681,-0.001944022,-0.001419285,-0.00193479,-0.0005402745,-0.0007881488,-0.0009527139,0.001698945,-0.0004713766,-0.000457186,0.01060618,0.007862765,0.000893964,-0.01306135,-0.009306378,0.002283153,0.001051299,0.002377472,0
Weight,16,1,phi.macFree,NA,-0.07261224,-0.04223774,-0.02243523,-0.02928653,-0.04379678,-0.0317183,-0.03549283,-0.003785225,-0.005008014,-0.04374837,-0.06014479,-0.05237974,-0.03355183,-0.02791205,-0.01957725,-0.06091631,-0.07819812,-0.06486553,-0.07057645,-0.08200883,-0.08041861,-0.09250413,-0.09405351,-0.1173113,-0.1279568,-0.05861022,-0.04035535,-0.1173496,-0.003621831
Weight,16,1,phi.makespan,NA,-0.07261224,-0.04223774,-0.07583901,0.03926019,-0.02449847,0.01683628,0.02983325,0.003120595,0.005267697,0.02580995,0.02059159,0.0104695,-0.0030728,-0.004029316,0.002226686,0.001975024,0.007207308,0.0008235538,0.003174166,0.0156201,0.01241966,0.001248334,0.003765196,0.01444418,0.01877167,-0.00621188,-0.01082917,0.2769406,-0.003621831
