Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.1426747,-0.04417009,0.01716347,-0.05298834,0.02070652,0.01797648,0.03444676,0.0537211,0.03199748,0.02841112,0.01515945,0.01549499,0.009598503,0.004188968,-0.0187052,-0.02004112,0.0311209,0.02660632,0.04078022,0.04609569,0.03361057,0.07857761,0.04940139,0.07158325,0.07904659,0.07970127,0.07438067,0.0743114,0.2400404
Weight,16,1,phi.startTime,NA,0,0,-0.04853844,-0.003028666,-0.01263531,-0.01240541,-0.01932333,-0.02534907,-0.01883876,-0.01490103,-0.009650473,-0.008855714,-0.007036033,-0.00532563,0.004393883,0.004989356,-0.01538619,-0.01588889,-0.02215603,-0.02340354,-0.01926812,-0.03579775,-0.0244069,-0.03213914,-0.03285857,-0.03263413,-0.03097265,-0.001350677,-0.1055622
Weight,16,1,phi.endTime,NA,-0.1426747,-0.04417009,-0.03137497,-0.056017,0.008071213,0.00557107,0.01512344,0.02837202,0.01315872,0.01351008,0.005508974,0.006639279,0.00256247,-0.001136662,-0.01431132,-0.01505177,0.01573471,0.01071743,0.01862419,0.02269214,0.01434245,0.04277986,0.02499449,0.0394441,0.04618801,0.04706714,0.04340802,0.07296072,0.1344782
Weight,16,1,phi.jobOps,NA,0,0.0004435539,-0.0173725,-0.05555258,-0.002335684,0.002164475,0.001777644,-0.001316719,0.0002236878,-0.002740786,0.001297428,0.001825826,0.002632912,0.003220591,0.004308585,0.002681665,0.003183213,0.002501251,0.004062116,0.005418708,0.003834373,0.009558206,0.001670299,-0.0004706106,0.001723361,0.008576886,-0.0005858205,-0.0004578839,0
Weight,16,1,phi.arrivalTime,NA,0,0.02171351,-0.04527607,0.04813177,-0.004945686,-0.005423492,-0.008234664,-0.01294255,-0.00995218,-0.01032514,-0.007430513,-0.007003301,-0.005110755,-0.004177303,0.001486213,0.0009690636,-0.009857908,-0.009259637,-0.01092435,-0.01057212,-0.008466621,-0.01766621,-0.01127589,-0.01718185,-0.02065372,-0.01784441,-0.01856642,-0.03984568,-0.06049516
Weight,16,1,phi.totproc,NA,0.002668097,0.005459408,0.4812169,0.1003243,0.06714715,0.07322703,0.08127397,0.07180508,0.06772915,0.05336628,0.06747518,0.06982055,0.06872582,0.05384058,0.07598913,0.06995485,0.05473051,0.0686132,0.06840456,0.07395635,0.07286079,0.04837438,0.05316311,0.05002002,-0.01156459,0.04765666,-0.04341973,0.09149927,-0.1308298
Weight,16,1,phi.wait,NA,0,-0.02171351,-0.003262366,-0.05116043,-0.007689625,-0.006981919,-0.01108866,-0.01240653,-0.00888658,-0.004575892,-0.002219959,-0.001852413,-0.001925278,-0.001148327,0.002907671,0.004020292,-0.005528285,-0.006629258,-0.01123168,-0.01283143,-0.0108015,-0.01813154,-0.01313101,-0.01495729,-0.01220485,-0.01478971,-0.01240623,0.038495,-0.04506705
Weight,16,1,phi.mac,NA,0,0.0004435539,-0.0173725,-0.05555258,-0.002335684,0.002164475,0.001777644,-0.001316719,0.0002236878,-0.002740786,0.001297428,0.001825826,0.002632912,0.003220591,0.004308585,0.002681665,0.003183213,0.002501251,0.004062116,0.005418708,0.003834373,0.009558206,0.001670299,-0.0004706106,0.001723361,0.008576886,-0.0005858205,-0.0004578839,0
Weight,16,1,phi.macOps,NA,0,-0.0004435539,0.04463452,0.02054729,0.002839131,0.0004853414,0.0006622279,-0.0009172689,-0.002554087,-0.0005171339,-0.001926423,-0.0002174606,-0.00128058,-4.977852e-05,-0.0001255954,-0.0003111829,0.0009104882,-0.0004895886,-0.0005689047,4.71095e-05,-0.0001929916,-0.0001051326,0.001237157,-0.004165139,-0.008203883,0.001404995,0.001179917,0.0004578839,0
Weight,16,1,phi.macfree,NA,-0.1426747,-0.04417009,-0.03137497,-0.03267277,-0.03658433,-0.02810931,-0.0387834,-0.06803251,-0.04058306,-0.06099241,-0.03597843,-0.04775414,-0.05165219,-0.04507083,-0.05298597,-0.05873266,-0.06758484,-0.05233612,-0.0467336,-0.04224686,-0.03183436,-0.06297714,-0.04625047,-0.0847385,-0.1338705,-0.04158269,-0.2127141,-0.007807067,-0.02580453
Weight,16,1,phi.makespan,NA,-0.1426747,-0.04417009,0.0003452784,0.0962055,-0.01201066,-0.006146951,0.01155948,0.01343971,0.002538412,0.00593762,-0.002943988,0.008725333,-0.002748928,-0.002373401,0.01052101,0.005014892,-0.004722317,-0.005076102,-0.02038327,-0.02186929,-0.0009428159,-0.005148491,-0.007726262,-0.02249807,0.01558908,-0.03355884,-0.1397413,0.05974057,-0.02580453
Weight,16,1,phi.slotReduced,NA,0,-0.02171351,0.04527607,0.009190599,0.001055908,0.001258878,-0.001057886,-0.001449522,-0.003667826,-0.002324677,-0.001557335,-0.0009917602,-0.001741242,-0.001458436,-0.0011877,-0.001480116,-0.001260213,-0.001634972,-0.00233172,-0.002830148,-0.002953311,-0.002751817,-0.003604105,-0.003674747,0.007591057,-0.003688246,0.2642264,0.06260687,0.2658449
Weight,16,1,phi.slots,NA,0,0.02171351,-0.04527607,-0.04672188,0.02207512,0.01720321,0.01588595,0.04222686,0.02753041,0.04811689,0.02756132,0.03264309,0.03912496,0.03382766,0.02988524,0.04137695,0.05422894,0.04666996,0.04447982,0.03427419,0.01667774,0.0502898,0.02869999,0.07603274,0.1097328,-0.002067721,-0.3546062,-0.1032727,-0.2658449
Weight,16,1,phi.slotsTotal,NA,0,0.02171351,-0.04527607,-0.009190599,-0.001055908,-0.001258878,0.001057886,0.001449522,0.003667826,0.002324677,0.001557335,0.0009917602,0.001741242,0.001458436,0.0011877,0.001480116,0.001260213,0.001634972,0.00233172,0.002830148,0.002953311,0.002751817,0.003604105,0.003674747,-0.007591057,0.003688246,-0.2642264,-0.06260687,-0.2658449
Weight,16,1,phi.wrmMac,NA,0,0.02219116,-0.06376825,-0.06563433,-0.0510161,-0.04908009,-0.0568353,-0.08000003,-0.06568911,-0.07451921,-0.05323997,-0.05237979,-0.06048883,-0.05880118,-0.0598293,-0.0693274,-0.08160189,-0.0726752,-0.07184493,-0.06195449,-0.04050575,-0.07808779,-0.05606384,-0.09808813,-0.1026708,-0.05499404,-0.0593318,-0.02507944,0
Weight,16,1,phi.wrmJob,NA,0.002668097,-0.0162541,-0.4907736,-0.08335916,-0.06218272,-0.06632601,-0.0685491,-0.06289276,-0.05739479,-0.04686285,-0.04750128,-0.03757044,-0.03584161,-0.03963122,-0.04568163,-0.04144091,-0.04122994,-0.03608929,-0.03671376,-0.03764538,-0.02970653,-0.03521176,-0.03096012,-0.02332758,0.00965878,-0.073429,0.01043995,0.09933771,0.2400404
Training.Accuracy,16,1,NA,83.08,86,80.14,75.46,77.77,76.03,77.29,79.09,80.09,80.5,81.08,80.82,79.71,78.74,79.92,81.5,81.24,82.12,81.05,82.56,80.53,81.94,80.78,84.35,84.36,88.06,89.83,100,98.28,100
Validation.Accuracy,16,1,NA,83,87.54,82.37,81.25,78.42,76.98,80.7,77.81,76.59,77.86,80.24,79.74,80.41,82.62,80.98,77.82,82.96,82.87,83.77,79.41,80.35,77.93,85.03,87.07,87.37,86.54,88.89,93.75,81.25,100
