Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.01203972,-0.01199295,-0.007131916,-0.06432697,-0.01926862,-0.007275657,-0.01184891,-0.005922926,-0.007379262,-0.006666367,-0.007966827,-0.007268383,-0.00622125,-0.00619185,-0.003316971,-0.003647985,-0.005109644,-0.005580414,-0.003341286,-0.005970714,-0.002303002,-0.0005140312,0.004302667,-0.0002300244,-0.001886099,0.01470036,-0.06328076,-0.007744291,0.1294148
Weight,16,1,phi.startTime,NA,0,0,-0.005189096,-0.03817512,-0.004852507,-0.004592343,-0.004510605,-0.002825736,-0.002041759,-0.002537999,-0.002278204,-0.002207653,-0.001289577,-0.00153905,-0.002693813,-0.001967852,-0.001123213,-0.001708304,-0.00310991,-0.003067822,-0.004393221,-0.003138438,-0.006077627,-0.005357746,-0.004738117,-0.009843338,0.02377714,0.002857054,-0.0415189
Weight,16,1,phi.endTime,NA,-0.01203972,-0.01199295,-0.01232101,-0.1025021,-0.02412112,-0.011868,-0.01635952,-0.008748662,-0.009421021,-0.009204366,-0.01024503,-0.009476036,-0.007510827,-0.0077309,-0.006010785,-0.005615837,-0.006232857,-0.007288718,-0.006451196,-0.009038536,-0.006696223,-0.003652469,-0.001774959,-0.005587771,-0.006624216,0.004857022,-0.03950362,-0.004887237,0.0878959
Weight,16,1,phi.jobOps,NA,0,0.0001730429,0.001930252,0.4433459,0.1872099,0.8130396,0.4792804,0.5310387,0.8773585,0.3198901,0.6059292,0.6865946,0.1895289,0.8331656,0.8375237,0.1003085,0.01543249,0.001748105,0.007298471,0.007135767,0.0003400202,0.000823517,0.001274929,0.004098548,0.001042651,0.000737082,-0.0005632725,-0.000958588,0
Weight,16,1,phi.arrivalTime,NA,0,0.004625669,-0.002973662,-0.01796188,-0.004441614,-0.001525121,-0.00233344,-0.002154273,-0.002248611,-0.002645838,-0.003188564,-0.002208537,-0.001626291,-0.001571336,-0.003495658,-0.002286616,-0.001807515,-0.0014482,-0.001351973,-0.001048519,-0.001308804,-0.001930878,-0.002609963,-0.001575495,-0.002255852,-0.004998284,-0.0390101,-0.006425855,-0.009801001
Weight,16,1,phi.totproc,NA,0.00113257,0.002871008,0.03100252,0.01601215,0.01382932,0.002459769,0.004776984,0.006497302,0.0004325465,0.004591699,0.0009232679,0.005257236,0.008038969,0.00301664,0.003019374,0.007417409,0.008113152,0.01178725,0.009746021,0.006679842,0.003531729,0.005726957,0.005043701,0.001912323,0.003768693,0.002613754,0.01313753,0.005939309,0.0320584
Weight,16,1,phi.wait,NA,0,-0.004625669,-0.002215435,-0.02021324,-0.0004108922,-0.003067222,-0.002177164,-0.000671463,0.000206852,0.000107839,0.0009103605,8.8417e-07,0.0003367143,3.228582e-05,0.000801845,0.0003187643,0.0006843022,-0.0002601043,-0.001757937,-0.002019303,-0.003084416,-0.00120756,-0.003467663,-0.003782252,-0.002482265,-0.004845054,0.06278723,0.009282909,-0.0317179
Weight,16,1,phi.mac,NA,0,0.0001730429,0.001930252,0.4433459,0.1872099,0.8130396,0.4792804,0.5310387,0.8773585,0.3198901,0.6059292,0.6865946,0.1895289,0.8331656,0.8375237,0.1003085,0.01543249,0.001748105,0.007298471,0.007135767,0.0003400202,0.000823517,0.001274929,0.004098548,0.001042651,0.000737082,-0.0005632725,-0.000958588,0
Weight,16,1,phi.macOps,NA,0,-0.0001730429,-0.0001695342,0.2777394,0.0632647,0.8175257,0.1804414,0.3066385,0.6214273,0.2037162,0.2972877,0.4280344,0.1098632,0.9519078,1.087715,0.04464318,0.003893673,-0.0003033189,-0.001271455,-0.0009086263,3.626029e-05,0.0003977261,0.001016191,0.005731066,0.0006650649,0.001824817,0.001045969,0.000958588,0
Weight,16,1,phi.macfree,NA,-0.01203972,-0.01199295,-0.01232101,0.1395536,0.02176267,0.005669518,0.0128392,-0.0007540996,-0.004489734,-0.001150307,0.001707903,-0.0001730282,-0.006372119,-0.01064475,-0.01237054,-0.004631957,-0.009288783,-0.01014612,-0.003565975,-0.0113499,-0.005516213,-0.01662864,-0.0163165,-0.008367465,-0.01484672,-0.01679786,-0.001390905,-0.01032763,-0.154432
