Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.005620652,-0.005914745,-0.006686336,-0.00618229,-0.01722862,0.006711028,-0.0053398,-0.003329918,-0.004266173,-0.0193942,-0.008960079,-0.003235002,-0.003110392,-4.658858e-05,-0.002507786,-0.004142186,-0.00576227,-0.01017735,-0.003759279,0.007687993,-0.004016635,-0.001027604,-0.003570311,-0.004752277,-0.01381975,-0.007566601,-0.02452378,-0.07643028,0.03856487
Weight,16,1,phi.startTime,NA,0,-0.000781889,-0.004108866,-0.002179795,-0.01144387,0.005516001,-0.004277552,-0.004983104,-0.004866491,-0.0142916,-0.01156135,-0.002725641,-0.003547375,-0.00389712,-0.003680967,-0.004456361,-0.009323318,-0.01183756,-0.007571966,0.00252024,-0.008272846,-0.008414827,-0.006758926,-0.006618418,-0.006331536,-0.005333644,0.004048115,0.02382133,-0.04509628
Weight,16,1,phi.endTime,NA,-0.005620652,-0.006696634,-0.0107952,-0.008362086,-0.02867249,0.01222703,-0.009617352,-0.008313022,-0.009132664,-0.0336858,-0.02052143,-0.005960643,-0.006657768,-0.003943708,-0.006188752,-0.008598546,-0.01508559,-0.02201491,-0.01133125,0.01020823,-0.01228948,-0.009442431,-0.01032924,-0.0113707,-0.02015129,-0.01290024,-0.02047567,-0.05260896,-0.006531408
Weight,16,1,phi.jobOps,NA,0,-0.0140751,-0.02722893,-0.03939061,-0.1080532,-0.01671882,-0.003006217,0.01136988,0.002417252,0.06298152,-0.00692819,-0.0003765294,-0.0002855437,0.00504773,-0.0004057826,-0.0003228416,0.005725879,-0.05994687,-0.02585743,-0.005338922,-0.01058968,0.009585007,0.0001324508,-0.001076775,0.09880668,-0.002268727,-0.02312779,-0.01572592,0
Weight,16,1,phi.arrivalTime,NA,0,0.0004702893,-0.002351611,-0.001612821,-0.006022524,0.002788932,-0.00150877,-0.004690407,-0.003899826,-0.00681262,-0.005265729,-0.001647591,-0.002146417,-0.002093851,-0.002041476,-0.002082858,-0.00489874,-0.006366125,-0.004311381,0.0006383483,-0.004297486,-0.005054364,-0.004023561,-0.004632708,-0.004969226,-0.006859649,-0.003770736,0.001636452,-0.08631423
Weight,16,1,phi.totproc,NA,0.002333968,0.002465595,-1.207096e-05,0.002270871,0.001910411,0.0005112422,0.0003458127,0.002593912,0.002691023,-0.001462832,-0.002071001,-0.000943525,-0.0006427252,-0.0007919849,0.001256721,0.0007660819,0.0003859644,0.001535992,0.001860836,0.001980323,0.0008962853,0.001181949,-0.0004033631,0.00108289,0.001244036,0.001049292,0.0006163873,0.0001815028,-0.008945844
Weight,16,1,phi.wait,NA,0,-0.001252178,-0.001757255,-0.0005669746,-0.005421346,0.002727069,-0.002768782,-0.000292697,-0.000966665,-0.007478978,-0.006295619,-0.00107805,-0.001400958,-0.001803268,-0.001639491,-0.002373503,-0.004424578,-0.005471439,-0.003260585,0.001881892,-0.00397536,-0.003360463,-0.002735364,-0.00198571,-0.001362309,0.001526005,0.007818851,0.02218487,0.04121795
Weight,16,1,phi.mac,NA,-0.04668276,-0.03374763,-0.02214297,-0.03492144,-0.05541525,-0.06290705,-0.004643743,-0.03766641,-0.007500499,-0.0472664,-0.06318111,-0.001128018,-0.0004569601,-0.003244718,7.985805e-05,-0.0008225897,-0.0283603,-0.01413012,-0.01519864,-0.02000497,-0.01347166,-0.08477729,-0.00174696,0.0009502061,0.05057689,-0.001726812,-0.0244082,-1.578304e-06,0
Weight,16,1,phi.macOps,NA,0,0.009021362,0.002208602,0.004409757,-0.005206243,0.04362516,0.001746488,-0.002997974,0.001313538,0.02840334,0.2251724,0.0004264534,0.0002754082,0.009136069,-0.0001118169,0.0002637,0.001321573,0.009318059,-0.0027696,-0.002879388,0.008877951,0.01484012,0.0007588635,0.001326556,0.2897573,0.03217949,0.03160876,0.004451013,0
Weight,16,1,phi.macfree,NA,-0.005620652,-0.006696634,0.001183917,0.001919021,0.03123708,-0.0366924,0.0003026576,-0.00480729,-0.0006381851,0.03942739,0.0214295,-0.005356143,-0.004671518,-0.01154642,-0.00417728,-0.007911787,0.008381929,0.01617159,0.002344421,-0.03108501,-0.003903814,-0.007825837,-0.01023138,-0.01003835,-0.00686803,-0.01287033,-0.02052693,-0.05260896,-0.006531408
