Type,NrFeat,Model,Feature,mean,Step.1,Step.2,Step.3,Step.4,Step.5,Step.6,Step.7,Step.8,Step.9,Step.10,Step.11,Step.12,Step.13,Step.14,Step.15,Step.16,Step.17,Step.18,Step.19,Step.20,Step.21,Step.22,Step.23,Step.24,Step.25,Step.26,Step.27,Step.28,Step.29
Weight,16,1,phi.proc,NA,-0.006000891,-0.001639136,-0.003046769,-0.0008991647,-0.01757802,-0.004682811,-0.004100279,-0.001912586,-0.004916545,-0.007482866,-0.001459542,-0.0004339694,-0.001858561,-0.0001502669,-0.002174127,-0.003745549,-0.0006648974,0.00172218,-0.004810249,0.001399789,-0.0009460714,-0.005707262,-0.003123634,-0.002748396,-0.002160176,-0.13167,-0.01380112,-0.02957233,0.005292884
Weight,16,1,phi.startTime,NA,0,-0.003360433,0.01052706,-0.001986631,-0.007014188,-1.21802e-05,-0.001790939,-0.003413265,-0.0006488559,-0.0008793965,-0.002099413,-0.003386001,-0.002247259,-0.002062856,-4.122531e-05,0.0001442244,-0.000539247,-0.003833611,-0.002705571,-0.003704973,-0.003550943,-0.001373725,-0.003414604,-0.01045478,-0.05690529,0.04694721,0.001036117,-0.00730352,-0.005465934
Weight,16,1,phi.endTime,NA,-0.006000891,-0.004999569,0.007480286,-0.002885796,-0.02459221,-0.004694991,-0.005891218,-0.005325852,-0.005565401,-0.008362263,-0.003558954,-0.00381997,-0.00410582,-0.002213123,-0.002215353,-0.003601325,-0.001204144,-0.002111431,-0.00751582,-0.002305184,-0.004497014,-0.007080987,-0.006538238,-0.01320318,-0.05906546,-0.08472275,-0.012765,-0.03687585,-0.0001730493
Weight,16,1,phi.jobOps,NA,0,-0.0366754,-0.04157445,-0.001637887,0.02467725,0.01472951,0.03994817,0.0004727182,0.0158189,0.07324117,-0.1165852,-0.03568007,-0.0001602826,-0.07406775,0.0005509641,0.1553531,-0.002205943,-0.0005440275,-0.0001105004,0.0009508893,8.709694e-05,-9.968794e-05,-0.0004287541,-0.01680092,0.0100528,0.06737465,-0.001167337,-0.001522934,0
Weight,16,1,phi.arrivalTime,NA,0,-0.005050601,0.01697917,-0.004601216,-0.004236802,0.002447323,-0.002757027,-0.005779825,-0.002898506,-0.003128875,-0.0009677991,-0.003953425,-0.003943341,-0.002732307,-0.000762005,-0.001181509,-0.0007905082,-0.003115756,-0.003269569,-0.002413715,-0.004732762,-0.0036217,-0.002936629,-0.006364713,-0.03970819,0.01111383,-0.01614682,-0.02068789,-0.01700599
Weight,16,1,phi.totproc,NA,0.002397868,-0.0003007081,-0.02714997,-0.0009607527,-0.001688485,-0.005083174,-0.003505815,0.003936249,0.001003327,0.001453018,0.001410785,0.002973537,0.006968823,0.004394468,0.0005176989,-0.001902911,-0.0007511279,0.0007621594,0.004245628,-0.0008469986,0.005108518,0.003027878,0.007862206,0.006280637,-0.007493124,0.03997904,0.0140369,0.02788199,0.003763618
Weight,16,1,phi.wait,NA,0,0.001690168,-0.006452114,0.002614585,-0.002777385,-0.002459503,0.0009660885,0.00236656,0.00224965,0.002249478,-0.001131613,0.0005674243,0.001696082,0.0006694511,0.0007207797,0.001325733,0.0002512613,-0.0007178545,0.0005639983,-0.001291258,0.00118182,0.002247975,-0.000477975,-0.00409007,-0.01719709,0.03583338,0.01718294,0.01338437,0.01154005
Weight,16,1,phi.mac,NA,-0.05490637,-0.06308195,-0.06937401,-0.006092097,-0.04837508,-0.03361425,-0.02171703,0.0001536126,0.05514251,0.07757492,0.09933353,0.06613839,0.001622033,0.0225807,0.01528627,-0.00238095,-0.0454274,0.0001431042,-0.001244195,0.008734218,-0.001179922,-0.001418734,-0.0002868197,-0.005453359,-0.0008271673,-0.01085945,0.001104864,-0.000172388,0
Weight,16,1,phi.macOps,NA,0,0.01892926,-0.02659037,-0.002458753,-0.03017315,-0.02727842,-0.1217926,-0.001035313,-0.01759484,-0.3108364,-0.3850619,-0.1210637,-0.001495119,-0.2643573,-0.01020687,-0.5297338,-0.02273967,-0.00108162,-0.0004424066,-0.004769968,-0.0003276903,-0.0002378349,8.829424e-05,0.01172368,0.005667732,0.0004845994,0.0002431069,0.0002167904,0
Weight,16,1,phi.macfree,NA,-0.006000891,-0.004999569,0.007480286,-0.001429392,0.02306137,-0.009308582,-0.01557376,-0.007911316,-0.005160103,0.001006082,-0.003617834,-0.006574808,-0.01056724,-0.007212917,-0.01045046,-0.009264989,-0.01239943,-0.01007776,-0.003819189,-0.0002802766,-0.007469038,-0.006672124,-0.002149602,-0.004637599,0.06436826,-0.0381501,-0.03511824,-0.04445542,-0.0001730493
Weight,16,1,phi.makespan,NA,-0.006000891,-0.004999569,-0.02789556,-0.01236454,0.0007244213,0.005380721,0.01280049,0.002054141,-0.001847175,0.0009285773,0.001912168,0.004406225,0.006423055,-0.000802244,0.0008041976,0.004204024,-0.002766854,-0.002355608,0.00017085,-0.004607607,0.0004520324,-0.009133061,-0.006651624,-0.004761459,-0.04308156,0.1275574,-0.01581734,0.01277209,-0.0002123793
Weight,16,1,phi.slotReduced,NA,0,0.005050601,-0.004602148,-0.002767212,-0.003659351,-0.001035887,-0.003962957,-0.00228229,-0.001358691,-0.002358802,-0.001631291,-0.002380404,-0.001632865,-0.001123244,-0.0005460657,-0.001798132,-0.0007971962,-0.001998847,-0.002551361,-0.00209943,-0.004796645,-0.00405368,-0.005753627,-0.005343891,-0.02586057,0.06662948,-0.02781858,-0.01134332,0.005465934
Weight,16,1,phi.slots,NA,0,-0.005050601,-0.0148294,0.002887842,-0.00365489,-0.003589031,0.002591825,0.00685728,0.00759999,0.001832276,0.002776183,0.006289667,0.009317525,0.006015027,0.006240266,0.006052284,0.01065584,0.01078699,0.00660478,0.006231161,0.00738138,0.0094469,0.0003358339,0.01253848,0.05179232,-0.01746709,-0.02006549,-0.003832001,-0.005465934
Weight,16,1,phi.slotsTotal,NA,0,-0.005050601,0.004602148,0.002767212,0.003659351,0.001035887,0.003962957,0.00228229,0.001358691,0.002358802,0.001631291,0.002380404,0.001632865,0.001123244,0.0005460657,0.001798132,0.0007971962,0.001998847,0.002551361,0.00209943,0.004796645,0.00405368,0.005753627,0.005343891,0.02586057,-0.06662948,0.02781858,0.01134332,-0.005465934
Weight,16,1,phi.wrmMac,NA,0.002022356,0.0002997957,-0.002178334,-0.004313924,-0.003612522,-0.00432832,-0.007503038,-0.006564764,-0.005727274,-0.00675206,-0.006588791,-0.00666777,-0.006666657,-0.008676345,-0.007431187,-0.01090142,-0.01106276,-0.01377394,-0.01450132,-0.01422237,-0.01768069,-0.01670507,-0.01673658,-0.05755736,-0.1582655,-0.5495928,-0.02009305,-0.02886709,0
