PID,Step,Rank,ResultingOptMakespan,Followed,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT
0,12,-1,-6,0,89,-6,-6,0,-11,13,18,-6,0,1,1,0
0,12,1,6,0,-89,6,6,0,11,-13,-18,6,0,1,1,0
0,13,-1,-1,1,-89,-1,6,0,-19,-8,-91,-1,1,0,0,1
0,13,1,1,1,89,1,-6,0,19,8,91,1,1,0,0,1
0,13,-1,-1,0,-176,-1,6,-7,-49,-12,-98,-1,1,1,1,1
0,13,1,1,0,176,1,-6,7,49,12,98,1,1,1,1,1
0,13,-1,-6,0,89,-6,-6,0,-14,10,20,-6,0,1,1,0
0,13,1,6,0,-89,6,6,0,14,-10,-20,6,0,1,1,0
0,14,-1,-1,1,-89,-1,6,0,12,7,-6,-1,1,0,0,1
0,14,1,1,1,89,1,-6,0,-12,-7,6,1,1,0,0,1
0,14,-1,-1,0,-176,-1,6,-7,-26,-1,-98,-1,1,1,1,1
0,14,1,1,0,176,1,-6,7,26,1,98,1,1,1,1,1
0,14,-1,-6,0,89,-6,-6,0,-18,-3,9,-6,0,1,1,0
0,14,1,6,0,-89,6,6,0,18,3,-9,6,0,1,1,0
0,15,-1,-1,1,-176,-1,6,-7,-54,-6,-78,-1,1,0,0,1
0,15,1,1,1,176,1,-6,7,54,6,78,1,1,0,0,1
0,15,-1,-6,0,89,-6,-6,0,4,18,80,-6,0,1,1,0
0,15,1,6,0,-89,6,6,0,-4,-18,-80,6,0,1,1,0
0,20,-1,-89,1,-89,-89,2,-89,-54,44,2,-89,0,1,0,0
0,20,1,89,1,89,89,-2,89,54,-44,-2,89,0,1,0,0
0,20,-1,-89,1,-89,0,0,-89,-18,35,2,-89,1,0,0,1
0,20,1,89,1,89,0,0,89,18,-35,-2,89,1,0,0,1
1,0,-1,-1,0,-21,1,1,-2,2,-3,9,-1,1,1,1,1
1,0,1,1,0,21,-1,-1,2,-2,3,-9,1,1,1,1,1
1,0,-1,-1,0,-21,7,7,-2,7,4,20,0,1,1,1,1
1,0,1,1,0,21,-7,-7,2,-7,-4,-20,0,1,1,1,1
1,0,-1,-1,1,-5,0,0,-5,2,0,-7,-1,1,0,0,1
1,0,1,1,1,5,0,0,5,-2,0,7,1,1,0,0,1
1,0,-1,-1,0,-2,0,0,-2,1,0,0,-1,1,1,1,1
1,0,1,1,0,2,0,0,2,-1,0,0,1,1,1,1,1
1,0,-1,-6,0,1,-32,-32,1,-25,-3,-23,-6,0,1,1,0
1,0,1,6,0,-1,32,32,-1,25,3,23,6,0,1,1,0
1,1,-1,-1,0,-21,1,1,-2,0,-1,17,0,1,1,1,1
1,1,1,1,0,21,-1,-1,2,0,1,-17,0,1,1,1,1
1,1,-1,-1,0,-21,7,7,-2,3,2,18,-1,1,1,1,1
1,1,1,1,0,21,-7,-7,2,-3,-2,-18,1,1,1,1,1
1,1,-1,-1,1,-1,0,0,-1,5,3,48,-1,1,0,0,1
1,1,1,1,1,1,0,0,1,-5,-3,-48,1,1,0,0,1
1,1,-1,-1,0,-2,0,0,-2,1,1,24,-1,1,1,1,1
1,1,1,1,0,2,0,0,2,-1,-1,-24,1,1,1,1,1
1,1,-1,-2,0,1,-32,-32,1,-22,-3,-38,-2,0,1,1,0
1,1,1,2,0,-1,32,32,-1,22,3,38,2,0,1,1,0
1,2,-1,-1,0,-21,1,1,-2,1,0,31,-1,1,1,1,1
1,2,1,1,0,21,-1,-1,2,-1,0,-31,1,1,1,1,1
1,2,-1,-1,0,-21,7,7,-2,9,1,31,0,1,1,1,1
1,2,1,1,0,21,-7,-7,2,-9,-1,-31,0,1,1,1,1
1,2,-1,-1,1,-1,0,0,-1,3,0,-2,-1,1,0,0,1
1,2,1,1,1,1,0,0,1,-3,0,2,1,1,0,0,1
1,2,-1,-1,0,-2,0,0,-2,-4,-3,-15,-1,1,1,1,1
1,2,1,1,0,2,0,0,2,4,3,15,1,1,1,1,1
1,2,-1,-2,0,1,-32,-32,1,-21,1,-17,-2,0,1,1,0
1,2,1,2,0,-1,32,32,-1,21,-1,17,2,0,1,1,0
1,3,-1,-1,0,-21,1,1,-2,4,-2,12,-1,1,1,1,1
1,3,1,1,0,21,-1,-1,2,-4,2,-12,1,1,1,1,1
1,3,-1,-1,0,-21,7,7,-2,7,1,21,-1,1,1,1,1
1,3,1,1,0,21,-7,-7,2,-7,-1,-21,1,1,1,1,1
1,3,-1,-1,1,-1,0,0,-1,7,0,0,-1,1,0,0,1
1,3,1,1,1,1,0,0,1,-7,0,0,1,1,0,0,1
1,3,-1,-1,0,-2,0,0,-2,3,0,6,-1,1,1,1,1
1,3,1,1,0,2,0,0,2,-3,0,-6,1,1,1,1,1
1,3,-1,-2,0,1,-32,-32,1,-23,-2,-36,-2,0,1,1,0
1,3,1,2,0,-1,32,32,-1,23,2,36,2,0,1,1,0
1,4,-1,-1,0,-21,1,1,-2,1,-1,0,-1,1,1,1,1
1,4,1,1,0,21,-1,-1,2,-1,1,0,1,1,1,1,1
1,4,-1,-1,0,-21,7,7,-2,9,6,36,-1,1,1,1,1
1,4,1,1,0,21,-7,-7,2,-9,-6,-36,1,1,1,1,1
1,4,-1,-1,1,-1,0,0,-1,6,3,27,-1,1,0,0,1
1,4,1,1,1,1,0,0,1,-6,-3,-27,1,1,0,0,1
1,4,-1,-1,0,-2,0,0,-2,-1,-2,1,-1,1,1,1,1
1,4,1,1,0,2,0,0,2,1,2,-1,1,1,1,1,1
1,4,-1,-2,0,1,-32,-32,1,-31,-4,-60,-2,0,1,1,0
1,4,1,2,0,-1,32,32,-1,31,4,60,2,0,1,1,0
1,5,-1,-1,1,-21,1,1,-2,3,-1,-14,-1,1,0,0,1
1,5,1,1,1,21,-1,-1,2,-3,1,14,1,1,0,0,1
1,5,-1,-1,1,-21,7,7,-2,7,0,1,-1,1,0,0,1
1,5,1,1,1,21,-7,-7,2,-7,0,-1,1,1,0,0,1
1,5,-1,-1,1,-2,0,0,-2,1,-2,-7,-1,1,0,0,1
1,5,1,1,1,2,0,0,2,-1,2,7,1,1,0,0,1
1,5,-1,-2,1,1,-32,-32,1,-23,-5,-10,-2,0,0,0,0
1,5,1,2,1,-1,32,32,-1,23,5,10,2,0,0,0,0
1,6,-1,-3,0,-20,-31,-31,-1,-15,-4,-33,-3,0,1,1,0
1,6,1,3,0,20,31,31,1,15,4,33,3,0,1,1,0
1,6,-1,-3,0,-20,-25,-25,-1,-14,-1,-23,-3,0,1,1,0
1,6,1,3,0,20,25,25,1,14,1,23,3,0,1,1,0
1,6,-1,-3,1,0,-32,-32,0,-10,0,2,-3,0,0,0,0
1,6,1,3,1,0,32,32,0,10,0,-2,3,0,0,0,0
1,6,-1,-3,0,-1,-32,-32,-1,-18,-4,-35,-3,0,1,1,0
1,6,1,3,0,1,32,32,1,18,4,35,3,0,1,1,0
1,7,-1,-3,0,-20,-31,-31,-1,-18,-3,-30,-3,0,1,1,0
1,7,1,3,0,20,31,31,1,18,3,30,3,0,1,1,0
1,7,-1,-3,0,-20,-25,-25,-1,-16,0,-18,-3,0,1,1,0
1,7,1,3,0,20,25,25,1,16,0,18,3,0,1,1,0
1,7,-1,-3,1,0,-32,-32,0,-14,0,4,-3,0,0,0,0
1,7,1,3,1,0,32,32,0,14,0,-4,3,0,0,0,0
1,7,-1,-3,0,-1,-32,-32,-1,-24,-5,-35,-3,0,1,1,0
1,7,1,3,0,1,32,32,1,24,5,35,3,0,1,1,0
1,8,-1,-3,0,-20,-31,-31,-1,-23,-2,-31,-3,0,1,1,0
1,8,1,3,0,20,31,31,1,23,2,31,3,0,1,1,0
1,8,-1,-3,0,-20,-25,-25,-1,-23,-3,-32,-3,0,1,1,0
1,8,1,3,0,20,25,25,1,23,3,32,3,0,1,1,0
1,8,-1,-3,1,0,-32,-32,0,-14,-1,0,-3,0,0,0,0
1,8,1,3,1,0,32,32,0,14,1,0,3,0,0,0,0
1,8,-1,-3,0,-1,-32,-32,-1,-28,-5,-34,-3,0,1,1,0
1,8,1,3,0,1,32,32,1,28,5,34,3,0,1,1,0
1,9,-1,-3,0,-20,-31,-31,-1,-22,-8,-45,-3,0,1,1,0
1,9,1,3,0,20,31,31,1,22,8,45,3,0,1,1,0
1,9,-1,-3,0,-20,-25,-25,-1,-20,-3,-1,-3,0,1,1,0
1,9,1,3,0,20,25,25,1,20,3,1,3,0,1,1,0
1,9,-1,-3,1,0,-32,-32,0,-18,-2,-36,-3,0,0,0,0
1,9,1,3,1,0,32,32,0,18,2,36,3,0,0,0,0
1,9,-1,-3,0,-1,-32,-32,-1,-24,-7,-47,-3,0,1,1,0
1,9,1,3,0,1,32,32,1,24,7,47,3,0,1,1,0
1,10,-1,-3,0,-20,-31,-31,-1,-14,-2,-19,-3,0,1,1,0
1,10,1,3,0,20,31,31,1,14,2,19,3,0,1,1,0
1,10,-1,-3,0,-20,-25,-25,-1,-13,-1,14,-3,0,1,1,0
1,10,1,3,0,20,25,25,1,13,1,-14,3,0,1,1,0
1,10,-1,-3,1,-1,-32,-32,-1,-22,-4,-24,-3,0,0,0,0
1,10,1,3,1,1,32,32,1,22,4,24,3,0,0,0,0
1,11,-1,-2,0,-20,-32,-32,-1,-21,-10,-40,-2,0,1,1,0
1,11,1,2,0,20,32,32,1,21,10,40,2,0,1,1,0
1,11,-1,-2,0,-20,-32,-32,-1,-17,-6,-32,-2,0,1,1,0
1,11,1,2,0,20,32,32,1,17,6,32,2,0,1,1,0
1,11,-1,-2,1,0,-32,-32,0,-11,-2,-7,-2,0,0,0,0
1,11,1,2,1,0,32,32,0,11,2,7,2,0,0,0,0
1,12,-1,-2,0,-20,-32,-32,-1,-25,-10,-73,-2,0,1,1,0
1,12,1,2,0,20,32,32,1,25,10,73,2,0,1,1,0
1,12,-1,-2,0,-20,-32,-32,-1,-23,-7,-66,-2,0,1,1,0
1,12,1,2,0,20,32,32,1,23,7,66,2,0,1,1,0
1,12,-1,-2,1,0,-32,-32,0,-16,-3,-37,-2,0,0,0,0
1,12,1,2,1,0,32,32,0,16,3,37,2,0,0,0,0
1,13,-1,-2,0,-20,-32,-32,-1,-21,-9,-64,-2,0,1,1,0
1,13,1,2,0,20,32,32,1,21,9,64,2,0,1,1,0
1,13,-1,-2,0,-20,-32,-32,-1,-20,-7,-66,-2,0,1,1,0
1,13,1,2,0,20,32,32,1,20,7,66,2,0,1,1,0
1,13,-1,-2,1,0,-32,-32,0,-18,-6,-38,-2,0,0,0,0
1,13,1,2,1,0,32,32,0,18,6,38,2,0,0,0,0
1,14,-1,-2,0,-20,-32,-32,-1,-20,-7,-39,-2,0,1,1,0
1,14,1,2,0,20,32,32,1,20,7,39,2,0,1,1,0
1,14,-1,-2,0,-20,-32,-32,-1,-18,-3,-32,-2,0,1,1,0
1,14,1,2,0,20,32,32,1,18,3,32,2,0,1,1,0
1,14,-1,-2,1,0,-32,-32,0,-14,-1,-4,-2,0,0,0,0
1,14,1,2,1,0,32,32,0,14,1,4,2,0,0,0,0
1,15,-1,-2,1,-20,-32,-32,-1,-17,-4,-31,-2,0,0,0,0
1,15,1,2,1,20,32,32,1,17,4,31,2,0,0,0,0
1,15,-1,-2,0,-20,-32,-32,-1,-17,-2,-33,-2,0,1,1,0
1,15,1,2,0,20,32,32,1,17,2,33,2,0,1,1,0
1,16,-1,-1,1,0,-32,-32,0,-8,-3,9,-1,0,0,0,0
1,16,1,1,1,0,32,32,0,8,3,-9,1,0,0,0,0
1,16,-1,-1,0,-1,-32,-23,-1,-12,-5,9,-1,0,1,1,0
1,16,1,1,0,1,32,23,1,12,5,-9,1,0,1,1,0
1,17,-1,-1,1,0,-32,-32,0,-8,-2,0,-1,0,0,0,0
1,17,1,1,1,0,32,32,0,8,2,0,1,0,0,0,0
1,17,-1,-1,0,-1,-32,-23,-1,-13,-7,9,-1,0,1,1,0
1,17,1,1,0,1,32,23,1,13,7,-9,1,0,1,1,0
1,18,-1,-1,1,0,-32,-32,0,-6,-2,0,-1,0,0,0,0
1,18,1,1,1,0,32,32,0,6,2,0,1,0,0,0,0
1,18,-1,-1,0,-1,-32,-23,-1,-13,-10,9,-1,0,1,1,0
1,18,1,1,0,1,32,23,1,13,10,-9,1,0,1,1,0
1,19,-1,-1,1,0,-32,-32,0,-8,-2,0,-1,0,0,0,0
1,19,1,1,1,0,32,32,0,8,2,0,1,0,0,0,0
1,19,-1,-1,0,-1,-32,-32,-1,-14,-14,-33,-1,0,1,1,0
1,19,1,1,0,1,32,32,1,14,14,33,1,0,1,1,0
1,20,-1,-1,1,-1,-32,-32,-1,-16,-14,-33,-1,0,0,0,0
1,20,1,1,1,1,32,32,1,16,14,33,1,0,0,0,0
2,0,-1,-1,1,-2,20,19,-2,-3,-1,15,-1,1,0,0,1
2,0,1,1,1,2,-20,-19,2,3,1,-15,1,1,0,0,1
2,0,-1,-1,1,-3,8,-2,-3,0,-2,7,-1,1,0,0,1
2,0,1,1,1,3,-8,2,3,0,2,-7,1,1,0,0,1
2,0,-1,-1,1,-1,24,31,-1,11,1,54,0,1,0,0,1
2,0,1,1,1,1,-24,-31,1,-11,-1,-54,0,1,0,0,1
2,0,-1,-1,1,-1,0,-2,-1,0,-2,10,-1,1,0,0,1
2,0,1,1,1,1,0,2,1,0,2,-10,1,1,0,0,1
2,0,-1,-2,1,1,-27,-33,1,-9,2,-30,-3,0,0,0,0
2,0,1,2,1,-1,27,33,-1,9,-2,30,3,0,0,0,0
2,1,-1,-3,0,-1,-7,-41,-1,-13,0,-36,-3,0,1,1,0
2,1,1,3,0,1,7,41,1,13,0,36,3,0,1,1,0
2,1,-1,-3,0,0,-27,-61,0,-9,3,-24,-3,0,0,1,0
2,1,1,3,0,0,27,61,0,9,-3,24,3,0,0,1,0
2,1,-1,-3,0,-2,-20,-54,-2,-15,0,-40,-3,0,1,1,0
2,1,1,3,0,2,20,54,2,15,0,40,3,0,1,1,0
2,1,-1,-3,0,0,-3,-33,0,-4,0,-29,-3,0,1,1,0
2,1,1,3,0,0,3,33,0,4,0,29,3,0,1,1,0
2,1,-1,-3,1,15,-27,-59,0,-9,1,-36,-3,0,1,0,0
2,1,1,3,1,-15,27,59,0,9,-1,36,3,0,1,0,0
2,2,-1,-2,1,-1,18,18,-16,-12,0,-11,-2,1,1,0,1
2,2,1,2,1,1,-18,-18,16,12,0,11,2,1,1,0,1
2,2,-1,-2,1,-15,-2,-2,-15,-12,0,3,-2,1,0,0,1
2,2,1,2,1,15,2,2,15,12,0,-3,2,1,0,0,1
2,2,-1,-2,1,-2,-2,0,-17,-12,-2,-6,-2,1,1,0,1
2,2,1,2,1,2,2,0,17,12,2,6,2,1,1,0,1
2,2,-1,-2,1,0,22,26,-15,-5,-2,0,-2,1,1,0,1
2,2,1,2,1,0,-22,-26,15,5,2,0,2,1,1,0,1
2,2,-1,-1,1,0,-25,-59,15,-5,2,4,-1,0,1,0,0
2,2,1,1,1,0,25,59,-15,5,-2,-4,1,0,1,0,0
2,3,-1,-2,0,-1,-7,-41,-1,-5,3,13,-16,0,1,1,0
2,3,1,2,0,1,7,41,1,5,-3,-13,16,0,1,1,0
2,3,-1,-2,0,-14,-25,-59,-14,-12,0,-9,-16,0,1,1,0
2,3,1,2,0,14,25,59,14,12,0,9,16,0,1,1,0
2,3,-1,-2,0,-2,-25,-59,-2,-2,3,8,-16,0,1,1,0
2,3,1,2,0,2,25,59,2,2,-3,-8,16,0,1,1,0
2,3,-1,-2,0,0,-3,-33,0,-8,-1,-4,-16,0,1,1,0
2,3,1,2,0,0,3,33,0,8,1,4,16,0,1,1,0
2,3,-1,-2,1,0,-25,-59,0,0,3,7,-16,0,0,0,0
2,3,1,2,1,0,25,59,0,0,-3,-7,16,0,0,0,0
2,4,-1,-2,0,-1,-7,-41,-1,-10,2,-15,-9,0,1,1,0
2,4,1,2,0,1,7,41,1,10,-2,15,9,0,1,1,0
2,4,-1,-2,0,-14,-25,-59,-14,-14,2,-15,-9,0,1,1,0
2,4,1,2,0,14,25,59,14,14,-2,15,9,0,1,1,0
2,4,-1,-2,0,-2,-25,-59,-2,-11,-1,-19,-9,0,1,1,0
2,4,1,2,0,2,25,59,2,11,1,19,9,0,1,1,0
2,4,-1,-2,0,0,-3,-33,0,-10,-1,-7,-9,0,1,1,0
2,4,1,2,0,0,3,33,0,10,1,7,9,0,1,1,0
2,4,-1,-2,1,0,-25,-59,0,-10,-1,-17,-8,0,0,0,0
2,4,1,2,1,0,25,59,0,10,1,17,8,0,0,0,0
2,5,-1,-2,0,-1,-7,-41,-1,-4,1,18,-16,0,1,1,0
2,5,1,2,0,1,7,41,1,4,-1,-18,16,0,1,1,0
2,5,-1,-2,0,-14,-25,-59,-14,-9,0,-16,-16,0,1,1,0
2,5,1,2,0,14,25,59,14,9,0,16,16,0,1,1,0
2,5,-1,-2,0,-2,-25,-59,-2,-4,-1,-2,-16,0,1,1,0
2,5,1,2,0,2,25,59,2,4,1,2,16,0,1,1,0
2,5,-1,-2,0,0,-3,-33,0,-6,1,19,-15,0,1,1,0
2,5,1,2,0,0,3,33,0,6,-1,-19,15,0,1,1,0
2,5,-1,-2,1,0,-25,-59,0,-8,-1,-12,-15,0,0,0,0
2,5,1,2,1,0,25,59,0,8,1,12,15,0,0,0,0
2,6,-1,-2,0,-1,-7,-41,-1,-2,4,-14,-2,0,1,1,0
2,6,1,2,0,1,7,41,1,2,-4,14,2,0,1,1,0
2,6,-1,-2,1,-14,-25,-59,-14,-8,2,-21,-2,0,0,0,0
2,6,1,2,1,14,25,59,14,8,-2,21,2,0,0,0,0
2,6,-1,-2,0,-2,-25,-59,-2,-9,0,-17,-2,0,1,1,0
2,6,1,2,0,2,25,59,2,9,0,17,2,0,1,1,0
2,6,-1,-2,0,0,-3,-33,0,-6,2,-19,-2,0,1,1,0
2,6,1,2,0,0,3,33,0,6,-2,19,2,0,1,1,0
2,7,-1,-2,0,29,-7,-41,29,-6,4,0,-12,0,1,1,0
2,7,1,2,0,-29,7,41,-29,6,-4,0,12,0,1,1,0
2,7,-1,-2,1,0,-25,-59,0,-4,1,-7,-12,0,0,0,0
2,7,1,2,1,0,25,59,0,4,-1,7,12,0,0,0,0
2,7,-1,-2,0,23,-25,-59,23,-1,2,2,-12,0,1,1,0
2,7,1,2,0,-23,25,59,-23,1,-2,-2,12,0,1,1,0
2,7,-1,-2,0,-1,-3,-33,-1,-10,-2,-26,-12,0,1,1,0
2,7,1,2,0,1,3,33,1,10,2,26,12,0,1,1,0
2,8,-1,-2,0,29,-7,-41,29,-8,4,16,-2,0,1,1,0
2,8,1,2,0,-29,7,41,-29,8,-4,-16,2,0,1,1,0
2,8,-1,-2,1,0,-25,-59,0,0,5,44,-2,0,0,0,0
2,8,1,2,1,0,25,59,0,0,-5,-44,2,0,0,0,0
2,8,-1,-2,0,23,-25,-59,23,2,4,42,-2,0,1,1,0
2,8,1,2,0,-23,25,59,-23,-2,-4,-42,2,0,1,1,0
