PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime
2,10,0,35,1,46,11,57,0,11,-40,0,46,-50,-46,0,0,4,54,4,18
2,10,0,-35,-1,-26,142,116,0,142,-17,0,-48,-93,48,0,0,-71,207,-71,309
2,10,0,35,1,26,-142,-116,0,-142,17,0,48,93,-48,0,0,71,-207,71,-309
2,11,1,-35,-1,16,38,54,8,30,-79,0,-48,-96,48,1,-1,-155,5,-147,6
2,11,1,35,1,-16,-38,-54,-8,-30,79,0,48,96,-48,-1,1,155,-5,147,-6
2,11,0,-35,-1,-46,-11,-57,0,-11,40,0,-46,58,46,0,-1,-4,-46,-4,-18
2,11,0,35,1,46,11,57,0,11,-40,0,46,-58,-46,0,1,4,46,4,18
2,11,0,-35,-1,-26,142,116,0,142,-17,0,-48,-85,48,0,-1,-71,215,-71,309
2,11,0,35,1,26,-142,-116,0,-142,17,0,48,85,-48,0,1,71,-215,71,-309
2,12,1,-9,-1,-51,-197,-248,-113,-84,-18,-18,2,57,-2,-2,0,215,5,143,-19
2,12,1,9,1,51,197,248,113,84,18,18,-2,-57,2,2,0,-215,-5,-143,19
2,12,1,-9,-1,-31,-44,-75,-113,69,-75,-18,0,-86,0,-2,0,148,266,76,308
2,12,1,9,1,31,44,75,113,-69,75,18,0,86,0,2,0,-148,-266,-76,-308
2,12,1,-26,-1,5,186,191,113,73,58,18,-48,1,48,2,-1,-219,-51,-147,1
2,12,1,26,1,-5,-186,-191,-113,-73,-58,-18,48,-1,-48,-2,1,219,51,147,-1
2,13,0,-26,-1,-46,-11,-57,0,-11,40,0,-46,58,46,0,-1,-4,-46,-4,-18
2,13,0,26,1,46,11,57,0,11,-40,0,46,-58,-46,0,1,4,46,4,18
2,13,0,-26,-1,-26,142,116,0,142,-17,0,-48,-85,48,0,-1,-71,215,-71,309
2,13,0,26,1,26,-142,-116,0,-142,17,0,48,85,-48,0,1,71,-215,71,-309
2,13,1,-18,-1,-32,-239,-271,-250,11,-138,-80,145,-12,-145,-3,1,272,-215,147,-309
2,13,1,18,1,32,239,271,250,-11,138,80,-145,12,145,3,-1,-272,215,-147,309
2,16,1,-13,-1,-21,-250,-271,-175,-75,67,0,2,155,-2,-1,0,89,48,67,-19
2,16,1,13,1,21,250,271,175,75,-67,0,-2,-155,2,1,0,-89,-48,-67,19
2,16,1,-13,-1,25,-239,-214,-175,-64,-81,0,48,-1,-48,-1,0,93,104,71,-1
2,16,1,13,1,-25,239,214,175,64,81,0,-48,1,48,1,0,-93,-104,-71,1
2,24,1,-76,-1,-132,-138,-270,-178,40,-63,0,48,94,-48,-4,1,182,-284,4,-309
2,24,1,76,1,132,138,270,178,-40,63,0,-48,-94,48,4,-1,-182,284,-4,309
3,0,1,-12,-1,-9,0,-9,0,0,-9,-9,0,0,0,0,0,-72,0,-72,0
3,0,1,12,1,9,0,9,0,0,9,9,0,0,0,0,0,72,0,72,0
3,0,0,-12,-1,36,0,36,0,0,36,36,0,0,0,0,0,197,-3,197,-3
3,0,0,12,1,-36,0,-36,0,0,-36,-36,0,0,0,0,0,-197,3,-197,3
3,0,0,-12,-1,-20,0,-20,0,0,-20,-20,0,0,0,0,0,106,0,106,0
3,0,0,12,1,20,0,20,0,0,20,20,0,0,0,0,0,-106,0,-106,0
3,0,0,-12,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,70,-67,70,-67
3,0,0,12,1,2,0,2,0,0,2,2,0,0,0,0,0,-70,67,-70,67
3,0,0,-12,-1,-26,0,-26,0,0,-26,-26,0,0,0,0,0,15,0,15,0
3,0,0,12,1,26,0,26,0,0,26,26,0,0,0,0,0,-15,0,-15,0
3,1,1,-11,-1,-25,0,-25,42,-42,-25,-25,-42,42,42,1,-1,-114,127,-72,85
3,1,1,11,1,25,0,25,-42,42,25,25,42,-42,-42,-1,1,114,-127,72,-85
3,1,0,-11,-1,36,-42,-6,0,-42,-6,-6,0,0,0,0,-1,197,39,197,-3
3,1,0,11,1,-36,42,6,0,42,6,6,0,0,0,0,1,-197,-39,-197,3
3,1,0,-11,-1,-20,0,-20,0,0,-20,-20,0,0,0,0,0,106,0,106,0
3,1,0,11,1,20,0,20,0,0,20,20,0,0,0,0,0,-106,0,-106,0
3,1,0,-11,-1,-2,-42,-44,0,-42,-44,-44,0,0,0,0,-1,70,-25,70,-67
3,1,0,11,1,2,42,44,0,42,44,44,0,0,0,0,1,-70,25,-70,67
3,1,0,-11,-1,-26,0,-26,0,0,-26,-26,0,0,0,0,0,15,0,15,0
3,1,0,11,1,26,0,26,0,0,26,26,0,0,0,0,0,-15,0,-15,0
3,2,1,-11,-1,-28,26,-2,68,-42,-2,-2,-68,68,68,2,-1,-140,-70,-72,-112
3,2,1,11,1,28,-26,2,-68,42,2,2,68,-68,-68,-2,1,140,70,72,112
3,2,0,-11,-1,36,-42,-6,0,-42,-6,-6,0,0,0,0,-1,197,39,197,-3
3,2,0,11,1,-36,42,6,0,42,6,6,0,0,0,0,1,-197,-39,-197,3
3,2,0,-11,-1,-20,0,-20,0,0,-20,-20,0,0,0,0,0,106,0,106,0
3,2,0,11,1,20,0,20,0,0,20,20,0,0,0,0,0,-106,0,-106,0
3,2,0,-11,-1,-2,-42,-44,0,-42,-44,-25,0,0,0,0,-1,70,-25,70,-67
3,2,0,11,1,2,42,44,0,42,44,25,0,0,0,0,1,-70,25,-70,67
3,2,0,-11,-1,-26,0,-26,0,0,-26,-25,0,0,0,0,0,15,0,15,0
3,2,0,11,1,26,0,26,0,0,26,25,0,0,0,0,0,-15,0,-15,0
3,3,1,-8,-1,83,-91,-8,-91,0,-8,-4,91,-91,-91,-3,0,360,64,269,64
3,3,1,8,1,-83,91,8,91,0,8,4,-91,91,91,3,0,-360,-64,-269,-64
3,3,1,-8,-1,27,-49,-22,-91,42,-22,-4,91,-91,-91,-3,1,269,25,178,67
3,3,1,8,1,-27,49,22,91,-42,22,4,-91,91,91,3,-1,-269,-25,-178,-67
3,3,1,-8,-1,45,-91,-46,-91,0,-46,-4,91,-91,-91,-3,0,233,0,142,0
3,3,1,8,1,-45,91,46,91,0,46,4,-91,91,91,3,0,-233,0,-142,0
3,3,1,-8,-1,21,-49,-28,-91,42,-28,-4,91,-91,-91,-3,1,178,25,87,67
3,3,1,8,1,-21,49,28,91,-42,28,4,-91,91,91,3,-1,-178,-25,-87,-67
3,3,1,-3,-1,-47,49,2,91,-42,2,2,-91,91,91,3,-1,-163,-25,-72,-67
3,3,1,3,1,47,-49,-2,-91,42,-2,-2,91,-91,-91,-3,1,163,25,72,67
3,4,1,-3,-1,-36,53,17,95,-42,17,15,-95,95,95,4,-1,-167,39,-72,-3
3,4,1,3,1,36,-53,-17,-95,42,-17,-15,95,-95,-95,-4,1,167,-39,72,3
3,4,0,-3,-1,36,-42,-6,0,-42,-6,0,0,0,0,0,-1,197,39,197,-3
3,4,0,3,1,-36,42,6,0,42,6,0,0,0,0,0,1,-197,-39,-197,3
3,4,0,-3,-1,-20,0,-20,0,0,-20,0,0,0,0,0,0,106,0,106,0
3,4,0,3,1,20,0,20,0,0,20,0,0,0,0,0,0,-106,0,-106,0
3,4,0,-3,-1,-2,-42,-44,0,-42,2,0,49,42,-49,0,0,70,-29,70,-67
3,4,0,3,1,2,42,44,0,42,-2,0,-49,-42,49,0,0,-70,29,-70,67
3,4,0,-3,-1,-26,0,-26,0,0,-26,0,0,0,0,0,0,15,0,15,0
3,4,0,3,1,26,0,26,0,0,26,0,0,0,0,0,0,-15,0,-15,0
3,5,1,-3,-1,36,-42,-6,0,-42,17,0,87,8,-87,0,0,197,24,197,-3
3,5,1,3,1,-36,42,6,0,42,-17,0,-87,-8,87,0,0,-197,-24,-197,3
3,5,1,-3,-1,-20,0,-20,0,0,-20,0,0,0,0,0,0,106,0,106,0
3,5,1,3,1,20,0,20,0,0,20,0,0,0,0,0,0,-106,0,-106,0
3,5,1,-3,-1,-2,-42,-44,0,-42,2,0,49,42,-49,0,0,70,-29,70,-67
3,5,1,3,1,2,42,44,0,42,-2,0,-49,-42,49,0,0,-70,29,-70,67
3,5,1,-3,-1,-26,0,-26,0,0,-26,0,0,0,0,0,0,15,0,15,0
3,5,1,3,1,26,0,26,0,0,26,0,0,0,0,0,0,-15,0,-15,0
3,6,1,-19,-1,9,0,9,93,-93,9,9,-2,70,2,1,-1,-157,-42,-106,-112
3,6,1,19,1,-9,0,-9,-93,93,-9,-9,2,-70,-2,-1,1,157,42,106,112
3,6,0,-19,-1,56,-93,-37,0,-93,-14,-14,87,8,-87,0,-1,91,75,91,-3
3,6,0,19,1,-56,93,37,0,93,14,14,-87,-8,87,0,1,-91,-75,-91,3
3,6,0,-19,-1,18,-93,-75,0,-93,-29,-14,49,42,-49,0,-1,-36,22,-36,-67
3,6,0,19,1,-18,93,75,0,93,29,14,-49,-42,49,0,1,36,-22,36,67
3,6,0,-19,-1,-6,0,-6,0,0,-6,-6,0,0,0,0,0,-91,0,-91,0
3,6,0,19,1,6,0,6,0,0,6,6,0,0,0,0,0,91,0,91,0
3,7,1,-19,-1,31,40,71,133,-93,71,62,-23,118,23,2,-1,-197,75,-106,-3
3,7,1,19,1,-31,-40,-71,-133,93,-71,-62,23,-118,-23,-2,1,197,-75,106,3
3,7,0,-19,-1,56,-93,-37,0,-93,-14,0,87,8,-87,0,-1,91,75,91,-3
3,7,0,19,1,-56,93,37,0,93,14,0,-87,-8,87,0,1,-91,-75,-91,3
3,7,0,-19,-1,18,-93,-75,0,-93,-29,0,49,42,-49,0,-1,-36,22,-36,-67
3,7,0,19,1,-18,93,75,0,93,29,0,-49,-42,49,0,1,36,-22,36,67
3,7,0,-19,-1,-6,0,-6,0,0,-6,0,0,0,0,0,0,-91,0,-91,0
3,7,0,19,1,6,0,6,0,0,6,0,0,0,0,0,0,91,0,91,0
3,8,0,-19,-1,56,-93,-37,0,-93,71,0,87,31,-87,0,0,91,13,91,-3
3,8,0,19,1,-56,93,37,0,93,-71,0,-87,-31,87,0,0,-91,-13,-91,3
3,8,0,-19,-1,18,-93,-75,0,-93,-29,0,49,42,-49,0,-1,-36,22,-36,-67
3,8,0,19,1,-18,93,75,0,93,29,0,-49,-42,49,0,1,36,-22,36,67
3,8,0,-19,-1,-6,0,-6,0,0,-6,0,0,0,0,0,0,-91,0,-91,0
3,8,0,19,1,6,0,6,0,0,6,0,0,0,0,0,0,91,0,91,0
3,8,1,-36,-1,15,-102,-87,-195,93,-87,-16,127,-169,-127,-3,1,259,-152,106,-85
3,8,1,36,1,-15,102,87,195,-93,87,16,-127,169,127,3,-1,-259,152,-106,85
3,17,1,-55,-1,47,-208,-161,-208,0,0,0,47,-47,-47,-2,0,201,0,127,0
3,17,1,55,1,-47,208,161,208,0,0,0,-47,47,47,2,0,-201,0,-127,0
3,17,1,-55,-1,-9,-90,-99,-208,118,-182,0,-40,-184,40,-2,0,110,-8,36,3
3,17,1,55,1,9,90,99,208,-118,182,0,40,184,-40,2,0,-110,8,-36,-3
3,19,1,-110,-1,31,-330,-299,-330,0,-55,-55,206,-169,-206,-4,1,323,-171,127,-88
3,19,1,110,1,-31,330,299,330,0,55,55,-206,169,206,4,-1,-323,171,-127,88
3,19,1,-110,-1,-25,-212,-237,-330,118,-56,-55,150,-167,-150,-4,1,232,-221,36,-85
3,19,1,110,1,25,212,237,330,-118,56,55,-150,167,150,4,-1,-232,221,-36,85
3,23,1,-94,-1,-11,-444,-455,-444,0,-147,-98,145,-227,-145,-3,1,235,-179,91,-88
3,23,1,94,1,11,444,455,444,0,147,98,-145,227,145,3,-1,-235,179,-91,88
4,3,1,-47,-1,-137,0,-137,-47,47,-137,-137,47,-10,-47,-3,1,86,-639,39,-629
4,3,1,47,1,137,0,137,47,-47,137,137,-47,10,47,3,-1,-86,639,-39,629
4,3,1,-47,-1,-115,-10,-125,-47,37,-125,-125,47,-31,-47,-3,1,114,-778,67,-757
4,3,1,47,1,115,10,125,47,-37,125,125,-47,31,47,3,-1,-114,778,-67,757
4,3,1,-47,-1,-32,-47,-79,-47,0,-79,-79,47,-47,-47,-3,0,163,0,116,0
4,3,1,47,1,32,47,79,47,0,79,79,-47,47,47,3,0,-163,0,-116,0
4,3,1,-47,-1,-87,-47,-134,-47,0,-134,-134,47,-47,-47,-3,0,150,-683,103,-683
4,3,1,47,1,87,47,134,47,0,134,134,-47,47,47,3,0,-150,683,-103,683
4,3,1,-47,-1,-176,-47,-223,-47,0,-196,-186,57,-41,-57,-3,1,107,-778,60,-757
4,3,1,47,1,176,47,223,47,0,196,186,-57,41,57,3,-1,-107,778,-60,757
4,19,1,-123,-1,4,0,4,-454,454,4,4,0,0,0,-4,0,247,0,49,0
4,19,1,123,1,-4,0,-4,454,-454,-4,-4,0,0,0,4,0,-247,0,-49,0
4,19,1,-123,-1,-51,-553,-604,-454,-99,-361,-150,99,51,-99,-4,1,234,-322,36,-683
4,19,1,123,1,51,553,604,454,99,361,150,-99,-51,99,4,-1,-234,322,-36,683
4,21,1,-120,-1,-20,0,-20,-99,99,-20,-20,0,0,0,-1,0,112,0,13,0
4,21,1,120,1,20,0,20,99,-99,20,20,0,0,0,1,0,-112,0,-13,0
5,0,1,-4,-1,45,0,45,0,0,45,45,0,0,0,0,0,11,0,11,0
5,0,1,4,1,-45,0,-45,0,0,-45,-45,0,0,0,0,0,-11,0,-11,0
5,0,0,-4,-1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-53,0,-53,0
5,0,0,4,1,4,0,4,0,0,4,4,0,0,0,0,0,53,0,53,0
5,0,1,-4,-1,31,0,31,0,0,31,31,0,0,0,0,0,96,-8,96,-8
5,0,1,4,1,-31,0,-31,0,0,-31,-31,0,0,0,0,0,-96,8,-96,8
5,0,1,-4,-1,76,0,76,0,0,76,76,0,0,0,0,0,111,-59,111,-59
5,0,1,4,1,-76,0,-76,0,0,-76,-76,0,0,0,0,0,-111,59,-111,59
5,0,1,-4,-1,90,0,90,0,0,90,90,0,0,0,0,0,145,-8,145,-8
5,0,1,4,1,-90,0,-90,0,0,-90,-90,0,0,0,0,0,-145,8,-145,8
5,1,0,-4,-1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-53,0,-53,0
5,1,0,4,1,4,0,4,0,0,4,4,0,0,0,0,0,53,0,53,0
5,1,0,-4,-1,-18,-4,-22,0,-4,-22,-22,0,0,0,0,-1,32,-4,32,-8
5,1,0,4,1,18,4,22,0,4,22,22,0,0,0,0,1,-32,4,-32,8
5,1,1,-4,-1,-5,0,-5,4,-4,-5,-5,-4,4,4,1,-1,-68,-42,-64,-46
5,1,1,4,1,5,0,5,-4,4,5,5,4,-4,-4,-1,1,68,42,64,46
5,1,0,-4,-1,27,-4,23,0,-4,23,23,0,0,0,0,-1,47,-55,47,-59
5,1,0,4,1,-27,4,-23,0,4,-23,-23,0,0,0,0,1,-47,55,-47,59
5,1,0,-4,-1,41,-4,37,0,-4,37,37,0,0,0,0,-1,81,-4,81,-8
5,1,0,4,1,-41,4,-37,0,4,-37,-37,0,0,0,0,1,-81,4,-81,8
5,2,0,-4,-1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-53,0,-53,0
5,2,0,4,1,4,0,4,0,0,4,4,0,0,0,0,0,53,0,53,0
5,2,0,-4,-1,-18,-4,-22,0,-4,-22,-5,0,0,0,0,-1,32,-4,32,-8
5,2,0,4,1,18,4,22,0,4,22,5,0,0,0,0,1,-32,4,-32,8
5,2,0,-4,-1,27,-4,23,0,-4,23,23,0,0,0,0,-1,47,-55,47,-59
5,2,0,4,1,-27,4,-23,0,4,-23,-23,0,0,0,0,1,-47,55,-47,59
5,2,0,-4,-1,41,-4,37,0,-4,37,37,0,0,0,0,-1,81,-4,81,-8
5,2,0,4,1,-41,4,-37,0,4,-37,-37,0,0,0,0,1,-81,4,-81,8
5,2,1,-55,-1,-89,-48,-137,-52,4,-137,-137,52,-52,-52,-2,1,116,-279,64,-275
5,2,1,55,1,89,48,137,52,-4,137,137,-52,52,52,2,-1,-116,279,-64,275
5,6,1,-4,-1,-61,-194,-255,-53,-141,-70,-70,35,125,-35,-1,0,134,-149,85,-283
5,6,1,4,1,61,194,255,53,141,70,70,-35,-125,35,1,0,-134,149,-85,283
5,6,1,-4,-1,-43,-141,-184,-53,-88,-184,-70,0,-52,0,-1,1,102,-186,53,-275
5,6,1,4,1,43,141,184,53,88,184,70,0,52,0,1,-1,-102,186,-53,275
5,6,1,-4,-1,-16,-194,-210,-53,-141,-78,-70,80,62,-80,-1,0,149,-210,100,-334
5,6,1,4,1,16,194,210,53,141,78,70,-80,-62,80,1,0,-149,210,-100,334
5,6,1,-4,-1,-2,-194,-196,-53,-141,-70,-70,94,66,-94,-1,0,183,-149,134,-283
5,6,1,4,1,2,194,196,53,141,70,70,-94,-66,94,1,0,-183,149,-134,283
5,18,1,-17,-1,-6,-130,-136,-157,27,13,0,80,143,-80,-3,1,155,-210,15,-334
5,18,1,17,1,6,130,136,157,-27,-13,0,-80,-143,80,3,-1,-155,210,-15,334
5,18,1,-17,-1,8,-307,-299,-157,-150,-34,0,94,101,-94,-3,1,189,-140,49,-283
5,18,1,17,1,-8,307,299,157,150,34,0,-94,-101,94,3,-1,-189,140,-49,283
6,0,1,-10,-1,-33,0,-33,0,0,-33,-33,0,0,0,0,0,42,-122,42,-122
6,0,1,10,1,33,0,33,0,0,33,33,0,0,0,0,0,-42,122,-42,122
6,0,1,-10,-1,66,0,66,0,0,66,66,0,0,0,0,0,95,238,95,238
6,0,1,10,1,-66,0,-66,0,0,-66,-66,0,0,0,0,0,-95,-238,-95,-238
6,0,1,-10,-1,26,0,26,0,0,26,26,0,0,0,0,0,37,24,37,24
6,0,1,10,1,-26,0,-26,0,0,-26,-26,0,0,0,0,0,-37,-24,-37,-24
6,0,1,-10,-1,28,0,28,0,0,28,28,0,0,0,0,0,178,-32,178,-32
6,0,1,10,1,-28,0,-28,0,0,-28,-28,0,0,0,0,0,-178,32,-178,32
6,0,1,-10,-1,-59,0,-59,0,0,-59,-59,0,0,0,0,0,108,24,108,24
6,0,1,10,1,59,0,59,0,0,59,59,0,0,0,0,0,-108,-24,-108,-24
6,1,1,-57,-1,-43,-62,-105,-62,0,-105,-72,62,-62,-62,-1,0,104,-146,42,-146
6,1,1,57,1,43,62,105,62,0,105,72,-62,62,62,1,0,-104,146,-42,146
6,1,1,-57,-1,56,-62,-6,-62,0,-6,-6,62,-62,-62,-1,0,157,214,95,214
6,1,1,57,1,-56,62,6,62,0,6,6,-62,62,62,1,0,-157,-214,-95,-214
6,1,1,-57,-1,16,-62,-46,-62,0,-46,-46,62,-62,-62,-1,0,99,0,37,0
6,1,1,57,1,-16,62,46,62,0,46,46,-62,62,62,1,0,-99,0,-37,0
