PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime
1,2,0,4,1,-7,0,-7,0,0,-7,-7,0,0,0,0,0,-33,0,-33,0
1,2,0,-4,-1,4,0,4,0,0,4,4,0,0,0,0,0,19,0,19,0
1,2,0,4,1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-19,0,-19,0
1,2,1,-4,-1,-30,54,24,143,-89,24,24,-143,143,143,2,-1,-161,-63,-18,-152
1,2,1,4,1,30,-54,-24,-143,89,-24,-24,143,-143,-143,-2,1,161,63,18,152
1,3,0,-4,-1,4,0,4,0,0,4,0,0,0,0,0,0,20,0,20,0
1,3,0,4,1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-20,0,-20,0
1,3,0,-4,-1,5,0,5,0,0,5,0,0,0,0,0,0,24,0,24,0
1,3,0,4,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-24,0,-24,0
1,3,0,-4,-1,7,0,7,0,0,7,0,0,0,0,0,0,33,0,33,0
1,3,0,4,1,-7,0,-7,0,0,-7,0,0,0,0,0,0,-33,0,-33,0
1,3,0,-4,-1,4,0,4,0,0,4,0,0,0,0,0,0,19,0,19,0
1,3,0,4,1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-19,0,-19,0
1,3,1,-4,-1,-8,117,109,206,-89,109,85,-206,206,206,3,-1,-224,65,-18,-24
1,3,1,4,1,8,-117,-109,-206,89,-109,-85,206,-206,-206,-3,1,224,-65,18,24
1,4,0,-4,-1,4,0,4,0,0,4,0,0,0,0,0,0,20,0,20,0
1,4,0,4,1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-20,0,-20,0
1,4,0,-4,-1,5,0,5,0,0,5,0,0,0,0,0,0,24,0,24,0
1,4,0,4,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-24,0,-24,0
1,4,0,-4,-1,7,0,7,0,0,7,0,0,0,0,0,0,33,0,33,0
1,4,0,4,1,-7,0,-7,0,0,-7,0,0,0,0,0,0,-33,0,-33,0
1,4,0,-4,-1,4,0,4,0,0,4,0,0,0,0,0,0,19,0,19,0
1,4,0,4,1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-19,0,-19,0
1,4,1,-4,-1,-30,202,172,291,-89,172,63,-291,291,291,4,-1,-309,-77,-18,-166
1,4,1,4,1,30,-202,-172,-291,89,-172,-63,291,-291,-291,-4,1,309,77,18,166
1,5,1,-4,-1,4,0,4,0,0,4,0,0,0,0,0,0,20,0,20,0
1,5,1,4,1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-20,0,-20,0
1,5,1,-4,-1,5,0,5,0,0,5,0,0,0,0,0,0,24,0,24,0
1,5,1,4,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-24,0,-24,0
1,5,1,-4,-1,7,0,7,0,0,7,0,0,0,0,0,0,33,0,33,0
1,5,1,4,1,-7,0,-7,0,0,-7,0,0,0,0,0,0,-33,0,-33,0
1,5,1,-4,-1,4,0,4,0,0,4,0,0,0,0,0,0,19,0,19,0
1,5,1,4,1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-19,0,-19,0
2,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,0
2,0,0,-2,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-9,0,-9,0
2,0,0,2,1,2,0,2,0,0,2,2,0,0,0,0,0,9,0,9,0
2,0,0,-2,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-6,0,-6,0
2,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,6,0,6,0
2,0,0,-3,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-10,0,-10,0
2,0,0,3,1,2,0,2,0,0,2,2,0,0,0,0,0,10,0,10,0
2,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,0
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
2,1,0,-3,-1,2,0,2,0,0,2,2,0,0,0,0,0,9,0,9,0
2,1,0,3,1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-9,0,-9,0
2,1,1,-3,-1,1,0,1,34,-34,1,1,-34,34,34,1,-1,-32,35,2,1
2,1,1,3,1,-1,0,-1,-34,34,-1,-1,34,-34,-34,-1,1,32,-35,-2,-1
2,1,0,-3,-1,5,0,5,0,0,5,5,0,0,0,0,0,27,0,27,0
2,1,0,3,1,-5,0,-5,0,0,-5,-5,0,0,0,0,0,-27,0,-27,0
2,1,0,-3,-1,5,0,5,0,0,5,5,0,0,0,0,0,25,0,25,0
2,1,0,3,1,-5,0,-5,0,0,-5,-5,0,0,0,0,0,-25,0,-25,0
2,1,0,-3,-1,3,0,3,0,0,3,3,0,0,0,0,0,15,0,15,0
2,1,0,3,1,-3,0,-3,0,0,-3,-3,0,0,0,0,0,-15,0,-15,0
2,2,0,-3,-1,2,0,2,0,0,2,1,0,0,0,0,0,9,0,9,0
2,2,0,3,1,-2,0,-2,0,0,-2,-1,0,0,0,0,0,-9,0,-9,0
2,2,1,-3,-1,13,35,48,69,-34,48,47,-69,69,69,2,-1,-67,117,2,83
2,2,1,3,1,-13,-35,-48,-69,34,-48,-47,69,-69,-69,-2,1,67,-117,-2,-83
2,2,0,-3,-1,5,0,5,0,0,5,4,0,0,0,0,0,27,0,27,0
2,2,0,3,1,-5,0,-5,0,0,-5,-4,0,0,0,0,0,-27,0,-27,0
2,2,0,-3,-1,5,0,5,0,0,5,4,0,0,0,0,0,25,0,25,0
2,2,0,3,1,-5,0,-5,0,0,-5,-4,0,0,0,0,0,-25,0,-25,0
2,2,0,-3,-1,3,0,3,0,0,3,2,0,0,0,0,0,15,0,15,0
2,2,0,3,1,-3,0,-3,0,0,-3,-2,0,0,0,0,0,-15,0,-15,0
2,3,0,-3,-1,2,0,2,0,0,2,0,0,0,0,0,0,9,0,9,0
2,3,0,3,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,-9,0,-9,0
2,3,1,-3,-1,-29,82,53,116,-34,53,5,-116,116,116,3,-1,-114,-149,2,-183
2,3,1,3,1,29,-82,-53,-116,34,-53,-5,116,-116,-116,-3,1,114,149,-2,183
2,3,0,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,27,0,27,0
2,3,0,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-27,0,-27,0
2,3,0,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,25,0,25,0
2,3,0,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-25,0,-25,0
2,3,0,-3,-1,3,0,3,0,0,3,0,0,0,0,0,0,15,0,15,0
2,3,0,3,1,-3,0,-3,0,0,-3,0,0,0,0,0,0,-15,0,-15,0
2,4,0,-3,-1,2,0,2,0,0,2,0,0,0,0,0,0,9,0,9,0
2,4,0,3,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,-9,0,-9,0
2,4,1,-3,-1,-13,87,74,121,-34,74,21,-121,121,121,4,-1,-119,-44,2,-78
2,4,1,3,1,13,-87,-74,-121,34,-74,-21,121,-121,-121,-4,1,119,44,-2,78
2,4,0,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,27,0,27,0
2,4,0,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-27,0,-27,0
2,4,0,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,25,0,25,0
2,4,0,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-25,0,-25,0
2,4,0,-3,-1,3,0,3,0,0,3,0,0,0,0,0,0,15,0,15,0
2,4,0,3,1,-3,0,-3,0,0,-3,0,0,0,0,0,0,-15,0,-15,0
2,5,0,-3,-1,2,0,2,0,0,2,0,0,0,0,0,0,9,0,9,0
2,5,0,3,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,-9,0,-9,0
2,5,1,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,27,0,27,0
2,5,1,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-27,0,-27,0
2,5,0,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,25,0,25,0
2,5,0,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-25,0,-25,0
2,5,0,-3,-1,3,0,3,0,0,3,0,0,0,0,0,0,15,0,15,0
2,5,0,3,1,-3,0,-3,0,0,-3,0,0,0,0,0,0,-15,0,-15,0
2,6,0,-3,-1,2,0,2,0,0,2,0,0,0,0,0,0,9,0,9,0
2,6,0,3,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,-9,0,-9,0
2,6,1,-3,-1,5,0,5,73,-73,5,0,-4,38,4,1,-1,-12,39,27,1
2,6,1,3,1,-5,0,-5,-73,73,-5,0,4,-38,-4,-1,1,12,-39,-27,-1
2,6,0,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,25,0,25,0
2,6,0,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-25,0,-25,0
2,6,0,-3,-1,3,0,3,0,0,3,0,0,0,0,0,0,15,0,15,0
2,6,0,3,1,-3,0,-3,0,0,-3,0,0,0,0,0,0,-15,0,-15,0
2,7,0,-3,-1,2,0,2,0,0,2,0,0,0,0,0,0,9,0,9,0
2,7,0,3,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,-9,0,-9,0
2,7,1,-3,-1,21,43,64,112,-69,64,29,0,69,0,2,-1,-51,109,27,83
2,7,1,3,1,-21,-43,-64,-112,69,-64,-29,0,-69,0,-2,1,51,-109,-27,-83
2,7,0,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,25,0,25,0
2,7,0,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-25,0,-25,0
2,7,0,-3,-1,3,0,3,0,0,3,0,0,0,0,0,0,15,0,15,0
2,7,0,3,1,-3,0,-3,0,0,-3,0,0,0,0,0,0,-15,0,-15,0
2,8,0,-3,-1,2,0,2,0,0,2,0,0,0,0,0,0,9,0,9,0
2,8,0,3,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,-9,0,-9,0
2,8,1,-3,-1,-27,98,71,171,-73,71,7,-50,166,50,3,-1,-106,-115,27,-183
2,8,1,3,1,27,-98,-71,-171,73,-71,-7,50,-166,-50,-3,1,106,115,-27,183
2,8,0,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,25,0,25,0
2,8,0,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-25,0,-25,0
2,8,0,-3,-1,3,0,3,0,0,3,0,0,0,0,0,0,15,0,15,0
2,8,0,3,1,-3,0,-3,0,0,-3,0,0,0,0,0,0,-15,0,-15,0
2,9,0,-3,-1,2,0,2,0,0,2,0,0,0,0,0,0,9,0,9,0
2,9,0,3,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,-9,0,-9,0
2,9,1,-3,-1,-7,105,98,178,-73,98,27,-36,157,36,4,-1,-113,-26,27,-78
2,9,1,3,1,7,-105,-98,-178,73,-98,-27,36,-157,-36,-4,1,113,26,-27,78
2,9,0,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,25,0,25,0
2,9,0,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-25,0,-25,0
2,9,0,-3,-1,3,0,3,0,0,3,0,0,0,0,0,0,15,0,15,0
2,9,0,3,1,-3,0,-3,0,0,-3,0,0,0,0,0,0,-15,0,-15,0
2,10,0,-3,-1,2,0,2,0,0,2,0,0,0,0,0,0,9,0,9,0
2,10,0,3,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,-9,0,-9,0
2,10,1,-3,-1,5,0,5,0,0,5,0,0,0,0,0,0,25,0,25,0
2,10,1,3,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-25,0,-25,0
2,10,0,-3,-1,3,0,3,0,0,3,0,0,0,0,0,0,15,0,15,0
2,10,0,3,1,-3,0,-3,0,0,-3,0,0,0,0,0,0,-15,0,-15,0
3,0,0,-2,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-9,0,-9,0
3,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,9,0,9,0
3,0,0,-2,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-10,0,-10,0
3,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,10,0,10,0
3,0,0,-2,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-10,0,-10,0
3,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,10,0,10,0
3,0,0,-2,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-11,0,-11,0
3,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,11,0,11,0
3,0,1,-2,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-8,0,-8,0
3,0,1,2,1,1,0,1,0,0,1,1,0,0,0,0,0,8,0,8,0
3,1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-9,0,-9,0
3,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,9,0,9,0
3,1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-10,0,-10,0
3,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,10,0,10,0
3,1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-10,0,-10,0
3,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,10,0,10,0
3,1,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-11,0,-11,0
3,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,11,0,11,0
3,1,1,-1,-1,-15,0,-15,30,-30,-15,-15,-30,30,30,1,-1,-38,-54,-8,-84
3,1,1,1,1,15,0,15,-30,30,15,15,30,-30,-30,-1,1,38,54,8,84
3,2,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-9,0,-9,0
3,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,9,0,9,0
3,2,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-10,0,-10,0
3,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,10,0,10,0
3,2,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-10,0,-10,0
3,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,10,0,10,0
3,2,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-11,0,-11,0
3,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,11,0,11,0
3,2,1,-1,-1,0,16,16,46,-30,16,16,-46,46,46,2,-1,-54,43,-8,13
3,2,1,1,1,0,-16,-16,-46,30,-16,-16,46,-46,-46,-2,1,54,-43,8,-13
3,3,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-9,0,-9,0
3,3,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9,0,9,0
3,3,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-10,0,-10,0
3,3,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,10,0,10,0
3,3,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-10,0,-10,0
3,3,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,10,0,10,0
3,3,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-11,0,-11,0
3,3,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,11,0,11,0
3,3,1,-1,-1,-9,47,38,77,-30,38,22,-77,77,77,3,-1,-85,-16,-8,-46
3,3,1,1,1,9,-47,-38,-77,30,-38,-22,77,-77,-77,-3,1,85,16,8,46
3,4,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-9,0,-9,0
3,4,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9,0,9,0
3,4,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-10,0,-10,0
3,4,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,10,0,10,0
3,4,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-10,0,-10,0
3,4,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,10,0,10,0
3,4,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-11,0,-11,0
3,4,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,11,0,11,0
3,4,1,-1,-1,1,69,70,99,-30,70,32,-99,99,99,4,-1,-107,40,-8,10
3,4,1,1,1,-1,-69,-70,-99,30,-70,-32,99,-99,-99,-4,1,107,-40,8,-10
3,5,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-9,0,-9,0
3,5,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9,0,9,0
3,5,1,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-10,0,-10,0
3,5,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,10,0,10,0
3,5,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-10,0,-10,0
3,5,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,10,0,10,0
3,5,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-11,0,-11,0
3,5,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,11,0,11,0
3,11,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-9,0,-9,0
3,11,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9,0,9,0
3,11,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-11,0,-11,0
3,11,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,11,0,11,0
3,11,1,-1,-1,-14,0,-14,92,-92,-14,0,-14,59,14,1,-1,-30,-25,1,-84
3,11,1,1,1,14,0,14,-92,92,14,0,14,-59,-14,-1,1,30,25,-1,84
3,12,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-9,0,-9,0
3,12,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9,0,9,0
3,12,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-11,0,-11,0
3,12,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,11,0,11,0
3,12,1,-1,-1,4,21,25,109,-88,25,0,0,47,0,2,-1,-47,39,1,13
3,12,1,1,1,-4,-21,-25,-109,88,-25,0,0,-47,0,-2,1,47,-39,-1,-13
3,13,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-9,0,-9,0
3,13,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9,0,9,0
3,13,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-11,0,-11,0
3,13,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,11,0,11,0
3,13,1,-1,-1,-7,56,49,148,-92,49,2,-11,102,11,3,-1,-82,0,1,-46
3,13,1,1,1,7,-56,-49,-148,92,-49,-2,11,-102,-11,-3,1,82,0,-1,46
3,14,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-9,0,-9,0
3,14,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9,0,9,0
3,14,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-11,0,-11,0
3,14,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,11,0,11,0
3,14,1,-1,-1,2,80,82,172,-92,82,33,-2,107,2,4,-1,-106,37,1,10
3,14,1,1,1,-2,-80,-82,-172,92,-82,-33,2,-107,-2,-4,1,106,-37,-1,-10
3,15,1,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-9,0,-9,0
3,15,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,9,0,9,0
3,15,1,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-11,0,-11,0
3,15,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,11,0,11,0
4,0,1,-1,-1,1,0,1,0,0,1,1,0,0,0,0,0,3,0,3,0
4,0,1,1,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-3,0,-3,0
4,0,1,-1,-1,1,0,1,0,0,1,1,0,0,0,0,0,3,0,3,0
4,0,1,1,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-3,0,-3,0
4,0,1,-5,-1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-18,0,-18,0
4,0,1,5,1,4,0,4,0,0,4,4,0,0,0,0,0,18,0,18,0
4,0,0,-7,-1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-18,0,-18,0
4,0,0,7,1,4,0,4,0,0,4,4,0,0,0,0,0,18,0,18,0
4,0,0,-2,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-5,0,-5,0
4,0,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,5,0,5,0
5,0,0,-3,-1,4,0,4,0,0,4,4,0,0,0,0,0,19,0,19,0
5,0,0,3,1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-19,0,-19,0
5,0,1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-3,0
5,0,0,-3,-1,2,0,2,0,0,2,2,0,0,0,0,0,11,0,11,0
5,0,0,3,1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-11,0,-11,0
5,0,0,-3,-1,4,0,4,0,0,4,4,0,0,0,0,0,20,0,20,0
5,0,0,3,1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-20,0,-20,0
5,0,0,-3,-1,2,0,2,0,0,2,2,0,0,0,0,0,11,0,11,0
5,0,0,3,1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-11,0,-11,0
5,1,0,-9,-1,4,0,4,0,0,4,4,0,0,0,0,0,19,0,19,0
5,1,0,9,1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-19,0,-19,0
5,1,1,-9,-1,-44,0,-44,68,-68,-44,-44,-68,68,68,1,-1,-65,-196,3,-264
5,1,1,9,1,44,0,44,-68,68,44,44,68,-68,-68,-1,1,65,196,-3,264
5,1,0,-9,-1,2,0,2,0,0,2,2,0,0,0,0,0,11,0,11,0
5,1,0,9,1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-11,0,-11,0
5,1,0,-9,-1,4,0,4,0,0,4,4,0,0,0,0,0,20,0,20,0
5,1,0,9,1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-20,0,-20,0
5,1,0,-9,-1,2,0,2,0,0,2,2,0,0,0,0,0,11,0,11,0
5,1,0,9,1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-11,0,-11,0
5,2,0,-9,-1,4,0,4,0,0,4,4,0,0,0,0,0,19,0,19,0
5,2,0,9,1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-19,0,-19,0
5,2,1,-9,-1,-19,24,5,92,-68,5,5,-92,92,92,2,-1,-89,-46,3,-114
5,2,1,9,1,19,-24,-5,-92,68,-5,-5,92,-92,-92,-2,1,89,46,-3,114
5,2,0,-9,-1,2,0,2,0,0,2,2,0,0,0,0,0,11,0,11,0
5,2,0,9,1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-11,0,-11,0
5,2,0,-9,-1,4,0,4,0,0,4,4,0,0,0,0,0,20,0,20,0
5,2,0,9,1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-20,0,-20,0
5,2,0,-9,-1,2,0,2,0,0,2,2,0,0,0,0,0,11,0,11,0
5,2,0,9,1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-11,0,-11,0
5,3,0,-9,-1,4,0,4,0,0,4,0,0,0,0,0,0,19,0,19,0
5,3,0,9,1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-19,0,-19,0
5,3,1,-9,-1,-10,73,63,141,-68,63,58,-141,141,141,3,-1,-138,1,3,-67
5,3,1,9,1,10,-73,-63,-141,68,-63,-58,141,-141,-141,-3,1,138,-1,-3,67
5,3,0,-9,-1,2,0,2,0,0,2,0,0,0,0,0,0,11,0,11,0
5,3,0,9,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,-11,0,-11,0
5,3,0,-9,-1,4,0,4,0,0,4,0,0,0,0,0,0,20,0,20,0
5,3,0,9,1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-20,0,-20,0
5,3,0,-9,-1,2,0,2,0,0,2,0,0,0,0,0,0,11,0,11,0
5,3,0,9,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,-11,0,-11,0
5,4,0,-9,-1,4,0,4,0,0,4,0,0,0,0,0,0,19,0,19,0
5,4,0,9,1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-19,0,-19,0
5,4,1,-9,-1,-18,131,113,199,-68,113,50,-199,199,199,4,-1,-196,-47,3,-115
5,4,1,9,1,18,-131,-113,-199,68,-113,-50,199,-199,-199,-4,1,196,47,-3,115
