PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
1,4,0.2.0,0,686,1,96,0,96,1,0,307,0,2,1,96,181,5,0,0,283,202,307,1664
1,4,1.2.0,0,680,0,6,0,6,1,0,548,0,2,1,6,181,5,0,0,283,202,548,1664
1,4,2.1.0,0,680,0,96,0,96,1,0,241,0,1,2,181,181,5,96,41,187,410,241,1664
1,4,3.2.0,0,680,0,15,0,15,1,0,220,0,2,1,15,181,5,0,0,283,202,220,1664
1,4,4.3.56,0,686,1,96,56,152,1,0,347,56,3,2,152,181,5,0,0,283,307,347,1664
1,4,5.2.181,1,680,0,1,181,182,5,181,182,0,2,1,182,182,5,-181,181,464,202,1,1664
1,5,0.2.0,0,686,1,96,0,96,1,0,307,0,2,2,182,182,6,96,85,368,201,307,1663
1,5,1.2.0,0,680,0,6,0,6,1,0,548,0,2,2,182,182,6,6,175,458,201,548,1663
1,5,2.1.0,0,680,0,96,0,96,1,0,241,0,1,2,181,182,6,96,41,368,410,241,1663
1,5,3.2.0,1,680,0,15,0,15,1,0,220,0,2,2,182,182,6,15,166,449,201,220,1663
1,5,4.3.56,0,686,1,96,56,152,1,0,347,56,3,2,152,182,6,0,0,464,307,347,1663
1,6,0.2.15,0,680,0,96,15,111,1,0,307,15,2,3,182,182,7,96,70,353,186,307,1648
1,6,1.2.15,0,680,0,6,15,21,1,0,548,15,2,3,182,182,7,6,160,443,186,548,1648
1,6,2.1.0,0,680,0,96,0,96,1,0,241,0,1,2,181,182,7,96,41,353,410,241,1648
1,6,3.3.56,1,680,0,13,56,69,2,15,220,41,3,2,69,182,7,0,0,449,307,205,1648
1,6,4.3.56,0,701,1,96,56,152,1,0,347,56,3,2,152,182,7,0,0,449,307,347,1648
1,7,0.2.15,0,680,0,96,15,111,1,0,307,15,2,3,182,182,8,96,70,353,186,307,1635
1,7,1.2.15,0,680,0,6,15,21,1,0,548,15,2,3,182,182,8,6,160,443,186,548,1635
1,7,2.1.0,0,680,0,96,0,96,1,0,241,0,1,2,181,182,8,96,41,353,410,241,1635
1,7,3.0.90,1,680,0,40,90,130,3,69,220,21,0,2,130,182,8,0,56,449,412,192,1635
1,7,4.3.69,0,680,0,96,69,165,1,0,347,69,3,3,165,182,8,0,0,449,294,347,1635
1,8,0.2.15,0,680,0,96,15,111,1,0,307,15,2,3,182,182,9,96,70,353,186,307,1595
1,8,1.2.15,0,680,0,6,15,21,1,0,548,15,2,3,182,182,9,6,160,443,186,548,1595
1,8,2.1.0,0,680,0,96,0,96,1,0,241,0,1,2,181,182,9,96,41,353,410,241,1595
1,8,3.1.181,1,680,0,72,181,253,4,130,220,51,1,2,253,253,9,0,137,449,410,152,1595
1,8,4.3.69,0,680,0,96,69,165,1,0,347,69,3,3,165,182,9,0,0,449,294,347,1595
1,9,0.2.15,0,680,0,96,15,111,1,0,307,15,2,3,182,253,10,96,70,353,186,307,1523
1,9,1.2.15,0,680,0,6,15,21,1,0,548,15,2,3,182,253,10,6,160,443,186,548,1523
1,9,2.1.0,0,680,0,96,0,96,1,0,241,0,1,3,253,253,10,96,41,353,338,241,1523
1,9,3.4.253,1,680,0,80,253,333,5,253,220,0,4,2,333,333,10,-116,206,565,333,80,1523
1,9,4.3.69,0,680,0,96,69,165,1,0,347,69,3,3,165,253,10,0,0,449,294,347,1523
1,10,0.2.15,0,680,0,96,15,111,1,0,307,15,2,3,182,333,11,96,70,469,186,307,1443
1,10,1.2.15,0,680,0,6,15,21,1,0,548,15,2,3,182,333,11,6,160,559,186,548,1443
1,10,2.1.0,1,680,0,96,0,96,1,0,241,0,1,3,253,333,11,96,41,469,338,241,1443
1,10,4.3.69,0,680,0,96,69,165,1,0,347,69,3,3,165,333,11,0,0,565,294,347,1443
1,11,0.2.15,0,680,0,96,15,111,1,0,307,15,2,3,182,333,12,96,70,373,186,307,1347
1,11,1.2.15,0,680,0,6,15,21,1,0,548,15,2,3,182,333,12,6,160,463,186,548,1347
1,11,2.2.96,1,708,1,36,96,132,2,96,241,0,2,3,182,333,12,36,130,433,186,145,1347
1,11,4.3.69,0,680,0,96,69,165,1,0,347,69,3,3,165,333,12,0,0,469,294,347,1347
1,12,0.2.182,0,708,0,96,182,278,1,0,307,182,2,4,278,333,13,0,130,433,150,307,1311
1,12,1.2.15,0,708,0,6,15,21,1,0,548,15,2,4,182,333,13,6,124,427,150,548,1311
1,12,2.0.132,1,708,0,20,132,152,3,132,241,0,0,3,152,333,13,-2,58,435,372,109,1311
1,12,4.3.69,0,708,0,96,69,165,1,0,347,69,3,3,165,333,13,0,0,433,294,347,1311
1,13,0.2.182,0,708,0,96,182,278,1,0,307,182,2,4,278,333,14,0,130,435,150,307,1291
1,13,1.2.15,0,708,0,6,15,21,1,0,548,15,2,4,182,333,14,6,124,429,150,548,1291
1,13,2.4.152,1,875,1,56,152,208,4,152,241,0,4,3,333,333,14,56,150,379,253,89,1291
1,13,4.3.69,0,708,0,96,69,165,1,0,347,69,3,3,165,333,14,0,0,435,294,347,1291
1,14,0.2.182,0,875,0,96,182,278,1,0,307,182,2,4,278,333,15,0,130,379,150,307,1235
1,14,1.2.15,0,875,0,6,15,21,1,0,548,15,2,4,182,333,15,6,124,373,150,548,1235
1,14,2.3.208,1,875,0,33,208,241,5,208,241,0,3,3,241,333,15,-139,139,518,294,33,1235
1,14,4.3.69,0,875,0,96,69,165,1,0,347,69,3,3,165,333,15,0,0,379,294,347,1235
1,15,0.2.182,1,875,0,96,182,278,1,0,307,182,2,4,278,333,16,0,130,518,150,307,1202
1,15,1.2.15,0,875,0,6,15,21,1,0,548,15,2,4,182,333,16,6,124,512,150,548,1202
1,15,4.3.69,0,875,0,96,69,165,1,0,347,69,3,4,241,333,16,96,43,422,261,347,1202
1,16,0.0.278,1,875,0,96,278,374,2,278,307,0,0,4,374,374,17,-126,184,644,352,211,1106
1,16,1.2.15,0,875,0,6,15,21,1,0,548,15,2,5,278,333,17,6,124,512,54,548,1106
1,16,4.3.69,0,875,0,96,69,165,1,0,347,69,3,4,241,333,17,96,43,422,261,347,1106
1,17,0.1.374,1,875,0,76,374,450,3,374,307,0,1,4,450,450,18,-121,162,765,242,115,1010
1,17,1.2.15,0,875,0,6,15,21,1,0,548,15,2,5,278,374,18,6,124,638,54,548,1010
1,17,4.3.69,0,875,0,96,69,165,1,0,347,69,3,4,241,374,18,96,43,548,261,347,1010
1,18,0.4.450,1,875,0,10,450,460,4,450,307,0,4,4,460,460,19,-117,267,882,197,39,934
1,18,1.2.15,0,875,0,6,15,21,1,0,548,15,2,5,278,450,19,6,124,759,54,548,934
1,18,4.3.69,0,875,0,96,69,165,1,0,347,69,3,4,241,450,19,96,43,669,261,347,934
1,19,0.3.460,1,875,0,29,460,489,5,460,307,0,3,4,489,489,20,-219,358,1101,261,29,924
1,19,1.2.15,0,875,0,6,15,21,1,0,548,15,2,5,278,460,20,6,124,876,54,548,924
1,19,4.3.69,0,875,0,96,69,165,1,0,347,69,3,4,241,460,20,96,43,786,261,347,924
1,20,1.2.15,0,875,0,6,15,21,1,0,548,15,2,5,278,489,21,6,124,1095,54,548,895
1,20,4.3.69,1,875,0,96,69,165,1,0,347,69,3,5,489,489,21,96,262,1005,232,347,895
1,21,1.2.15,0,875,0,6,15,21,1,0,548,15,2,5,278,489,22,6,124,999,54,548,799
1,21,4.0.165,1,875,0,80,165,245,2,165,347,0,0,5,374,489,22,80,104,925,256,251,799
1,22,1.2.15,0,875,0,6,15,21,1,0,548,15,2,5,278,489,23,6,124,919,54,548,719
1,22,4.2.278,1,875,0,48,278,326,3,245,347,33,2,5,326,489,23,0,130,925,54,171,719
1,23,1.2.15,0,875,0,6,15,21,1,0,548,15,2,6,326,489,24,6,124,919,6,548,671
1,23,4.4.333,1,1002,1,99,333,432,4,326,347,7,4,5,460,489,24,99,168,826,187,123,671
1,24,1.2.15,0,1002,0,6,15,21,1,0,548,15,2,6,326,489,25,6,124,820,6,548,572
1,24,4.1.450,1,1002,0,24,450,474,5,432,347,18,1,5,474,489,25,0,162,826,166,24,572
1,25,1.2.15,1,1002,0,6,15,21,1,0,548,15,2,6,326,489,26,6,124,820,6,548,548
1,26,1.4.460,1,1002,0,88,460,548,2,21,548,439,4,6,548,548,27,0,168,820,88,542,542
1,27,1.0.548,1,1002,0,176,548,724,3,548,548,0,0,6,724,724,28,-174,278,994,176,454,454
1,28,1.1.724,1,1002,0,142,724,866,4,724,548,0,1,6,866,866,29,-250,412,1244,142,278,278
1,29,1.3.866,1,1002,0,136,866,1002,5,866,548,0,3,6,1002,1002,30,-377,639,1621,136,136,136
2,0,0.0.0,1,468,0,10,0,10,1,0,153,0,0,1,10,10,1,0,0,0,337,153,1520
2,0,1.2.0,0,471,1,16,0,16,1,0,350,0,2,1,16,16,1,0,0,0,275,350,1520
2,0,2.3.0,0,468,0,2,0,2,1,0,268,0,3,1,2,2,1,0,0,0,259,268,1520
2,0,3.1.0,0,468,0,11,0,11,1,0,280,0,1,1,11,11,1,0,0,0,328,280,1520
2,0,4.2.0,0,468,0,48,0,48,1,0,286,0,2,1,48,48,1,0,0,0,275,286,1520
2,0,5.0.0,0,468,0,39,0,39,1,0,183,0,0,1,39,39,1,0,0,0,337,183,1520
2,1,0.2.10,1,479,2,1,10,11,2,10,153,0,2,1,11,11,2,-10,10,10,275,143,1510
2,1,1.2.0,0,471,1,16,0,16,1,0,350,0,2,1,16,16,2,0,0,0,275,350,1510
2,1,2.3.0,0,468,0,2,0,2,1,0,268,0,3,1,2,10,2,0,0,0,259,268,1510
2,1,3.1.0,0,468,0,11,0,11,1,0,280,0,1,1,11,11,2,0,0,0,328,280,1510
2,1,4.2.0,0,468,0,48,0,48,1,0,286,0,2,1,48,48,2,0,0,0,275,286,1510
2,1,5.0.10,0,468,0,39,10,49,1,0,183,10,0,2,49,49,2,0,0,0,327,183,1510
2,2,0.1.11,1,479,0,44,11,55,3,11,153,0,1,1,55,55,3,-11,11,21,328,142,1509
2,2,1.2.11,0,482,1,16,11,27,1,0,350,11,2,2,27,27,3,0,10,10,274,350,1509
2,2,2.3.0,0,479,0,2,0,2,1,0,268,0,3,1,2,11,3,0,0,10,259,268,1509
2,2,3.1.0,0,479,0,11,0,11,1,0,280,0,1,1,11,11,3,0,0,10,328,280,1509
2,2,4.2.11,0,479,0,48,11,59,1,0,286,11,2,2,59,59,3,0,10,10,274,286,1509
2,2,5.0.10,0,479,0,39,10,49,1,0,183,10,0,2,49,49,3,0,0,10,327,183,1509
2,3,0.3.55,1,479,0,36,55,91,4,55,153,0,3,1,91,91,4,-55,55,76,259,98,1465
2,3,1.2.11,0,482,1,16,11,27,1,0,350,11,2,2,27,55,4,0,10,21,274,350,1465
2,3,2.3.0,0,479,0,2,0,2,1,0,268,0,3,1,2,55,4,0,0,21,259,268,1465
2,3,3.1.0,0,479,0,11,0,11,1,0,280,0,1,2,55,55,4,11,0,10,284,280,1465
2,3,4.2.11,0,479,0,48,11,59,1,0,286,11,2,2,59,59,4,0,10,21,274,286,1465
2,3,5.0.10,0,479,0,39,10,49,1,0,183,10,0,2,49,55,4,0,0,21,327,183,1465
2,4,0.4.91,1,499,2,62,91,153,5,91,153,0,4,1,153,153,5,-91,91,167,321,62,1429
2,4,1.2.11,0,482,1,16,11,27,1,0,350,11,2,2,27,91,5,0,10,76,274,350,1429
2,4,2.3.0,0,479,0,2,0,2,1,0,268,0,3,2,91,91,5,2,53,74,223,268,1429
2,4,3.1.0,0,479,0,11,0,11,1,0,280,0,1,2,55,91,5,11,0,65,284,280,1429
2,4,4.2.11,0,479,0,48,11,59,1,0,286,11,2,2,59,91,5,0,10,76,274,286,1429
2,4,5.0.10,0,479,0,39,10,49,1,0,183,10,0,2,49,91,5,0,0,76,327,183,1429
2,5,1.2.11,0,499,0,16,11,27,1,0,350,11,2,2,27,153,6,0,10,167,274,350,1367
2,5,2.3.0,0,499,0,2,0,2,1,0,268,0,3,2,91,153,6,2,53,165,223,268,1367
2,5,3.1.0,0,499,0,11,0,11,1,0,280,0,1,2,55,153,6,11,0,156,284,280,1367
2,5,4.2.11,0,499,0,48,11,59,1,0,286,11,2,2,59,153,6,0,10,167,274,286,1367
2,5,5.0.10,1,499,0,39,10,49,1,0,183,10,0,2,49,153,6,0,0,167,327,183,1367
2,6,1.2.11,0,499,0,16,11,27,1,0,350,11,2,2,27,153,7,0,10,167,274,350,1328
2,6,2.3.0,0,499,0,2,0,2,1,0,268,0,3,2,91,153,7,2,53,165,223,268,1328
2,6,3.1.0,0,499,0,11,0,11,1,0,280,0,1,2,55,153,7,11,0,156,284,280,1328
2,6,4.2.11,0,499,0,48,11,59,1,0,286,11,2,2,59,153,7,0,10,167,274,286,1328
2,6,5.4.49,1,499,0,38,49,87,2,49,183,0,4,2,153,153,7,38,53,129,259,144,1328
2,7,1.2.11,0,499,0,16,11,27,1,0,350,11,2,2,27,153,8,0,10,129,274,350,1290
2,7,2.3.0,0,499,0,2,0,2,1,0,268,0,3,2,91,153,8,2,53,127,223,268,1290
2,7,3.1.0,0,499,0,11,0,11,1,0,280,0,1,2,55,153,8,11,0,118,284,280,1290
2,7,4.2.11,0,499,0,48,11,59,1,0,286,11,2,2,59,153,8,0,10,129,274,286,1290
2,7,5.1.87,1,499,0,27,87,114,3,87,183,0,1,2,114,153,8,-32,43,161,284,106,1290
2,8,1.2.11,0,499,0,16,11,27,1,0,350,11,2,2,27,153,9,0,10,161,274,350,1263
2,8,2.3.0,0,499,0,2,0,2,1,0,268,0,3,2,91,153,9,2,53,159,223,268,1263
2,8,3.1.0,0,499,0,11,0,11,1,0,280,0,1,3,114,153,9,11,32,150,257,280,1263
2,8,4.2.11,0,499,0,48,11,59,1,0,286,11,2,2,59,153,9,0,10,161,274,286,1263
2,8,5.2.114,1,499,0,39,114,153,4,114,183,0,2,2,153,153,9,-103,113,264,274,79,1263
2,9,1.2.11,0,499,0,16,11,27,1,0,350,11,2,3,153,153,10,16,97,248,235,350,1224
2,9,2.3.0,0,499,0,2,0,2,1,0,268,0,3,2,91,153,10,2,53,262,223,268,1224
2,9,3.1.0,0,499,0,11,0,11,1,0,280,0,1,3,114,153,10,11,32,253,257,280,1224
2,9,4.2.11,0,499,0,48,11,59,1,0,286,11,2,3,153,153,10,48,65,216,235,286,1224
2,9,5.3.153,1,499,0,40,153,193,5,153,183,0,3,2,193,193,10,-62,117,326,223,40,1224
2,10,1.2.11,0,499,0,16,11,27,1,0,350,11,2,3,153,193,11,16,97,310,235,350,1184
2,10,2.3.0,1,499,0,2,0,2,1,0,268,0,3,3,193,193,11,2,115,324,183,268,1184
2,10,3.1.0,0,499,0,11,0,11,1,0,280,0,1,3,114,193,11,11,32,315,257,280,1184
2,10,4.2.11,0,499,0,48,11,59,1,0,286,11,2,3,153,193,11,48,65,278,235,286,1184
2,11,1.2.11,0,499,0,16,11,27,1,0,350,11,2,3,153,193,12,16,97,308,235,350,1182
2,11,2.4.2,1,499,0,22,2,24,2,2,268,0,4,3,153,193,12,22,31,302,221,266,1182
2,11,3.1.0,0,499,0,11,0,11,1,0,280,0,1,3,114,193,12,11,32,313,257,280,1182
2,11,4.2.11,0,499,0,48,11,59,1,0,286,11,2,3,153,193,12,48,65,276,235,286,1182
2,12,1.2.11,0,499,0,16,11,27,1,0,350,11,2,3,153,193,13,16,97,286,235,350,1160
2,12,2.2.24,1,551,1,89,24,113,3,24,268,0,2,3,153,193,13,89,24,213,235,244,1160
2,12,3.1.0,0,499,0,11,0,11,1,0,280,0,1,3,114,193,13,11,32,291,257,280,1160
2,12,4.2.11,0,499,0,48,11,59,1,0,286,11,2,3,153,193,13,48,65,254,235,286,1160
2,13,1.2.153,0,554,1,16,153,169,1,0,350,153,2,4,169,193,14,0,24,213,146,350,1071
2,13,2.0.113,1,607,2,65,113,178,4,113,268,0,0,3,178,193,14,-64,64,277,288,155,1071
2,13,3.1.0,0,551,0,11,0,11,1,0,280,0,1,3,114,193,14,11,32,202,257,280,1071
2,13,4.2.153,0,551,0,48,153,201,1,0,286,153,2,4,201,201,14,0,24,213,146,286,1071
2,14,1.2.153,0,607,0,16,153,169,1,0,350,153,2,4,169,193,15,0,24,277,146,350,1006
2,14,2.1.178,1,607,0,90,178,268,5,178,268,0,1,3,268,268,15,-64,107,341,257,90,1006
2,14,3.1.0,0,607,0,11,0,11,1,0,280,0,1,3,114,193,15,11,32,266,257,280,1006
2,14,4.2.153,0,607,0,48,153,201,1,0,286,153,2,4,201,201,15,0,24,277,146,286,1006
2,15,1.2.153,0,607,0,16,153,169,1,0,350,153,2,4,169,268,16,0,24,341,146,350,916
2,15,3.1.0,1,607,0,11,0,11,1,0,280,0,1,4,268,268,16,11,96,330,167,280,916
2,15,4.2.153,0,607,0,48,153,201,1,0,286,153,2,4,201,268,16,0,24,341,146,286,916
2,16,1.2.153,0,607,0,16,153,169,1,0,350,153,2,4,169,268,17,0,24,330,146,350,905
2,16,3.4.24,1,607,0,23,24,47,2,11,280,13,4,4,153,268,17,23,8,307,199,269,905
2,16,4.2.153,0,607,0,48,153,201,1,0,286,153,2,4,201,268,17,0,24,330,146,286,905
2,17,1.2.153,0,607,0,16,153,169,1,0,350,153,2,4,169,268,18,0,24,307,146,350,882
2,17,3.0.178,1,607,0,92,178,270,3,47,280,131,0,4,270,270,18,0,64,307,223,246,882
2,17,4.2.153,0,607,0,48,153,201,1,0,286,153,2,4,201,268,18,0,24,307,146,286,882
2,18,1.2.153,0,607,0,16,153,169,1,0,350,153,2,4,169,270,19,0,24,307,146,350,790
2,18,3.2.270,1,607,0,82,270,352,4,270,280,0,2,4,352,352,19,-117,141,424,146,154,790
2,18,4.2.153,0,607,0,48,153,201,1,0,286,153,2,4,201,270,19,0,24,307,146,286,790
2,19,1.2.153,0,607,0,16,153,169,1,0,350,153,2,5,352,352,20,16,125,408,64,350,708
2,19,3.3.352,1,607,0,72,352,424,5,352,280,0,3,4,424,424,20,-159,274,583,181,72,708
2,19,4.2.153,0,607,0,48,153,201,1,0,286,153,2,5,352,352,20,48,93,376,64,286,708
2,20,1.2.153,0,607,0,16,153,169,1,0,350,153,2,5,352,424,21,16,125,567,64,350,636
2,20,4.2.153,1,607,0,48,153,201,1,0,286,153,2,5,352,424,21,48,93,535,64,286,636
2,21,1.2.201,0,607,0,16,201,217,1,0,350,201,2,6,352,424,22,16,77,519,16,350,588
2,21,4.0.270,1,607,0,3,270,273,2,201,286,69,0,5,273,424,22,0,64,535,131,238,588
2,22,1.2.201,0,607,0,16,201,217,1,0,350,201,2,6,352,424,23,16,77,519,16,350,585
2,22,4.4.273,1,607,0,70,273,343,3,273,286,0,4,5,343,424,23,-120,128,655,176,235,585
2,23,1.2.201,0,607,0,16,201,217,1,0,350,201,2,6,352,424,24,16,77,639,16,350,515
2,23,4.1.343,1,607,0,76,343,419,4,343,286,0,1,5,419,424,24,-75,171,730,156,165,515
2,24,1.2.201,0,607,0,16,201,217,1,0,350,201,2,6,352,424,25,16,77,714,16,350,439
2,24,4.3.424,1,607,0,89,424,513,5,419,286,5,3,5,513,513,25,0,274,730,109,89,439
2,25,1.2.201,1,607,0,16,201,217,1,0,350,201,2,6,352,513,26,16,77,714,16,350,350
2,26,1.0.273,1,607,0,128,273,401,2,217,350,56,0,6,401,513,27,0,64,714,128,334,334
2,27,1.4.401,1,607,0,106,401,507,3,401,350,0,4,6,507,513,28,-58,186,772,106,206,206
2,28,1.1.507,1,607,0,80,507,587,4,507,350,0,1,6,587,587,29,-88,259,860,80,100,100
2,29,1.3.587,1,607,0,20,587,607,5,587,350,0,3,6,607,607,30,-74,348,934,20,20,20
3,0,0.3.0,1,407,3,42,0,42,1,0,97,0,3,1,42,42,1,0,0,0,352,97,1389
3,0,1.3.0,0,373,0,102,0,102,1,0,348,0,3,1,102,102,1,0,0,0,352,348,1389
3,0,2.4.0,0,373,0,87,0,87,1,0,295,0,4,1,87,87,1,0,0,0,360,295,1389
3,0,3.3.0,0,382,1,31,0,31,1,0,239,0,3,1,31,31,1,0,0,0,352,239,1389
3,0,4.2.0,0,373,0,49,0,49,1,0,224,0,2,1,49,49,1,0,0,0,247,224,1389
3,0,5.3.0,0,391,2,25,0,25,1,0,186,0,3,1,25,25,1,0,0,0,352,186,1389
3,1,0.1.42,1,407,0,13,42,55,2,42,97,0,1,1,55,55,2,-42,42,42,201,55,1347
3,1,1.3.42,0,407,0,102,42,144,1,0,348,42,3,2,144,144,2,0,0,0,310,348,1347
3,1,2.4.0,0,407,0,87,0,87,1,0,295,0,4,1,87,87,2,0,0,0,360,295,1347
3,1,3.3.42,0,421,1,31,42,73,1,0,239,42,3,2,73,73,2,0,0,0,310,239,1347
3,1,4.2.0,0,407,0,49,0,49,1,0,224,0,2,1,49,49,2,0,0,0,247,224,1347
3,1,5.3.42,0,430,2,25,42,67,1,0,186,42,3,2,67,67,2,0,0,0,310,186,1347
3,2,0.0.55,1,407,0,23,55,78,3,55,97,0,0,1,78,78,3,-55,55,97,229,42,1334
3,2,1.3.42,0,407,0,102,42,144,1,0,348,42,3,2,144,144,3,0,0,42,310,348,1334
3,2,2.4.0,0,407,0,87,0,87,1,0,295,0,4,1,87,87,3,0,0,42,360,295,1334
3,2,3.3.42,0,421,1,31,42,73,1,0,239,42,3,2,73,73,3,0,0,42,310,239,1334
3,2,4.2.0,0,407,0,49,0,49,1,0,224,0,2,1,49,55,3,0,0,42,247,224,1334
3,2,5.3.42,0,430,2,25,42,67,1,0,186,42,3,2,67,67,3,0,0,42,310,186,1334
3,3,0.2.78,1,407,0,4,78,82,4,78,97,0,2,1,82,82,4,-78,78,175,247,19,1311
3,3,1.3.42,0,407,0,102,42,144,1,0,348,42,3,2,144,144,4,0,0,97,310,348,1311
3,3,2.4.0,0,407,0,87,0,87,1,0,295,0,4,1,87,87,4,0,0,97,360,295,1311
3,3,3.3.42,0,421,1,31,42,73,1,0,239,42,3,2,73,78,4,0,0,97,310,239,1311
3,3,4.2.0,0,407,0,49,0,49,1,0,224,0,2,1,49,78,4,0,0,97,247,224,1311
3,3,5.3.42,0,430,2,25,42,67,1,0,186,42,3,2,67,78,4,0,0,97,310,186,1311
3,4,0.4.82,1,454,3,15,82,97,5,82,97,0,4,1,97,97,5,-82,82,257,360,15,1307
3,4,1.3.42,0,407,0,102,42,144,1,0,348,42,3,2,144,144,5,0,0,175,310,348,1307
3,4,2.4.0,0,407,0,87,0,87,1,0,295,0,4,1,87,87,5,0,0,175,360,295,1307
3,4,3.3.42,0,421,1,31,42,73,1,0,239,42,3,2,73,82,5,0,0,175,310,239,1307
3,4,4.2.0,0,407,0,49,0,49,1,0,224,0,2,2,82,82,5,49,29,126,243,224,1307
3,4,5.3.42,0,430,2,25,42,67,1,0,186,42,3,2,67,82,5,0,0,175,310,186,1307
3,5,1.3.42,0,454,0,102,42,144,1,0,348,42,3,2,144,144,6,0,0,257,310,348,1292
3,5,2.4.97,0,454,0,87,97,184,1,0,295,97,4,2,184,184,6,0,82,257,345,295,1292
3,5,3.3.42,0,454,0,31,42,73,1,0,239,42,3,2,73,97,6,0,0,257,310,239,1292
3,5,4.2.0,0,454,0,49,0,49,1,0,224,0,2,2,82,97,6,49,29,208,243,224,1292
3,5,5.3.42,1,454,0,25,42,67,1,0,186,42,3,2,67,97,6,0,0,257,310,186,1292
3,6,1.3.67,0,454,0,102,67,169,1,0,348,67,3,3,169,169,7,0,0,257,285,348,1267
3,6,2.4.97,0,454,0,87,97,184,1,0,295,97,4,2,184,184,7,0,82,257,345,295,1267
3,6,3.3.67,0,454,0,31,67,98,1,0,239,67,3,3,98,98,7,0,0,257,285,239,1267
3,6,4.2.0,0,454,0,49,0,49,1,0,224,0,2,2,82,97,7,49,29,208,243,224,1267
3,6,5.1.67,1,454,0,11,67,78,2,67,186,0,1,2,78,97,7,-12,54,269,188,161,1267
3,7,1.3.67,0,454,0,102,67,169,1,0,348,67,3,3,169,169,8,0,0,269,285,348,1256
3,7,2.4.97,0,454,0,87,97,184,1,0,295,97,4,2,184,184,8,0,82,269,345,295,1256
3,7,3.3.67,0,454,0,31,67,98,1,0,239,67,3,3,98,98,8,0,0,269,285,239,1256
3,7,4.2.0,0,454,0,49,0,49,1,0,224,0,2,2,82,97,8,49,29,220,243,224,1256
3,7,5.0.78,1,454,0,43,78,121,3,78,186,0,0,2,121,121,8,0,55,269,206,150,1256
3,8,1.3.67,0,454,0,102,67,169,1,0,348,67,3,3,169,169,9,0,0,269,285,348,1213
3,8,2.4.97,0,454,0,87,97,184,1,0,295,97,4,2,184,184,9,0,82,269,345,295,1213
