PID,Step,Rank,ResultingOptMakespan,Followed,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT
0,10,-1,-5,1,44,34,33,0,3,5,2,-3,1,1,1,0
0,10,1,5,1,-44,-34,-33,0,-3,-5,-2,3,1,1,1,0
0,10,-1,-5,1,44,34,32,0,-7,9,9,-4,0,1,1,1
0,10,1,5,1,-44,-34,-32,0,7,-9,-9,4,0,1,1,1
0,10,-1,-5,1,44,-12,31,0,5,1,3,-4,1,1,0,1
0,10,1,5,1,-44,12,-31,0,-5,-1,-3,4,1,1,0,1
0,10,-1,-32,1,-32,-34,-31,-33,-18,2,-2,-32,1,0,1,1
0,10,1,32,1,32,34,31,33,18,-2,2,32,1,0,1,1
0,11,-1,-44,1,-49,0,1,-1,9,13,43,-44,1,0,1,1
0,11,1,44,1,49,0,-1,1,-9,-13,-43,44,1,0,1,1
0,11,-1,-44,0,-49,0,0,-1,-1,11,43,-44,1,1,1,0
0,11,1,44,0,49,0,0,1,1,-11,-43,44,1,1,1,0
0,11,-1,-44,0,-49,-39,51,-1,3,11,1,-44,0,1,1,1
0,11,1,44,0,49,39,-51,1,-3,-11,-1,44,0,1,1,1
0,11,-1,-44,0,-49,-42,0,-1,5,11,43,-44,1,1,0,1
0,11,1,44,0,49,42,0,1,-5,-11,-43,44,1,1,0,1
0,12,-1,-44,0,-49,0,0,-1,0,8,43,-44,1,0,1,1
0,12,1,44,0,49,0,0,1,0,-8,-43,44,1,0,1,1
0,12,-1,-44,1,-49,0,0,-1,-2,8,43,-44,1,1,1,0
0,12,1,44,1,49,0,0,1,2,-8,-43,44,1,1,1,0
0,12,-1,-44,0,-49,-39,51,-1,-5,9,43,-44,0,1,1,1
0,12,1,44,0,49,39,-51,1,5,-9,-43,44,0,1,1,1
0,12,-1,-44,0,-49,-42,0,-1,5,9,43,-40,1,1,0,1
0,12,1,44,0,49,42,0,1,-5,-9,-43,40,1,1,0,1
0,13,-1,-44,0,-49,0,0,-1,-5,6,34,-44,1,0,1,1
0,13,1,44,0,49,0,0,1,5,-6,-34,44,1,0,1,1
0,13,-1,-44,0,-49,44,0,-1,-4,15,43,-44,1,1,0,1
0,13,1,44,0,49,-44,0,1,4,-15,-43,44,1,1,0,1
0,13,-1,-44,0,-49,0,0,-1,-3,14,34,-44,0,1,1,0
0,13,1,44,0,49,0,0,1,3,-14,-34,44,0,1,1,0
0,13,-1,-44,1,-49,-42,0,-1,0,11,43,-44,1,1,1,1
0,13,1,44,1,49,42,0,1,0,-11,-43,44,1,1,1,1
0,14,-1,-44,1,-49,-42,0,-1,-5,8,0,-44,1,0,1,1
0,14,1,44,1,49,42,0,1,5,-8,0,44,1,0,1,1
0,14,-1,-44,0,-49,-42,0,-1,-4,10,-9,-44,1,1,0,1
0,14,1,44,0,49,42,0,1,4,-10,9,44,1,1,0,1
0,14,-1,-44,0,-49,-42,0,-1,-5,8,-42,-44,0,1,1,0
0,14,1,44,0,49,42,0,1,5,-8,42,44,0,1,1,0
0,14,-1,-44,0,-49,-42,0,-1,-1,7,0,-44,1,1,1,1
0,14,1,44,0,49,42,0,1,1,-7,0,44,1,1,1,1
0,15,-1,-44,0,-49,-42,0,-1,-4,10,0,-44,1,1,0,1
0,15,1,44,0,49,42,0,1,4,-10,0,44,1,1,0,1
0,15,-1,-44,0,-49,-42,0,-1,-5,8,0,-44,0,1,1,0
0,15,1,44,0,49,42,0,1,5,-8,0,44,0,1,1,0
0,15,-1,-44,1,-49,-42,0,-1,-1,8,0,-44,1,0,1,1
0,15,1,44,1,49,42,0,1,1,-8,0,44,1,0,1,1
0,16,-1,-44,0,-49,0,0,-1,-12,6,0,-44,1,1,0,1
0,16,1,44,0,49,0,0,1,12,-6,0,44,1,1,0,1
0,16,-1,-44,1,-49,0,0,-1,-1,15,0,-44,0,1,1,0
0,16,1,44,1,49,0,0,1,1,-15,0,44,0,1,1,0
0,16,-1,-44,0,-49,0,0,-1,-1,2,0,-43,1,0,1,1
0,16,1,44,0,49,0,0,1,1,-2,0,43,1,0,1,1
0,17,-1,-1,1,0,-95,-48,0,-5,-1,0,-1,0,1,0,0
0,17,1,1,1,0,95,48,0,5,1,0,1,0,1,0,0
0,17,-1,-1,1,0,-95,-48,0,15,1,0,-1,0,0,1,0
0,17,1,1,1,0,95,48,0,-15,-1,0,1,0,0,1,0
0,17,-1,-43,1,-49,95,48,-1,-13,13,0,-43,0,1,1,0
0,17,1,43,1,49,-95,-48,1,13,-13,0,43,0,1,1,0
0,18,-1,-3,1,0,-57,1,-51,-16,5,0,-3,0,1,0,1
0,18,1,3,1,0,57,-1,51,16,-5,0,3,0,1,0,1
0,18,-1,-3,0,0,-51,1,-51,-32,-11,-42,-3,1,1,1,0
0,18,1,3,0,0,51,-1,51,32,11,42,3,1,1,1,0
0,18,-1,-3,0,0,42,1,-51,-6,4,0,-3,1,0,1,1
0,18,1,3,0,0,-42,-1,51,6,-4,0,3,1,0,1,1
0,19,-1,-3,0,0,-56,1,-102,-28,4,-47,-3,0,1,0,1
0,19,1,3,0,0,56,-1,102,28,-4,47,3,0,1,0,1
0,19,-1,-3,0,0,-50,1,-51,-33,-7,-42,-3,0,1,1,0
0,19,1,3,0,0,50,-1,51,33,7,42,3,0,1,1,0
0,19,-1,-3,1,0,-56,1,-51,-20,2,0,-3,0,0,1,1
0,19,1,3,1,0,56,-1,51,20,-2,0,3,0,0,1,1
0,20,-1,-3,0,0,-56,1,-102,-33,2,-47,-3,0,1,1,1
0,20,1,3,0,0,56,-1,102,33,-2,47,3,0,1,1,1
0,20,-1,-3,0,0,-50,1,-51,-37,-1,-42,-3,0,1,1,0
0,20,1,3,0,0,50,-1,51,37,1,42,3,0,1,1,0
0,20,-1,-42,1,-93,56,-1,-42,3,4,0,-42,0,0,0,1
0,20,1,42,1,93,-56,1,42,-3,-4,0,42,0,0,0,1
0,21,-1,-4,0,-51,-56,1,-57,-36,-2,-47,-4,0,0,0,1
0,21,1,4,0,51,56,-1,57,36,2,47,4,0,0,0,1
0,21,-1,-4,1,0,-56,1,42,-12,12,0,-4,0,1,1,0
0,21,1,4,1,0,56,-1,-42,12,-12,0,4,0,1,1,0
0,22,-1,-4,1,-51,-99,1,-99,-53,-13,-47,-4,0,1,0,1
0,22,1,4,1,51,99,-1,99,53,13,47,4,0,1,0,1
0,22,-1,-4,0,0,-99,-51,0,-24,13,0,-4,0,0,1,0
0,22,1,4,0,0,99,51,0,24,-13,0,4,0,0,1,0
0,27,-1,-52,1,-52,-52,-52,-52,-52,0,-52,-52,0,0,0,0
0,27,1,52,1,52,52,52,52,52,0,52,52,0,0,0,0
1,0,-1,-30,1,0,35,-49,0,1,-3,-16,2,1,0,1,1
1,0,1,30,1,0,-35,49,0,-1,3,16,-2,1,0,1,1
1,0,-1,-30,0,0,-6,-49,52,15,-4,-13,0,1,1,0,1
1,0,1,30,0,0,6,49,-52,-15,4,13,0,1,1,0,1
1,0,-1,-30,0,0,43,-49,58,16,-5,-54,0,1,1,1,1
1,0,1,30,0,0,-43,49,-58,-16,5,54,0,1,1,1,1
1,0,-1,-30,0,0,31,-49,0,4,-6,-52,3,0,1,1,1
1,0,1,30,0,0,-31,49,0,-4,6,52,-3,0,1,1,1
1,0,-1,-30,0,0,35,0,0,1,-6,-57,8,1,1,1,0
1,0,1,30,0,0,-35,0,0,-1,6,57,-8,1,1,1,0
1,2,-1,-26,0,0,5,-44,-35,5,3,-1,2,1,0,0,1
1,2,1,26,0,0,-5,44,35,-5,-3,1,-2,1,0,0,1
1,2,-1,-26,0,-4,0,0,-56,2,5,-62,-3,1,0,0,1
1,2,1,26,0,4,0,0,56,-2,-5,62,3,1,0,0,1
1,2,-1,-26,0,0,15,-44,114,5,5,3,0,1,1,1,1
1,2,1,26,0,0,-15,44,-114,-5,-5,-3,0,1,1,1,1
1,2,-1,-26,0,0,53,-44,31,-1,1,4,3,0,1,1,1
1,2,1,26,0,0,-53,44,-31,1,-1,-4,-3,0,1,1,1
1,2,-1,-26,1,0,-45,-45,-35,-8,-4,11,0,1,1,1,0
1,2,1,26,1,0,45,45,35,8,4,-11,0,1,1,1,0
1,3,-1,-28,0,0,-35,0,-34,-7,-8,-90,0,1,0,0,1
1,3,1,28,0,0,35,0,34,7,8,90,0,1,0,0,1
1,3,-1,-28,1,0,-1,0,115,6,-5,2,2,1,1,1,1
1,3,1,28,1,0,1,0,-115,-6,5,-2,-2,1,1,1,1
1,3,-1,-28,0,0,-81,0,32,-2,-5,-54,0,0,1,1,1
1,3,1,28,0,0,81,0,-32,2,5,54,0,0,1,1,1
1,3,-1,-28,0,2,-35,0,-34,-2,-9,-91,3,1,1,1,0
1,3,1,28,0,-2,35,0,34,2,9,91,-3,1,1,1,0
1,3,-1,-4,0,0,-13,-45,-1,-13,6,43,-2,1,1,1,1
1,3,1,4,0,0,13,45,1,13,-6,-43,2,1,1,1,1
1,4,-1,-28,0,1,-11,0,-51,-27,-5,-55,-4,1,0,0,1
1,4,1,28,0,-1,11,0,51,27,5,55,4,1,0,0,1
1,4,-1,-28,0,0,-6,0,9,-8,-1,4,0,1,0,0,1
1,4,1,28,0,0,6,0,-9,8,1,-4,0,1,0,0,1
1,4,-1,-28,0,1,7,0,0,-23,-7,-71,3,0,1,1,1
1,4,1,28,0,-1,-7,0,0,23,7,71,-3,0,1,1,1
1,4,-1,-28,0,3,-11,0,0,-28,-3,-56,-1,1,1,1,0
1,4,1,28,0,-3,11,0,0,28,3,56,1,1,1,1,0
1,4,-1,-4,1,-1,-3,-45,96,13,9,58,-6,1,1,1,1
1,4,1,4,1,1,3,45,-96,-13,-9,-58,6,1,1,1,1
1,5,-1,-1,0,1,36,0,49,-11,-6,-54,-2,1,0,0,1
1,5,1,1,0,-1,-36,0,-49,11,6,54,2,1,0,0,1
1,5,-1,-1,1,0,20,0,-36,-6,-9,-58,0,1,0,0,1
1,5,1,1,1,0,-20,0,36,6,9,58,0,1,0,0,1
1,5,-1,-1,0,1,36,0,0,-5,-2,-45,8,0,1,1,1
1,5,1,1,0,-1,-36,0,0,5,2,45,-8,0,1,1,1
1,5,-1,-1,0,3,-5,-51,0,-8,-10,-52,38,1,1,1,1
1,5,1,1,0,-3,5,51,0,8,10,52,-38,1,1,1,1
1,5,-1,-1,0,-4,-36,49,0,7,8,55,-8,1,1,1,0
1,5,1,1,0,4,36,-49,0,-7,-8,-55,8,1,1,1,0
1,6,-1,-4,0,-2,21,51,-60,-3,5,-26,-41,1,1,0,1
1,6,1,4,0,2,-21,-51,60,3,-5,26,41,1,1,0,1
1,6,-1,-4,0,-2,34,6,39,1,6,-4,-43,1,1,1,0
1,6,1,4,0,2,-34,-6,-39,-1,-6,4,43,1,1,1,0
1,6,-1,-4,1,-3,84,51,44,13,11,48,-39,1,1,1,1
1,6,1,4,1,3,-84,-51,-44,-13,-11,-48,39,1,1,1,1
1,6,-1,-4,0,-2,21,51,39,0,12,34,-43,0,1,1,1
1,6,1,4,0,2,-21,-51,-39,0,-12,-34,43,0,1,1,1
1,6,-1,-4,0,45,21,45,39,-1,13,37,-43,1,0,1,1
1,6,1,4,0,-45,-21,-45,-39,1,-13,-37,43,1,0,1,1
1,7,-1,-40,1,-3,29,51,-56,-1,2,-17,-41,1,1,0,1
1,7,1,40,1,3,-29,-51,56,1,-2,17,41,1,1,0,1
1,7,-1,-40,1,-3,145,6,-5,13,12,41,-43,1,1,1,1
1,7,1,40,1,3,-145,-6,5,-13,-12,-41,43,1,1,1,1
1,7,-1,-40,1,-3,92,51,-11,15,11,4,-41,0,1,1,1
1,7,1,40,1,3,-92,-51,11,-15,-11,-4,41,0,1,1,1
1,7,-1,-40,1,45,92,45,42,24,20,33,-43,1,0,1,1
1,7,1,40,1,-45,-92,-45,-42,-24,-20,-33,43,1,0,1,1
1,7,-1,-3,1,-47,-101,-55,5,-34,-17,-46,-3,1,1,1,0
1,7,1,3,1,47,101,55,-5,34,17,46,3,1,1,1,0
1,8,-1,-3,0,0,-1,-3,-97,-18,-10,-97,-3,1,1,0,0
1,8,1,3,0,0,1,3,97,18,10,97,3,1,1,0,0
1,8,-1,-3,0,0,8,0,-97,-10,-7,-54,-3,1,0,0,1
1,8,1,3,0,0,-8,0,97,10,7,54,3,1,0,0,1
1,8,-1,-3,0,0,42,-3,0,-14,-5,-44,0,1,1,1,0
1,8,1,3,0,0,-42,3,0,14,5,44,0,1,1,1,0
1,8,-1,-3,0,0,-9,-3,0,-13,-3,-45,2,0,1,1,0
1,8,1,3,0,0,9,3,0,13,3,45,-2,0,1,1,0
1,8,-1,-3,1,2,-9,35,-49,-15,-5,-57,0,1,1,1,0
1,8,1,3,1,-2,9,-35,49,15,5,57,0,1,1,1,0
1,9,-1,-3,0,0,39,-3,1,-2,-4,-53,-2,1,1,0,0
1,9,1,3,0,0,-39,3,-1,2,4,53,2,1,1,0,0
1,9,-1,-3,0,0,48,29,1,0,-2,-34,-2,1,0,0,1
1,9,1,3,0,0,-48,-29,-1,0,2,34,2,1,0,0,1
1,9,-1,-3,0,0,48,0,1,-8,-8,-40,1,1,1,0,1
1,9,1,3,0,0,-48,0,-1,8,8,40,-1,1,1,0,1
1,9,-1,-3,0,0,-7,-32,0,7,4,0,1,1,1,1,0
1,9,1,3,0,0,7,32,0,-7,-4,0,-1,1,1,1,0
1,9,-1,-3,1,0,-9,-3,0,3,3,6,-3,0,1,1,0
1,9,1,3,1,0,9,3,0,-3,-3,-6,3,0,1,1,0
1,10,-1,-3,0,0,39,-3,1,-11,-11,-53,-11,1,1,0,0
1,10,1,3,0,0,-39,3,-1,11,11,53,11,1,1,0,0
1,10,-1,-3,0,0,48,29,1,-8,-3,7,-6,1,0,0,1
1,10,1,3,0,0,-48,-29,-1,8,3,-7,6,1,0,0,1
1,10,-1,-3,0,0,48,0,1,-7,-5,-11,-3,1,1,0,1
1,10,1,3,0,0,-48,0,-1,7,5,11,3,1,1,0,1
1,10,-1,-3,0,0,-7,-32,0,-2,-3,-55,-11,1,1,1,0
1,10,1,3,0,0,7,32,0,2,3,55,11,1,1,1,0
1,10,-1,-3,1,0,-5,-3,-1,4,-2,-48,-8,0,1,1,0
1,10,1,3,1,0,5,3,1,-4,2,48,8,0,1,1,0
1,11,-1,-3,0,0,40,-3,-3,-24,-14,-50,-6,1,1,0,1
1,11,1,3,0,0,-40,3,3,24,14,50,6,1,1,0,1
1,11,-1,-3,0,0,50,29,-3,-14,-8,-41,-3,1,0,0,1
1,11,1,3,0,0,-50,-29,3,14,8,41,3,1,0,0,1
1,11,-1,-3,0,0,50,0,-3,-13,-12,-50,-3,1,1,0,1
1,11,1,3,0,0,-50,0,3,13,12,50,3,1,1,0,1
1,11,-1,-3,0,0,75,-32,0,-2,1,2,-3,0,1,1,1
1,11,1,3,0,0,-75,32,0,2,-1,-2,3,0,1,1,1
1,11,-1,-3,1,0,-10,-1,0,-4,0,0,-3,1,1,1,0
1,11,1,3,1,0,10,1,0,4,0,0,3,1,1,1,0
1,12,-1,-3,1,0,-54,-3,-3,-19,-14,-60,-3,1,1,0,0
1,12,1,3,1,0,54,3,3,19,14,60,3,1,1,0,0
1,12,-1,-3,1,0,0,39,-3,-8,-6,-6,3,1,1,0,1
1,12,1,3,1,0,0,-39,3,8,6,6,-3,1,1,0,1
1,12,-1,-3,1,0,0,0,-3,-13,-9,-15,3,1,1,0,1
1,12,1,3,1,0,0,0,3,13,9,15,-3,1,1,0,1
1,12,-1,-3,0,0,-5,-47,0,-3,-8,-55,-6,0,1,1,0
1,12,1,3,0,0,5,47,0,3,8,55,6,0,1,1,0
1,12,-1,-3,0,0,-54,-3,0,-8,-4,0,-6,1,0,1,0
1,12,1,3,0,0,54,3,0,8,4,0,6,1,0,1,0
1,13,-1,-3,1,0,-4,-8,0,-2,-1,-35,-3,1,1,1,1
1,13,1,3,1,0,4,8,0,2,1,35,3,1,1,1,1
1,13,-1,-3,0,0,-4,-47,46,-4,-4,-40,-3,1,1,0,1
1,13,1,3,0,0,4,47,-46,4,4,40,3,1,1,0,1
1,13,-1,-3,1,0,46,-5,0,5,5,5,-3,0,1,1,1
1,13,1,3,1,0,-46,5,0,-5,-5,-5,3,0,1,1,1
1,13,-1,-3,1,0,0,39,0,4,3,5,0,1,1,1,0
1,13,1,3,1,0,0,-39,0,-4,-3,-5,0,1,1,1,0
1,13,-1,-3,1,0,0,39,0,4,2,-35,0,1,0,1,1
1,13,1,3,1,0,0,-39,0,-4,-2,35,0,1,0,1,1
1,15,-1,-3,0,0,-5,0,0,-6,-9,-44,-3,1,1,0,0
1,15,1,3,0,0,5,0,0,6,9,44,3,1,1,0,0
1,15,-1,-3,0,0,46,0,0,5,3,-5,1,0,1,1,0
1,15,1,3,0,0,-46,0,0,-5,-3,5,-1,0,1,1,0
1,15,-1,-3,1,0,0,0,0,7,4,0,6,1,1,1,0
1,15,1,3,1,0,0,0,0,-7,-4,0,-6,1,1,1,0
1,15,-1,-3,0,0,0,0,0,3,3,0,-3,1,1,1,0
1,15,1,3,0,0,0,0,0,-3,-3,0,3,1,1,1,0
1,15,-1,-6,0,-1,0,1,0,0,1,5,-6,1,0,1,0
1,15,1,6,0,1,0,-1,0,0,-1,-5,6,1,0,1,0
1,16,-1,-3,0,0,0,0,0,-4,-3,41,-3,1,1,0,0
1,16,1,3,0,0,0,0,0,4,3,-41,3,1,1,0,0
1,16,-1,-3,0,0,46,0,0,9,7,36,6,0,1,1,0
1,16,1,3,0,0,-46,0,0,-9,-7,-36,-6,0,1,1,0
1,16,-1,-3,0,0,0,0,0,2,3,41,-3,1,1,1,0
1,16,1,3,0,0,0,0,0,-2,-3,-41,3,1,1,1,0
1,16,-1,-6,0,-1,0,1,0,0,-1,-41,-6,1,1,1,0
1,16,1,6,0,1,0,-1,0,0,1,41,6,1,1,1,0
1,16,-1,-1,1,-5,0,-6,0,-4,-2,41,-1,1,0,1,1
1,16,1,1,1,5,0,6,0,4,2,-41,1,1,0,1,1
1,18,-1,-5,0,0,-1,0,-1,1,12,45,-5,0,1,0,1
1,18,1,5,0,0,1,0,1,-1,-12,-45,5,0,1,0,1
1,18,-1,-5,1,0,-1,0,-1,0,10,45,-5,1,1,0,0
1,18,1,5,1,0,1,0,1,0,-10,-45,5,1,1,0,0
1,18,-1,-5,0,-5,-1,-5,-1,-2,11,45,-5,1,0,0,1
1,18,1,5,0,5,1,5,1,2,-11,-45,5,1,0,0,1
1,18,-1,-5,0,0,-1,0,-1,0,9,45,-5,1,1,0,1
1,18,1,5,0,0,1,0,1,0,-9,-45,5,1,1,0,1
1,19,-1,-5,0,0,-1,0,-1,0,11,45,-5,0,1,0,1
1,19,1,5,0,0,1,0,1,0,-11,-45,5,0,1,0,1
1,19,-1,-5,0,0,-1,0,-1,-1,6,45,-5,1,1,0,1
1,19,1,5,0,0,1,0,1,1,-6,-45,5,1,1,0,1
1,19,-1,-5,0,-5,-1,-5,-1,-4,7,45,-5,1,0,0,0
1,19,1,5,0,5,1,5,1,4,-7,-45,5,1,0,0,0
1,19,-1,-5,1,0,-1,0,-1,-1,6,45,-5,1,1,0,1
1,19,1,5,1,0,1,0,1,1,-6,-45,5,1,1,0,1
1,20,-1,-4,0,0,0,0,0,-1,-1,0,-4,0,0,1,1
1,20,1,4,0,0,0,0,0,1,1,0,4,0,0,1,1
1,20,-1,-4,1,0,0,0,0,-2,-2,0,-4,1,0,1,1
1,20,1,4,1,0,0,0,0,2,2,0,4,1,0,1,1
1,20,-1,-4,0,-5,0,-5,0,-4,-3,0,-4,1,0,1,0
1,20,1,4,0,5,0,5,0,4,3,0,4,1,0,1,0
1,20,-1,-1,0,0,-1,0,-1,2,11,45,-1,1,0,0,1
1,20,1,1,0,0,1,0,1,-2,-11,-45,1,1,0,0,1
1,21,-1,-4,0,0,0,0,0,1,4,0,-4,0,0,1,1
1,21,1,4,0,0,0,0,0,-1,-4,0,4,0,0,1,1
1,21,-1,-4,0,0,0,0,0,1,3,0,-4,1,0,1,0
1,21,1,4,0,0,0,0,0,-1,-3,0,4,1,0,1,0
1,21,-1,-4,0,-5,0,-5,0,0,6,0,-4,1,0,1,1
1,21,1,4,0,5,0,5,0,0,-6,0,4,1,0,1,1
1,21,-1,-1,1,0,-1,0,-1,0,7,45,-1,1,0,0,1
1,21,1,1,1,0,1,0,1,0,-7,-45,1,1,0,0,1
2,0,-1,-1,1,0,60,-54,0,-6,1,18,1,0,1,1,0
2,0,1,1,1,0,-60,54,0,6,-1,-18,-1,0,1,1,0
2,0,-1,-1,1,0,3,0,0,-6,6,47,-36,1,1,1,1
2,0,1,1,1,0,-3,0,0,6,-6,-47,36,1,1,1,1
2,0,-1,-1,1,-50,49,-54,-90,-22,-1,-40,-34,1,1,0,1
2,0,1,1,1,50,-49,54,90,22,1,40,34,1,1,0,1
2,0,-1,-6,1,47,-51,41,-46,16,-4,-2,36,1,0,1,1
2,0,1,6,1,-47,51,-41,46,-16,4,2,-36,1,0,1,1
2,0,-1,-4,0,-47,51,-4,46,-19,3,29,-4,1,0,1,1
2,0,1,4,0,47,-51,4,-46,19,-3,-29,4,1,0,1,1
2,1,-1,-8,1,0,-40,-52,3,6,9,0,-5,0,0,1,0
2,1,1,8,1,0,40,52,-3,-6,-9,0,5,0,0,1,0
