PID,Step,Rank,ResultingOptMakespan,Followed,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT
2,1,1,2,0,5,-29,26,-3,1,-2,-3,-4,1,1,1,1
2,1,-1,-2,0,-3,0,-25,4,-3,1,1,-7,1,0,0,1
2,1,1,2,0,3,0,25,-4,3,-1,-1,7,1,0,0,1
2,1,-1,-2,0,-3,-1,-2,5,-1,0,-5,1,0,1,1,1
2,1,1,2,0,3,1,2,-5,1,0,5,-1,0,1,1,1
2,2,-1,-2,0,19,-8,-1,-27,6,3,7,11,1,1,1,1
2,2,1,2,0,-19,8,1,27,-6,-3,-7,-11,1,1,1,1
2,2,-1,-2,0,19,-9,-24,3,3,5,29,-1,1,1,1,1
2,2,1,2,0,-19,9,24,-3,-3,-5,-29,1,1,1,1,1
2,2,-1,-2,0,28,-30,-1,-31,-1,6,10,0,1,1,1,1
2,2,1,2,0,-28,30,1,31,1,-6,-10,0,1,1,1,1
2,2,-1,-2,0,28,-1,-1,8,8,5,25,7,1,0,0,1
2,2,1,2,0,-28,1,1,-8,-8,-5,-25,-7,1,0,0,1
2,2,-1,-2,1,28,-2,-2,-31,6,3,31,1,0,1,1,0
2,2,1,2,1,-28,2,2,31,-6,-3,-31,-1,0,1,1,0
2,3,-1,-1,1,26,24,2,-31,2,0,-5,6,0,1,1,0
2,3,1,1,1,-26,-24,-2,31,-2,0,5,-6,0,1,1,0
2,3,-1,-1,0,26,23,4,0,-1,-1,5,-3,0,1,1,1
2,3,1,1,0,-26,-23,-4,0,1,1,-5,3,0,1,1,1
2,3,-1,-1,0,0,-31,2,-31,-11,-3,-29,0,0,1,1,1
2,3,1,1,0,0,31,-2,31,11,3,29,0,0,1,1,1
2,3,-1,-1,0,0,-2,2,8,-3,-4,-26,8,0,0,0,1
2,3,1,1,0,0,2,-2,-8,3,4,26,-8,0,0,0,1
2,3,-1,-1,0,0,-8,2,-26,-1,-2,-28,8,0,1,1,1
2,3,1,1,0,0,8,-2,26,1,2,28,-8,0,1,1,1
2,4,-1,-1,0,0,-2,-6,0,-4,1,-3,0,0,0,1,1
2,4,1,1,0,0,2,6,0,4,-1,3,0,0,0,1,1
2,4,-1,-1,1,-39,-2,-6,0,-1,0,23,-2,0,1,1,0
2,4,1,1,1,39,2,6,0,1,0,-23,2,0,1,1,0
2,4,-1,-1,0,0,-41,-6,0,-13,-1,-5,-3,0,1,1,1
2,4,1,1,0,0,41,6,0,13,1,5,3,0,1,1,1
2,4,-1,-1,0,0,-2,-6,39,-4,-2,20,-12,0,1,0,1
2,4,1,1,0,0,2,6,-39,4,2,-20,12,0,1,0,1
2,4,-1,-1,0,0,-34,-6,5,-1,-1,20,-1,0,1,1,1
2,4,1,1,0,0,34,6,-5,1,1,-20,1,0,1,1,1
2,7,-1,-16,1,-11,0,21,0,-3,-4,0,-5,1,0,1,0
2,7,1,16,1,11,0,-21,0,3,4,0,5,1,0,1,0
2,7,-1,-16,1,-11,27,21,29,8,-3,-4,-5,0,0,1,0
2,7,1,16,1,11,-27,-21,-29,-8,3,4,5,0,0,1,0
2,7,-1,-16,1,-11,-39,21,0,-7,-2,-4,-6,1,0,1,0
2,7,1,16,1,11,39,-21,0,7,2,4,6,1,0,1,0
2,7,-1,-16,1,-11,0,21,39,3,-6,-4,0,1,0,0,0
2,7,1,16,1,11,0,-21,-39,-3,6,4,0,1,0,0,0
2,7,-1,-16,1,-11,-1,21,5,-2,-2,0,-5,1,0,1,0
2,7,1,16,1,11,1,-21,-5,2,2,0,5,1,0,1,0
3,0,-1,-5,0,-1,-5,-54,0,-2,0,-10,-2,1,0,0,1
3,0,1,5,0,1,5,54,0,2,0,10,2,1,0,0,1
3,0,-1,-1,0,33,-1,0,-1,0,-1,2,-4,1,1,1,1
3,0,1,1,0,-33,1,0,1,0,1,-2,4,1,1,1,1
3,0,-1,-1,1,-12,-1,13,-1,-3,-2,11,2,1,1,1,0
3,0,1,1,1,12,1,-13,1,3,2,-11,-2,1,1,1,0
3,0,-1,-1,0,-12,11,0,-1,-3,-2,-15,2,0,1,1,1
3,0,1,1,0,12,-11,0,1,3,2,15,-2,0,1,1,1
3,0,-1,-2,1,0,-2,0,-2,3,4,9,-2,1,1,1,0
3,0,1,2,1,0,2,0,2,-3,-4,-9,2,1,1,1,0
4,0,-1,-7,1,-7,0,0,0,-2,2,0,-7,0,0,1,0
4,0,1,7,1,7,0,0,0,2,-2,0,7,0,0,1,0
4,0,-1,-7,0,-7,0,0,4,-2,3,0,-7,1,0,0,1
4,0,1,7,0,7,0,0,-4,2,-3,0,7,1,0,0,1
4,0,-1,-7,0,-7,0,0,0,-2,3,0,-7,1,0,1,1
4,0,1,7,0,7,0,0,0,2,-3,0,7,1,0,1,1
4,0,-1,-7,0,-7,0,3,0,-1,2,0,-7,1,0,1,1
4,0,1,7,0,7,0,-3,0,1,-2,0,7,1,0,1,1
4,0,-1,-7,0,-7,-2,0,0,-3,2,-2,-7,1,0,1,1
4,0,1,7,0,7,2,0,0,3,-2,2,7,1,0,1,1
4,1,-1,-7,0,-7,0,0,0,-2,2,0,-7,1,0,0,1
4,1,1,7,0,7,0,0,0,2,-2,0,7,1,0,0,1
4,1,-1,-7,0,-7,0,0,4,-2,3,0,-7,1,1,1,1
4,1,1,7,0,7,0,0,-4,2,-3,0,7,1,1,1,1
4,1,-1,-7,0,-7,0,0,0,-3,3,0,-7,1,1,1,1
4,1,1,7,0,7,0,0,0,3,-3,0,7,1,1,1,1
4,1,-1,-7,1,-7,0,5,0,-2,3,0,-7,1,1,1,0
4,1,1,7,1,7,0,-5,0,2,-3,0,7,1,1,1,0
4,1,-1,-7,0,-7,-5,0,0,-4,2,-4,-7,0,1,1,1
4,1,1,7,0,7,5,0,0,4,-2,4,7,0,1,1,1
4,2,-1,-7,1,-7,0,0,0,-3,2,0,-7,1,1,0,0
4,2,1,7,1,7,0,0,0,3,-2,0,7,1,1,0,0
4,2,-1,-7,1,-7,0,0,4,-2,3,0,-7,1,1,1,0
4,2,1,7,1,7,0,0,-4,2,-3,0,7,1,1,1,0
4,2,-1,-7,1,-7,0,0,0,-3,3,0,-7,1,1,1,0
4,2,1,7,1,7,0,0,0,3,-3,0,7,1,1,1,0
4,2,-1,-7,1,-7,0,0,0,-3,1,0,-7,1,0,1,0
4,2,1,7,1,7,0,0,0,3,-1,0,7,1,0,1,0
4,2,-1,-7,1,-7,-4,-15,0,-5,1,-4,-7,0,1,1,0
4,2,1,7,1,7,4,15,0,5,-1,4,7,0,1,1,0
4,3,-1,-4,0,-4,0,0,-4,-2,2,0,-4,1,1,1,1
4,3,1,4,0,4,0,0,4,2,-2,0,4,1,1,1,1
4,3,-1,-4,0,-4,0,0,-4,-3,2,0,-4,1,1,1,1
4,3,1,4,0,4,0,0,4,3,-2,0,4,1,1,1,1
4,3,-1,-4,0,-4,0,0,-4,-3,2,0,-4,1,0,0,1
4,3,1,4,0,4,0,0,4,3,-2,0,4,1,0,0,1
4,3,-1,-4,0,-4,0,0,-4,-2,2,0,-4,1,1,1,1
4,3,1,4,0,4,0,0,4,2,-2,0,4,1,1,1,1
4,3,-1,-4,1,-4,-4,-4,-4,-5,0,-4,-4,0,1,1,0
4,3,1,4,1,4,4,4,4,5,0,4,4,0,1,1,0
4,4,-1,-4,0,-4,0,0,-4,-2,2,0,-4,1,1,1,1
4,4,1,4,0,4,0,0,4,2,-2,0,4,1,1,1,1
4,4,-1,-4,1,-4,-4,-4,-4,-4,0,-4,-4,0,1,1,0
4,4,1,4,1,4,4,4,4,4,0,4,4,0,1,1,0
4,4,-1,-4,0,-4,0,0,-4,-2,1,0,-4,1,0,0,1
4,4,1,4,0,4,0,0,4,2,-1,0,4,1,0,0,1
4,4,-1,-4,0,-4,0,0,-4,-3,1,0,-4,1,1,1,1
4,4,1,4,0,4,0,0,4,3,-1,0,4,1,1,1,1
4,4,-1,-4,0,-4,0,0,-4,-3,1,0,-4,1,1,1,1
4,4,1,4,0,4,0,0,4,3,-1,0,4,1,1,1,1
5,0,-1,-1,0,-63,-5,-13,0,3,-5,1,-2,0,1,0,1
5,0,1,1,0,63,5,13,0,-3,5,-1,2,0,1,0,1
5,0,-1,-1,0,11,-1,11,0,-9,7,3,-13,0,1,0,1
5,0,1,1,0,-11,1,-11,0,9,-7,-3,13,0,1,0,1
5,0,-1,-1,0,0,-1,68,11,2,-4,4,9,1,1,1,1
5,0,1,1,0,0,1,-68,-11,-2,4,-4,-9,1,1,1,1
5,0,-1,-1,0,4,-1,-3,86,9,-1,-4,-1,1,1,1,1
5,0,1,1,0,-4,1,3,-86,-9,1,4,1,1,1,1,1
5,0,-1,-1,1,-9,0,1,-16,-4,0,-8,-4,1,0,1,0
5,0,1,1,1,9,0,-1,16,4,0,8,4,1,0,1,0
5,1,-1,-1,0,-55,0,-5,-65,-7,3,17,-12,1,0,0,1
5,1,1,1,0,55,0,5,65,7,-3,-17,12,1,0,0,1
5,1,-1,-1,0,-55,0,-5,16,-1,-1,-37,12,0,1,1,1
5,1,1,1,0,55,0,5,-16,1,1,37,-12,0,1,1,1
5,1,-1,-1,0,4,0,-17,-76,6,2,19,-9,1,1,1,1
5,1,1,1,0,-4,0,17,76,-6,-2,-19,9,1,1,1,1
5,1,-1,-1,1,4,0,-16,-65,0,1,3,3,1,1,1,0
5,1,1,1,1,-4,0,16,65,0,-1,-3,-3,1,1,1,0
5,1,-1,-1,0,-48,-4,-18,16,6,2,6,-12,1,1,1,1
5,1,1,1,0,48,4,18,-16,-6,-2,-6,12,1,1,1,1
5,2,-1,-1,0,10,0,-5,-65,-15,-3,-10,-8,1,0,1,1
5,2,1,1,0,-10,0,5,65,15,3,10,8,1,0,1,1
5,2,-1,-1,0,10,0,-5,-64,-2,-2,-6,4,0,1,1,1
5,2,1,1,0,-10,0,5,64,2,2,6,-4,0,1,1,1
5,2,-1,-1,0,-1,55,64,5,-2,-1,-4,8,1,1,1,1
5,2,1,1,0,1,-55,-64,-5,2,1,4,-8,1,1,1,1
5,2,-1,-1,0,10,62,-5,-65,-2,-2,1,3,1,1,0,1
5,2,1,1,0,-10,-62,5,65,2,2,-1,-3,1,1,0,1
5,2,-1,-1,1,-48,-4,-18,-65,-5,0,4,8,1,1,1,0
5,2,1,1,1,48,4,18,65,5,0,-4,-8,1,1,1,0
5,3,-1,-1,0,-51,-45,-5,-65,-13,6,8,-16,1,0,1,1
5,3,1,1,0,51,45,5,65,13,-6,-8,16,1,0,1,1
5,3,-1,-1,1,-51,-48,-5,-65,-4,9,9,-14,0,1,1,0
5,3,1,1,1,51,48,5,65,4,-9,-9,14,0,1,1,0
5,3,-1,-1,0,0,-1,29,5,-10,5,15,-12,1,1,1,1
5,3,1,1,0,0,1,-29,-5,10,-5,-15,12,1,1,1,1
5,3,-1,-1,0,-51,17,-5,-65,-9,8,15,-28,1,1,0,1
5,3,1,1,0,51,-17,5,65,9,-8,-15,28,1,1,0,1
5,3,-1,-1,0,-51,7,-5,-65,-16,0,0,-16,1,1,1,1
5,3,1,1,0,51,-7,5,65,16,0,0,16,1,1,1,1
5,4,-1,-1,1,0,-32,0,0,-18,-5,-54,-13,0,0,1,0
5,4,1,1,1,0,32,0,0,18,5,54,13,0,0,1,0
5,4,-1,-1,1,0,10,0,0,-6,-4,-5,2,0,1,1,0
5,4,1,1,1,0,-10,0,0,6,4,5,-2,0,1,1,0
5,4,-1,-1,1,37,-2,20,64,-1,-2,1,2,0,1,1,0
5,4,1,1,1,-37,2,-20,-64,1,2,-1,-2,0,1,1,0
5,4,-1,-1,1,0,30,0,0,2,-8,1,0,0,1,0,0
5,4,1,1,1,0,-30,0,0,-2,8,-1,0,0,1,0,0
5,4,-1,-1,1,0,20,0,0,-1,-9,0,19,0,1,1,0
5,4,1,1,1,0,-20,0,0,1,9,0,-19,0,1,1,0
5,13,-1,-31,1,-54,0,-21,0,-24,12,54,-19,1,0,1,0
5,13,1,31,1,54,0,21,0,24,-12,-54,19,1,0,1,0
5,13,-1,-31,1,-54,-2,-21,15,-2,12,54,-19,0,0,1,0
5,13,1,31,1,54,2,21,-15,2,-12,-54,19,0,0,1,0
5,13,-1,-31,1,-54,-21,-21,0,2,11,54,-19,1,0,1,0
5,13,1,31,1,54,21,21,0,-2,-11,-54,19,1,0,1,0
5,13,-1,-31,1,-54,77,-21,81,0,10,54,0,1,0,1,0
5,13,1,31,1,54,-77,21,-81,0,-10,-54,0,1,0,1,0
5,13,-1,-31,1,-54,75,-21,75,-8,2,0,0,1,0,0,0
5,13,1,31,1,54,-75,21,-75,8,-2,0,0,1,0,0,0
5,19,-1,-2,1,-2,0,0,-2,-12,0,0,-2,0,0,1,0
5,19,1,2,1,2,0,0,2,12,0,0,2,0,0,1,0
5,19,-1,-2,1,-2,0,0,0,-21,-3,0,-2,1,0,1,0
5,19,1,2,1,2,0,0,0,21,3,0,2,1,0,1,0
5,19,-1,-2,1,-2,75,0,75,10,-3,0,-2,1,0,0,0
5,19,1,2,1,2,-75,0,-75,-10,3,0,2,1,0,0,0
6,0,-1,-2,0,-2,0,-1,-2,-8,1,2,-2,1,0,0,1
6,0,1,2,0,2,0,1,2,8,-1,-2,2,1,0,0,1
6,0,-1,-2,0,-4,-2,-61,-4,-3,5,28,-2,1,1,1,1
6,0,1,2,0,4,2,61,4,3,-5,-28,2,1,1,1,1
6,0,-1,-1,0,54,-3,-59,-3,4,1,27,-1,0,0,0,1
6,0,1,1,0,-54,3,59,3,-4,-1,-27,1,0,0,0,1
6,0,-1,-1,1,-85,-1,1,-1,-5,-1,-28,-1,0,1,1,0
6,0,1,1,1,85,1,-1,1,5,1,28,1,0,1,1,0
6,0,-1,-1,0,-85,-4,1,-1,-6,-3,-27,-1,0,1,1,1
6,0,1,1,0,85,4,-1,1,6,3,27,1,0,1,1,1
6,1,-1,-2,0,31,-54,59,-54,-5,-1,-28,-1,0,1,0,1
6,1,1,2,0,-31,54,-59,54,5,1,28,1,0,1,0,1
6,1,-1,-2,0,2,2,60,-54,-8,1,-27,-2,1,1,0,1
6,1,1,2,0,-2,-2,-60,54,8,-1,27,2,1,1,0,1
6,1,-1,-2,1,-54,-54,0,-54,-28,-1,-26,-2,1,0,0,0
6,1,1,2,1,54,54,0,54,28,1,26,2,1,0,0,0
6,1,-1,-2,0,-29,-54,0,-2,-2,1,-2,-2,1,1,0,1
6,1,1,2,0,29,54,0,2,2,-1,2,2,1,1,0,1
6,1,-1,-2,0,-25,-51,-27,-54,1,3,-1,-2,1,1,0,1
6,1,1,2,0,25,51,27,54,-1,-3,1,2,1,1,0,1
6,2,-1,-2,0,-54,0,-26,0,2,0,-3,-2,0,1,0,1
6,2,1,2,0,54,0,26,0,-2,0,3,2,0,1,0,1
6,2,-1,-2,0,2,0,-25,0,-1,-2,1,-2,1,1,0,1
6,2,1,2,0,-2,0,25,0,1,2,-1,2,1,1,0,1
6,2,-1,-2,1,-54,0,0,0,2,3,-2,-2,1,0,0,0
6,2,1,2,1,54,0,0,0,-2,-3,2,2,1,0,0,0
6,2,-1,-2,0,-29,0,0,-2,6,4,0,-2,1,1,0,1
6,2,1,2,0,29,0,0,2,-6,-4,0,2,1,1,0,1
6,2,-1,-2,0,-25,3,-27,0,4,0,-3,-2,1,1,0,1
6,2,1,2,0,25,-3,27,0,-4,0,3,2,1,1,0,1
6,3,-1,-2,0,-54,0,-26,0,1,-1,-3,-2,0,1,1,1
6,3,1,2,0,54,0,26,0,-1,1,3,2,0,1,1,1
6,3,-1,-2,0,2,0,-25,0,-2,-7,-4,-2,1,1,1,1
6,3,1,2,0,-2,0,25,0,2,7,4,2,1,1,1,1
6,3,-1,-2,0,-54,0,0,0,4,-1,-3,-2,1,0,0,1
6,3,1,2,0,54,0,0,0,-4,1,3,2,1,0,0,1
6,3,-1,-2,0,-29,0,0,-2,6,-3,-28,-2,1,1,1,1
6,3,1,2,0,29,0,0,2,-6,3,28,2,1,1,1,1
6,3,-1,-2,1,-25,3,-27,0,-2,-2,0,-2,1,1,1,0
6,3,1,2,1,25,-3,27,0,2,2,0,2,1,1,1,0
6,13,-1,-2,1,-2,0,-2,0,-1,0,0,-2,1,1,1,0
6,13,1,2,1,2,0,2,0,1,0,0,2,1,1,1,0
6,13,-1,-2,1,-2,0,-2,0,-1,0,0,-2,1,0,0,0
6,13,1,2,1,2,0,2,0,1,0,0,2,1,0,0,0
6,13,-1,-2,1,-2,0,-2,0,-1,0,0,-2,1,1,1,0
6,13,1,2,1,2,0,2,0,1,0,0,2,1,1,1,0
6,13,-1,-2,1,-2,0,-2,0,-2,0,0,-2,0,1,1,0
6,13,1,2,1,2,0,2,0,2,0,0,2,0,1,1,0
6,13,-1,-2,1,-2,0,-2,0,-1,0,0,-2,1,1,1,0
6,13,1,2,1,2,0,2,0,1,0,0,2,1,1,1,0
7,0,-1,-6,0,-2,-6,-78,33,-1,4,-6,-21,1,0,0,1
7,0,1,6,0,2,6,78,-33,1,-4,6,21,1,0,0,1
7,0,-1,-5,0,27,-5,0,1,5,-1,9,10,1,1,1,1
7,0,1,5,0,-27,5,0,-1,-5,1,-9,-10,1,1,1,1
7,0,-1,-5,0,52,-5,1,26,-3,-6,-6,22,0,1,1,1
7,0,1,5,0,-52,5,-1,-26,3,6,6,-22,0,1,1,1
7,0,-1,-1,0,0,-1,0,34,-7,-3,-21,11,1,1,1,1
7,0,1,1,0,0,1,0,-34,7,3,21,-11,1,1,1,1
7,0,-1,-2,1,-4,-2,81,-11,4,4,48,-6,1,1,1,0
7,0,1,2,1,4,2,-81,11,-4,-4,-48,6,1,1,1,0
7,16,-1,-39,1,0,0,-76,0,-3,5,0,-39,0,0,1,0
7,16,1,39,1,0,0,76,0,3,-5,0,39,0,0,1,0
7,16,-1,-39,1,0,0,-76,0,-11,8,0,-39,1,0,0,0
7,16,1,39,1,0,0,76,0,11,-8,0,39,1,0,0,0
7,16,-1,-39,1,0,0,-76,51,-4,4,0,-39,1,0,1,0
7,16,1,39,1,0,0,76,-51,4,-4,0,39,1,0,1,0
8,0,-1,-1,1,-1,0,0,0,-1,1,0,-1,1,0,0,0
8,0,1,1,1,1,0,0,0,1,-1,0,1,1,0,0,0
8,0,-1,-1,1,-1,0,0,-1,-1,1,0,-1,1,0,1,0
8,0,1,1,1,1,0,0,1,1,-1,0,1,1,0,1,0
8,0,-1,-1,1,-1,0,0,0,-2,0,0,-1,1,0,1,0
8,0,1,1,1,1,0,0,0,2,0,0,1,1,0,1,0
8,0,-1,-1,1,-1,0,0,0,0,0,0,-1,1,0,1,0
8,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
8,0,-1,-1,1,-1,-2,-7,0,-2,-1,-2,-1,0,0,1,0
8,0,1,1,1,1,2,7,0,2,1,2,1,0,0,1,0
8,1,-1,-1,0,-1,0,0,0,-1,0,0,-1,1,1,1,1
8,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1
8,1,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,1,1,1
8,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
8,1,-1,-1,0,-1,0,0,0,-1,0,0,-1,1,0,0,1
8,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1
8,1,-1,-1,1,-1,0,0,0,-2,0,0,-1,1,1,1,0
8,1,1,1,1,1,0,0,0,2,0,0,1,1,1,1,0
8,1,-1,-1,0,-1,-2,-7,0,-2,-1,-2,-1,0,1,1,1
8,1,1,1,0,1,2,7,0,2,1,2,1,0,1,1,1
8,2,-1,-1,1,-1,0,0,0,0,0,0,-1,1,1,1,0
8,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
8,2,-1,-1,1,-1,0,0,-1,-1,1,0,-1,1,1,1,0
8,2,1,1,1,1,0,0,1,1,-1,0,1,1,1,1,0
8,2,-1,-1,1,-1,0,0,0,-1,0,0,-1,1,0,0,0
8,2,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0
8,2,-1,-1,1,-1,0,0,0,-1,0,0,-1,1,1,1,0
8,2,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0
