PID,Step,Rank,ResultingOptMakespan,Followed,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT
0,0,-1,-3,0,0,0,-35,56,10,11,30,-31,1,1,0,1
0,0,1,3,0,0,0,35,-56,-10,-11,-30,31,1,1,0,1
0,0,-1,-3,1,0,0,-3,71,0,3,-25,-28,1,1,0,1
0,0,1,3,1,0,0,3,-71,0,-3,25,28,1,1,0,1
0,0,-1,-20,0,0,-42,11,-56,-15,2,-6,3,0,1,0,1
0,0,1,20,0,0,42,-11,56,15,-2,6,-3,0,1,0,1
0,0,-1,-20,0,5,0,37,83,3,3,27,13,1,0,0,1
0,0,1,20,0,-5,0,-37,-83,-3,-3,-27,-13,1,0,0,1
0,0,-1,-26,0,0,76,-11,0,6,-7,-54,-1,0,1,1,0
0,0,1,26,0,0,-76,11,0,-6,7,54,1,0,1,1,0
0,1,-1,-32,0,5,0,34,83,-3,0,34,15,1,0,0,1
0,1,1,32,0,-5,0,-34,-83,3,0,-34,-15,1,0,0,1
0,1,-1,-32,1,5,0,2,139,-1,-5,-10,-31,1,0,1,1
0,1,1,32,1,-5,0,-2,-139,1,5,10,31,1,0,1,1
0,1,-1,-32,0,-64,-13,34,211,-15,-4,-23,-39,1,0,1,1
0,1,1,32,0,64,13,-34,-211,15,4,23,39,1,0,1,1
0,1,-1,-5,0,-5,40,-74,-139,-4,-1,-55,-15,1,0,1,0
0,1,1,5,0,5,-40,74,139,4,1,55,15,1,0,1,0
0,1,-1,-1,0,0,-82,48,0,-12,3,51,22,0,1,1,0
0,1,1,1,0,0,82,-48,0,12,-3,-51,-22,0,1,1,0
0,2,-1,-32,0,5,0,-38,83,-7,10,22,-33,1,1,0,1
0,2,1,32,0,-5,0,38,-83,7,-10,-22,33,1,1,0,1
0,2,-1,-32,0,5,0,-38,38,13,16,82,-33,1,0,1,1
0,2,1,32,0,-5,0,38,-38,-13,-16,-82,33,1,0,1,1
0,2,-1,-32,0,-64,-38,-38,211,-17,7,0,-23,1,1,1,1
0,2,1,32,0,64,38,38,-211,17,-7,0,23,1,1,1,1
0,2,-1,-5,1,-5,5,20,-139,-18,-9,-39,0,1,1,1,0
0,2,1,5,1,5,-5,-20,139,18,9,39,0,1,1,1,0
0,2,-1,-1,1,0,-69,0,0,-5,2,-41,-3,0,1,1,0
0,2,1,1,1,0,69,0,0,5,-2,41,3,0,1,1,0
0,3,-1,-12,0,-3,17,5,-59,15,-1,22,-14,1,1,0,0
0,3,1,12,0,3,-17,-5,59,-15,1,-22,14,1,1,0,0
0,3,-1,-12,0,0,-115,22,-59,-17,6,60,-14,0,1,0,1
0,3,1,12,0,0,115,-22,59,17,-6,-60,14,0,1,0,1
0,3,-1,-12,0,5,3,0,80,16,8,84,1,1,1,0,1
0,3,1,12,0,-5,-3,0,-80,-16,-8,-84,-1,1,1,0,1
0,3,-1,-12,0,15,14,29,0,8,0,-28,-2,1,0,1,0
0,3,1,12,0,-15,-14,-29,0,-8,0,28,2,1,0,1,0
0,3,-1,-12,1,-72,0,5,72,-7,6,0,-11,1,1,1,0
0,3,1,12,1,72,0,-5,-72,7,-6,0,11,1,1,1,0
0,4,-1,-7,1,28,3,0,-238,6,-11,-72,6,1,1,0,1
0,4,1,7,1,-28,-3,0,238,-6,11,72,-6,1,1,0,1
0,4,-1,-7,1,85,0,24,0,16,10,13,5,1,0,1,1
0,4,1,7,1,-85,0,-24,0,-16,-10,-13,-5,1,0,1,1
0,4,-1,-7,1,28,14,0,0,8,3,13,13,1,1,1,1
0,4,1,7,1,-28,-14,0,0,-8,-3,-13,-13,1,1,1,1
0,4,-1,-7,1,28,202,-12,0,11,-2,0,6,0,1,1,1
0,4,1,7,1,-28,-202,12,0,-11,2,0,-6,0,1,1,1
0,4,-1,-5,1,-11,6,5,0,-12,2,29,-13,1,1,1,0
0,4,1,5,1,11,-6,-5,0,12,-2,-29,13,1,1,1,0
0,5,-1,-5,0,-11,-58,5,-238,-4,-8,-57,-27,1,1,0,0
0,5,1,5,0,11,58,-5,238,4,8,57,27,1,1,0,0
0,5,-1,-5,0,-11,-61,29,0,-1,6,28,-27,1,1,1,0
0,5,1,5,0,11,61,-29,0,1,-6,-28,27,1,1,1,0
0,5,-1,-5,0,-11,-61,5,0,2,9,-12,-27,1,1,1,0
0,5,1,5,0,11,61,-5,0,-2,-9,12,27,1,1,1,0
0,5,-1,-5,0,-11,-14,-41,0,5,5,15,-27,0,1,1,0
0,5,1,5,0,11,14,41,0,-5,-5,-15,27,0,1,1,0
0,5,-1,-5,1,-11,-61,5,-130,-5,13,-12,-27,1,0,1,0
0,5,1,5,1,11,61,-5,130,5,-13,12,27,1,0,1,0
0,13,-1,-32,0,-41,0,0,0,-6,7,53,-32,1,0,0,1
0,13,1,32,0,41,0,0,0,6,-7,-53,32,1,0,0,1
0,13,-1,-32,0,-64,0,0,0,-18,0,6,-32,1,1,1,1
0,13,1,32,0,64,0,0,0,18,0,-6,32,1,1,1,1
0,13,-1,-32,1,-64,0,-32,0,-5,11,53,-32,0,1,1,0
0,13,1,32,1,64,0,32,0,5,-11,-53,32,0,1,1,0
0,13,-1,-32,0,-64,0,0,0,-12,5,14,-32,1,1,1,1
0,13,1,32,0,64,0,0,0,12,-5,-14,32,1,1,1,1
0,14,-1,-32,0,-41,0,-32,0,-6,9,19,-32,1,0,0,0
0,14,1,32,0,41,0,32,0,6,-9,-19,32,1,0,0,0
0,14,-1,-32,1,-64,0,-32,0,-12,9,61,-32,1,1,1,0
