PID,Step,Rank,ResultingOptMakespan,Followed,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT
0,3,1,22,1,0,53,-20,59,12,-9,-10,34,0,1,0,0
0,3,-1,-22,1,0,-53,41,0,-31,5,-12,-34,0,1,1,0
0,3,1,22,1,0,53,-41,0,31,-5,12,34,0,1,1,0
0,3,-1,-22,1,0,-53,20,0,-21,11,22,-34,0,1,1,0
0,3,1,22,1,0,53,-20,0,21,-11,-22,34,0,1,1,0
0,3,-1,-22,1,-33,-53,20,-139,-49,-3,-25,-34,0,1,1,0
0,3,1,22,1,33,53,-20,139,49,3,25,34,0,1,1,0
0,7,-1,-12,0,-1,0,0,0,1,7,30,-6,1,0,1,1
0,7,1,12,0,1,0,0,0,-1,-7,-30,6,1,0,1,1
0,7,-1,-12,0,-1,0,0,-59,1,4,29,-14,0,1,0,1
0,7,1,12,0,1,0,0,59,-1,-4,-29,14,0,1,0,1
0,7,-1,-12,0,-1,58,20,0,4,3,30,2,1,1,1,1
0,7,1,12,0,1,-58,-20,0,-4,-3,-30,-2,1,1,1,1
0,7,-1,-12,0,-1,0,0,0,-1,8,50,-27,1,1,1,1
0,7,1,12,0,1,0,0,0,1,-8,-50,27,1,1,1,1
0,7,-1,-12,1,-1,50,0,0,3,5,7,-6,1,1,1,0
0,7,1,12,1,1,-50,0,0,-3,-5,-7,6,1,1,1,0
0,8,-1,-12,0,-1,34,0,0,-2,5,20,-15,1,0,1,1
0,8,1,12,0,1,-34,0,0,2,-5,-20,15,1,0,1,1
0,8,-1,-12,0,-1,34,0,-59,-2,6,-7,-36,0,1,0,1
0,8,1,12,0,1,-34,0,59,2,-6,7,36,0,1,0,1
0,8,-1,-12,0,-1,-10,20,0,-5,9,52,-15,1,1,1,1
0,8,1,12,0,1,10,-20,0,5,-9,-52,15,1,1,1,1
0,8,-1,-12,0,-1,34,0,0,-14,9,32,-15,1,1,1,1
0,8,1,12,0,1,-34,0,0,14,-9,-32,15,1,1,1,1
0,8,-1,-9,1,1,-34,-49,0,3,-8,-9,15,1,1,1,0
0,8,1,9,1,-1,34,49,0,-3,8,9,-15,1,1,1,0
0,11,-1,-4,1,0,0,0,0,-2,-2,0,-47,1,1,1,0
0,11,1,4,1,0,0,0,0,2,2,0,47,1,1,1,0
0,11,-1,-4,1,0,0,0,-35,-8,1,10,-47,0,1,0,0
0,11,1,4,1,0,0,0,35,8,-1,-10,47,0,1,0,0
0,11,-1,-4,1,20,-16,0,-16,-2,-7,19,5,1,1,1,0
0,11,1,4,1,-20,16,0,16,2,7,-19,-5,1,1,1,0
0,11,-1,-4,1,0,0,0,0,-16,5,0,-47,1,1,1,0
0,11,1,4,1,0,0,0,0,16,-5,0,47,1,1,1,0
0,11,-1,-4,1,9,0,0,0,-3,1,0,-34,1,0,1,0
0,11,1,4,1,-9,0,0,0,3,-1,0,34,1,0,1,0
0,12,-1,-9,0,-9,0,0,0,-1,0,0,34,1,0,1,1
0,12,1,9,0,9,0,0,0,1,0,0,-34,1,0,1,1
0,12,-1,-9,0,-9,0,0,-35,-3,3,0,26,0,0,0,1
0,12,1,9,0,9,0,0,35,3,-3,0,-26,0,0,0,1
0,12,-1,-9,0,-9,0,0,0,-12,9,19,8,1,0,1,1
0,12,1,9,0,9,0,0,0,12,-9,-19,-8,1,0,1,1
0,12,-1,-8,0,-11,0,0,0,-2,1,0,-34,1,0,1,1
0,12,1,8,0,11,0,0,0,2,-1,0,34,1,0,1,1
0,12,-1,-26,1,3,0,0,0,1,-3,0,0,1,1,1,0
0,12,1,26,1,-3,0,0,0,-1,3,0,0,1,1,1,0
0,14,-1,-72,1,0,0,0,0,-3,8,0,-72,1,1,1,0
0,14,1,72,1,0,0,0,0,3,-8,0,72,1,1,1,0
0,14,-1,-72,1,0,0,0,12,-5,17,0,-72,0,1,1,0
0,14,1,72,1,0,0,0,-12,5,-17,0,72,0,1,1,0
0,14,-1,-72,1,0,0,0,0,-12,18,0,-72,1,1,1,0
0,14,1,72,1,0,0,0,0,12,-18,0,72,1,1,1,0
0,14,-1,-72,1,0,0,0,0,-8,18,0,-72,1,0,0,0
0,14,1,72,1,0,0,0,0,8,-18,0,72,1,0,0,0
1,0,-1,-2,0,0,0,0,100,3,-2,-14,12,1,0,1,1
1,0,1,2,0,0,0,0,-100,-3,2,14,-12,1,0,1,1
1,0,-1,-2,0,0,0,0,59,4,-7,-25,12,1,0,0,1
1,0,1,2,0,0,0,0,-59,-4,7,25,-12,1,0,0,1
1,0,-1,-2,0,0,0,0,142,7,-3,21,13,1,0,1,1
1,0,1,2,0,0,0,0,-142,-7,3,-21,-13,1,0,1,1
1,0,-1,-2,1,0,-4,46,142,-2,-4,-25,13,0,0,1,0
1,0,1,2,1,0,4,-46,-142,2,4,25,-13,0,0,1,0
1,0,-1,-2,0,5,-3,83,142,2,-2,-14,7,1,0,1,1
1,0,1,2,0,-5,3,-83,-142,-2,2,14,-7,1,0,1,1
1,1,-1,-2,0,0,8,8,44,10,-1,-3,8,1,0,1,1
1,1,1,2,0,0,-8,-8,-44,-10,1,3,-8,1,0,1,1
1,1,-1,-2,0,0,0,8,59,6,8,-9,4,1,0,0,1
1,1,1,2,0,0,0,-8,-59,-6,-8,9,-4,1,0,0,1
1,1,-1,-2,0,0,0,8,142,1,1,31,4,0,0,1,1
1,1,1,2,0,0,0,-8,-142,-1,-1,-31,-4,0,0,1,1
1,1,-1,-2,0,-9,0,8,95,-3,5,-3,6,1,0,1,1
1,1,1,2,0,9,0,-8,-95,3,-5,3,-6,1,0,1,1
1,1,-1,-2,1,5,-34,-26,142,-6,2,-4,4,1,0,1,0
1,1,1,2,1,-5,34,26,-142,6,-2,4,-4,1,0,1,0
1,2,-1,-11,1,-62,35,8,-142,-11,-4,-11,-16,1,0,1,0
1,2,1,11,1,62,-35,-8,142,11,4,11,16,1,0,1,0
1,2,-1,-11,1,-72,0,8,-98,12,3,23,-16,1,0,1,0
1,2,1,11,1,72,0,-8,98,-12,-3,-23,16,1,0,1,0
1,2,-1,-11,1,-72,0,8,-83,1,-3,-11,-21,1,0,0,0
1,2,1,11,1,72,0,-8,83,-1,3,11,21,1,0,0,0
1,2,-1,-11,1,-72,0,8,0,5,0,9,5,0,0,1,0
1,2,1,11,1,72,0,-8,0,-5,0,-9,-5,0,0,1,0
1,2,-1,-11,1,-86,0,8,-47,-2,3,24,-12,1,0,1,0
1,2,1,11,1,86,0,-8,47,2,-3,-24,12,1,0,1,0
1,8,-1,-38,1,-105,-35,38,-142,-40,-5,-17,-35,1,0,1,0
1,8,1,38,1,105,35,-38,142,40,5,17,35,1,0,1,0
1,8,-1,-38,1,0,-37,38,-10,-7,-1,53,-35,1,1,1,0
1,8,1,38,1,0,37,-38,10,7,1,-53,35,1,1,1,0
1,8,-1,-38,1,0,-35,38,-2,-25,2,9,-38,0,1,0,0
1,8,1,38,1,0,35,-38,2,25,-2,-9,38,0,1,0,0
1,8,-1,-38,1,-99,-32,38,-142,-50,-21,-1,-35,1,1,1,0
1,8,1,38,1,99,32,-38,142,50,21,1,35,1,1,1,0
1,9,-1,-10,0,0,0,1,-10,32,2,40,9,1,0,1,1
1,9,1,10,0,0,0,-1,10,-32,-2,-40,-9,1,0,1,1
1,9,-1,-10,0,0,0,1,-2,23,1,-3,8,0,0,0,1
1,9,1,10,0,0,0,-1,2,-23,-1,3,-8,0,0,0,1
1,9,-1,-10,0,0,-96,1,-142,1,-18,-4,-10,1,0,1,1
1,9,1,10,0,0,96,-1,142,-1,18,4,10,1,0,1,1
1,9,-1,-9,1,47,81,-3,0,-6,4,-35,-9,1,0,1,0
1,9,1,9,1,-47,-81,3,0,6,-4,35,9,1,0,1,0
1,13,-1,-14,1,-68,-14,3,-142,-21,-4,-44,-14,1,0,0,0
1,13,1,14,1,68,14,-3,142,21,4,44,14,1,0,0,0
1,13,-1,-14,1,-19,-14,3,-2,-2,1,-40,-14,0,1,1,0
1,13,1,14,1,19,14,-3,2,2,-1,40,14,0,1,1,0
1,13,-1,-14,1,-19,-11,3,-142,-34,-11,-40,-14,1,1,1,0
1,13,1,14,1,19,11,-3,142,34,11,40,14,1,1,1,0
1,14,-1,-10,1,-53,0,-14,-142,-25,-2,-1,-10,1,0,0,0
1,14,1,10,1,53,0,14,142,25,2,1,10,1,0,0,0
1,14,-1,-10,1,-35,0,-14,-2,7,9,78,-10,0,0,1,0
1,14,1,10,1,35,0,14,2,-7,-9,-78,10,0,0,1,0
1,14,-1,-10,1,-35,0,-14,-10,-14,0,0,-10,1,0,1,0
1,14,1,10,1,35,0,14,10,14,0,0,10,1,0,1,0
1,15,-1,-14,1,-79,0,0,-142,-32,4,-1,-14,1,0,0,0
1,15,1,14,1,79,0,0,142,32,-4,1,14,1,0,0,0
1,15,-1,-14,1,0,0,0,-2,-2,5,0,-14,0,0,1,0
1,15,1,14,1,0,0,0,2,2,-5,0,14,0,0,1,0
1,15,-1,-14,1,0,0,0,0,-10,1,0,-14,1,0,1,0
1,15,1,14,1,0,0,0,0,10,-1,0,14,1,0,1,0
1,19,-1,-65,1,0,-83,-65,-45,-42,32,0,-65,1,0,0,0
1,19,1,65,1,0,83,65,45,42,-32,0,65,1,0,0,0
1,19,-1,-65,1,0,-83,-65,0,-17,29,0,-65,0,1,1,0
1,19,1,65,1,0,83,65,0,17,-29,0,65,0,1,1,0
1,20,-1,-18,1,-18,0,-18,-45,-8,-1,0,-18,1,0,0,0
1,20,1,18,1,18,0,18,45,8,1,0,18,1,0,0,0
1,20,-1,-18,1,-18,0,-18,0,1,2,0,-18,0,0,1,0
1,20,1,18,1,18,0,18,0,-1,-2,0,18,0,0,1,0
1,25,-1,-45,1,-45,0,-45,0,-24,22,0,-45,0,0,0,0
1,25,1,45,1,45,0,45,0,24,-22,0,45,0,0,0,0
2,0,-1,-4,0,0,136,176,160,10,6,1,-9,1,0,1,1
2,0,1,4,0,0,-136,-176,-160,-10,-6,-1,9,1,0,1,1
2,0,-1,-4,1,0,16,-1,0,-14,-14,-89,0,0,1,1,0
2,0,1,4,1,0,-16,1,0,14,14,89,0,0,1,1,0
2,0,-1,-4,0,0,103,125,120,6,10,-6,-1,1,1,1,1
2,0,1,4,0,0,-103,-125,-120,-6,-10,6,1,1,1,1,1
2,0,-1,-4,0,0,136,121,0,11,15,34,-1,1,1,1,1
2,0,1,4,0,0,-136,-121,0,-11,-15,-34,1,1,1,1,1
2,0,-1,-4,0,0,-10,97,0,7,10,-14,-1,1,1,0,1
2,0,1,4,0,0,10,-97,0,-7,-10,14,1,1,1,0,1
2,1,-1,-4,1,0,-15,-5,160,3,8,29,-7,1,0,1,0
2,1,1,4,1,0,15,5,-160,-3,-8,-29,7,1,0,1,0
2,1,-1,-4,1,0,-89,-1,0,-7,2,10,24,1,1,1,0
2,1,1,4,1,0,89,1,0,7,-2,-10,-24,1,1,1,0
2,1,-1,-4,1,0,-73,5,120,-5,10,69,-14,0,1,1,0
2,1,1,4,1,0,73,-5,-120,5,-10,-69,14,0,1,1,0
2,1,-1,-4,1,0,-46,-57,0,-4,6,50,-22,1,1,1,0
2,1,1,4,1,0,46,57,0,4,-6,-50,22,1,1,1,0
2,1,-1,-4,1,0,-29,-1,0,-5,5,33,-7,1,1,0,0
2,1,1,4,1,0,29,1,0,5,-5,-33,7,1,1,0,0
2,2,-1,-2,0,17,57,43,0,2,2,17,0,1,0,0,1
2,2,1,2,0,-17,-57,-43,0,-2,-2,-17,0,1,0,0,1
2,2,-1,-2,0,-20,57,0,0,2,4,16,-13,1,1,0,1
2,2,1,2,0,20,-57,0,0,-2,-4,-16,13,1,1,0,1
2,2,-1,-2,0,-20,-84,22,120,6,2,13,24,0,1,0,1
2,2,1,2,0,20,84,-22,-120,-6,-2,-13,-24,0,1,0,1
2,2,-1,-2,1,-20,26,68,0,4,2,0,0,1,1,0,0
2,2,1,2,1,20,-26,-68,0,-4,-2,0,0,1,1,0,0
2,2,-1,-2,0,20,0,0,0,3,0,-26,-22,1,1,0,1
2,2,1,2,0,-20,0,0,0,-3,0,26,22,1,1,0,1
2,3,-1,-2,1,17,34,-81,0,7,1,-1,1,1,0,1,0
2,3,1,2,1,-17,-34,81,0,-7,-1,1,-1,1,0,1,0
2,3,-1,-2,0,-20,65,0,0,1,0,-18,-13,1,1,1,1
2,3,1,2,0,20,-65,0,0,-1,0,18,13,1,1,1,1
2,3,-1,-2,0,-20,-76,0,120,7,5,-13,-13,0,1,1,1
2,3,1,2,0,20,76,0,-120,-7,-5,13,13,0,1,1,1
2,3,-1,-2,0,-20,55,0,43,22,9,31,-6,1,1,0,1
2,3,1,2,0,20,-55,0,-43,-22,-9,-31,6,1,1,0,1
2,3,-1,-2,0,20,94,46,0,-2,2,22,13,1,1,1,1
2,3,1,2,0,-20,-94,-46,0,2,-2,-22,-13,1,1,1,1
2,4,-1,-18,0,23,0,0,0,2,-3,25,-1,1,0,0,1
2,4,1,18,0,-23,0,0,0,-2,3,-25,1,1,0,0,1
2,4,-1,-18,1,23,31,0,0,2,3,24,-18,1,1,1,0
2,4,1,18,1,-23,-31,0,0,-2,-3,-24,18,1,1,1,0
2,4,-1,-18,0,23,0,108,7,5,3,41,5,0,1,1,1
2,4,1,18,0,-23,0,-108,-7,-5,-3,-41,-5,0,1,1,1
2,4,-1,-18,0,23,21,0,43,11,4,28,-18,1,1,1,1
2,4,1,18,0,-23,-21,0,-43,-11,-4,-28,18,1,1,1,1
2,4,-1,-7,0,-23,0,-25,0,-2,1,-41,-16,1,1,1,1
2,4,1,7,0,23,0,25,0,2,-1,41,16,1,1,1,1
2,5,-1,-18,1,0,28,0,0,3,-2,-22,-5,1,0,0,0
2,5,1,18,1,0,-28,0,0,-3,2,22,5,1,0,0,0
2,5,-1,-18,0,23,0,0,0,1,-4,-22,0,1,0,0,1
2,5,1,18,0,-23,0,0,0,-1,4,22,0,1,0,0,1
2,5,-1,-18,1,0,28,108,7,-9,-5,1,-2,0,1,1,0
2,5,1,18,1,0,-28,-108,-7,9,5,-1,2,0,1,1,0
2,5,-1,-18,1,0,18,0,43,12,3,0,-5,1,1,1,0
2,5,1,18,1,0,-18,0,-43,-12,-3,0,5,1,1,1,0
2,5,-1,-7,1,0,-28,-25,0,-10,2,-1,-17,1,1,1,0
2,5,1,7,1,0,28,25,0,10,-2,1,17,1,1,1,0
2,6,-1,-5,0,0,53,0,-7,15,8,27,-5,0,0,0,1
2,6,1,5,0,0,-53,0,7,-15,-8,-27,5,0,0,0,1
2,6,-1,-5,0,0,71,0,36,26,17,77,-5,0,1,1,1
2,6,1,5,0,0,-71,0,-36,-26,-17,-77,5,0,1,1,1
2,6,-1,-5,0,-23,53,0,-7,22,9,27,-5,0,1,1,1
2,6,1,5,0,23,-53,0,7,-22,-9,-27,5,0,1,1,1
2,6,-1,-2,0,0,-53,-25,7,-16,-6,-1,-11,0,1,1,1
2,6,1,2,0,0,53,25,-7,16,6,1,11,0,1,1,1
2,6,-1,-17,1,-1,0,25,0,-5,-7,-48,-8,1,1,1,0
2,6,1,17,1,1,0,-25,0,5,7,48,8,1,1,1,0
3,0,-1,-22,0,0,16,-25,0,-14,8,40,0,1,1,1,1
3,0,1,22,0,0,-16,25,0,14,-8,-40,0,1,1,1,1
3,0,-1,-22,0,0,-90,-216,0,-7,9,51,-14,0,1,1,1
3,0,1,22,0,0,90,216,0,7,-9,-51,14,0,1,1,1
3,0,-1,-22,1,0,154,-92,0,-33,-1,-14,0,1,1,1,0
3,0,1,22,1,0,-154,92,0,33,1,14,0,1,1,1,0
3,0,-1,-22,0,58,4,-71,-78,-16,7,33,-4,1,1,0,1
3,0,1,22,0,-58,-4,71,78,16,-7,-33,4,1,1,0,1
3,0,-1,-22,0,0,4,-71,0,-25,6,45,0,1,0,1,1
3,0,1,22,0,0,-4,71,0,25,-6,-45,0,1,0,1,1
3,1,-1,-22,0,0,-67,-12,0,-10,10,69,-14,1,1,1,1
3,1,1,22,0,0,67,12,0,10,-10,-69,14,1,1,1,1
3,1,-1,-22,1,0,-56,31,0,5,3,69,0,1,1,1,0
3,1,1,22,1,0,56,-31,0,-5,-3,-69,0,1,1,1,0
3,1,-1,-22,0,0,-12,1,0,-14,5,-14,-18,0,1,1,1
3,1,1,22,0,0,12,-1,0,14,-5,14,18,0,1,1,1
3,1,-1,-22,0,58,182,-16,-78,-26,2,-27,-22,1,1,0,1
3,1,1,22,0,-58,-182,16,78,26,-2,27,22,1,1,0,1
3,1,-1,-22,0,0,182,-16,0,-22,2,-6,-27,1,0,1,1
3,1,1,22,0,0,-182,16,0,22,-2,6,27,1,0,1,1
3,8,-1,-2,1,-15,0,0,0,8,9,29,-15,1,0,0,0
3,8,1,2,1,15,0,0,0,-8,-9,-29,15,1,0,0,0
3,8,-1,-2,1,-15,0,0,0,3,5,29,28,1,0,1,0
3,8,1,2,1,15,0,0,0,-3,-5,-29,-28,1,0,1,0
3,8,-1,-2,1,-15,0,0,0,-1,-5,0,-15,1,0,1,0
3,8,1,2,1,15,0,0,0,1,5,0,15,1,0,1,0
3,8,-1,-2,1,-15,0,0,0,-4,8,0,0,0,0,1,0
3,8,1,2,1,15,0,0,0,4,-8,0,0,0,0,1,0
3,8,-1,-2,1,-15,0,0,0,7,12,29,-15,1,0,1,0
3,8,1,2,1,15,0,0,0,-7,-12,-29,15,1,0,1,0
3,10,-1,-75,1,0,0,0,0,1,5,0,-56,1,0,0,0
3,10,1,75,1,0,0,0,0,-1,-5,0,56,1,0,0,0
3,10,-1,-75,1,0,0,0,0,-1,10,0,-75,1,0,1,0
3,10,1,75,1,0,0,0,0,1,-10,0,75,1,0,1,0
3,10,-1,-75,1,0,0,0,-3,-1,4,0,-52,0,0,1,0
3,10,1,75,1,0,0,0,3,1,-4,0,52,0,0,1,0
3,10,-1,-75,1,0,0,0,0,4,4,0,-27,1,0,1,0
3,10,1,75,1,0,0,0,0,-4,-4,0,27,1,0,1,0
3,15,-1,-28,1,27,0,-28,0,0,1,0,-28,1,1,1,0
3,15,1,28,1,-27,0,28,0,0,-1,0,28,1,1,1,0
3,15,-1,-28,1,27,0,-28,0,3,4,0,-28,1,0,0,0
3,15,1,28,1,-27,0,28,0,-3,-4,0,28,1,0,0,0
3,15,-1,-28,1,27,0,-28,0,2,2,0,-9,0,1,1,0
3,15,1,28,1,-27,0,28,0,-2,-2,0,9,0,1,1,0
3,15,-1,-28,1,27,0,-28,0,2,1,0,-28,1,1,1,0
3,15,1,28,1,-27,0,28,0,-2,-1,0,28,1,1,1,0
4,0,-1,-6,1,-2,84,10,-73,3,7,61,17,1,1,1,0
4,0,1,6,1,2,-84,-10,73,-3,-7,-61,-17,1,1,1,0
4,0,-1,-6,1,-12,2,10,0,1,3,65,45,1,1,1,0
4,0,1,6,1,12,-2,-10,0,-1,-3,-65,-45,1,1,1,0
4,0,-1,-6,1,0,2,10,-29,11,3,51,51,1,0,0,0
4,0,1,6,1,0,-2,-10,29,-11,-3,-51,-51,1,0,0,0
4,0,-1,-6,1,0,30,11,0,-2,1,39,21,0,1,1,0
4,0,1,6,1,0,-30,-11,0,2,-1,-39,-21,0,1,1,0
4,0,-1,-3,1,0,-108,-192,0,-13,-5,-55,-35,1,1,1,0
4,0,1,3,1,0,108,192,0,13,5,55,35,1,1,1,0
4,1,-1,-13,0,-2,37,-22,-73,5,1,40,-22,1,1,1,1
4,1,1,13,0,2,-37,22,73,-5,-1,-40,22,1,1,1,1
4,1,-1,-13,0,0,2,-22,0,-9,-6,0,-22,1,1,1,1
4,1,1,13,0,0,-2,22,0,9,6,0,22,1,1,1,1
4,1,-1,-13,0,0,18,-22,-29,-2,-8,-8,24,1,0,0,1
4,1,1,13,0,0,-18,22,29,2,8,8,-24,1,0,0,1
4,1,-1,-13,1,0,-40,-31,0,-8,-2,38,-22,0,1,1,0
4,1,1,13,1,0,40,31,0,8,2,-38,22,0,1,1,0
4,1,-1,-13,0,0,18,-22,-105,4,-5,20,14,1,1,1,1
4,1,1,13,0,0,-18,22,105,-4,5,-20,-14,1,1,1,1
4,2,-1,-13,1,-2,-39,-58,-73,-5,2,-1,-29,1,1,1,0
4,2,1,13,1,2,39,58,73,5,-2,1,29,1,1,1,0
4,2,-1,-13,1,0,91,-58,0,-8,-8,-18,-29,0,1,1,0
4,2,1,13,1,0,-91,58,0,8,8,18,29,0,1,1,0
4,2,-1,-13,1,0,-40,-58,-29,0,1,-5,-29,1,0,0,0
4,2,1,13,1,0,40,58,29,0,-1,5,29,1,0,0,0
4,2,-1,-13,1,2,9,-22,0,-8,-8,-5,2,1,1,1,0
4,2,1,13,1,-2,-9,22,0,8,8,5,-2,1,1,1,0
4,2,-1,-13,1,0,-40,-58,-105,-4,0,41,-8,1,1,1,0
4,2,1,13,1,0,40,58,105,4,0,-41,8,1,1,1,0
4,4,-1,-16,1,0,-70,0,100,-10,-1,-25,-4,1,1,1,0
4,4,1,16,1,0,70,0,-100,10,1,25,4,1,1,1,0
4,4,-1,-16,0,0,-90,0,100,-9,1,7,-7,0,1,1,1
4,4,1,16,0,0,90,0,-100,9,-1,-7,7,0,1,1,1
4,4,-1,-16,0,0,-90,0,68,1,-7,-23,-3,1,0,0,1
4,4,1,16,0,0,90,0,-68,-1,7,23,3,1,0,0,1
4,4,-1,-16,0,0,-90,0,60,-6,-2,-8,-4,1,1,1,1
4,4,1,16,0,0,90,0,-60,6,2,8,4,1,1,1,1
4,4,-1,-16,0,0,-90,0,-5,-22,2,-26,-16,1,1,1,1
4,4,1,16,0,0,90,0,5,22,-2,26,16,1,1,1,1
4,5,-1,-9,1,-18,-8,23,0,-6,3,37,-9,0,0,1,0
4,5,1,9,1,18,8,-23,0,6,-3,-37,9,0,0,1,0
4,5,-1,-9,1,-18,0,23,-36,9,-3,10,17,1,0,0,0
4,5,1,9,1,18,0,-23,36,-9,3,-10,-17,1,0,0,0
4,5,-1,-9,1,-18,0,23,-40,-3,-2,-10,-9,1,0,1,0
4,5,1,9,1,18,0,-23,40,3,2,10,9,1,0,1,0
4,5,-1,-9,1,-18,0,23,-105,-20,-5,-10,-9,1,0,1,0
4,5,1,9,1,18,0,-23,105,20,5,10,9,1,0,1,0
4,5,-1,-7,1,18,8,-23,100,-1,1,14,-10,1,0,1,0
4,5,1,7,1,-18,-8,23,-100,1,-1,-14,10,1,0,1,0
4,6,-1,-17,1,0,-8,-27,0,-8,3,9,-28,0,0,1,0
4,6,1,17,1,0,8,27,0,8,-3,-9,28,0,0,1,0
4,6,-1,-17,1,0,0,-27,-36,4,-1,0,-11,1,0,0,0
4,6,1,17,1,0,0,27,36,-4,1,0,11,1,0,0,0
4,6,-1,-17,1,0,0,-27,-40,-11,5,-2,-28,1,0,1,0
4,6,1,17,1,0,0,27,40,11,-5,2,28,1,0,1,0
4,6,-1,-17,1,-49,0,-27,0,-3,0,-4,-28,1,0,1,0
4,6,1,17,1,49,0,27,0,3,0,4,28,1,0,1,0
4,6,-1,-17,1,0,0,-27,-114,-12,5,15,-11,1,0,1,0
4,6,1,17,1,0,0,27,114,12,-5,-15,11,1,0,1,0
4,7,-1,-1,0,31,0,0,0,3,0,25,19,1,0,1,1
4,7,1,1,0,-31,0,0,0,-3,0,-25,-19,1,0,1,1
4,7,-1,-1,1,31,-8,0,0,-1,-2,13,-1,0,1,1,0
4,7,1,1,1,-31,8,0,0,1,2,-13,1,0,1,1,0
4,7,-1,-1,0,31,0,0,-36,2,-3,49,0,1,1,0,1
4,7,1,1,0,-31,0,0,36,-2,3,-49,0,1,1,0,1
4,7,-1,-1,0,31,0,0,-40,-3,3,66,0,1,1,1,1
4,7,1,1,0,-31,0,0,40,3,-3,-66,0,1,1,1,1
4,7,-1,-1,0,31,0,0,-114,-4,0,37,-1,1,1,1,1
4,7,1,1,0,-31,0,0,114,4,0,-37,1,1,1,1,1
4,8,-1,-1,1,31,10,0,0,5,1,50,0,1,0,1,0
4,8,1,1,1,-31,-10,0,0,-5,-1,-50,0,1,0,1,0
4,8,-1,-1,1,31,34,0,0,-2,1,38,-1,0,1,1,0
4,8,1,1,1,-31,-34,0,0,2,-1,-38,1,0,1,1,0
4,8,-1,-1,1,31,10,0,-36,14,-2,16,0,1,1,0,0
4,8,1,1,1,-31,-10,0,36,-14,2,-16,0,1,1,0,0
4,8,-1,-1,1,31,10,0,-75,-4,0,7,-1,1,1,1,0
4,8,1,1,1,-31,-10,0,75,4,0,-7,1,1,1,1,0
4,8,-1,-1,1,31,10,0,-114,-13,-1,7,-1,1,1,1,0
4,8,1,1,1,-31,-10,0,114,13,1,-7,1,1,1,1,0
4,10,-1,-59,1,-59,0,-95,0,-8,6,0,-57,1,0,1,0
4,10,1,59,1,59,0,95,0,8,-6,0,57,1,0,1,0
4,10,-1,-59,1,-59,21,-95,0,5,8,12,-59,0,1,1,0
4,10,1,59,1,59,-21,95,0,-5,-8,-12,59,0,1,1,0
