PID,Step,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
1,5,1,-2,-1,-79,-3,84,5,-1,-4,-8,-4
1,5,1,2,1,79,3,-84,-5,1,4,8,4
1,5,0,-2,-1,-71,-88,84,0,0,-13,-8,-7
1,5,0,2,1,71,88,-84,0,0,13,8,7
1,5,0,-2,-1,-86,-3,84,0,79,-12,0,-11
1,5,0,2,1,86,3,-84,0,-79,12,0,11
1,5,0,-2,-1,-86,-3,84,0,0,-6,-1,-6
1,5,0,2,1,86,3,-84,0,0,6,1,6
1,5,0,-1,-1,3,1,-1,0,-73,10,-2,10
1,5,0,1,1,-3,-1,1,0,73,-10,2,-10
1,6,0,-1,-1,0,6,0,-81,-80,-23,0,-1
1,6,0,1,1,0,-6,0,81,80,23,0,1
1,6,0,-1,-1,0,-85,0,-87,0,-23,-2,-3
1,6,0,1,1,0,85,0,87,0,23,2,3
1,6,0,-1,-1,-81,0,0,-81,-80,-10,0,3
1,6,0,1,1,81,0,0,81,80,10,0,-3
1,6,1,-1,-1,3,0,0,2,-80,-19,-3,1
1,6,1,1,1,-3,0,0,-2,80,19,3,-1
1,6,0,-1,-1,-81,0,0,-81,2,-9,0,0
1,6,0,1,1,81,0,0,81,-2,9,0,0
1,10,1,-84,-1,0,-84,0,-1,-2,-19,0,11
1,10,1,84,1,0,84,0,1,2,19,0,-11
1,10,0,-84,-1,0,-91,0,-3,-2,-19,0,11
1,10,0,84,1,0,91,0,3,2,19,0,-11
1,10,0,-84,-1,0,3,0,0,0,-2,0,4
1,10,0,84,1,0,-3,0,0,0,2,0,-4
1,10,0,-84,-1,0,0,0,0,-3,-15,0,10
1,10,0,84,1,0,0,0,0,3,15,0,-10
1,10,0,-84,-1,0,0,0,0,-2,-5,0,6
1,10,0,84,1,0,0,0,0,2,5,0,-6
1,11,1,-84,-1,0,0,0,-84,-2,-20,0,5
1,11,1,84,1,0,0,0,84,2,20,0,-5
1,11,0,-84,-1,0,-5,0,-4,-3,-23,0,6
1,11,0,84,1,0,5,0,4,3,23,0,-6
1,11,0,-84,-1,0,4,0,1,-2,4,0,-1
1,11,0,84,1,0,-4,0,-1,2,-4,0,1
1,11,0,-84,-1,0,0,0,0,-2,-14,0,5
1,11,0,84,1,0,0,0,0,2,14,0,-5
1,11,0,-84,-1,0,84,0,0,-3,-6,0,4
1,11,0,84,1,0,-84,0,0,3,6,0,-4
1,12,1,-84,-1,0,-5,0,-4,-3,-2,0,1
1,12,1,84,1,0,5,0,4,3,2,0,-1
1,12,0,-84,-1,0,4,0,82,-3,9,0,-1
1,12,0,84,1,0,-4,0,-82,3,-9,0,1
1,12,0,-84,-1,0,0,0,0,-3,5,0,1
1,12,0,84,1,0,0,0,0,3,-5,0,-1
1,12,0,-84,-1,0,0,0,84,-2,6,0,1
1,12,0,84,1,0,0,0,-84,2,-6,0,-1
1,12,0,-2,-1,3,0,0,0,-2,22,3,7
1,12,0,2,1,-3,0,0,0,2,-22,-3,-7
1,13,1,-84,-1,0,0,0,-5,-84,-17,1,-2
1,13,1,84,1,0,0,0,5,84,17,-1,2
1,13,0,-84,-1,0,0,0,86,-2,9,1,1
1,13,0,84,1,0,0,0,-86,2,-9,-1,-1
1,13,0,-84,-1,0,5,0,0,-3,-8,1,-1
1,13,0,84,1,0,-5,0,0,3,8,-1,1
1,13,0,-84,-1,0,0,0,84,-2,0,1,1
1,13,0,84,1,0,0,0,-84,2,0,-1,-1
1,13,0,-2,-1,3,0,0,0,-2,13,2,5
1,13,0,2,1,-3,0,0,0,2,-13,-2,-5
1,14,1,-84,-1,-95,0,0,0,-84,-22,-7,-6
1,14,1,84,1,95,0,0,0,84,22,7,6
1,14,0,-84,-1,0,0,0,83,-3,7,2,1
1,14,0,84,1,0,0,0,-83,3,-7,-2,-1
1,14,0,-84,-1,0,0,0,5,-84,-16,-1,-5
1,14,0,84,1,0,0,0,-5,84,16,1,5
1,14,0,-84,-1,0,0,0,84,-2,-8,1,-1
1,14,0,84,1,0,0,0,-84,2,8,-1,1
1,14,0,-2,-1,3,0,0,0,-2,12,1,6
1,14,0,2,1,-3,0,0,0,2,-12,-1,-6
1,15,0,-86,-1,-86,0,0,0,-5,-6,0,-3
1,15,0,86,1,86,0,0,0,5,6,0,3
1,15,0,-86,-1,-86,0,0,83,-86,3,0,10
1,15,0,86,1,86,0,0,-83,86,-3,0,-10
1,15,0,-86,-1,-86,0,0,1,-86,-11,0,0
1,15,0,86,1,86,0,0,-1,86,11,0,0
1,15,1,-86,-1,-86,0,0,-4,-86,-11,0,-2
1,15,1,86,1,86,0,0,4,86,11,0,2
1,15,0,-86,-1,-86,0,0,0,-86,-5,-2,0
1,15,0,86,1,86,0,0,0,86,5,2,0
1,16,0,-82,-1,0,4,4,0,-82,8,86,24
1,16,0,82,1,0,-4,-4,0,82,-8,-86,-24
1,16,1,-82,-1,0,4,4,0,-1,13,86,27
1,16,1,82,1,0,-4,-4,0,1,-13,-86,-27
1,16,0,-82,-1,0,4,4,0,-1,3,84,8
1,16,0,82,1,0,-4,-4,0,1,-3,-84,-8
1,16,0,-82,-1,0,4,4,0,-82,3,84,14
1,16,0,82,1,0,-4,-4,0,82,-3,-84,-14
1,16,0,-4,-1,-86,-4,-4,-4,-4,-12,-86,-23
1,16,0,4,1,86,4,4,4,4,12,86,23
1,17,0,-82,-1,0,4,4,0,-82,8,86,28
1,17,0,82,1,0,-4,-4,0,82,-8,-86,-28
1,17,0,-82,-1,0,5,4,3,-82,25,86,38
1,17,0,82,1,0,-5,-4,-3,82,-25,-86,-38
1,17,0,-82,-1,0,4,4,0,-82,8,86,25
1,17,0,82,1,0,-4,-4,0,82,-8,-86,-25
1,17,1,-82,-1,0,4,4,0,-82,6,84,32
1,17,1,82,1,0,-4,-4,0,82,-6,-84,-32
1,17,0,-4,-1,-86,-4,-4,-5,-4,-26,-86,-36
1,17,0,4,1,86,4,4,5,4,26,86,36
1,18,0,-82,-1,0,4,4,0,-1,17,84,31
1,18,0,82,1,0,-4,-4,0,1,-17,-84,-31
1,18,1,-82,-1,0,5,4,3,-82,27,84,41
1,18,1,82,1,0,-5,-4,-3,82,-27,-84,-41
1,18,0,-82,-1,0,4,4,0,-82,6,84,32
1,18,0,82,1,0,-4,-4,0,82,-6,-84,-32
1,18,0,-82,-1,0,4,4,0,-82,12,84,31
1,18,0,82,1,0,-4,-4,0,82,-12,-84,-31
1,18,0,-4,-1,-84,-4,-4,-5,-4,-19,-84,-31
1,18,0,4,1,84,4,4,5,4,19,84,31
1,19,0,-81,-1,0,-82,-83,0,0,-15,0,-5
1,19,0,81,1,0,82,83,0,0,15,0,5
1,19,1,-81,-1,0,-83,-83,0,-81,-34,0,-14
1,19,1,81,1,0,83,83,0,81,34,0,14
1,19,0,-81,-1,0,-82,-83,0,-81,-17,0,-3
1,19,0,81,1,0,82,83,0,81,17,0,3
1,19,0,-1,-1,0,87,87,0,-1,37,84,41
1,19,0,1,1,0,-87,-87,0,1,-37,-84,-41
1,19,0,-4,-1,-84,-5,-4,-84,-4,-45,-84,-40
1,19,0,4,1,84,5,4,84,4,45,84,40
1,20,1,-81,-1,0,-83,-83,0,-81,-18,0,-1
1,20,1,81,1,0,83,83,0,81,18,0,1
1,20,0,-81,-1,0,-169,-169,0,-81,-42,-84,-9
1,20,0,81,1,0,169,169,0,81,42,84,9
1,20,0,-81,-1,0,-83,-83,0,-81,-21,0,-6
1,20,0,81,1,0,83,83,0,81,21,0,6
1,20,0,-1,-1,0,87,87,0,-1,28,84,39
1,20,0,1,1,0,-87,-87,0,1,-28,-84,-39
1,20,0,-4,-1,-84,-4,-4,-84,-4,-30,-84,-38
1,20,0,4,1,84,4,4,84,4,30,84,38
1,21,1,-81,-1,0,-169,-169,0,-81,-38,-84,-13
1,21,1,81,1,0,169,169,0,81,38,84,13
1,21,0,-81,-1,0,-83,-83,0,-81,-16,0,-1
1,21,0,81,1,0,83,83,0,81,16,0,1
1,21,0,-1,-1,0,87,87,0,-1,27,84,39
1,21,0,1,1,0,-87,-87,0,1,-27,-84,-39
1,21,0,-4,-1,-84,-4,-4,-84,-4,-28,-84,-37
1,21,0,4,1,84,4,4,84,4,28,84,37
1,22,0,-81,-1,-4,-81,-81,-4,-81,-42,-4,38
1,22,0,81,1,4,81,81,4,81,42,4,-38
1,22,1,-81,-1,0,-81,-81,0,-81,-14,0,29
1,22,1,81,1,0,81,81,0,81,14,0,-29
1,22,0,-81,-1,0,-81,-81,0,-81,-15,0,30
1,22,0,81,1,0,81,81,0,81,15,0,-30
1,22,0,-1,-1,0,-1,-1,0,-1,-1,0,1
1,22,0,1,1,0,1,1,0,1,1,0,-1
1,23,0,-81,-1,-4,-81,-81,-4,-81,-39,-4,38
1,23,0,81,1,4,81,81,4,81,39,4,-38
1,23,1,-81,-1,0,-81,-81,0,-81,-22,0,34
1,23,1,81,1,0,81,81,0,81,22,0,-34
1,23,0,-1,-1,0,-1,-1,0,-1,-1,0,1
1,23,0,1,1,0,1,1,0,1,1,0,-1
1,24,1,-81,-1,-4,-81,-81,-4,-81,-42,-4,38
1,24,1,81,1,4,81,81,4,81,42,4,-38
1,24,0,-1,-1,0,-1,-1,0,-1,-1,0,1
1,24,0,1,1,0,1,1,0,1,1,0,-1
1,25,0,-81,-1,0,-81,-81,0,-81,-46,0,40
1,25,0,81,1,0,81,81,0,81,46,0,-40
1,25,1,-81,-1,-81,-81,-81,-81,-81,-81,-81,0
1,25,1,81,1,81,81,81,81,81,81,81,0
2,0,1,-1,-1,35,-1,0,0,-3,-1,-11,0
2,0,1,1,1,-35,1,0,0,3,1,11,0
2,0,0,-2,-1,-56,-1,-2,-3,0,-1,5,-1
2,0,0,2,1,56,1,2,3,0,1,-5,1
2,0,0,-2,-1,30,11,-1,-2,-2,-3,-4,-1
2,0,0,2,1,-30,-11,1,2,2,3,4,1
2,0,0,-3,-1,-13,-14,-2,-3,-6,-3,-19,0
2,0,0,3,1,13,14,2,3,6,3,19,0
2,0,0,-1,-1,-35,38,39,-1,-1,-2,-7,0
2,0,0,1,1,35,-38,-39,1,1,2,7,0
2,1,0,-3,-1,-7,6,2,-34,0,-6,-30,-7
2,1,0,3,1,7,-6,-2,34,0,6,30,7
2,1,0,-3,-1,1,9,13,-34,0,-9,-27,-3
2,1,0,3,1,-1,-9,-13,34,0,9,27,3
2,1,0,-3,-1,-8,17,13,-34,-2,-2,-28,-4
2,1,0,3,1,8,-17,-13,34,2,2,28,4
2,1,1,-3,-1,-8,9,5,-34,0,-5,-29,-5
2,1,1,3,1,8,-9,-5,34,0,5,29,5
2,1,0,-3,-1,-5,42,3,-34,-3,-5,-28,-7
2,1,0,3,1,5,-42,-3,34,3,5,28,7
2,2,0,-3,-1,-18,2,2,3,14,6,1,0
2,2,0,3,1,18,-2,-2,-3,-14,-6,-1,0
2,2,1,-3,-1,0,-27,-27,-26,-3,2,6,4
2,2,1,3,1,0,27,27,26,3,-2,-6,-4
2,2,0,-3,-1,-15,-27,-27,-30,11,1,-4,-1
2,2,0,3,1,15,27,27,30,-11,-1,4,1
2,2,0,-3,-1,4,-20,-27,16,5,3,1,-1
2,2,0,3,1,-4,20,27,-16,-5,-3,-1,1
2,2,0,-3,-1,-17,3,3,5,9,9,1,-1
2,2,0,3,1,17,-3,-3,-5,-9,-9,-1,1
2,3,0,-3,-1,-18,2,2,3,2,3,-6,-2
2,3,0,3,1,18,-2,-2,-3,-2,-3,6,2
2,3,1,-3,-1,0,20,-27,-26,-3,-4,1,-2
2,3,1,3,1,0,-20,27,26,3,4,-1,2
2,3,0,-3,-1,-15,20,-27,-30,-3,1,-5,-1
2,3,0,3,1,15,-20,27,30,3,-1,5,1
2,3,0,-3,-1,4,27,-27,-26,-3,-4,-7,-5
2,3,0,3,1,-4,-27,27,26,3,4,7,5
2,3,0,-3,-1,-17,3,3,5,-3,8,21,0
2,3,0,3,1,17,-3,-3,-5,3,-8,-21,0
2,4,0,-3,-1,-18,2,2,3,-1,1,29,0
2,4,0,3,1,18,-2,-2,-3,1,-1,-29,0
2,4,0,-3,-1,0,20,20,-26,-3,-5,8,-1
2,4,0,3,1,0,-20,-20,26,3,5,-8,1
2,4,0,-3,-1,-15,20,20,-30,-3,-7,1,-1
2,4,0,3,1,15,-20,-20,30,3,7,-1,1
2,4,1,-3,-1,4,-15,20,-26,-3,-13,1,-3
2,4,1,3,1,-4,15,-20,26,3,13,-1,3
2,4,0,-3,-1,-17,3,3,5,-3,-3,6,-2
2,4,0,3,1,17,-3,-3,-5,3,3,-6,2
2,5,0,-3,-1,-22,2,2,0,-3,2,3,2
2,5,0,3,1,22,-2,-2,0,3,-2,-3,-2
2,5,1,-3,-1,0,-15,20,0,-3,-1,12,3
2,5,1,3,1,0,15,-20,0,3,1,-12,-3
2,5,0,-3,-1,-19,-15,20,-4,-3,6,4,3
2,5,0,3,1,19,15,-20,4,3,-6,-4,-3
2,5,0,-3,-1,-30,-15,-15,0,-3,-6,7,1
2,5,0,3,1,30,15,15,0,3,6,-7,-1
2,5,0,-3,-1,-21,3,3,0,-3,-2,-3,2
2,5,0,3,1,21,-3,-3,0,3,2,3,-2
2,6,0,-3,-1,-22,2,2,0,-3,-1,-20,-3
2,6,0,3,1,22,-2,-2,0,3,1,20,3
2,6,0,-3,-1,0,-15,20,0,-3,1,-7,-1
2,6,0,3,1,0,15,-20,0,3,-1,7,1
2,6,0,-3,-1,-19,-15,20,-4,-3,3,-6,0
2,6,0,3,1,19,15,-20,4,3,-3,6,0
2,6,1,-3,-1,-30,-15,-15,0,-3,-5,-8,-2
2,6,1,3,1,30,15,15,0,3,5,8,2
2,6,0,-3,-1,-21,3,3,0,-3,1,-18,-1
2,6,0,3,1,21,-3,-3,0,3,-1,18,1
2,7,0,-3,-1,8,2,2,0,-3,3,5,2
2,7,0,3,1,-8,-2,-2,0,3,-3,-5,-2
2,7,0,-3,-1,0,-15,-15,0,-3,1,3,2
2,7,0,3,1,0,15,15,0,3,-1,-3,-2
2,7,1,-3,-1,11,-15,-15,-4,-3,4,0,2
2,7,1,3,1,-11,15,15,4,3,-4,0,-2
2,7,0,-3,-1,0,-15,-15,0,-3,3,-12,0
2,7,0,3,1,0,15,15,0,3,-3,12,0
2,7,0,-3,-1,9,3,3,0,-3,1,-13,0
2,7,0,3,1,-9,-3,-3,0,3,-1,13,0
2,9,0,-14,-1,-2,17,-22,33,-14,-2,10,2
2,9,0,14,1,2,-17,22,-33,14,2,-10,-2
2,9,1,-14,-1,-2,-14,-53,0,-14,-9,8,2
2,9,1,14,1,2,14,53,0,14,9,-8,-2
2,9,0,-14,-1,-2,-14,-53,-14,-14,-17,8,1
2,9,0,14,1,2,14,53,14,14,17,-8,-1
2,9,0,-14,-1,-2,-14,-53,0,-14,-6,10,5
2,9,0,14,1,2,14,53,0,14,6,-10,-5
2,9,0,-14,-1,-14,-14,-53,-5,-14,0,6,2
2,9,0,14,1,14,14,53,5,14,0,-6,-2
2,10,0,-14,-1,-2,17,-22,33,-14,-6,4,1
2,10,0,14,1,2,-17,22,-33,14,6,-4,-1
2,10,0,-14,-1,-2,-14,-53,-14,-14,-24,-24,-1
2,10,0,14,1,2,14,53,14,14,24,24,1
2,10,1,-14,-1,-2,-14,-53,0,-14,-10,4,3
2,10,1,14,1,2,14,53,0,14,10,-4,-3
2,10,0,-14,-1,-14,-14,-53,-5,-14,-6,3,4
2,10,0,14,1,14,14,53,5,14,6,-3,-4
2,11,0,-14,-1,-2,17,-22,33,-14,-1,4,5
2,11,0,14,1,2,-17,22,-33,14,1,-4,-5
2,11,0,-14,-1,-2,-14,-53,-14,-14,-21,-18,1
2,11,0,14,1,2,14,53,14,14,21,18,-1
2,11,0,-14,-1,-2,-14,-53,0,-14,-9,2,7
2,11,0,14,1,2,14,53,0,14,9,-2,-7
2,11,1,-14,-1,-14,-14,-53,-5,-14,-2,0,3
2,11,1,14,1,14,14,53,5,14,2,0,-3
2,12,0,-14,-1,0,-14,-53,30,-14,3,-3,3
2,12,0,14,1,0,14,53,-30,14,-3,3,-3
2,12,0,-14,-1,0,-14,-53,-14,-14,-18,-12,2
2,12,0,14,1,0,14,53,14,14,18,12,-2
2,12,1,-14,-1,0,-14,-53,0,-14,-1,-3,3
2,12,1,14,1,0,14,53,0,14,1,3,-3
2,12,0,-14,-1,3,38,-53,38,-14,3,-3,1
2,12,0,14,1,-3,-38,53,-38,14,-3,3,-1
2,13,0,-14,-1,0,-14,-53,30,-14,1,3,-1
2,13,0,14,1,0,14,53,-30,14,-1,-3,1
2,13,1,-14,-1,0,-14,-53,-14,-14,-14,0,1
2,13,1,14,1,0,14,53,14,14,14,0,-1
2,13,0,-14,-1,3,38,-53,38,-14,8,0,-2
2,13,0,14,1,-3,-38,53,-38,14,-8,0,2
2,21,1,-3,-1,17,-3,-17,-3,-3,-1,3,3
2,21,1,3,1,-17,3,17,3,3,1,-3,-3
2,21,0,-3,-1,0,-3,-17,0,-3,0,3,2
2,21,0,3,1,0,3,17,0,3,0,-3,-2
3,0,1,-2,-1,-20,-16,-25,-2,-14,-10,-1,-1
3,0,1,2,1,20,16,25,2,14,10,1,1
3,0,1,-2,-1,-31,-4,-25,-2,-22,-10,3,0
3,0,1,2,1,31,4,25,2,22,10,-3,0
3,0,1,-2,-1,-20,-16,6,-2,-16,-11,-22,1
3,0,1,2,1,20,16,-6,2,16,11,22,-1
3,0,0,-2,-1,11,-17,-56,-2,-14,-14,-5,-1
3,0,0,2,1,-11,17,56,2,14,14,5,1
3,0,0,-2,-1,-20,-18,-32,-2,-14,-9,-4,-2
3,0,0,2,1,20,18,32,2,14,9,4,2
3,1,0,-1,-1,0,0,0,-1,-1,-1,5,1
3,1,0,1,1,0,0,0,1,1,1,-5,-1
3,1,0,-1,-1,5,0,0,-1,-1,-3,2,-2
3,1,0,1,1,-5,0,0,1,1,3,-2,2
3,1,0,-1,-1,-32,4,0,-1,-2,-4,-1,-1
3,1,0,1,1,32,-4,0,1,2,4,1,1
3,1,1,-1,-1,0,-1,-32,29,0,7,7,2
3,1,1,1,1,0,1,32,-29,0,-7,-7,-2
3,1,0,-1,-1,1,-5,23,-1,-1,4,5,3
3,1,0,1,1,-1,5,-23,1,1,-4,-5,-3
3,2,1,-1,-1,32,-28,0,-30,-1,-6,-3,-3
3,2,1,1,1,-32,28,0,30,1,6,3,3
3,2,1,-1,-1,0,0,31,-30,-1,-9,-4,-3
3,2,1,1,1,0,0,-31,30,1,9,4,3
3,2,1,-1,-1,31,4,0,-30,-1,-4,-2,-2
3,2,1,1,1,-31,-4,0,30,1,4,2,2
3,2,0,-1,-1,32,-28,-31,0,0,6,2,-1
3,2,0,1,1,-32,28,31,0,0,-6,-2,1
3,2,0,-1,-1,32,-30,-2,0,-1,1,-3,-4
3,2,0,1,1,-32,30,2,0,1,-1,3,4
3,3,1,-1,-1,-3,3,0,-1,-1,-3,-6,-1
3,3,1,1,1,3,-3,0,1,1,3,6,1
3,3,1,-1,-1,-35,4,0,-1,-1,-4,-4,-3
3,3,1,1,1,35,-4,0,1,1,4,4,3
3,3,1,-1,-1,-4,4,0,-1,-1,-4,-3,-2
3,3,1,1,1,4,-4,0,1,1,4,3,2
3,3,0,-1,-1,1,3,0,29,-1,4,1,2
3,3,0,1,1,-1,-3,0,-29,1,-4,-1,-2
3,3,0,-1,-1,23,28,-2,-1,-1,3,-28,-2
3,3,0,1,1,-23,-28,2,1,1,-3,28,2
3,4,1,-1,-1,-3,-1,3,-1,-1,1,3,3
3,4,1,1,1,3,1,-3,1,1,-1,-3,-3
3,4,1,-1,-1,-35,27,0,-1,-1,-1,0,1
3,4,1,1,1,35,-27,0,1,1,1,0,-1
3,4,1,-1,-1,-35,0,0,-1,-1,-1,-24,0
3,4,1,1,1,35,0,0,1,1,1,24,0
3,4,0,-1,-1,-3,3,3,-1,-1,2,0,0
3,4,0,1,1,3,-3,-3,1,1,-2,0,0
3,4,0,-1,-1,-3,-3,1,-1,-1,1,23,4
3,4,0,1,1,3,3,-1,1,1,-1,-23,-4
3,5,1,-1,-1,-2,31,-28,-1,-1,-1,0,3
3,5,1,1,1,2,-31,28,1,1,1,0,-3
3,5,1,-1,-1,-34,31,0,-1,-1,-1,0,1
3,5,1,1,1,34,-31,0,1,1,1,0,-1
3,5,1,-1,-1,-34,31,0,-1,-1,1,-27,0
3,5,1,1,1,34,-31,0,1,1,-1,27,0
3,5,0,-1,-1,-3,31,-28,-1,-1,-1,0,4
3,5,0,1,1,3,-31,28,1,1,1,0,-4
3,5,0,-1,-1,-30,57,-30,-1,-1,4,25,4
3,5,0,1,1,30,-57,30,1,1,-4,-25,-4
3,6,1,-1,-1,-30,31,3,-1,-1,-2,0,1
3,6,1,1,1,30,-31,-3,1,1,2,0,-1
3,6,1,-1,-1,-31,4,0,-1,-1,2,-23,-2
3,6,1,1,1,31,-4,0,1,1,-2,23,2
3,6,1,-1,-1,-62,0,31,-1,-1,-2,-24,-2
3,6,1,1,1,62,0,-31,1,1,2,24,2
3,6,0,-1,-1,-3,29,1,-1,-1,3,20,4
3,6,0,1,1,3,-29,-1,1,1,-3,-20,-4
3,7,1,-1,-1,-2,0,-28,-1,-1,-1,0,-1
3,7,1,1,1,2,0,28,1,1,1,0,1
3,7,1,-1,-1,-34,4,0,-1,-1,-3,0,-3
3,7,1,1,1,34,-4,0,1,1,3,0,3
3,7,1,-1,-1,-3,4,-31,-1,-1,-3,-3,-1
3,7,1,1,1,3,-4,31,1,1,3,3,1
3,7,0,-1,-1,1,-2,1,-1,-1,-3,1,2
3,7,0,1,1,-1,2,-1,1,1,3,-1,-2
3,8,1,-1,-1,1,-31,-28,-1,-1,-5,24,0
3,8,1,1,1,-1,31,28,1,1,5,-24,0
3,8,1,-1,-1,0,0,-31,-1,-1,-4,24,2
3,8,1,1,1,0,0,31,1,1,4,-24,-2
3,8,1,-1,-1,0,-27,-31,-1,-1,-3,27,3
3,8,1,1,1,0,27,31,1,1,3,-27,-3
3,8,0,-1,-1,-3,-5,1,-1,-1,-13,-8,-4
3,8,0,1,1,3,5,-1,1,1,13,8,4
3,9,0,-1,-1,-2,0,0,-1,-1,-5,-1,-1
3,9,0,1,1,2,0,0,1,1,5,1,1
3,9,0,-1,-1,-3,0,31,-1,-1,-1,25,2
3,9,0,1,1,3,0,-31,1,1,1,-25,-2
3,9,0,-1,-1,-3,31,0,-1,-1,-3,22,1
3,9,0,1,1,3,-31,0,1,1,3,-22,-1
3,9,1,-1,-1,-3,-2,-2,-1,-1,-16,-57,-4
3,9,1,1,1,3,2,2,1,1,16,57,4
4,0,1,-1,-1,-42,-1,1,1,-1,7,-13,5
4,0,1,1,1,42,1,-1,-1,1,-7,13,-5
4,0,0,-1,-1,-42,-1,1,1,1,3,17,2
4,0,0,1,1,42,1,-1,-1,-1,-3,-17,-2
4,0,0,-5,-1,40,-5,-4,-7,-5,-8,2,-3
4,0,0,5,1,-40,5,4,7,5,8,-2,3
4,0,0,-7,-1,-48,-7,-4,-22,-7,-5,-47,-2
4,0,0,7,1,48,7,4,22,7,5,47,2
4,0,0,-2,-1,-22,-2,29,1,-2,-2,-5,0
4,0,0,2,1,22,2,-29,-1,2,2,5,0
4,2,0,-37,-1,-86,0,0,-29,-36,-13,0,5
4,2,0,37,1,86,0,0,29,36,13,0,-5
4,2,0,-37,-1,-51,2,0,14,-37,-6,0,3
4,2,0,37,1,51,-2,0,-14,37,6,0,-3
4,2,0,-37,-1,-93,-37,13,-37,-37,-22,-26,2
4,2,0,37,1,93,37,-13,37,37,22,26,-2
4,2,0,-37,-1,-50,0,0,15,-29,-2,19,5
4,2,0,37,1,50,0,0,-15,29,2,-19,-5
4,2,1,-37,-1,-47,0,0,-37,-37,-3,26,3
4,2,1,37,1,47,0,0,37,37,3,-26,-3
4,3,1,-37,-1,-9,0,0,-35,-37,-5,8,7
4,3,1,37,1,9,0,0,35,37,5,-8,-7
4,3,0,-37,-1,-46,2,3,-25,-35,-10,-32,1
4,3,0,37,1,46,-2,-3,25,35,10,32,-1
4,3,0,-37,-1,-16,-37,13,-37,-37,-22,-33,3
4,3,0,37,1,16,37,-13,37,37,22,33,-3
4,3,0,-37,-1,-16,0,4,-24,-35,-11,-46,3
4,3,0,37,1,16,0,-4,24,35,11,46,-3
4,3,0,-37,-1,-37,21,7,21,-37,-7,-32,0
4,3,0,37,1,37,-21,-7,-21,37,7,32,0
