PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime,xi.step,xi.totProcTime,xi.totWrm
2501,0,0.1.0,0,499,0,92,0,92,0,0,92,92,0,0,0,1,1,292,468,292,468,1,1747,1747
2501,0,1.1.0,0,502,1,95,0,95,0,0,95,95,0,0,0,1,1,326,468,326,468,1,1747,1747
2501,0,2.0.0,0,499,0,82,0,82,0,0,82,82,0,0,0,1,1,276,399,276,399,1,1747,1747
2501,0,3.4.0,0,513,2,80,0,80,0,0,80,80,0,0,0,1,1,220,317,220,317,1,1747,1747
2501,0,4.4.0,0,499,0,97,0,97,0,0,97,97,0,0,0,1,1,274,317,274,317,1,1747,1747
2501,0,5.3.0,1,499,0,97,0,97,0,0,97,97,0,0,0,1,1,359,265,359,265,1,1747,1747
2501,1,0.1.0,0,499,0,92,0,92,0,0,92,97,0,0,0,1,1,292,468,292,468,2,1747,1650
2501,1,1.1.0,0,502,1,95,0,95,0,0,95,97,0,0,0,1,1,326,468,326,468,2,1747,1650
2501,1,2.0.0,0,499,0,82,0,82,0,0,82,97,0,0,0,1,1,276,399,276,399,2,1747,1650
2501,1,3.4.0,0,513,2,80,0,80,0,0,80,97,0,0,0,1,1,220,317,220,317,2,1747,1650
2501,1,4.4.0,1,499,0,97,0,97,0,0,97,97,0,0,0,1,1,274,317,274,317,2,1747,1650
2501,1,5.4.97,0,499,0,28,97,125,97,0,125,125,-97,97,97,2,1,262,317,359,317,2,1747,1650
2501,2,0.1.0,0,499,0,92,0,92,0,0,92,97,0,0,0,1,1,292,468,292,468,3,1747,1553
2501,2,1.1.0,0,502,1,95,0,95,0,0,95,97,0,0,0,1,1,326,468,326,468,3,1747,1553
2501,2,2.0.0,0,499,0,82,0,82,0,0,82,97,0,0,0,1,1,276,399,276,399,3,1747,1553
2501,2,3.4.97,1,515,2,80,97,177,0,97,177,177,0,0,0,1,2,220,220,220,317,3,1747,1553
2501,2,4.0.97,0,499,0,21,97,118,97,0,118,118,-97,97,97,2,1,177,399,274,399,3,1747,1553
2501,2,5.4.97,0,499,0,28,97,125,97,0,125,125,0,0,0,2,2,262,220,359,317,3,1747,1553
2501,3,0.1.0,0,515,0,92,0,92,0,0,92,177,0,0,0,1,1,292,468,292,468,4,1747,1473
2501,3,1.1.0,0,539,1,95,0,95,0,0,95,177,0,0,0,1,1,326,468,326,468,4,1747,1473
2501,3,2.0.0,0,515,0,82,0,82,0,0,82,177,0,0,0,1,1,276,399,276,399,4,1747,1473
2501,3,3.1.177,0,550,2,48,177,225,177,0,225,225,-177,177,177,2,1,140,468,220,468,4,1747,1473
2501,3,4.0.97,0,515,0,21,97,118,97,0,118,177,-97,97,97,2,1,177,399,274,399,4,1747,1473
2501,3,5.4.177,1,515,0,28,177,205,97,80,205,205,0,0,0,2,3,262,140,359,317,4,1747,1473
2501,4,0.1.0,0,515,0,92,0,92,0,0,92,205,0,0,0,1,1,292,468,292,468,5,1747,1445
2501,4,1.1.0,0,539,1,95,0,95,0,0,95,205,0,0,0,1,1,326,468,326,468,5,1747,1445
2501,4,2.0.0,1,515,0,82,0,82,0,0,82,205,0,0,0,1,1,276,399,276,399,5,1747,1445
2501,4,3.1.177,0,550,2,48,177,225,177,0,225,225,-177,177,177,2,1,140,468,220,468,5,1747,1445
2501,4,4.0.97,0,515,0,21,97,118,97,0,118,205,-97,97,97,2,1,177,399,274,399,5,1747,1445
2501,4,5.0.205,0,568,3,95,205,300,205,0,300,300,-205,205,205,3,1,234,399,359,399,5,1747,1445
2501,5,0.1.0,0,515,0,92,0,92,0,0,92,205,0,0,0,1,1,292,468,292,468,6,1747,1363
2501,5,1.1.0,0,539,1,95,0,95,0,0,95,205,0,0,0,1,1,326,468,326,468,6,1747,1363
2501,5,2.4.205,1,515,0,36,205,241,82,123,241,241,0,0,0,2,4,194,112,276,317,6,1747,1363
2501,5,3.1.177,0,550,2,48,177,225,177,0,225,225,-177,177,177,2,1,140,468,220,468,6,1747,1363
2501,5,4.0.97,0,515,0,21,97,118,97,0,118,205,-15,15,15,2,2,177,317,274,399,6,1747,1363
2501,5,5.0.205,0,568,3,95,205,300,205,0,300,300,-123,123,123,3,2,234,317,359,399,6,1747,1363
2501,6,0.1.0,0,515,0,92,0,92,0,0,92,241,0,0,0,1,1,292,468,292,468,7,1747,1327
2501,6,1.1.0,0,539,2,95,0,95,0,0,95,241,0,0,0,1,1,326,468,326,468,7,1747,1327
2501,6,2.2.241,0,533,1,61,241,302,241,0,302,302,-241,241,241,3,1,158,298,276,298,7,1747,1327
2501,6,3.1.177,0,550,3,48,177,225,177,0,225,241,-177,177,177,2,1,140,468,220,468,7,1747,1327
2501,6,4.0.97,1,515,0,21,97,118,97,0,118,241,-15,15,15,2,2,177,317,274,399,7,1747,1327
2501,6,5.0.205,0,568,4,95,205,300,205,0,300,300,-123,123,123,3,2,234,317,359,399,7,1747,1327
2501,7,0.1.0,0,515,0,92,0,92,0,0,92,241,0,0,15,1,1,292,468,292,468,8,1747,1306
2501,7,1.1.0,0,539,2,95,0,95,0,0,95,241,0,0,15,1,1,326,468,326,468,8,1747,1306
2501,7,2.2.241,0,533,1,61,241,302,241,0,302,302,-241,241,256,3,1,158,298,276,298,8,1747,1306
2501,7,3.1.177,0,550,3,48,177,225,177,0,225,241,-177,177,192,2,1,140,468,220,468,8,1747,1306
2501,7,4.2.118,1,568,4,72,118,190,118,0,190,241,-118,118,133,3,1,156,298,274,298,8,1747,1306
2501,7,5.0.205,0,568,4,95,205,300,205,0,300,300,-87,102,102,3,3,234,296,359,399,8,1747,1306
2501,8,0.1.0,0,568,0,92,0,92,0,0,92,241,0,0,133,1,1,292,468,292,468,9,1747,1234
2501,8,1.1.0,1,568,0,95,0,95,0,0,95,241,0,0,133,1,1,326,468,326,468,9,1747,1234
2501,8,2.2.241,0,568,0,61,241,302,241,0,302,302,-51,169,184,3,2,158,226,276,298,9,1747,1234
2501,8,3.1.177,0,575,1,48,177,225,177,0,225,241,-177,177,310,2,1,140,468,220,468,9,1747,1234
2501,8,4.1.190,0,568,0,78,190,268,190,0,268,268,-190,190,323,4,1,84,468,274,468,9,1747,1234
2501,8,5.0.205,0,568,0,95,205,300,205,0,300,300,-87,102,220,3,3,234,296,359,399,9,1747,1234
2501,9,0.1.95,0,568,0,92,95,187,0,95,187,241,0,0,133,1,2,292,373,292,468,10,1747,1139
2501,9,1.2.190,1,568,0,68,190,258,95,95,258,258,0,118,133,2,2,231,226,326,298,10,1747,1139
2501,9,2.2.241,0,568,0,61,241,302,241,0,302,302,-51,169,184,3,2,158,226,276,298,10,1747,1139
2501,9,3.1.177,0,581,1,48,177,225,177,0,225,241,-82,82,215,2,2,140,373,220,468,10,1747,1139
2501,9,4.1.190,0,568,0,78,190,268,190,0,268,268,-95,95,228,4,2,84,373,274,468,10,1747,1139
2501,9,5.0.205,0,568,0,95,205,300,205,0,300,300,-87,102,220,3,3,234,296,359,399,10,1747,1139
2501,10,0.1.95,1,568,0,92,95,187,0,95,187,258,0,0,133,1,2,292,373,292,468,11,1747,1071
2501,10,1.0.258,0,602,2,89,258,347,258,0,347,347,-140,155,273,3,3,163,296,326,399,11,1747,1071
2501,10,2.2.258,0,581,1,61,258,319,241,17,319,319,0,118,133,3,3,158,158,276,298,11,1747,1071
2501,10,3.1.177,0,581,1,48,177,225,177,0,225,258,-82,82,215,2,2,140,373,220,468,11,1747,1071
2501,10,4.1.190,0,568,0,78,190,268,190,0,268,268,-95,95,228,4,2,84,373,274,468,11,1747,1071
2501,10,5.0.205,0,568,0,95,205,300,205,0,300,300,-87,102,220,3,3,234,296,359,399,11,1747,1071
2501,11,0.2.258,1,568,0,40,258,298,187,71,298,298,0,118,133,2,3,200,158,292,298,12,1747,979
2501,11,1.0.258,0,634,2,89,258,347,258,0,347,347,-140,155,273,3,3,163,296,326,399,12,1747,979
2501,11,2.2.258,0,581,1,61,258,319,241,17,319,319,0,118,133,3,3,158,158,276,298,12,1747,979
2501,11,3.1.187,0,568,0,48,187,235,177,10,235,258,0,0,133,2,3,140,281,220,468,12,1747,979
2501,11,4.1.190,0,568,0,78,190,268,190,0,268,268,-3,3,136,4,3,84,281,274,468,12,1747,979
2501,11,5.0.205,0,568,0,95,205,300,205,0,300,300,-87,102,220,3,3,234,296,359,399,12,1747,979
2501,12,0.0.298,0,636,2,80,298,378,298,0,378,378,-180,195,313,3,3,160,296,292,399,13,1747,939
2501,12,1.0.258,0,634,1,89,258,347,258,0,347,347,-140,155,273,3,3,163,296,326,399,13,1747,939
2501,12,2.2.298,1,568,0,61,298,359,241,57,359,359,0,118,133,3,4,158,118,276,298,13,1747,939
2501,12,3.1.187,0,568,0,48,187,235,177,10,235,298,0,0,133,2,3,140,281,220,468,13,1747,939
2501,12,4.1.190,0,568,0,78,190,268,190,0,268,298,-3,3,136,4,3,84,281,274,468,13,1747,939
2501,12,5.0.205,0,568,0,95,205,300,205,0,300,300,-87,102,220,3,3,234,296,359,399,13,1747,939
2501,13,0.0.298,0,636,2,80,298,378,298,0,378,378,-180,195,313,3,3,160,296,292,399,14,1747,878
2501,13,1.0.258,0,634,1,89,258,347,258,0,347,359,-140,155,273,3,3,163,296,326,399,14,1747,878
2501,13,2.3.359,0,568,0,27,359,386,359,0,386,386,-262,262,395,4,2,97,168,276,265,14,1747,878
2501,13,3.1.187,1,568,0,48,187,235,177,10,235,359,0,0,133,2,3,140,281,220,468,14,1747,878
2501,13,4.1.190,0,568,0,78,190,268,190,0,268,359,-3,3,136,4,3,84,281,274,468,14,1747,878
2501,13,5.0.205,0,568,0,95,205,300,205,0,300,359,-87,102,220,3,3,234,296,359,399,14,1747,878
2501,14,0.0.298,0,636,3,80,298,378,298,0,378,378,-180,195,313,3,3,160,296,292,399,15,1747,830
2501,14,1.0.258,0,634,2,89,258,347,258,0,347,359,-140,155,273,3,3,163,296,326,399,15,1747,830
2501,14,2.3.359,0,568,0,27,359,386,359,0,386,386,-262,262,395,4,2,97,168,276,265,15,1747,830
2501,14,3.0.235,0,605,1,32,235,267,235,0,267,359,-117,132,250,3,3,92,296,220,399,15,1747,830
2501,14,4.1.235,0,568,0,78,235,313,190,45,313,359,0,0,133,4,4,84,233,274,468,15,1747,830
2501,14,5.0.205,1,568,0,95,205,300,205,0,300,359,-87,102,220,3,3,234,296,359,399,15,1747,830
2501,15,0.0.300,0,568,0,80,300,380,298,2,380,380,0,102,220,3,4,160,201,292,399,16,1747,735
2501,15,1.0.300,0,581,2,89,300,389,258,42,389,389,0,102,220,3,4,163,201,326,399,16,1747,735
2501,15,2.3.359,0,568,0,27,359,386,359,0,386,386,-262,262,482,4,2,97,168,276,265,16,1747,735
2501,15,3.0.300,0,575,1,32,300,332,235,65,332,359,0,102,220,3,4,92,201,220,399,16,1747,735
2501,15,4.1.235,0,568,0,78,235,313,190,45,313,359,0,0,220,4,4,84,233,274,468,16,1747,735
2501,15,5.2.359,1,568,0,54,359,413,300,59,413,413,0,118,220,4,5,139,57,359,298,16,1747,735
2501,16,0.0.300,0,568,0,80,300,380,298,2,380,413,0,102,220,3,4,160,201,292,399,17,1747,681
2501,16,1.0.300,0,581,2,89,300,389,258,42,389,413,0,102,220,3,4,163,201,326,399,17,1747,681
2501,16,2.3.359,0,568,0,27,359,386,359,0,386,413,-262,262,482,4,2,97,168,276,265,17,1747,681
2501,16,3.0.300,0,575,1,32,300,332,235,65,332,413,0,102,220,3,4,92,201,220,399,17,1747,681
2501,16,4.1.235,1,568,0,78,235,313,190,45,313,413,0,0,220,4,4,84,233,274,468,17,1747,681
2501,16,5.1.413,0,568,0,85,413,498,413,0,498,498,-178,178,398,5,4,85,233,359,468,17,1747,681
2501,17,0.0.300,0,568,0,80,300,380,298,2,380,413,0,102,220,3,4,160,201,292,399,18,1747,603
2501,17,1.0.300,0,581,2,89,300,389,258,42,389,413,0,102,220,3,4,163,201,326,399,18,1747,603
2501,17,2.3.359,0,568,0,27,359,386,359,0,386,413,-262,262,482,4,2,97,168,276,265,18,1747,603
2501,17,3.0.300,0,575,1,32,300,332,235,65,332,413,0,102,220,3,4,92,201,220,399,18,1747,603
2501,17,4.3.313,1,568,0,6,313,319,313,0,319,413,-216,216,436,5,2,6,168,274,265,18,1747,603
2501,17,5.1.413,0,568,0,85,413,498,413,0,498,498,-100,100,320,5,5,85,155,359,468,18,1747,603
2501,18,0.0.300,0,568,0,80,300,380,298,2,380,413,0,102,436,3,4,160,201,292,399,19,1747,597
2501,18,1.0.300,0,581,2,89,300,389,258,42,389,413,0,102,436,3,4,163,201,326,399,19,1747,597
2501,18,2.3.359,0,568,0,27,359,386,359,0,386,413,-40,256,476,4,3,97,162,276,265,19,1747,597
2501,18,3.0.300,1,575,1,32,300,332,235,65,332,413,0,102,436,3,4,92,201,220,399,19,1747,597
2501,18,5.1.413,0,568,0,85,413,498,413,0,498,498,-100,100,536,5,5,85,155,359,468,19,1747,597
2501,19,0.0.332,0,575,0,80,332,412,298,34,412,413,0,102,436,3,5,160,169,292,399,20,1747,565
2501,19,1.0.332,1,581,1,89,332,421,258,74,421,421,0,102,436,3,5,163,169,326,399,20,1747,565
2501,19,2.3.359,0,575,0,27,359,386,359,0,386,413,-40,256,476,4,3,97,162,276,265,20,1747,565
2501,19,3.3.332,0,575,0,57,332,389,332,0,389,413,-13,229,449,4,3,60,162,220,265,20,1747,565
2501,19,5.1.413,0,575,0,85,413,498,413,0,498,498,-100,100,536,5,5,85,155,359,468,20,1747,565
2501,20,0.0.421,1,581,0,80,421,501,298,123,501,501,0,102,436,3,6,160,80,292,399,21,1747,476
2501,20,1.3.421,0,581,0,39,421,460,421,0,460,460,-102,318,538,4,3,74,162,326,265,21,1747,476
2501,20,2.3.359,0,581,0,27,359,386,359,0,386,421,-40,256,476,4,3,97,162,276,265,21,1747,476
2501,20,3.3.332,0,581,0,57,332,389,332,0,389,421,-13,229,449,4,3,60,162,220,265,21,1747,476
2501,20,5.1.413,0,581,0,85,413,498,413,0,498,498,-100,100,536,5,5,85,155,359,468,21,1747,476
2501,21,0.4.501,0,581,0,41,501,542,501,0,542,542,-260,260,696,4,5,80,76,292,317,22,1747,396
2501,21,1.3.421,0,581,0,39,421,460,421,0,460,501,-102,318,538,4,3,74,162,326,265,22,1747,396
2501,21,2.3.359,0,581,0,27,359,386,359,0,386,501,-40,256,476,4,3,97,162,276,265,22,1747,396
2501,21,3.3.332,1,581,0,57,332,389,332,0,389,501,-13,229,449,4,3,60,162,220,265,22,1747,396
2501,21,5.1.413,0,581,0,85,413,498,413,0,498,501,-100,100,536,5,5,85,155,359,468,22,1747,396
2501,22,0.4.501,0,581,0,41,501,542,501,0,542,542,-260,260,709,4,5,80,76,292,317,23,1747,339
2501,22,1.3.421,0,581,0,39,421,460,421,0,460,501,-32,261,481,4,4,74,105,326,265,23,1747,339
2501,22,2.3.389,0,581,0,27,389,416,359,30,416,501,0,229,449,4,4,97,105,276,265,23,1747,339
2501,22,3.2.413,1,581,0,3,413,416,389,24,416,501,0,118,449,5,6,3,3,220,298,23,1747,339
2501,22,5.1.413,0,581,0,85,413,498,413,0,498,501,-100,100,549,5,5,85,155,359,468,23,1747,339
2501,23,0.4.501,0,581,0,41,501,542,501,0,542,542,-260,260,709,4,5,80,76,292,317,24,1747,336
2501,23,1.3.421,0,581,0,39,421,460,421,0,460,501,-32,261,481,4,4,74,105,326,265,24,1747,336
2501,23,2.3.389,1,581,0,27,389,416,359,30,416,501,0,229,449,4,4,97,105,276,265,24,1747,336
2501,23,5.1.413,0,581,0,85,413,498,413,0,498,501,-100,100,549,5,5,85,155,359,468,24,1747,336
2501,24,0.4.501,0,581,0,41,501,542,501,0,542,542,-260,260,709,4,5,80,76,292,317,25,1747,309
2501,24,1.3.421,1,581,0,39,421,460,421,0,460,501,-5,234,454,4,5,74,78,326,265,25,1747,309
2501,24,2.1.416,0,581,0,70,416,486,416,0,486,501,-103,103,552,5,5,70,155,276,468,25,1747,309
2501,24,5.1.413,0,581,0,85,413,498,413,0,498,501,-100,100,549,5,5,85,155,359,468,25,1747,309
2501,25,0.4.501,0,581,0,41,501,542,501,0,542,542,-260,260,714,4,5,80,76,292,317,26,1747,270
2501,25,1.4.460,1,581,0,35,460,495,460,0,495,501,-219,219,673,5,5,35,76,326,317,26,1747,270
2501,25,2.1.416,0,581,0,70,416,486,416,0,486,501,-103,103,557,5,5,70,155,276,468,26,1747,270
2501,25,5.1.413,0,581,0,85,413,498,413,0,498,501,-100,100,554,5,5,85,155,359,468,26,1747,270
2501,26,0.4.501,1,581,0,41,501,542,501,0,542,542,-6,225,679,4,6,80,41,292,317,27,1747,235
2501,26,2.1.416,0,581,0,70,416,486,416,0,486,501,-103,103,776,5,5,70,155,276,468,27,1747,235
2501,26,5.1.413,0,581,0,85,413,498,413,0,498,501,-100,100,773,5,5,85,155,359,468,27,1747,235
2501,27,0.3.542,0,581,0,39,542,581,542,0,581,581,-82,316,761,5,6,39,39,292,265,28,1747,194
2501,27,2.1.416,0,581,0,70,416,486,416,0,486,542,-103,103,782,5,5,70,155,276,468,28,1747,194
2501,27,5.1.413,1,581,0,85,413,498,413,0,498,542,-100,100,779,5,5,85,155,359,468,28,1747,194
2501,28,0.3.542,0,581,0,39,542,581,542,0,581,581,-82,316,861,5,6,39,39,292,265,29,1747,109
2501,28,2.1.498,1,581,0,70,498,568,416,82,568,568,0,100,779,5,6,70,70,276,468,29,1747,109
2501,29,0.3.542,1,581,0,39,542,581,542,0,581,581,-82,316,861,5,6,39,39,292,265,30,1747,39
2502,0,0.0.0,0,573,1,93,0,93,0,0,93,93,0,0,0,1,1,336,411,336,411,1,1815,1815
2502,0,1.0.0,0,569,0,65,0,65,0,0,65,65,0,0,0,1,1,328,411,328,411,1,1815,1815
2502,0,2.1.0,0,569,0,64,0,64,0,0,64,64,0,0,0,1,1,204,372,204,372,1,1815,1815
2502,0,3.1.0,0,598,3,86,0,86,0,0,86,86,0,0,0,1,1,277,372,277,372,1,1815,1815
2502,0,4.2.0,0,569,0,73,0,73,0,0,73,73,0,0,0,1,1,310,365,310,365,1,1815,1815
2502,0,5.1.0,1,588,2,68,0,68,0,0,68,68,0,0,0,1,1,360,372,360,372,1,1815,1815
2502,1,0.0.0,0,588,0,93,0,93,0,0,93,93,0,0,0,1,1,336,411,336,411,2,1815,1747
2502,1,1.0.0,0,588,0,65,0,65,0,0,65,68,0,0,0,1,1,328,411,328,411,2,1815,1747
2502,1,2.1.68,0,588,0,64,68,132,0,68,132,132,0,0,0,1,2,204,304,204,372,2,1815,1747
2502,1,3.1.68,0,602,1,86,68,154,0,68,154,154,0,0,0,1,2,277,304,277,372,2,1815,1747
2502,1,4.2.0,1,588,0,73,0,73,0,0,73,73,0,0,0,1,1,310,365,310,365,2,1815,1747
2502,1,5.2.68,0,614,2,92,68,160,68,0,160,160,-68,68,68,2,1,292,365,360,365,2,1815,1747
2502,2,0.0.0,0,588,0,93,0,93,0,0,93,93,0,0,0,1,1,336,411,336,411,3,1815,1674
2502,2,1.0.0,0,588,0,65,0,65,0,0,65,73,0,0,0,1,1,328,411,328,411,3,1815,1674
2502,2,2.1.68,0,588,0,64,68,132,0,68,132,132,0,0,0,1,2,204,304,204,372,3,1815,1674
2502,2,3.1.68,0,602,1,86,68,154,0,68,154,154,0,0,0,1,2,277,304,277,372,3,1815,1674
2502,2,4.4.73,1,588,0,67,73,140,73,0,140,140,-73,73,73,2,1,237,249,310,249,3,1815,1674
2502,2,5.2.73,0,588,0,92,73,165,68,5,165,165,0,0,0,2,2,292,292,360,365,3,1815,1674
2502,3,0.0.0,0,588,0,93,0,93,0,0,93,140,0,0,73,1,1,336,411,336,411,4,1815,1607
2502,3,1.0.0,0,588,0,65,0,65,0,0,65,140,0,0,73,1,1,328,411,328,411,4,1815,1607
2502,3,2.1.68,0,588,0,64,68,132,0,68,132,140,0,0,73,1,2,204,304,204,372,4,1815,1607
2502,3,3.1.68,1,602,1,86,68,154,0,68,154,154,0,0,73,1,2,277,304,277,372,4,1815,1607
2502,3,4.1.140,0,588,0,30,140,170,140,0,170,170,-72,72,145,3,2,170,304,310,372,4,1815,1607
2502,3,5.2.73,0,588,0,92,73,165,68,5,165,165,0,0,73,2,2,292,292,360,365,4,1815,1607
2502,4,0.0.0,0,602,0,93,0,93,0,0,93,154,0,0,73,1,1,336,411,336,411,5,1815,1521
2502,4,1.0.0,0,602,0,65,0,65,0,0,65,154,0,0,73,1,1,328,411,328,411,5,1815,1521
2502,4,2.1.154,1,666,2,64,154,218,0,154,218,218,0,0,73,1,3,204,218,204,372,5,1815,1521
2502,4,3.0.154,0,614,1,84,154,238,154,0,238,238,-154,154,227,2,1,191,411,277,411,5,1815,1521
2502,4,4.1.154,0,602,0,30,154,184,140,14,184,184,0,0,73,3,3,170,218,310,372,5,1815,1521
2502,4,5.2.73,0,602,0,92,73,165,68,5,165,165,0,0,73,2,2,292,292,360,365,5,1815,1521
2502,5,0.0.0,0,666,0,93,0,93,0,0,93,218,0,0,73,1,1,336,411,336,411,6,1815,1457
2502,5,1.0.0,0,666,0,65,0,65,0,0,65,218,0,0,73,1,1,328,411,328,411,6,1815,1457
2502,5,2.2.218,0,666,0,15,218,233,218,0,233,233,-145,145,218,2,2,140,292,204,365,6,1815,1457
2502,5,3.0.154,0,666,0,84,154,238,154,0,238,238,-154,154,227,2,1,191,411,277,411,6,1815,1457
2502,5,4.1.218,0,666,0,30,218,248,140,78,248,248,0,0,73,3,4,170,154,310,372,6,1815,1457
2502,5,5.2.73,1,666,0,92,73,165,68,5,165,218,0,0,73,2,2,292,292,360,365,6,1815,1457
2502,6,0.0.0,0,666,0,93,0,93,0,0,93,218,0,0,73,1,1,336,411,336,411,7,1815,1365
2502,6,1.0.0,1,666,0,65,0,65,0,0,65,218,0,0,73,1,1,328,411,328,411,7,1815,1365
2502,6,2.2.218,0,666,0,15,218,233,218,0,233,233,-53,53,126,2,3,140,200,204,365,7,1815,1365
2502,6,3.0.154,0,666,0,84,154,238,154,0,238,238,-154,154,227,2,1,191,411,277,411,7,1815,1365
2502,6,4.1.218,0,666,0,30,218,248,140,78,248,248,0,0,73,3,4,170,154,310,372,7,1815,1365
2502,6,5.0.165,0,666,0,99,165,264,165,0,264,264,-165,165,238,3,1,200,411,360,411,7,1815,1365
2502,7,0.0.65,0,666,0,93,65,158,0,65,158,218,0,0,73,1,2,336,346,336,411,8,1815,1300
2502,7,1.4.140,1,666,0,45,140,185,65,75,185,218,0,73,73,2,2,263,182,328,249,8,1815,1300
2502,7,2.2.218,0,666,0,15,218,233,218,0,233,233,-53,53,126,2,3,140,200,204,365,8,1815,1300
2502,7,3.0.154,0,666,0,84,154,238,154,0,238,238,-89,89,162,2,2,191,346,277,411,8,1815,1300
2502,7,4.1.218,0,666,0,30,218,248,140,78,248,248,0,0,73,3,4,170,154,310,372,8,1815,1300
2502,7,5.0.165,0,666,0,99,165,264,165,0,264,264,-100,100,173,3,2,200,346,360,411,8,1815,1300
2502,8,0.0.65,1,666,0,93,65,158,0,65,158,218,0,0,73,1,2,336,346,336,411,9,1815,1255
2502,8,1.1.218,0,681,1,64,218,282,185,33,282,282,0,0,73,3,4,218,154,328,372,9,1815,1255
2502,8,2.2.218,0,666,0,15,218,233,218,0,233,233,-53,53,126,2,3,140,200,204,365,9,1815,1255
2502,8,3.0.154,0,666,0,84,154,238,154,0,238,238,-89,89,162,2,2,191,346,277,411,9,1815,1255
2502,8,4.1.218,0,666,0,30,218,248,140,78,248,248,0,0,73,3,4,170,154,310,372,9,1815,1255
2502,8,5.0.165,0,666,0,99,165,264,165,0,264,264,-100,100,173,3,2,200,346,360,411,9,1815,1255
2502,9,0.1.218,1,681,1,60,218,278,158,60,278,278,0,0,73,2,4,243,154,336,372,10,1815,1162
2502,9,1.1.218,0,681,1,64,218,282,185,33,282,282,0,0,73,3,4,218,154,328,372,10,1815,1162
2502,9,2.2.218,0,666,0,15,218,233,218,0,233,233,-53,53,126,2,3,140,200,204,365,10,1815,1162
2502,9,3.0.158,0,666,0,84,158,242,154,4,242,242,0,0,73,2,3,191,253,277,411,10,1815,1162
2502,9,4.1.218,0,666,0,30,218,248,140,78,248,248,0,0,73,3,4,170,154,310,372,10,1815,1162
2502,9,5.0.165,0,666,0,99,165,264,165,0,264,264,-7,7,80,3,3,200,253,360,411,10,1815,1162
2502,10,0.2.278,0,681,0,43,278,321,278,0,321,321,-113,113,186,3,3,183,200,336,365,11,1815,1102
2502,10,1.1.278,0,681,0,64,278,342,185,93,342,342,0,0,73,3,5,218,94,328,372,11,1815,1102
2502,10,2.2.218,0,681,0,15,218,233,218,0,233,278,-53,53,126,2,3,140,200,204,365,11,1815,1102
2502,10,3.0.158,0,688,1,84,158,242,154,4,242,278,0,0,73,2,3,191,253,277,411,11,1815,1102
2502,10,4.1.278,1,681,0,30,278,308,140,138,308,308,0,0,73,3,5,170,94,310,372,11,1815,1102
2502,10,5.0.165,0,701,2,99,165,264,165,0,264,278,-7,7,80,3,3,200,253,360,411,11,1815,1102
2502,11,0.2.278,0,681,0,43,278,321,278,0,321,321,-113,113,186,3,3,183,200,336,365,12,1815,1072
2502,11,1.1.308,1,681,0,64,308,372,185,123,372,372,0,0,73,3,6,218,64,328,372,12,1815,1072
2502,11,2.2.218,0,681,0,15,218,233,218,0,233,308,-53,53,126,2,3,140,200,204,365,12,1815,1072
2502,11,3.0.158,0,688,1,84,158,242,154,4,242,308,0,0,73,2,3,191,253,277,411,12,1815,1072
2502,11,4.3.308,0,726,3,98,308,406,308,0,406,406,-308,308,381,4,1,140,418,310,418,12,1815,1072
2502,11,5.0.165,0,701,2,99,165,264,165,0,264,308,-7,7,80,3,3,200,253,360,411,12,1815,1072
2502,12,0.2.278,0,681,0,43,278,321,278,0,321,372,-113,113,186,3,3,183,200,336,365,13,1815,1008
2502,12,1.3.372,0,695,2,81,372,453,372,0,453,453,-372,372,445,4,1,154,418,328,418,13,1815,1008
2502,12,2.2.218,0,681,0,15,218,233,218,0,233,372,-53,53,126,2,3,140,200,204,365,13,1815,1008
2502,12,3.0.158,1,688,1,84,158,242,154,4,242,372,0,0,73,2,3,191,253,277,411,13,1815,1008
2502,12,4.3.308,0,726,4,98,308,406,308,0,406,406,-308,308,381,4,1,140,418,310,418,13,1815,1008
2502,12,5.0.165,0,701,3,99,165,264,165,0,264,372,-7,7,80,3,3,200,253,360,411,13,1815,1008
2502,13,0.2.278,0,688,0,43,278,321,278,0,321,372,-113,113,186,3,3,183,200,336,365,14,1815,924
2502,13,1.3.372,0,695,1,81,372,453,372,0,453,453,-372,372,445,4,1,154,418,328,418,14,1815,924
2502,13,2.2.218,0,688,0,15,218,233,218,0,233,372,-53,53,126,2,3,140,200,204,365,14,1815,924
2502,13,3.2.242,0,688,0,69,242,311,242,0,311,372,-77,77,150,3,3,107,200,277,365,14,1815,924
2502,13,4.3.308,0,726,2,98,308,406,308,0,406,406,-308,308,381,4,1,140,418,310,418,14,1815,924
2502,13,5.0.242,1,726,2,99,242,341,165,77,341,372,0,0,73,3,4,200,169,360,411,14,1815,924
2502,14,0.2.278,0,726,0,43,278,321,278,0,321,372,-113,113,186,3,3,183,200,336,365,15,1815,825
2502,14,1.3.372,0,744,1,81,372,453,372,0,453,453,-372,372,445,4,1,154,418,328,418,15,1815,825
2502,14,2.2.218,1,726,0,15,218,233,218,0,233,372,-53,53,126,2,3,140,200,204,365,15,1815,825
