PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin
1,8,0.0.117,0,693,2,841,752,752,840,739,42,872,693
1,8,1.0.109,0,626,1,789,773,677,789,722,46,897,630
1,8,2.2.117,0,605,0,803,773,677,803,738,55,886,630
1,8,3.1.96,1,605,0,803,773,677,803,732,49,810,605
1,8,4.3.84,0,605,0,843,773,677,803,755,60,886,605
1,8,5.0.84,0,605,0,803,735,639,803,715,55,886,638
1,9,0.0.117,0,693,2,841,752,752,840,745,40,851,693
1,9,1.0.109,0,626,1,789,773,677,789,716,42,869,630
1,9,2.2.117,0,605,0,803,773,677,803,731,51,886,630
1,9,3.4.168,0,605,0,803,773,677,803,737,58,963,630
1,9,4.3.84,0,605,0,810,773,677,803,750,56,952,630
1,9,5.0.84,1,605,0,803,735,639,803,699,47,810,605
1,10,0.0.118,0,668,1,781,706,706,768,708,35,781,668
1,10,1.0.118,0,605,0,764,735,639,764,693,45,846,605
1,10,2.2.117,1,605,0,803,735,639,803,724,60,886,605
1,10,3.4.168,0,605,0,803,735,639,803,712,52,886,605
1,10,4.3.84,0,605,0,810,735,639,803,735,69,886,605
1,10,5.4.118,0,605,0,803,735,639,803,704,51,810,605
1,11,0.0.118,0,668,2,781,706,706,768,704,37,781,668
1,11,1.0.118,0,605,0,764,735,639,764,683,41,777,605
1,11,2.0.153,0,656,1,803,711,656,803,737,50,886,656
1,11,3.4.168,0,605,0,803,735,639,803,725,55,829,605
1,11,4.3.84,0,605,0,810,735,639,803,740,65,886,605
1,11,5.4.118,1,605,0,803,735,639,803,718,58,886,605
1,12,0.0.118,0,668,2,781,706,706,768,704,35,768,668
1,12,1.0.118,0,605,0,764,735,639,764,690,46,777,605
1,12,2.0.153,0,656,1,803,711,656,803,740,53,886,656
1,12,3.4.168,1,605,0,803,735,639,803,710,60,886,605
1,12,4.3.84,0,605,0,810,735,639,803,738,59,886,634
1,12,5.1.168,0,605,0,803,735,639,803,718,55,886,605
1,13,0.0.118,0,668,2,768,706,706,768,704,38,768,668
1,13,1.0.118,1,605,0,764,735,639,764,688,47,777,605
1,13,2.0.153,0,656,1,803,711,656,803,738,43,886,656
1,13,4.3.84,0,605,0,810,735,639,803,745,71,886,605
1,13,5.1.168,0,605,0,803,735,639,803,718,59,886,605
1,14,0.0.294,0,661,1,744,735,735,744,716,39,777,661
1,14,1.1.294,1,605,0,687,735,639,661,664,30,735,605
1,14,2.0.294,0,605,0,764,661,605,764,675,50,764,605
1,14,4.3.84,0,605,0,605,735,639,764,681,53,820,605
1,14,5.1.168,0,605,0,764,735,639,764,682,46,777,605
1,15,0.0.294,0,661,1,687,735,735,687,676,24,754,661
1,15,1.3.436,0,605,0,661,735,639,661,660,27,735,605
1,15,2.0.294,1,605,0,687,661,605,661,652,26,687,605
1,15,4.3.84,0,605,0,605,735,639,661,665,34,754,605
1,15,5.1.168,0,605,0,687,735,639,661,668,30,747,605
1,16,0.0.314,0,661,1,687,661,661,687,664,8,687,661
1,16,1.3.436,0,605,0,661,661,605,661,654,20,680,605
1,16,2.4.314,0,605,0,687,661,605,661,655,23,687,605
1,16,4.3.84,1,605,0,605,661,605,661,642,31,687,605
1,16,5.1.168,0,605,0,687,661,605,661,659,20,687,605
1,17,0.0.314,0,661,1,687,661,661,687,665,10,687,661
1,17,1.3.436,0,605,0,605,661,605,661,647,30,680,605
1,17,2.4.314,0,605,0,605,661,605,661,642,31,687,605
1,17,4.0.314,0,605,0,605,605,605,680,628,34,680,605
1,17,5.1.168,1,605,0,605,661,605,661,648,29,687,605
1,18,0.0.314,0,661,1,687,661,661,687,665,9,687,661
1,18,1.3.436,0,605,0,605,661,605,661,647,30,680,605
1,18,2.4.314,0,605,0,605,661,605,661,644,31,687,605
1,18,4.0.314,1,605,0,605,605,605,680,630,35,680,605
1,18,5.2.212,0,605,0,605,661,605,661,644,29,687,605
1,19,0.0.394,0,605,0,605,605,605,605,609,16,680,605
1,19,1.3.436,0,605,0,605,605,605,680,630,35,680,605
1,19,2.4.314,0,605,0,605,605,605,680,632,36,680,605
1,19,4.2.394,0,605,0,605,605,605,680,640,37,680,605
1,19,5.2.212,1,605,0,605,605,605,680,625,33,680,605
1,20,0.0.394,1,605,0,605,605,605,605,611,20,680,605
1,20,1.3.436,0,605,0,605,605,605,680,631,36,680,605
1,20,2.4.314,0,605,0,605,605,605,680,627,34,680,605
1,20,4.2.394,0,605,0,605,605,605,680,646,37,680,605
1,21,0.1.490,0,605,0,605,605,605,605,605,0,605,605
1,21,1.3.436,0,605,0,605,605,605,605,610,19,680,605
1,21,2.4.314,0,605,0,605,605,605,605,611,20,680,605
1,21,4.2.394,1,605,0,605,605,605,605,629,35,680,605
1,22,0.1.490,0,605,0,605,605,605,605,605,0,605,605
1,22,1.3.436,1,605,0,605,605,605,605,625,33,680,605
1,22,2.4.314,0,605,0,605,605,605,605,625,33,680,605
1,22,4.4.442,0,605,0,680,605,605,680,639,37,680,605
1,23,0.1.490,1,605,0,605,605,605,605,605,0,605,605
1,23,2.4.314,0,605,0,605,605,605,605,620,30,680,605
1,23,4.4.442,0,605,0,680,605,605,680,643,37,680,605
1,24,0.4.566,0,605,0,605,605,605,605,605,0,605,605
1,24,2.4.314,0,605,0,605,605,605,605,605,0,605,605
1,24,4.4.442,1,605,0,605,605,605,605,605,0,605,605
1,25,0.4.566,0,605,0,605,605,605,605,605,0,605,605
1,25,2.4.314,1,605,0,605,605,605,605,605,0,605,605
1,25,4.1.566,0,605,0,605,605,605,605,605,0,605,605
1,26,0.4.566,0,605,0,605,605,605,605,605,0,605,605
1,26,2.3.370,0,605,0,605,605,605,605,605,0,605,605
1,26,4.1.566,1,605,0,605,605,605,605,605,0,605,605
1,27,0.4.566,1,605,0,605,605,605,605,605,0,605,605
1,27,2.3.370,0,605,0,605,605,605,605,605,0,605,605
1,28,0.3.576,0,605,0,605,605,605,605,605,0,605,605
1,28,2.3.370,1,605,0,605,605,605,605,605,0,605,605
1,29,0.3.576,1,605,0,605,605,605,605,605,0,605,605
2,0,0.0.0,1,468,0,641,470,650,607,591,56,710,470
2,0,1.2.0,0,471,1,641,597,650,607,604,55,734,471
2,0,2.3.0,0,468,0,641,559,650,607,593,58,775,470
2,0,3.1.0,0,468,0,641,611,650,607,591,62,751,468
2,0,4.2.0,0,468,0,645,470,503,647,557,52,712,468
2,0,5.0.0,0,468,0,639,470,622,631,590,64,761,470
2,1,0.2.10,0,479,2,641,570,661,607,591,56,732,479
2,1,1.2.0,0,471,1,641,597,650,607,594,51,710,472
2,1,2.3.0,0,468,0,641,569,650,607,607,55,759,470
2,1,3.1.0,0,468,0,641,621,650,607,575,62,760,468
2,1,4.2.0,1,468,0,645,470,558,647,562,56,735,468
2,1,5.0.10,0,468,0,641,470,618,607,583,62,751,470
2,2,0.2.48,0,469,1,645,560,559,647,577,52,710,469
2,2,1.2.48,0,468,0,645,470,558,663,551,51,684,468
2,2,2.3.0,0,468,0,645,569,558,647,569,51,751,468
2,2,3.1.0,1,468,0,645,621,558,647,578,57,775,470
2,2,4.0.48,0,494,2,645,636,558,629,572,49,667,494
2,2,5.0.10,0,468,0,641,470,503,647,545,57,720,468
2,3,0.2.48,0,469,1,645,621,559,647,574,51,772,469
2,3,1.2.48,0,468,0,645,468,558,663,547,64,735,468
2,3,2.3.0,0,468,0,645,724,558,647,573,57,751,468
2,3,3.4.11,0,468,0,645,645,558,585,588,58,760,468
2,3,4.0.48,0,494,2,645,589,558,629,580,42,669,494
2,3,5.0.10,1,468,0,641,621,503,647,563,62,751,468
2,4,0.2.48,0,469,1,641,621,469,647,564,53,711,469
2,4,1.2.48,0,468,0,641,468,503,663,525,51,648,468
2,4,2.3.0,0,468,0,641,724,503,647,558,58,713,468
2,4,3.4.11,1,468,0,648,621,503,585,565,54,751,468
2,4,4.0.49,0,468,0,641,590,503,647,557,52,698,468
2,4,5.4.49,0,468,0,641,621,498,641,539,57,751,468
2,5,0.2.48,0,469,1,648,621,469,585,571,57,751,469
2,5,1.2.48,1,468,0,648,468,503,601,538,68,751,468
2,5,2.3.0,0,468,0,648,751,503,585,562,52,712,468
2,5,3.0.49,0,527,2,586,621,618,585,585,46,712,527
2,5,4.0.49,0,468,0,648,548,503,585,560,45,715,468
2,5,5.4.49,0,468,0,641,621,498,579,562,65,751,468
2,6,0.2.64,0,468,0,648,468,468,601,557,74,713,468
2,6,1.0.64,1,468,0,580,468,503,630,502,46,630,468
2,6,2.3.0,0,468,0,648,468,503,601,552,62,751,468
2,6,3.0.49,0,527,1,586,621,618,601,602,51,713,527
2,6,4.0.49,0,468,0,648,610,503,601,545,44,684,468
2,6,5.4.49,0,468,0,641,468,498,579,551,66,724,468
2,7,0.2.64,0,468,0,580,468,468,630,506,51,649,468
2,7,1.4.192,0,468,0,560,468,503,470,492,44,628,468
2,7,2.3.0,0,468,0,580,468,503,630,504,47,684,468
2,7,3.0.192,0,468,0,539,468,503,559,503,50,684,468
2,7,4.0.49,0,468,0,580,610,503,630,520,54,628,468
2,7,5.4.49,1,468,0,573,468,498,567,486,33,610,468
2,8,0.2.64,0,468,0,573,468,498,567,496,43,649,468
2,8,1.4.192,0,468,0,553,468,498,470,480,22,559,468
2,8,2.3.0,1,468,0,573,468,498,567,494,40,704,468
2,8,3.0.192,0,468,0,539,468,498,567,486,35,630,468
2,8,4.0.49,0,468,0,573,468,498,567,486,31,559,468
2,8,5.1.87,0,468,0,573,468,498,567,489,34,579,468
2,9,0.2.64,0,468,0,573,468,498,567,506,50,648,468
2,9,1.4.192,0,468,0,553,468,498,470,487,28,579,468
2,9,2.4.87,1,468,0,573,468,498,569,508,37,684,468
2,9,3.0.192,0,468,0,539,468,498,567,492,32,610,468
2,9,4.0.49,0,468,0,573,468,498,567,496,34,579,468
2,9,5.1.87,0,468,0,573,468,498,567,490,34,595,468
2,10,0.2.64,0,468,0,573,468,498,569,511,43,684,468
2,10,1.4.192,0,468,0,553,468,498,553,499,28,575,468
2,10,2.2.109,0,468,0,529,468,498,534,516,27,648,468
2,10,3.0.192,1,468,0,539,468,498,567,496,32,624,468
2,10,4.0.49,0,468,0,573,498,498,569,508,28,549,468
2,10,5.1.87,0,468,0,573,468,498,569,498,33,573,468
2,11,0.2.64,1,468,0,539,468,498,567,511,48,684,468
2,11,1.4.192,0,468,0,470,468,498,470,483,23,539,468
2,11,2.2.109,0,468,0,539,468,498,539,508,35,629,468
2,11,3.2.284,0,468,0,539,468,498,567,492,36,684,468
2,11,4.0.49,0,468,0,539,498,498,567,500,31,567,468
2,11,5.1.87,0,468,0,539,468,498,567,500,34,567,468
2,12,0.1.65,0,468,0,547,468,498,559,516,60,684,468
2,12,1.4.192,0,468,0,470,468,498,470,490,28,539,468
2,12,2.2.109,1,468,0,539,468,498,539,519,44,684,468
2,12,3.2.284,0,468,0,539,468,498,567,498,32,624,468
2,12,4.0.49,0,468,0,539,498,498,567,508,39,684,468
2,12,5.1.87,0,468,0,539,468,498,567,501,34,567,468
2,13,0.1.65,0,468,0,547,468,498,684,533,65,704,468
2,13,1.4.192,1,468,0,470,468,498,470,493,30,539,468
2,13,2.0.284,0,468,0,539,539,498,539,536,50,704,468
2,13,3.2.284,0,468,0,539,468,498,539,520,44,704,468
2,13,4.0.49,0,468,0,539,498,498,539,507,33,624,468
2,13,5.1.87,0,468,0,539,468,498,539,509,33,539,468
2,14,0.1.65,0,468,0,470,468,498,470,494,28,539,468
2,14,1.1.298,0,468,0,470,468,498,470,485,19,510,468
2,14,2.0.284,0,468,0,470,539,498,539,513,30,539,468
2,14,3.2.284,0,468,0,468,468,498,468,497,30,539,468
2,14,4.0.49,0,468,0,470,498,498,470,499,29,539,468
2,14,5.1.87,1,468,0,470,468,498,470,495,29,539,468
2,15,0.1.114,0,468,0,470,468,498,470,491,31,539,468
2,15,1.1.298,1,468,0,470,468,498,470,475,14,510,468
2,15,2.0.284,0,468,0,470,539,498,539,508,33,539,468
2,15,3.2.284,0,468,0,468,468,498,468,483,26,539,468
2,15,4.0.49,0,468,0,470,498,498,470,490,28,539,468
2,15,5.2.198,0,468,0,470,468,498,470,493,32,539,468
2,16,0.1.114,0,468,0,470,468,498,470,475,13,510,468
2,16,1.3.378,0,470,1,470,470,510,470,477,15,510,470
2,16,2.0.284,0,468,0,470,468,498,470,475,13,510,468
2,16,3.2.284,1,468,0,470,468,498,470,480,17,510,468
2,16,4.0.49,0,468,0,470,498,498,470,481,17,510,468
2,16,5.2.198,0,468,0,470,468,498,470,470,6,510,468
2,17,0.1.114,1,468,0,470,468,498,470,476,14,510,468
2,17,1.3.378,0,470,1,470,470,510,470,476,15,510,470
2,17,2.0.284,0,468,0,470,468,498,470,475,14,510,468
2,17,3.3.366,0,468,0,468,468,498,468,473,12,498,468
2,17,4.0.49,0,468,0,470,498,498,470,480,17,510,468
2,17,5.2.198,0,468,0,470,468,498,470,471,9,510,468
2,18,0.3.158,0,468,0,470,468,498,470,476,14,510,468
2,18,1.3.378,0,470,1,470,470,510,470,479,17,510,470
2,18,2.0.284,0,468,0,470,468,498,470,476,14,510,468
2,18,3.3.366,0,468,0,468,468,498,468,474,12,498,468
2,18,4.0.49,1,468,0,470,498,498,470,478,16,510,468
2,18,5.2.198,0,468,0,470,468,498,470,471,9,510,468
2,19,0.3.158,0,468,0,470,498,498,470,482,17,510,468
2,19,1.3.378,0,470,1,470,510,510,470,482,18,510,470
2,19,2.0.284,0,468,0,470,498,498,470,480,17,510,468
2,19,3.3.366,0,468,0,468,498,498,468,479,14,498,468
2,19,4.4.109,0,468,0,470,498,498,470,486,18,510,468
2,19,5.2.198,1,468,0,470,498,498,470,473,12,510,468
2,20,0.3.158,0,468,0,470,498,498,470,473,11,510,468
2,20,1.3.378,0,470,1,470,510,510,470,475,13,510,470
2,20,2.0.284,1,468,0,470,498,498,470,471,9,510,468
2,20,3.3.366,0,468,0,468,498,498,468,469,6,498,468
2,20,4.4.109,0,468,0,470,498,498,470,476,14,510,468
2,20,5.3.237,0,468,0,470,468,468,470,469,1,470,468
2,21,0.3.158,0,468,0,470,498,498,470,473,11,510,468
2,21,1.3.378,0,470,1,470,510,510,470,476,15,510,470
2,21,2.1.378,0,468,0,470,498,498,470,474,12,510,468
2,21,3.3.366,0,468,0,468,498,498,468,471,9,498,468
2,21,4.4.109,1,468,0,470,498,498,470,479,16,510,468
2,21,5.3.237,0,468,0,470,468,468,470,469,1,470,468
2,22,0.3.158,1,468,0,470,498,498,470,478,16,510,468
2,22,1.3.378,0,470,1,470,510,510,470,483,19,510,470
2,22,2.1.378,0,468,0,470,498,498,470,478,15,510,468
2,22,3.3.366,0,468,0,468,498,498,468,477,14,498,468
2,22,4.1.179,0,468,0,470,498,498,470,482,17,510,468
2,22,5.3.237,0,468,0,470,468,468,470,469,1,470,468
2,23,0.4.298,0,468,0,470,498,498,470,477,15,510,468
2,23,1.3.378,0,470,1,470,510,510,470,480,17,510,470
2,23,2.1.378,0,468,0,470,498,498,470,476,14,510,468
2,23,3.3.366,0,468,0,468,498,498,468,474,12,498,468
2,23,4.1.179,0,468,0,470,498,498,470,485,17,510,468
2,23,5.3.237,1,468,0,470,468,468,470,469,1,470,468
2,24,0.4.298,0,468,0,470,468,468,470,469,1,470,468
2,24,1.3.378,0,470,1,470,470,470,470,470,0,470,470
2,24,2.1.378,1,468,0,470,468,468,470,469,1,470,468
2,24,3.3.366,0,468,0,468,468,468,468,468,0,468,468
2,24,4.1.179,0,468,0,470,468,468,470,469,1,470,468
2,25,0.4.298,0,468,0,470,468,468,470,469,1,470,468
2,25,1.3.378,0,470,1,470,470,470,470,470,0,470,470
2,25,3.3.366,1,468,0,468,468,468,468,468,0,468,468
2,25,4.1.179,0,468,0,470,468,468,470,469,1,470,468
2,26,0.4.298,0,468,0,468,468,468,468,468,0,468,468
2,26,1.3.438,0,468,0,468,468,468,468,468,0,468,468
2,26,4.1.179,1,468,0,468,468,468,468,468,0,468,468
2,27,0.4.298,0,468,0,468,468,468,468,468,0,468,468
2,27,1.3.438,1,468,0,468,468,468,468,468,0,468,468
2,27,4.3.277,0,468,0,468,468,468,468,468,0,468,468
2,28,0.4.298,1,468,0,468,468,468,468,468,0,468,468
2,28,4.3.277,0,468,0,468,468,468,468,468,0,468,468
2,29,4.3.277,1,468,0,468,468,468,468,468,0,468,468
3,0,0.3.0,0,407,3,640,556,407,682,517,67,693,407
3,0,1.3.0,0,373,0,574,526,389,560,522,66,698,394
3,0,2.4.0,1,373,0,693,526,389,742,494,63,639,394
3,0,3.3.0,0,382,1,629,565,398,619,491,61,684,393
3,0,4.2.0,0,373,0,607,526,389,613,515,67,732,393
3,0,5.3.0,0,391,2,623,539,408,668,507,70,713,393
3,1,0.3.0,0,407,3,686,556,407,742,505,64,639,407
3,1,1.3.0,0,373,0,562,526,389,595,508,52,647,393
3,1,2.2.87,1,373,0,693,526,389,488,489,62,631,393
3,1,3.3.0,0,382,1,699,565,398,535,481,56,648,399
3,1,4.2.0,0,373,0,607,526,389,643,500,66,638,389
3,1,5.3.0,0,391,2,693,539,408,728,495,68,626,393
3,2,0.3.0,0,407,4,686,556,407,488,499,61,655,407
3,2,1.3.0,1,373,0,562,526,389,569,504,52,638,393
3,2,2.1.129,0,389,2,453,526,389,488,495,65,631,393
3,2,3.3.0,0,382,1,699,493,398,631,470,53,631,393
3,2,4.2.0,0,373,0,607,526,389,446,497,63,631,393
3,2,5.3.0,0,391,3,693,539,408,488,471,67,631,393
3,3,0.3.102,0,408,3,586,526,410,569,527,54,663,410
3,3,1.0.102,0,373,0,562,526,389,611,513,53,627,393
3,3,2.1.129,0,389,1,586,526,389,611,508,59,607,393
3,3,3.3.102,0,373,0,562,526,389,452,484,50,581,389
3,3,4.2.0,1,373,0,562,526,389,663,514,51,625,393
3,3,5.3.102,0,391,2,562,526,408,597,498,60,635,393
3,4,0.3.102,0,408,3,586,526,410,663,521,54,629,410
3,4,1.0.102,0,373,0,562,526,389,611,521,41,597,393
3,4,2.1.129,0,389,1,586,526,389,611,508,54,611,393
3,4,3.3.102,1,373,0,562,526,389,528,481,55,597,389
3,4,4.0.49,0,373,0,562,526,389,665,514,56,640,393
3,4,5.3.102,0,391,2,562,526,408,597,493,60,638,393
3,5,0.3.133,0,389,1,537,526,389,528,502,46,582,389
3,5,1.0.102,0,373,0,562,526,389,531,493,45,582,373
3,5,2.1.129,0,389,1,576,526,389,445,462,54,607,389
3,5,3.4.133,1,373,0,562,491,389,629,475,42,622,393
3,5,4.0.49,0,373,0,562,526,389,530,490,50,585,393
3,5,5.3.133,0,373,0,562,526,389,513,474,55,598,390
3,6,0.3.133,0,389,1,537,491,389,629,479,49,611,389
3,6,1.0.102,1,373,0,562,491,389,536,470,36,552,389
3,6,2.1.129,0,389,1,576,491,389,491,449,47,565,389
3,6,3.2.197,0,373,0,587,491,389,611,473,49,628,389
3,6,4.0.49,0,373,0,562,491,389,586,468,49,582,389
3,6,5.3.133,0,373,0,562,491,389,562,465,51,656,385
3,7,0.3.133,0,389,1,537,491,389,536,482,48,647,393
3,7,1.4.197,0,373,0,552,491,389,653,477,35,567,389
3,7,2.1.129,0,389,1,576,491,389,541,467,35,558,393
3,7,3.2.197,0,373,0,552,491,389,611,473,34,538,393
3,7,4.0.49,1,373,0,562,491,389,536,477,47,611,389
3,7,5.3.133,0,373,0,562,491,389,562,459,40,542,373
3,8,0.3.133,0,389,1,537,491,389,536,485,46,647,393
3,8,1.4.197,1,373,0,552,491,389,610,481,37,552,393
3,8,2.1.129,0,389,1,576,491,389,542,460,44,560,389
3,8,3.2.197,0,373,0,552,491,389,571,478,43,611,373
3,8,4.4.87,0,373,0,562,535,389,536,484,52,595,389
3,8,5.3.133,0,373,0,562,491,389,562,460,40,566,389
3,9,0.3.133,0,389,1,531,491,389,610,487,40,611,393
3,9,1.1.321,0,373,0,552,491,389,610,479,32,531,393
3,9,2.1.129,0,389,1,470,491,389,491,476,33,582,393
3,9,3.2.197,0,373,0,531,491,389,531,483,35,552,389
3,9,4.4.87,0,373,0,552,535,389,552,489,39,584,389
3,9,5.3.133,1,373,0,552,491,389,552,462,39,627,393
3,10,0.3.158,1,373,0,552,491,389,552,471,38,552,389
3,10,1.1.321,0,373,0,552,491,389,552,476,37,627,393
3,10,2.1.129,0,389,1,470,491,389,491,453,37,491,389
3,10,3.2.197,0,373,0,531,491,389,531,475,41,552,389
3,10,4.4.87,0,373,0,552,487,389,552,474,41,552,389
3,10,5.1.158,0,373,0,552,433,390,552,463,38,566,373
3,11,0.1.200,0,404,2,552,416,404,552,475,40,552,404
3,11,1.1.321,0,373,0,552,491,389,552,479,37,627,393
3,11,2.1.129,0,389,1,470,491,389,491,453,37,491,389
3,11,3.2.197,0,373,0,531,491,389,531,474,36,552,373
3,11,4.4.87,0,373,0,552,472,389,552,479,44,627,373
3,11,5.1.158,1,373,0,552,433,390,552,465,42,566,373
3,12,0.1.200,0,404,1,552,416,404,552,471,38,552,404
3,12,1.1.321,0,373,0,552,433,390,552,473,38,552,373
3,12,2.1.169,0,373,0,470,433,390,470,446,28,528,385
3,12,3.2.197,1,373,0,531,433,390,531,465,38,552,385
3,12,4.4.87,0,373,0,552,401,390,552,477,47,627,373
3,12,5.0.182,0,373,0,531,446,390,531,473,44,627,373
3,13,0.1.200,0,404,1,531,416,404,531,467,39,552,404
3,13,1.1.321,0,373,0,531,433,390,531,477,44,552,373
3,13,2.1.169,1,373,0,470,433,390,470,431,19,470,373
3,13,3.1.246,0,461,2,531,461,461,531,486,25,531,461
3,13,4.4.87,0,373,0,531,401,390,531,468,41,552,390
3,13,5.0.182,0,373,0,531,433,390,531,461,38,552,390
3,14,0.1.253,0,373,0,470,433,373,470,434,26,470,373
3,14,1.1.321,1,373,0,470,433,390,470,434,20,470,373
3,14,2.3.253,0,433,2,470,433,433,470,440,14,470,433
3,14,3.1.253,0,390,1,433,433,390,433,423,16,433,390
3,14,4.4.87,0,373,0,470,401,390,470,424,25,470,373
3,14,5.0.182,0,373,0,470,433,390,470,425,19,470,373
3,15,0.1.253,1,373,0,470,433,373,470,449,23,470,373
3,15,1.2.337,0,373,0,470,433,390,470,436,25,470,373
3,15,2.3.253,0,433,2,470,433,433,470,437,12,470,433
3,15,3.1.253,0,390,1,433,433,390,433,423,16,433,390
3,15,4.4.87,0,373,0,470,390,390,470,429,25,470,373
3,15,5.0.182,0,373,0,470,433,390,470,430,16,470,373
3,16,0.0.266,0,373,0,470,433,373,470,451,26,470,373
3,16,1.2.337,0,373,0,470,433,373,470,448,29,470,373
3,16,2.3.253,0,433,1,470,433,433,470,449,18,470,433
3,16,3.1.266,0,373,0,470,433,373,470,442,33,470,373
3,16,4.4.87,1,373,0,470,373,373,470,436,35,470,373
3,16,5.0.182,0,373,0,470,433,373,470,430,26,470,373
3,17,0.0.266,0,373,0,470,373,373,470,447,30,470,373
3,17,1.2.337,0,373,0,470,373,373,470,443,35,470,373
3,17,2.3.253,0,433,1,470,433,433,470,449,18,470,433
3,17,3.1.266,0,373,0,470,373,373,470,434,37,470,373
3,17,4.3.200,1,373,0,470,373,373,470,437,32,470,373
3,17,5.0.182,0,373,0,470,373,373,470,431,27,470,373
3,18,0.0.266,0,373,0,470,373,373,470,445,34,470,373
3,18,1.2.337,0,373,0,470,373,373,470,431,39,470,373
3,18,2.3.282,0,373,0,470,373,373,470,442,34,470,373
3,18,3.1.266,1,373,0,470,373,373,470,420,44,470,373
3,18,4.1.282,0,432,1,470,432,432,470,449,19,470,432
3,18,5.0.182,0,373,0,470,373,373,470,426,29,470,373
3,19,0.0.266,0,373,0,470,373,373,470,439,42,470,373
3,19,1.2.337,0,373,0,470,373,373,470,427,47,470,373
3,19,2.3.282,0,373,0,470,373,373,470,426,39,470,373
3,19,3.0.315,1,373,0,470,373,373,470,416,47,470,373
3,19,4.1.337,0,373,0,470,373,373,470,412,42,470,373
3,19,5.0.182,0,373,0,470,373,373,470,402,40,470,373
3,20,0.0.266,1,373,0,470,373,373,470,440,42,470,373
3,20,1.2.337,0,373,0,470,373,373,470,425,48,470,373
3,20,2.3.282,0,373,0,470,373,373,470,410,46,470,373
3,20,4.1.337,0,373,0,470,373,373,470,417,47,470,373
3,20,5.0.182,0,373,0,470,373,373,470,399,42,470,373
3,21,0.2.289,0,400,1,470,400,400,470,455,29,470,400
