PID,Step,Rank,ResultingOptMakespan,Followed,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin,sdr.MWR,sdr.LWR,sdr.SPT,sdr.LPT
0,17,-1,-81,0,-87,-4,-6,-87,-49,14,-6,-81,1,0,1,0
0,17,1,81,0,87,4,6,87,49,-14,6,81,1,0,1,0
0,17,-1,-81,1,-87,5,0,-87,-14,10,0,0,0,0,0,1
0,17,1,81,1,87,-5,0,87,14,-10,0,0,0,0,0,1
0,17,-1,-2,0,87,0,0,87,28,-14,0,-2,1,0,1,1
0,17,1,2,0,-87,0,0,-87,-28,14,0,2,1,0,1,1
0,17,-1,-1,0,-1,0,0,-1,-8,2,0,-1,1,1,1,1
0,17,1,1,0,1,0,0,1,8,-2,0,1,1,1,1,1
0,17,-1,-1,0,-1,85,2,-1,37,7,2,-1,1,1,1,1
0,17,1,1,0,1,-85,-2,1,-37,-7,-2,1,1,1,1,1
0,18,-1,-81,1,-86,-6,-6,-86,-42,18,-6,-81,0,0,0,0
0,18,1,81,1,86,6,6,86,42,-18,6,81,0,0,0,0
0,18,-1,-81,1,-87,-6,-6,-87,-29,6,-6,-81,0,1,1,0
0,18,1,81,1,87,6,6,87,29,-6,6,81,0,1,1,0
0,18,-1,-2,0,86,0,0,86,10,-7,0,-4,1,0,0,1
0,18,1,2,0,-86,0,0,-86,-10,7,0,4,1,0,0,1
0,18,-1,-1,0,-1,0,0,-1,-1,0,0,1,1,1,1,1
0,18,1,1,0,1,0,0,1,1,0,0,-1,1,1,1,1
0,18,-1,-1,0,-1,2,2,-1,34,-7,2,-1,1,1,1,1
0,18,1,1,0,1,-2,-2,1,-34,7,-2,1,1,1,1,1
0,19,-1,-81,0,-86,0,0,-86,-12,2,0,0,1,0,0,1
0,19,1,81,0,86,0,0,86,12,-2,0,0,1,0,0,1
0,19,-1,-81,0,-87,0,0,-87,-1,-1,0,0,1,0,0,1
0,19,1,81,0,87,0,0,87,1,1,0,0,1,0,0,1
0,19,-1,-81,0,-169,-90,-90,-169,-49,-4,-2,-81,1,1,1,1
0,19,1,81,0,169,90,90,169,49,4,2,81,1,1,1,1
0,19,-1,-2,1,86,0,0,86,-5,2,0,-2,0,1,1,0
0,19,1,2,1,-86,0,0,-86,5,-2,0,2,0,1,1,0
0,19,-1,-2,1,-2,2,2,-2,31,-1,2,-2,0,1,1,0
0,19,1,2,1,2,-2,-2,2,-31,1,-2,2,0,1,1,0
0,20,-1,-2,0,-2,2,2,-2,25,0,2,-2,1,0,0,1
0,20,1,2,0,2,-2,-2,2,-25,0,-2,2,1,0,0,1
0,20,-1,-2,0,-2,2,2,-2,20,1,2,-2,1,1,1,1
0,20,1,2,0,2,-2,-2,2,-20,-1,-2,2,1,1,1,1
0,20,-1,-2,1,-2,-2,-2,-2,-1,1,-2,-2,0,1,1,0
0,20,1,2,1,2,2,2,2,1,-1,2,2,0,1,1,0
0,20,-1,-84,0,-84,-2,-2,-84,-54,39,-2,-84,1,1,1,1
0,20,1,84,0,84,2,2,84,54,-39,2,84,1,1,1,1
0,20,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,1,1,1
0,20,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
0,21,-1,-86,0,-86,0,0,-86,-59,39,0,-86,1,0,0,1
0,21,1,86,0,86,0,0,86,59,-39,0,86,1,0,0,1
0,21,-1,-86,0,-86,0,0,-86,-58,40,0,-86,1,1,1,1
0,21,1,86,0,86,0,0,86,58,-40,0,86,1,1,1,1
0,21,-1,-86,1,-86,-85,-85,-86,-86,0,-85,-86,0,1,1,0
0,21,1,86,1,86,85,85,86,86,0,85,86,0,1,1,0
0,21,-1,-86,0,-86,-85,-85,-86,-86,0,-85,-86,1,1,1,1
0,21,1,86,0,86,85,85,86,86,0,85,86,1,1,1,1
0,21,-1,-86,0,-86,0,0,-86,-55,41,0,-86,1,1,1,1
0,21,1,86,0,86,0,0,86,55,-41,0,86,1,1,1,1
0,22,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,1,1,1
0,22,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
0,22,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,1,1,1
0,22,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
0,22,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,0,0,1
0,22,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
0,22,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,0,1,1,0
0,22,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
0,22,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,1,1,1
0,22,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
1,0,-1,-1,0,0,0,34,-1,-3,1,6,2,1,0,0,1
1,0,1,1,0,0,0,-34,1,3,-1,-6,-2,1,0,0,1
1,0,-1,-2,0,-2,-3,-36,-2,0,-4,1,-2,1,0,0,1
1,0,1,2,0,2,3,36,2,0,4,-1,2,1,0,0,1
1,0,-1,-2,0,-1,-2,-1,-1,-2,-3,-25,-2,1,1,1,1
1,0,1,2,0,1,2,1,1,2,3,25,2,1,1,1,1
1,0,-1,-3,0,-2,-3,-2,-2,-5,1,-5,-3,1,1,1,1
1,0,1,3,0,2,3,2,2,5,-1,5,3,1,1,1,1
1,0,-1,-1,1,39,-1,0,39,2,3,22,-2,0,1,1,0
1,0,1,1,1,-39,1,0,-39,-2,-3,-22,2,0,1,1,0
1,1,-1,-1,0,2,3,-19,2,-1,4,23,-6,1,1,0,1
1,1,1,1,0,-2,-3,19,-2,1,-4,-23,6,1,1,0,1
1,1,-1,-1,0,0,0,-21,-1,5,2,27,-3,1,1,0,1
1,1,1,1,0,0,0,21,1,-5,-2,-27,3,1,1,0,1
1,1,-1,-1,0,-17,-30,5,-17,-16,-2,-7,-7,1,0,0,0
1,1,1,1,0,17,30,-5,17,16,2,7,7,1,0,0,0
1,1,-1,-1,1,-17,4,-16,-17,-4,-1,3,-6,0,1,0,1
1,1,1,1,1,17,-4,16,17,4,1,-3,6,0,1,0,1
1,1,-1,-1,0,3,5,-18,3,2,5,17,-7,1,1,0,1
1,1,1,1,0,-3,-5,18,-3,-2,-5,-17,7,1,1,0,1
1,3,-1,-19,1,-57,34,-18,-19,11,8,37,-18,0,0,1,1
1,3,1,19,1,57,-34,18,19,-11,-8,-37,18,0,0,1,1
1,3,-1,-19,0,-57,33,-2,-19,13,4,30,-16,1,0,0,1
1,3,1,19,0,57,-33,2,19,-13,-4,-30,16,1,0,0,1
1,3,-1,-19,0,-57,33,-20,-20,12,5,36,0,1,0,1,1
1,3,1,19,0,57,-33,20,20,-12,-5,-36,0,1,0,1,1
1,3,-1,-19,0,-57,0,-2,-19,3,5,32,-19,1,0,1,0
1,3,1,19,0,57,0,2,19,-3,-5,-32,19,1,0,1,0
1,3,-1,-19,0,-57,19,-2,19,5,6,15,-19,1,0,1,1
1,3,1,19,0,57,-19,2,-19,-5,-6,-15,19,1,0,1,1
1,4,-1,-19,0,-20,36,54,-19,-3,12,18,-19,1,0,1,1
1,4,1,19,0,20,-36,-54,19,3,-12,-18,19,1,0,1,1
1,4,-1,-19,0,-57,17,0,-19,4,6,7,-18,1,1,0,1
1,4,1,19,0,57,-17,0,19,-4,-6,-7,18,1,1,0,1
1,4,-1,-19,1,-57,16,37,-20,2,7,-1,-19,0,1,1,1
1,4,1,19,1,57,-16,-37,20,-2,-7,1,19,0,1,1,1
1,4,-1,-19,0,-57,-19,0,-19,-8,6,-7,-19,1,1,1,0
1,4,1,19,0,57,19,0,19,8,-6,7,19,1,1,1,0
1,4,-1,-19,0,-57,36,0,19,7,7,-1,-19,1,1,1,1
1,4,1,19,0,57,-36,0,-19,-7,-7,1,19,1,1,1,1
1,5,-1,-19,0,-20,19,1,-19,2,14,17,-19,1,1,1,1
1,5,1,19,0,20,-19,-1,19,-2,-14,-17,19,1,1,1,1
1,5,-1,-19,1,-57,46,1,-18,1,9,17,-19,0,1,0,1
1,5,1,19,1,57,-46,-1,18,-1,-9,-17,19,0,1,0,1
1,5,-1,-19,0,-39,0,-1,14,13,3,10,-1,1,0,1,1
1,5,1,19,0,39,0,1,-14,-13,-3,-10,1,1,0,1,1
1,5,-1,-19,0,-57,0,1,-19,-6,2,-15,-19,1,1,1,0
1,5,1,19,0,57,0,-1,19,6,-2,15,19,1,1,1,0
1,5,-1,-19,0,-57,52,1,19,4,5,10,-19,1,1,1,1
1,5,1,19,0,57,-52,-1,-19,-4,-5,-10,19,1,1,1,1
1,6,-1,-1,0,35,0,0,-16,-11,7,7,-19,1,0,0,1
1,6,1,1,0,-35,0,0,16,11,-7,-7,19,1,0,0,1
1,6,-1,-1,0,16,-37,-2,16,4,-2,4,-1,1,0,0,1
1,6,1,1,0,-16,37,2,-16,-4,2,-4,1,1,0,0,1
1,6,-1,-1,1,-2,-59,0,-16,-14,3,4,-19,0,0,0,0
1,6,1,1,1,2,59,0,16,14,-3,-4,19,0,0,0,0
1,6,-1,-1,0,-2,0,0,22,-6,2,0,-19,1,0,0,1
1,6,1,1,0,2,0,0,-22,6,-2,0,19,1,0,0,1
1,6,-1,-18,0,-55,52,1,-3,8,5,12,0,1,0,0,1
1,6,1,18,0,55,-52,-1,3,-8,-5,-12,0,1,0,0,1
1,7,-1,-1,0,35,0,0,-16,-15,-1,12,-2,1,1,0,1
1,7,1,1,0,-35,0,0,16,15,1,-12,2,1,1,0,1
1,7,-1,-1,0,16,22,-2,16,4,-5,9,16,1,1,0,1
1,7,1,1,0,-16,-22,2,-16,-4,5,-9,-16,1,1,0,1
1,7,-1,-1,0,-2,0,-59,-16,-8,-4,-8,-2,1,0,0,0
1,7,1,1,0,2,0,59,16,8,4,8,2,1,0,0,0
1,7,-1,-1,1,-2,49,0,-16,-11,-2,-11,-2,0,1,0,1
1,7,1,1,1,2,-49,0,16,11,2,11,2,0,1,0,1
1,7,-1,-18,0,-55,-7,1,-3,-3,7,0,-17,1,1,0,1
1,7,1,18,0,55,7,-1,3,3,-7,0,17,1,1,0,1
1,8,-1,-1,0,35,-12,0,-16,2,2,-9,-2,1,1,0,1
1,8,1,1,0,-35,12,0,16,-2,-2,9,2,1,1,0,1
1,8,-1,-1,0,16,21,-2,16,12,1,4,-2,1,1,0,1
1,8,1,1,0,-16,-21,2,-16,-12,-1,-4,2,1,1,0,1
1,8,-1,-1,0,-2,-49,-59,-16,-22,-10,-37,-2,1,1,0,0
1,8,1,1,0,2,49,59,16,22,10,37,2,1,1,0,0
1,8,-1,-1,1,-2,-49,0,-16,-11,-6,-24,0,0,1,0,1
1,8,1,1,1,2,49,0,16,11,6,24,0,0,1,0,1
1,8,-1,-37,0,-36,0,0,-22,-13,7,0,-36,1,0,0,1
1,8,1,37,0,36,0,0,22,13,-7,0,36,1,0,0,1
1,9,-1,-1,1,-2,36,0,-16,-6,0,5,-2,0,1,0,1
1,9,1,1,1,2,-36,0,16,6,0,-5,2,0,1,0,1
1,9,-1,-1,0,16,17,-2,-17,11,3,39,1,1,1,0,1
1,9,1,1,0,-16,-17,2,17,-11,-3,-39,-1,1,1,0,1
1,9,-1,-1,0,-2,1,-59,-16,-14,-6,-2,-2,1,1,0,0
1,9,1,1,0,2,-1,59,16,14,6,2,2,1,1,0,0
1,9,-1,-19,0,-18,-1,52,-4,8,7,2,-18,1,0,0,1
1,9,1,19,0,18,1,-52,4,-8,-7,-2,18,1,0,0,1
1,9,-1,-18,0,-18,-18,-52,-18,-27,-1,-13,-18,1,0,1,1
1,9,1,18,0,18,18,52,18,27,1,13,18,1,0,1,1
1,10,-1,-1,1,-2,-34,5,-1,-4,-6,-3,-1,0,1,0,1
1,10,1,1,1,2,34,-5,1,4,6,3,1,0,1,0,1
1,10,-1,-1,0,-2,-71,-59,0,-23,-11,-17,-1,1,1,0,0
1,10,1,1,0,2,71,59,0,23,11,17,1,1,1,0,0
1,10,-1,-1,0,0,16,0,-2,7,-4,0,-1,1,0,0,1
1,10,1,1,0,0,-16,0,2,-7,4,0,1,1,0,0,1
1,10,-1,-18,0,-18,37,52,-18,8,20,17,-18,1,0,1,1
1,10,1,18,0,18,-37,-52,18,-8,-20,-17,18,1,0,1,1
1,10,-1,-18,0,-18,-37,-52,-18,-25,-3,-9,-18,1,1,1,1
1,10,1,18,0,18,37,52,18,25,3,9,18,1,1,1,1
1,11,-1,-2,1,-2,30,0,-2,7,-8,0,0,0,1,0,1
1,11,1,2,1,2,-30,0,2,-7,8,0,0,0,1,0,1
1,11,-1,-2,0,-2,-17,-59,-2,-10,-13,-38,-2,1,1,1,0
1,11,1,2,0,2,17,59,2,10,13,38,2,1,1,1,0
1,11,-1,-18,0,-18,17,52,-18,5,19,38,-18,1,1,1,1
1,11,1,18,0,18,-17,-52,18,-5,-19,-38,18,1,1,1,1
1,11,-1,-17,0,-17,0,-14,-17,-16,6,-1,-17,1,0,1,1
1,11,1,17,0,17,0,14,17,16,-6,1,17,1,0,1,1
1,11,-1,-1,0,-1,-1,-38,-1,-5,-8,-35,-1,1,0,1,1
1,11,1,1,0,1,1,38,1,5,8,35,1,1,0,1,1
1,12,-1,-2,1,-2,-59,-59,-2,-8,-17,-38,-2,0,1,1,0
1,12,1,2,1,2,59,59,2,8,17,38,2,0,1,1,0
1,12,-1,-18,0,-18,52,52,-18,5,20,38,-18,1,1,1,1
1,12,1,18,0,18,-52,-52,18,-5,-20,-38,18,1,1,1,1
1,12,-1,-2,0,-2,-52,-52,-2,-13,-15,-38,-2,1,0,0,1
1,12,1,2,0,2,52,52,2,13,15,38,2,1,0,0,1
1,12,-1,-15,0,-15,38,38,-15,-1,20,37,-15,1,0,0,1
1,12,1,15,0,15,-38,-38,15,1,-20,-37,15,1,0,0,1
1,12,-1,-1,0,-1,-38,-38,-1,-13,-12,-37,-1,1,1,1,1
1,12,1,1,0,1,38,38,1,13,12,37,1,1,1,1,1
1,13,-1,-2,0,-2,0,0,-2,18,1,21,-1,1,0,0,1
1,13,1,2,0,2,0,0,2,-18,-1,-21,1,1,0,0,1
1,13,-1,-2,1,-2,0,0,-2,12,4,14,-2,0,1,1,0
1,13,1,2,1,2,0,0,2,-12,-4,-14,2,0,1,1,0
1,13,-1,-18,0,-18,-7,-7,-18,-20,0,-21,-18,1,1,1,1
1,13,1,18,0,18,7,7,18,20,0,21,18,1,1,1,1
1,13,-1,-2,0,-2,7,7,-2,4,7,14,-2,1,1,1,1
1,13,1,2,0,2,-7,-7,2,-4,-7,-14,2,1,1,1,1
1,13,-1,-15,0,-15,-21,-21,-15,-16,0,-14,-15,1,1,1,1
1,13,1,15,0,15,21,21,15,16,0,14,15,1,1,1,1
1,14,-1,-2,0,-2,0,0,-2,10,4,14,-2,1,0,0,1
1,14,1,2,0,2,0,0,2,-10,-4,-14,2,1,0,0,1
1,14,-1,-2,0,-2,0,0,-2,6,4,14,-2,1,1,1,1
1,14,1,2,0,2,0,0,2,-6,-4,-14,2,1,1,1,1
1,14,-1,-2,1,-2,-4,-4,-2,-3,0,-4,-2,0,1,1,0
1,14,1,2,1,2,4,4,2,3,0,4,2,0,1,1,0
1,14,-1,-20,0,-20,0,0,-20,-14,8,0,-20,1,1,1,1
1,14,1,20,0,20,0,0,20,14,-8,0,20,1,1,1,1
1,14,-1,-15,0,-15,-14,-14,-15,-14,0,-14,-15,1,1,1,1
1,14,1,15,0,15,14,14,15,14,0,14,15,1,1,1,1
1,15,-1,-22,1,-22,-23,-23,-22,-22,0,-23,-22,0,1,1,0
1,15,1,22,1,22,23,23,22,22,0,23,22,0,1,1,0
1,15,-1,-22,0,-22,-21,-21,-22,-21,1,-21,-22,1,1,1,1
1,15,1,22,0,22,21,21,22,21,-1,21,22,1,1,1,1
1,15,-1,-22,0,-22,0,0,-22,-14,10,0,-22,1,1,1,1
1,15,1,22,0,22,0,0,22,14,-10,0,22,1,1,1,1
1,15,-1,-22,0,-22,0,0,-22,-14,10,0,-22,1,1,1,1
1,15,1,22,0,22,0,0,22,14,-10,0,22,1,1,1,1
1,15,-1,-22,0,-22,0,0,-22,-15,10,0,-22,1,0,0,1
1,15,1,22,0,22,0,0,22,15,-10,0,22,1,0,0,1
1,16,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,0,0,1
1,16,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
1,16,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,0,1,1,0
1,16,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
1,16,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,1,1,1
1,16,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
1,16,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,1,1,1
1,16,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
1,16,-1,-1,0,-1,0,0,-1,-1,0,0,-1,1,1,1,1
1,16,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
2,0,-1,-2,0,-32,-2,3,-1,-9,-1,-6,-3,1,1,0,0
2,0,1,2,0,32,2,-3,1,9,1,6,3,1,1,0,0
2,0,-1,-2,1,-1,-2,4,-32,-12,-2,1,-16,0,1,0,1
2,0,1,2,1,1,2,-4,32,12,2,-1,16,0,1,0,1
2,0,-1,-2,0,-32,-2,4,-32,-12,1,-2,-14,1,1,0,1
2,0,1,2,0,32,2,-4,32,12,-1,2,14,1,1,0,1
2,0,-1,-2,0,-32,-2,-27,-1,-9,-2,-9,-2,1,0,1,0
2,0,1,2,0,32,2,27,1,9,2,9,2,1,0,1,0
2,0,-1,-2,0,-33,-2,2,-2,-9,-4,-13,-2,1,1,1,0
2,0,1,2,0,33,2,-2,2,9,4,13,2,1,1,1,0
2,1,-1,-1,1,26,28,4,-1,0,-1,-28,6,0,1,1,1
2,1,1,1,1,-26,-28,-4,1,0,1,28,-6,0,1,1,1
2,1,-1,-1,1,26,28,9,-1,-3,-1,-5,-13,0,1,1,1
2,1,1,1,1,-26,-28,-9,1,3,1,5,13,0,1,1,1
2,1,-1,-1,1,26,28,38,-1,0,-1,-24,10,0,1,1,1
2,1,1,1,1,-26,-28,-38,1,0,1,24,-10,0,1,1,1
2,1,-1,-1,1,27,30,36,4,-1,-2,-29,-1,0,1,1,0
2,1,1,1,1,-27,-30,-36,-4,1,2,29,1,0,1,1,0
2,1,-1,-1,1,0,-1,4,-27,-9,-4,-24,-13,0,0,0,1
2,1,1,1,1,0,1,-4,27,9,4,24,13,0,0,0,1
2,2,-1,-1,1,22,-3,-32,-5,-2,2,4,-13,0,1,1,0
2,2,1,1,1,-22,3,32,5,2,-2,-4,13,0,1,1,0
2,2,-1,-1,1,22,-4,-27,-5,-7,-2,-1,0,0,1,1,0
2,2,1,1,1,-22,4,27,5,7,2,1,0,0,1,1,0
2,2,-1,-1,1,22,-4,2,-5,0,2,1,-2,0,1,1,0
2,2,1,1,1,-22,4,-2,5,0,-2,-1,2,0,1,1,0
2,2,-1,-1,1,0,-28,-32,0,-8,-1,0,-13,0,0,0,0
2,2,1,1,1,0,28,32,0,8,1,0,13,0,0,0,0
2,2,-1,-1,1,0,3,-32,4,2,-3,-21,5,0,1,1,0
2,2,1,1,1,0,-3,32,-4,-2,3,21,-5,0,1,1,0
2,8,-1,-29,0,-31,-35,-35,-18,-9,8,-2,-20,1,1,0,1
2,8,1,29,0,31,35,35,18,9,-8,2,20,1,1,0,1
2,8,-1,-29,0,-31,0,-35,-21,-7,3,-2,-20,1,1,1,1
2,8,1,29,0,31,0,35,21,7,-3,2,20,1,1,1,1
2,8,-1,-29,0,-31,0,-35,-11,-9,7,0,-20,1,1,1,1
2,8,1,29,0,31,0,35,11,9,-7,0,20,1,1,1,1
2,8,-1,-29,1,-31,-6,-35,-18,-9,3,2,-20,0,1,1,1
2,8,1,29,1,31,6,35,18,9,-3,-2,20,0,1,1,1
2,8,-1,-29,0,-31,0,-35,-18,-30,3,-36,-30,1,0,1,0
2,8,1,29,0,31,0,35,18,30,-3,36,30,1,0,1,0
2,9,-1,-25,0,-27,10,-28,-14,1,4,23,-16,1,0,0,1
2,9,1,25,0,27,-10,28,14,-1,-4,-23,16,1,0,0,1
2,9,-1,-25,0,-27,0,-28,-17,-1,4,27,-16,1,0,1,1
2,9,1,25,0,27,0,28,17,1,-4,-27,16,1,0,1,1
2,9,-1,-25,1,-27,-22,-28,-27,1,2,-2,-13,0,0,1,1
2,9,1,25,1,27,22,28,27,-1,-2,2,13,0,0,1,1
2,9,-1,-25,0,-27,0,-28,-14,-9,0,-8,-16,1,0,1,0
2,9,1,25,0,27,0,28,14,9,0,8,16,1,0,1,0
2,9,-1,-4,0,-4,0,-7,-4,-4,-1,-27,-3,1,0,1,1
2,9,1,4,0,4,0,7,4,4,1,27,3,1,0,1,1
2,10,-1,-19,1,-20,31,0,-7,-2,-1,0,-9,0,0,0,1
2,10,1,19,1,20,-31,0,7,2,1,0,9,0,0,0,1
2,10,-1,-19,0,-20,28,0,-10,3,2,6,-6,1,0,1,1
2,10,1,19,0,20,-28,0,10,-3,-2,-6,6,1,0,1,1
2,10,-1,-19,0,-20,0,0,-20,-14,-4,-31,-9,1,0,1,0
