PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
276,7,0.2.0,0,420,0,48,0,48,1,0,273,0,2,2,63,96,8,48,12,116,294,273,1266
276,7,1.1.20,0,420,0,52,20,72,1,0,313,20,1,3,72,96,8,0,0,164,201,313,1266
276,7,3.0.96,1,425,1,90,96,186,3,61,211,35,0,2,186,186,8,0,63,164,201,171,1266
276,7,4.4.61,0,420,0,82,61,143,1,0,235,61,4,3,143,143,8,0,1,164,335,235,1266
276,7,5.1.20,0,473,2,95,20,115,1,0,274,20,1,3,115,115,8,0,0,164,201,274,1266
276,8,0.2.0,0,425,0,48,0,48,1,0,273,0,2,2,63,186,9,48,12,116,294,273,1176
276,8,1.1.20,0,425,0,52,20,72,1,0,313,20,1,3,72,186,9,0,0,164,201,313,1176
276,8,3.3.186,1,437,1,10,186,196,4,186,211,0,3,2,196,196,9,-126,166,290,235,81,1176
276,8,4.4.61,0,425,0,82,61,143,1,0,235,61,4,3,143,186,9,0,1,164,335,235,1176
276,8,5.1.20,0,473,2,95,20,115,1,0,274,20,1,3,115,186,9,0,0,164,201,274,1176
276,9,0.2.0,0,437,0,48,0,48,1,0,273,0,2,2,63,196,10,48,12,242,294,273,1166
276,9,1.1.20,0,437,0,52,20,72,1,0,313,20,1,3,72,196,10,0,0,290,201,313,1166
276,9,3.2.196,1,437,0,71,196,267,5,196,211,0,2,2,267,267,10,-133,193,423,294,71,1166
276,9,4.4.61,0,437,0,82,61,143,1,0,235,61,4,3,143,196,10,0,1,290,335,235,1166
276,9,5.1.20,0,478,1,95,20,115,1,0,274,20,1,3,115,196,10,0,0,290,201,274,1166
276,10,0.2.0,0,437,0,48,0,48,1,0,273,0,2,3,267,267,11,48,145,375,223,273,1095
276,10,1.1.20,0,437,0,52,20,72,1,0,313,20,1,3,72,267,11,0,0,423,201,313,1095
276,10,4.4.61,1,437,0,82,61,143,1,0,235,61,4,3,143,267,11,0,1,423,335,235,1095
276,10,5.1.20,0,528,1,95,20,115,1,0,274,20,1,3,115,267,11,0,0,423,201,274,1095
276,11,0.2.0,0,437,0,48,0,48,1,0,273,0,2,3,267,267,12,48,145,375,223,273,1013
276,11,1.1.20,0,437,0,52,20,72,1,0,313,20,1,3,72,267,12,0,0,423,201,313,1013
276,11,4.3.196,1,445,1,83,196,279,2,143,235,53,3,3,279,279,12,0,166,423,225,153,1013
276,11,5.1.20,0,528,2,95,20,115,1,0,274,20,1,3,115,267,12,0,0,423,201,274,1013
276,12,0.2.0,0,445,0,48,0,48,1,0,273,0,2,3,267,279,13,48,145,375,223,273,930
276,12,1.1.20,0,445,0,52,20,72,1,0,313,20,1,3,72,279,13,0,0,423,201,313,930
276,12,4.2.279,1,445,0,59,279,338,3,279,235,0,2,3,338,338,13,-12,205,435,223,70,930
276,12,5.1.20,0,567,1,95,20,115,1,0,274,20,1,3,115,279,13,0,0,423,201,274,930
276,13,0.2.0,0,445,0,48,0,48,1,0,273,0,2,4,338,338,14,48,157,387,164,273,871
276,13,1.1.20,0,445,0,52,20,72,1,0,313,20,1,3,72,338,14,0,0,435,201,313,871
276,13,4.0.338,1,445,0,2,338,340,4,338,235,0,0,3,340,340,14,-152,215,587,111,11,871
276,13,5.1.20,0,599,1,95,20,115,1,0,274,20,1,3,115,338,14,0,0,435,201,274,871
276,14,0.2.0,0,445,0,48,0,48,1,0,273,0,2,4,338,340,15,48,157,539,164,273,869
276,14,1.1.20,0,445,0,52,20,72,1,0,313,20,1,3,72,340,15,0,0,587,201,313,869
276,14,4.1.340,1,445,0,9,340,349,5,340,235,0,1,3,349,349,15,-320,320,907,201,9,869
276,14,5.1.20,0,599,1,95,20,115,1,0,274,20,1,3,115,340,15,0,0,587,201,274,869
276,15,0.2.0,1,445,0,48,0,48,1,0,273,0,2,4,338,349,16,48,157,859,164,273,860
276,15,1.1.20,0,445,0,52,20,72,1,0,313,20,1,4,349,349,16,52,268,855,192,313,860
276,15,5.1.20,0,599,1,95,20,115,1,0,274,20,1,4,349,349,16,95,225,812,192,274,860
276,16,0.0.48,1,445,0,14,48,62,2,48,273,0,0,4,340,349,17,14,201,845,109,225,812
276,16,1.1.20,0,445,0,52,20,72,1,0,313,20,1,4,349,349,17,52,268,807,192,313,812
276,16,5.1.20,0,599,1,95,20,115,1,0,274,20,1,4,349,349,17,95,225,764,192,274,812
276,17,0.1.62,1,599,1,45,62,107,3,62,273,0,1,4,349,349,18,45,275,800,192,211,798
276,17,1.1.20,0,445,0,52,20,72,1,0,313,20,1,4,349,349,18,52,268,793,192,313,798
276,17,5.1.20,0,599,1,95,20,115,1,0,274,20,1,4,349,349,18,95,225,750,192,274,798
276,18,0.3.107,1,599,0,67,107,174,4,107,273,0,3,4,279,349,19,67,99,733,142,166,753
276,18,1.1.107,0,599,0,52,107,159,1,0,313,107,1,5,349,349,19,52,223,748,147,313,753
276,18,5.1.107,0,599,0,95,107,202,1,0,274,107,1,5,349,349,19,95,180,705,147,274,753
276,19,0.4.174,1,599,0,99,174,273,5,174,273,0,4,4,273,349,20,-31,32,764,253,99,686
276,19,1.1.107,0,599,0,52,107,159,1,0,313,107,1,5,349,349,20,52,223,681,147,313,686
276,19,5.1.107,0,599,0,95,107,202,1,0,274,107,1,5,349,349,20,95,180,638,147,274,686
276,20,1.1.107,0,599,0,52,107,159,1,0,313,107,1,5,349,349,21,52,223,712,147,313,587
276,20,5.1.107,1,599,0,95,107,202,1,0,274,107,1,5,349,349,21,95,180,669,147,274,587
276,21,1.1.202,0,599,0,52,202,254,1,0,313,202,1,6,349,349,22,52,128,617,52,313,492
276,21,5.4.273,1,599,0,81,273,354,2,202,274,71,4,5,354,354,22,0,32,669,154,179,492
276,22,1.1.202,0,599,0,52,202,254,1,0,313,202,1,6,349,354,23,52,128,617,52,313,411
276,22,5.2.354,1,659,1,44,354,398,3,354,274,0,2,5,398,398,23,-16,173,685,116,98,411
276,23,1.1.202,0,659,0,52,202,254,1,0,313,202,1,6,349,398,24,52,128,633,52,313,367
276,23,5.0.398,1,659,0,28,398,426,4,398,274,0,0,5,426,426,24,-58,259,743,95,54,367
276,24,1.1.202,0,659,0,52,202,254,1,0,313,202,1,6,349,426,25,52,128,691,52,313,339
276,24,5.3.426,1,659,0,26,426,452,5,426,274,0,3,5,452,452,25,-147,246,890,75,26,339
276,25,1.1.202,1,659,0,52,202,254,1,0,313,202,1,6,349,452,26,52,128,838,52,313,313
276,26,1.2.398,1,659,0,72,398,470,2,254,313,144,2,6,470,470,27,0,173,838,72,261,261
276,27,1.0.470,1,659,0,67,470,537,3,470,313,0,0,6,537,537,28,-44,303,882,67,189,189
276,28,1.4.537,1,659,0,73,537,610,4,537,313,0,4,6,610,610,29,-183,215,1065,73,122,122
276,29,1.3.610,1,659,0,49,610,659,5,610,313,0,3,6,659,659,30,-158,404,1223,49,49,49
277,0,0.3.0,1,472,0,73,0,73,1,0,216,0,3,1,73,73,1,0,0,0,405,216,1669
277,0,1.2.0,0,473,1,78,0,78,1,0,314,0,2,1,78,78,1,0,0,0,366,314,1669
277,0,2.4.0,0,472,0,5,0,5,1,0,321,0,4,1,5,5,1,0,0,0,326,321,1669
277,0,3.2.0,0,472,0,39,0,39,1,0,270,0,2,1,39,39,1,0,0,0,366,270,1669
277,0,4.4.0,0,472,0,53,0,53,1,0,273,0,4,1,53,53,1,0,0,0,326,273,1669
277,0,5.1.0,0,472,0,79,0,79,1,0,275,0,1,1,79,79,1,0,0,0,324,275,1669
277,1,0.2.73,1,516,2,51,73,124,2,73,216,0,2,1,124,124,2,-73,73,73,366,143,1596
277,1,1.2.0,0,473,1,78,0,78,1,0,314,0,2,1,78,78,2,0,0,0,366,314,1596
277,1,2.4.0,0,472,0,5,0,5,1,0,321,0,4,1,5,73,2,0,0,0,326,321,1596
277,1,3.2.0,0,472,0,39,0,39,1,0,270,0,2,1,39,73,2,0,0,0,366,270,1596
277,1,4.4.0,0,472,0,53,0,53,1,0,273,0,4,1,53,73,2,0,0,0,326,273,1596
277,1,5.1.0,0,472,0,79,0,79,1,0,275,0,1,1,79,79,2,0,0,0,324,275,1596
277,2,0.0.124,1,532,1,27,124,151,3,124,216,0,0,1,151,151,3,-124,124,197,248,92,1545
277,2,1.2.124,0,516,0,78,124,202,1,0,314,124,2,2,202,202,3,0,73,73,315,314,1545
277,2,2.4.0,0,516,0,5,0,5,1,0,321,0,4,1,5,124,3,0,0,73,326,321,1545
277,2,3.2.0,0,516,0,39,0,39,1,0,270,0,2,2,124,124,3,39,34,34,315,270,1545
277,2,4.4.0,0,516,0,53,0,53,1,0,273,0,4,1,53,124,3,0,0,73,326,273,1545
277,2,5.1.0,0,516,0,79,0,79,1,0,275,0,1,1,79,124,3,0,0,73,324,275,1545
277,3,0.1.151,1,532,0,13,151,164,4,151,216,0,1,1,164,164,4,-151,151,348,324,65,1518
277,3,1.2.124,0,532,0,78,124,202,1,0,314,124,2,2,202,202,4,0,73,197,315,314,1518
277,3,2.4.0,0,532,0,5,0,5,1,0,321,0,4,1,5,151,4,0,0,197,326,321,1518
277,3,3.2.0,0,532,0,39,0,39,1,0,270,0,2,2,124,151,4,39,34,158,315,270,1518
277,3,4.4.0,0,532,0,53,0,53,1,0,273,0,4,1,53,151,4,0,0,197,326,273,1518
277,3,5.1.0,0,532,0,79,0,79,1,0,275,0,1,1,79,151,4,0,0,197,324,275,1518
277,4,0.4.164,1,532,0,52,164,216,5,164,216,0,4,1,216,216,5,-164,164,512,326,52,1505
277,4,1.2.124,0,532,0,78,124,202,1,0,314,124,2,2,202,202,5,0,73,348,315,314,1505
277,4,2.4.0,0,532,0,5,0,5,1,0,321,0,4,1,5,164,5,0,0,348,326,321,1505
277,4,3.2.0,0,532,0,39,0,39,1,0,270,0,2,2,124,164,5,39,34,309,315,270,1505
277,4,4.4.0,0,532,0,53,0,53,1,0,273,0,4,1,53,164,5,0,0,348,326,273,1505
277,4,5.1.0,0,532,0,79,0,79,1,0,275,0,1,2,164,164,5,79,72,269,311,275,1505
277,5,1.2.124,0,532,0,78,124,202,1,0,314,124,2,2,202,216,6,0,73,512,315,314,1453
277,5,2.4.0,0,532,0,5,0,5,1,0,321,0,4,2,216,216,6,5,159,507,274,321,1453
277,5,3.2.0,1,532,0,39,0,39,1,0,270,0,2,2,124,216,6,39,34,473,315,270,1453
277,5,4.4.0,0,532,0,53,0,53,1,0,273,0,4,2,216,216,6,53,111,459,274,273,1453
277,5,5.1.0,0,532,0,79,0,79,1,0,275,0,1,2,164,216,6,79,72,433,311,275,1453
277,6,1.2.124,0,532,0,78,124,202,1,0,314,124,2,3,202,216,7,0,34,473,276,314,1414
277,6,2.4.0,0,532,0,5,0,5,1,0,321,0,4,2,216,216,7,5,159,468,274,321,1414
277,6,3.0.39,1,532,0,44,39,83,2,39,270,0,0,2,151,216,7,44,80,429,221,231,1414
277,6,4.4.0,0,532,0,53,0,53,1,0,273,0,4,2,216,216,7,53,111,420,274,273,1414
277,6,5.1.0,0,532,0,79,0,79,1,0,275,0,1,2,164,216,7,79,72,394,311,275,1414
277,7,1.2.124,0,532,0,78,124,202,1,0,314,124,2,3,202,216,8,0,34,429,276,314,1370
277,7,2.4.0,0,532,0,5,0,5,1,0,321,0,4,2,216,216,8,5,159,424,274,321,1370
277,7,3.1.83,1,532,0,57,83,140,3,83,270,0,1,2,164,216,8,57,94,372,311,187,1370
277,7,4.4.0,0,532,0,53,0,53,1,0,273,0,4,2,216,216,8,53,111,376,274,273,1370
277,7,5.1.0,0,532,0,79,0,79,1,0,275,0,1,2,164,216,8,79,72,350,311,275,1370
277,8,1.2.124,0,532,0,78,124,202,1,0,314,124,2,3,202,216,9,0,34,372,276,314,1313
277,8,2.4.0,0,532,0,5,0,5,1,0,321,0,4,2,216,216,9,5,159,367,274,321,1313
277,8,3.3.140,1,532,0,68,140,208,4,140,270,0,3,2,208,216,9,-67,67,439,332,130,1313
277,8,4.4.0,0,532,0,53,0,53,1,0,273,0,4,2,216,216,9,53,111,319,274,273,1313
277,8,5.1.0,0,532,0,79,0,79,1,0,275,0,1,3,164,216,9,79,15,293,254,275,1313
277,9,1.2.124,0,532,0,78,124,202,1,0,314,124,2,3,202,216,10,0,34,439,276,314,1245
277,9,2.4.0,0,532,0,5,0,5,1,0,321,0,4,2,216,216,10,5,159,434,274,321,1245
277,9,3.4.216,1,538,1,62,216,278,5,208,270,8,4,2,278,278,10,0,164,439,274,62,1245
277,9,4.4.0,0,532,0,53,0,53,1,0,273,0,4,2,216,216,10,53,111,386,274,273,1245
277,9,5.1.0,0,532,0,79,0,79,1,0,275,0,1,3,164,216,10,79,15,360,254,275,1245
277,10,1.2.124,0,538,0,78,124,202,1,0,314,124,2,3,202,278,11,0,34,439,276,314,1183
277,10,2.4.0,0,538,0,5,0,5,1,0,321,0,4,3,278,278,11,5,159,434,212,321,1183
277,10,4.4.0,1,538,0,53,0,53,1,0,273,0,4,3,278,278,11,53,111,386,212,273,1183
277,10,5.1.0,0,538,0,79,0,79,1,0,275,0,1,3,164,278,11,79,15,360,254,275,1183
277,11,1.2.124,0,538,0,78,124,202,1,0,314,124,2,3,202,278,12,0,34,386,276,314,1130
277,11,2.4.53,0,538,0,5,53,58,1,0,321,53,4,4,278,278,12,5,106,381,159,321,1130
277,11,4.2.124,1,565,1,60,124,184,2,53,273,71,2,3,184,278,12,0,34,386,276,220,1130
277,11,5.1.0,0,538,0,79,0,79,1,0,275,0,1,3,164,278,12,79,15,307,254,275,1130
277,12,1.2.184,0,565,0,78,184,262,1,0,314,184,2,4,262,278,13,0,34,386,216,314,1070
277,12,2.4.53,0,565,0,5,53,58,1,0,321,53,4,4,278,278,13,5,106,381,159,321,1070
277,12,4.3.208,1,565,0,76,208,284,3,184,273,24,3,3,284,284,13,0,67,386,264,160,1070
277,12,5.1.0,0,565,0,79,0,79,1,0,275,0,1,3,164,278,13,79,15,307,254,275,1070
277,13,1.2.184,0,565,0,78,184,262,1,0,314,184,2,4,262,284,14,0,34,386,216,314,994
277,13,2.4.53,0,565,0,5,53,58,1,0,321,53,4,4,278,284,14,5,106,381,159,321,994
277,13,4.0.284,1,599,1,24,284,308,4,284,273,0,0,3,308,308,14,-133,213,519,177,84,994
277,13,5.1.0,0,565,0,79,0,79,1,0,275,0,1,3,164,284,14,79,15,307,254,275,994
277,14,1.2.184,0,611,1,78,184,262,1,0,314,184,2,4,262,308,15,0,34,519,216,314,970
277,14,2.4.53,0,599,0,5,53,58,1,0,321,53,4,4,278,308,15,5,106,514,159,321,970
277,14,4.1.308,1,611,1,60,308,368,5,308,273,0,1,3,368,368,15,-144,238,663,254,60,970
277,14,5.1.0,0,599,0,79,0,79,1,0,275,0,1,3,164,308,15,79,15,440,254,275,970
277,15,1.2.184,0,611,0,78,184,262,1,0,314,184,2,4,262,368,16,0,34,663,216,314,910
277,15,2.4.53,0,611,0,5,53,58,1,0,321,53,4,4,278,368,16,5,106,658,159,321,910
277,15,5.1.0,1,611,0,79,0,79,1,0,275,0,1,4,368,368,16,79,159,584,194,275,910
277,16,1.2.184,0,611,0,78,184,262,1,0,314,184,2,4,262,368,17,0,34,584,216,314,831
277,16,2.4.53,0,611,0,5,53,58,1,0,321,53,4,4,278,368,17,5,106,579,159,321,831
277,16,5.4.79,1,611,0,72,79,151,2,79,275,0,4,4,278,368,17,72,39,512,159,196,831
277,17,1.2.184,0,611,0,78,184,262,1,0,314,184,2,4,262,368,18,0,34,512,216,314,759
277,17,2.4.53,0,611,0,5,53,58,1,0,321,53,4,5,278,368,18,5,34,507,87,321,759
277,17,5.0.151,1,611,0,32,151,183,3,151,275,0,0,4,308,368,18,32,181,480,153,124,759
277,18,1.2.184,0,611,0,78,184,262,1,0,314,184,2,4,262,368,19,0,34,480,216,314,727
277,18,2.4.53,0,611,0,5,53,58,1,0,321,53,4,5,278,368,19,5,34,475,87,321,727
277,18,5.3.284,1,611,0,10,284,294,4,183,275,101,3,4,294,368,19,0,67,480,188,92,727
277,19,1.2.184,0,611,0,78,184,262,1,0,314,184,2,4,262,368,20,0,34,480,216,314,717
277,19,2.4.53,0,611,0,5,53,58,1,0,321,53,4,5,278,368,20,5,34,475,87,321,717
277,19,5.2.294,1,614,1,82,294,376,5,294,275,0,2,4,376,376,20,-110,144,590,216,82,717
277,20,1.2.184,1,614,0,78,184,262,1,0,314,184,2,5,376,376,21,78,66,512,134,314,635
277,20,2.4.53,0,614,0,5,53,58,1,0,321,53,4,5,278,376,21,5,34,585,87,321,635
277,21,1.0.308,1,614,0,43,308,351,2,262,314,46,0,5,351,376,22,0,181,512,121,236,557
277,21,2.4.53,0,614,0,5,53,58,1,0,321,53,4,5,278,376,22,5,34,507,87,321,557
277,22,1.4.351,1,614,0,82,351,433,3,351,314,0,4,5,433,433,23,-73,112,585,87,193,514
277,22,2.4.53,0,614,0,5,53,58,1,0,321,53,4,5,278,376,23,5,34,507,87,321,514
277,23,1.3.433,1,614,0,90,433,523,4,433,314,0,3,5,523,523,24,-139,206,724,178,111,432
277,23,2.4.53,0,614,0,5,53,58,1,0,321,53,4,6,433,433,24,5,107,580,5,321,432
277,24,1.1.523,1,726,1,21,523,544,5,523,314,0,1,5,544,544,25,-155,314,879,115,21,342
277,24,2.4.53,0,614,0,5,53,58,1,0,321,53,4,6,433,523,25,5,107,719,5,321,342
277,25,2.4.53,1,726,0,5,53,58,1,0,321,53,4,6,433,544,26,5,107,874,5,321,321
277,26,2.0.183,1,726,0,78,183,261,2,58,321,125,0,6,351,544,27,78,103,796,78,316,316
277,27,2.2.376,1,726,0,56,376,432,3,261,321,115,2,6,432,544,28,0,66,796,56,238,238
277,28,2.1.544,1,726,0,94,544,638,4,432,321,112,1,6,638,638,29,0,314,796,94,182,182
277,29,2.3.638,1,726,0,88,638,726,5,638,321,0,3,6,726,726,30,-115,321,911,88,88,88
278,0,0.2.0,0,446,0,55,0,55,1,0,262,0,2,1,55,55,1,0,0,0,235,262,1541
278,0,1.4.0,0,446,0,91,0,91,1,0,313,0,4,1,91,91,1,0,0,0,256,313,1541
278,0,2.2.0,0,446,0,9,0,9,1,0,248,0,2,1,9,9,1,0,0,0,235,248,1541
278,0,3.3.0,0,446,0,28,0,28,1,0,230,0,3,1,28,28,1,0,0,0,360,230,1541
278,0,4.1.0,1,446,0,12,0,12,1,0,211,0,1,1,12,12,1,0,0,0,426,211,1541
278,0,5.4.0,0,456,1,63,0,63,1,0,277,0,4,1,63,63,1,0,0,0,256,277,1541
278,1,0.2.0,0,446,0,55,0,55,1,0,262,0,2,1,55,55,2,0,0,0,235,262,1529
278,1,1.4.0,0,446,0,91,0,91,1,0,313,0,4,1,91,91,2,0,0,0,256,313,1529
278,1,2.2.0,0,446,0,9,0,9,1,0,248,0,2,1,9,12,2,0,0,0,235,248,1529
278,1,3.3.0,0,446,0,28,0,28,1,0,230,0,3,1,28,28,2,0,0,0,360,230,1529
278,1,4.2.12,1,446,0,61,12,73,2,12,211,0,2,1,73,73,2,-12,12,12,235,199,1529
278,1,5.4.0,0,456,1,63,0,63,1,0,277,0,4,1,63,63,2,0,0,0,256,277,1529
278,2,0.2.73,0,446,0,55,73,128,1,0,262,73,2,2,128,128,3,0,12,12,174,262,1468
278,2,1.4.0,0,446,0,91,0,91,1,0,313,0,4,1,91,91,3,0,0,12,256,313,1468
278,2,2.2.0,0,446,0,9,0,9,1,0,248,0,2,2,73,73,3,9,3,3,174,248,1468
278,2,3.3.0,0,446,0,28,0,28,1,0,230,0,3,1,28,73,3,0,0,12,360,230,1468
278,2,4.4.73,1,458,1,23,73,96,3,73,211,0,4,1,96,96,3,-73,73,85,256,138,1468
278,2,5.4.0,0,458,1,63,0,63,1,0,277,0,4,1,63,73,3,0,0,12,256,277,1468
278,3,0.2.73,0,458,0,55,73,128,1,0,262,73,2,2,128,128,4,0,12,85,174,262,1445
278,3,1.4.96,0,458,0,91,96,187,1,0,313,96,4,2,187,187,4,0,73,85,233,313,1445
278,3,2.2.0,0,458,0,9,0,9,1,0,248,0,2,2,73,96,4,9,3,76,174,248,1445
278,3,3.3.0,0,458,0,28,0,28,1,0,230,0,3,1,28,96,4,0,0,85,360,230,1445
278,3,4.3.96,1,458,0,69,96,165,4,96,211,0,3,1,165,165,4,-96,96,181,360,115,1445
278,3,5.4.0,0,458,0,63,0,63,1,0,277,0,4,2,96,96,4,63,10,22,233,277,1445
278,4,0.2.73,0,458,0,55,73,128,1,0,262,73,2,2,128,165,5,0,12,181,174,262,1376
278,4,1.4.96,0,458,0,91,96,187,1,0,313,96,4,2,187,187,5,0,73,181,233,313,1376
278,4,2.2.0,0,458,0,9,0,9,1,0,248,0,2,2,73,165,5,9,3,172,174,248,1376
278,4,3.3.0,0,458,0,28,0,28,1,0,230,0,3,2,165,165,5,28,68,153,291,230,1376
278,4,4.0.165,1,480,1,46,165,211,5,165,211,0,0,1,211,211,5,-165,165,346,264,46,1376
278,4,5.4.0,0,458,0,63,0,63,1,0,277,0,4,2,96,165,5,63,10,118,233,277,1376
278,5,0.2.73,0,480,0,55,73,128,1,0,262,73,2,2,128,211,6,0,12,346,174,262,1330
278,5,1.4.96,0,480,0,91,96,187,1,0,313,96,4,2,187,211,6,0,73,346,233,313,1330
278,5,2.2.0,0,480,0,9,0,9,1,0,248,0,2,2,73,211,6,9,3,337,174,248,1330
278,5,3.3.0,1,480,0,28,0,28,1,0,230,0,3,2,165,211,6,28,68,318,291,230,1330
278,5,5.4.0,0,480,0,63,0,63,1,0,277,0,4,2,96,211,6,63,10,283,233,277,1330
278,6,0.2.73,0,480,0,55,73,128,1,0,262,73,2,2,128,211,7,0,12,318,174,262,1302
278,6,1.4.96,0,480,0,91,96,187,1,0,313,96,4,2,187,211,7,0,73,318,233,313,1302
278,6,2.2.0,0,480,0,9,0,9,1,0,248,0,2,2,73,211,7,9,3,309,174,248,1302
278,6,3.1.28,1,480,0,95,28,123,2,28,230,0,1,2,123,211,7,-16,16,334,414,202,1302
278,6,5.4.0,0,480,0,63,0,63,1,0,277,0,4,2,96,211,7,63,10,255,233,277,1302
278,7,0.2.73,0,480,0,55,73,128,1,0,262,73,2,2,128,211,8,0,12,334,174,262,1207
278,7,1.4.96,0,480,0,91,96,187,1,0,313,96,4,2,187,211,8,0,73,334,233,313,1207
278,7,2.2.0,0,480,0,9,0,9,1,0,248,0,2,2,73,211,8,9,3,325,174,248,1207
278,7,3.2.123,1,480,0,6,123,129,3,123,230,0,2,2,129,211,8,-50,62,384,174,107,1207
278,7,5.4.0,0,480,0,63,0,63,1,0,277,0,4,2,96,211,8,63,10,271,233,277,1207
278,8,0.2.129,0,480,0,55,129,184,1,0,262,129,2,3,184,211,9,0,62,384,168,262,1201
278,8,1.4.96,0,480,0,91,96,187,1,0,313,96,4,2,187,211,9,0,73,384,233,313,1201
278,8,2.2.0,0,480,0,9,0,9,1,0,248,0,2,3,129,211,9,9,53,375,168,248,1201
278,8,3.0.211,1,502,1,97,211,308,4,129,230,82,0,2,308,308,9,0,165,384,218,101,1201
278,8,5.4.0,0,480,0,63,0,63,1,0,277,0,4,2,96,211,9,63,10,321,233,277,1201
278,9,0.2.129,0,502,0,55,129,184,1,0,262,129,2,3,184,308,10,0,62,384,168,262,1104
278,9,1.4.96,0,502,0,91,96,187,1,0,313,96,4,2,187,308,10,0,73,384,233,313,1104
278,9,2.2.0,0,502,0,9,0,9,1,0,248,0,2,3,129,308,10,9,53,375,168,248,1104
278,9,3.4.308,1,502,0,4,308,312,5,308,230,0,4,2,312,312,10,-212,285,596,233,4,1104
278,9,5.4.0,0,502,0,63,0,63,1,0,277,0,4,2,96,308,10,63,10,321,233,277,1104
278,10,0.2.129,0,502,0,55,129,184,1,0,262,129,2,3,184,312,11,0,62,596,168,262,1100
278,10,1.4.96,0,502,0,91,96,187,1,0,313,96,4,3,312,312,11,91,194,505,229,313,1100
278,10,2.2.0,1,502,0,9,0,9,1,0,248,0,2,3,129,312,11,9,53,587,168,248,1100
278,10,5.4.0,0,502,0,63,0,63,1,0,277,0,4,3,312,312,11,63,222,533,229,277,1100
278,11,0.2.129,0,502,0,55,129,184,1,0,262,129,2,4,184,312,12,0,53,587,159,262,1091
278,11,1.4.96,0,502,0,91,96,187,1,0,313,96,4,3,312,312,12,91,194,496,229,313,1091
278,11,2.4.96,1,514,1,69,96,165,2,9,248,87,4,3,312,312,12,69,216,518,229,239,1091
278,11,5.4.0,0,502,0,63,0,63,1,0,277,0,4,3,312,312,12,63,222,524,229,277,1091
278,12,0.2.129,0,514,0,55,129,184,1,0,262,129,2,4,184,312,13,0,53,518,159,262,1022
278,12,1.4.165,0,514,0,91,165,256,1,0,313,165,4,4,312,312,13,91,125,427,160,313,1022
278,12,2.0.308,1,514,0,25,308,333,3,165,248,143,0,3,333,333,13,0,165,518,121,170,1022
278,12,5.4.0,0,514,0,63,0,63,1,0,277,0,4,4,312,312,13,63,153,455,160,277,1022
278,13,0.2.129,0,514,0,55,129,184,1,0,262,129,2,4,184,333,14,0,53,518,159,262,997
278,13,1.4.165,0,514,0,91,165,256,1,0,313,165,4,4,312,333,14,91,125,427,160,313,997
278,13,2.1.333,1,643,1,88,333,421,4,333,248,0,1,3,421,421,14,-210,226,728,319,145,997
278,13,5.4.0,0,514,0,63,0,63,1,0,277,0,4,4,312,333,14,63,153,455,160,277,997
278,14,0.2.129,0,643,0,55,129,184,1,0,262,129,2,4,184,421,15,0,53,728,159,262,909
278,14,1.4.165,0,643,0,91,165,256,1,0,313,165,4,4,312,421,15,91,125,637,160,313,909
278,14,2.3.421,1,643,0,57,421,478,5,421,248,0,3,3,478,478,15,-256,324,984,263,57,909
278,14,5.4.0,0,643,0,63,0,63,1,0,277,0,4,4,312,421,15,63,153,665,160,277,909
278,15,0.2.129,1,643,0,55,129,184,1,0,262,129,2,4,184,478,16,0,53,984,159,262,852
278,15,1.4.165,0,643,0,91,165,256,1,0,313,165,4,4,312,478,16,91,125,893,160,313,852
278,15,5.4.0,0,643,0,63,0,63,1,0,277,0,4,4,312,478,16,63,153,921,160,277,852
278,16,0.4.184,1,643,0,6,184,190,2,184,262,0,4,4,312,478,17,6,210,978,160,207,797
278,16,1.4.165,0,643,0,91,165,256,1,0,313,165,4,4,312,478,17,91,125,893,160,313,797
278,16,5.4.0,0,643,0,63,0,63,1,0,277,0,4,4,312,478,17,63,153,921,160,277,797
278,17,0.3.190,1,643,0,80,190,270,3,190,262,0,3,4,478,478,18,80,244,898,206,201,791
278,17,1.4.190,0,643,0,91,190,281,1,0,313,190,4,5,312,478,18,91,119,887,154,313,791
278,17,5.4.0,0,643,0,63,0,63,1,0,277,0,4,5,312,478,18,63,147,915,154,277,791
278,18,0.0.333,1,643,0,40,333,373,4,270,262,63,0,4,373,478,19,0,165,898,96,121,711
278,18,1.4.190,0,643,0,91,190,281,1,0,313,190,4,5,312,478,19,91,119,807,154,313,711
278,18,5.4.0,0,643,0,63,0,63,1,0,277,0,4,5,312,478,19,63,147,835,154,277,711
278,19,0.1.421,1,724,1,81,421,502,5,373,262,48,1,4,502,502,20,0,226,898,231,81,671
278,19,1.4.190,0,643,0,91,190,281,1,0,313,190,4,5,312,478,20,91,119,807,154,313,671
278,19,5.4.0,0,643,0,63,0,63,1,0,277,0,4,5,312,478,20,63,147,835,154,277,671
278,20,1.4.190,0,724,0,91,190,281,1,0,313,190,4,5,312,502,21,91,119,807,154,313,590
278,20,5.4.0,1,724,0,63,0,63,1,0,277,0,4,5,312,502,21,63,147,835,154,277,590
