PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
96,8,5.0.97,0,508,0,53,97,150,1,0,261,97,0,3,150,238,9,0,0,477,207,261,1106
96,9,0.0.97,0,512,2,50,97,147,1,0,242,97,0,3,147,239,10,0,0,478,207,242,1058
96,9,1.4.239,1,508,0,46,239,285,5,239,239,0,4,2,285,285,10,-1,191,479,250,46,1058
96,9,2.0.97,0,510,1,53,97,150,1,0,261,97,0,3,150,239,10,0,0,478,207,261,1058
96,9,4.0.97,0,508,0,51,97,148,1,0,248,97,0,3,148,239,10,0,0,478,207,248,1058
96,9,5.0.97,0,508,0,53,97,150,1,0,261,97,0,3,150,239,10,0,0,478,207,261,1058
96,10,0.0.97,1,512,2,50,97,147,1,0,242,97,0,3,147,285,11,0,0,479,207,242,1012
96,10,2.0.97,0,510,1,53,97,150,1,0,261,97,0,3,150,285,11,0,0,479,207,261,1012
96,10,4.0.97,0,508,0,51,97,148,1,0,248,97,0,3,148,285,11,0,0,479,207,248,1012
96,10,5.0.97,0,508,0,53,97,150,1,0,261,97,0,3,150,285,11,0,0,479,207,261,1012
96,11,0.1.147,1,512,0,47,147,194,2,147,242,0,1,3,194,285,12,-3,54,482,200,192,962
96,11,2.0.147,0,514,1,53,147,200,1,0,261,147,0,4,200,285,12,0,0,479,157,261,962
96,11,4.0.147,0,512,0,51,147,198,1,0,248,147,0,4,198,285,12,0,0,479,157,248,962
96,11,5.0.147,0,512,0,53,147,200,1,0,261,147,0,4,200,285,12,0,0,479,157,261,962
96,12,0.2.194,1,512,0,47,194,241,3,194,242,0,2,3,241,285,13,-3,94,485,195,145,915
96,12,2.0.147,0,514,1,53,147,200,1,0,261,147,0,4,200,285,13,0,0,482,157,261,915
96,12,4.0.147,0,512,0,51,147,198,1,0,248,147,0,4,198,285,13,0,0,482,157,248,915
96,12,5.0.147,0,512,0,53,147,200,1,0,261,147,0,4,200,285,13,0,0,482,157,261,915
96,13,0.3.241,1,512,0,52,241,293,4,241,242,0,3,3,293,293,14,-2,148,487,206,98,868
96,13,2.0.147,0,514,1,53,147,200,1,0,261,147,0,4,200,285,14,0,0,485,157,261,868
96,13,4.0.147,0,512,0,51,147,198,1,0,248,147,0,4,198,285,14,0,0,485,157,248,868
96,13,5.0.147,0,512,0,53,147,200,1,0,261,147,0,4,200,285,14,0,0,485,157,261,868
96,14,0.4.293,1,512,0,46,293,339,5,293,242,0,4,3,339,339,15,-8,199,495,204,46,816
96,14,2.0.147,0,514,1,53,147,200,1,0,261,147,0,4,200,293,15,0,0,487,157,261,816
96,14,4.0.147,0,512,0,51,147,198,1,0,248,147,0,4,198,293,15,0,0,487,157,248,816
96,14,5.0.147,0,512,0,53,147,200,1,0,261,147,0,4,200,293,15,0,0,487,157,261,816
96,15,2.0.147,0,514,1,53,147,200,1,0,261,147,0,4,200,339,16,0,0,495,157,261,770
96,15,4.0.147,1,512,0,51,147,198,1,0,248,147,0,4,198,339,16,0,0,495,157,248,770
96,15,5.0.147,0,512,0,53,147,200,1,0,261,147,0,4,200,339,16,0,0,495,157,261,770
96,16,2.0.198,0,517,1,53,198,251,1,0,261,198,0,5,251,339,17,0,0,495,106,261,719
96,16,4.1.198,1,512,0,51,198,249,2,198,248,0,1,4,249,339,17,-4,58,499,153,197,719
96,16,5.0.198,0,512,0,53,198,251,1,0,261,198,0,5,251,339,17,0,0,495,106,261,719
96,17,2.0.198,0,517,1,53,198,251,1,0,261,198,0,5,251,339,18,0,0,499,106,261,668
96,17,4.2.249,1,512,0,47,249,296,3,249,248,0,2,4,296,339,18,-8,102,507,148,146,668
96,17,5.0.198,0,512,0,53,198,251,1,0,261,198,0,5,251,339,18,0,0,499,106,261,668
96,18,2.0.198,0,517,1,53,198,251,1,0,261,198,0,5,251,339,19,0,0,507,106,261,621
96,18,4.3.296,1,512,0,48,296,344,4,296,248,0,3,4,344,344,19,-3,151,510,154,99,621
96,18,5.0.198,0,512,0,53,198,251,1,0,261,198,0,5,251,339,19,0,0,507,106,261,621
96,19,2.0.198,0,517,1,53,198,251,1,0,261,198,0,5,251,344,20,0,0,510,106,261,573
96,19,4.4.344,1,512,0,51,344,395,5,344,248,0,4,4,395,395,20,-5,204,515,158,51,573
96,19,5.0.198,0,512,0,53,198,251,1,0,261,198,0,5,251,344,20,0,0,510,106,261,573
96,20,2.0.198,1,517,1,53,198,251,1,0,261,198,0,5,251,395,21,0,0,515,106,261,522
96,20,5.0.198,0,512,0,53,198,251,1,0,261,198,0,5,251,395,21,0,0,515,106,261,522
96,21,2.1.251,1,517,0,53,251,304,2,251,261,0,1,5,304,395,22,-2,60,517,102,208,469
96,21,5.0.251,0,517,0,53,251,304,1,0,261,251,0,6,304,395,22,0,0,515,53,261,469
96,22,2.2.304,1,517,0,52,304,356,3,304,261,0,2,5,356,395,23,-8,110,525,101,155,416
96,22,5.0.251,0,517,0,53,251,304,1,0,261,251,0,6,304,395,23,0,0,517,53,261,416
96,23,2.3.356,1,517,0,51,356,407,4,356,261,0,3,5,407,407,24,-12,163,537,106,103,364
96,23,5.0.251,0,517,0,53,251,304,1,0,261,251,0,6,304,395,24,0,0,525,53,261,364
96,24,2.4.407,1,517,0,52,407,459,5,407,261,0,4,5,459,459,25,-12,216,549,107,52,313
96,24,5.0.251,0,517,0,53,251,304,1,0,261,251,0,6,304,407,25,0,0,537,53,261,313
96,25,5.0.251,1,517,0,53,251,304,1,0,261,251,0,6,304,459,26,0,0,549,53,261,261
96,26,5.1.304,1,517,0,49,304,353,2,304,261,0,1,6,353,459,27,0,60,549,49,208,208
96,27,5.2.356,1,517,0,49,356,405,3,353,261,3,2,6,405,459,28,0,110,549,49,159,159
96,28,5.3.407,1,517,0,55,407,462,4,405,261,2,3,6,462,462,29,0,163,549,55,110,110
96,29,5.4.462,1,517,0,55,462,517,5,462,261,0,4,6,517,517,30,-3,219,552,55,55,55
97,0,0.0.0,0,510,3,51,0,51,1,0,258,0,0,1,51,51,1,0,0,0,305,258,1509
97,0,1.0.0,0,512,4,49,0,49,1,0,250,0,0,1,49,49,1,0,0,0,305,250,1509
97,0,2.0.0,1,507,1,47,0,47,1,0,241,0,0,1,47,47,1,0,0,0,305,241,1509
97,0,3.0.0,0,506,0,50,0,50,1,0,256,0,0,1,50,50,1,0,0,0,305,256,1509
97,0,4.0.0,0,512,4,54,0,54,1,0,243,0,0,1,54,54,1,0,0,0,305,243,1509
97,0,5.0.0,0,509,2,54,0,54,1,0,261,0,0,1,54,54,1,0,0,0,305,261,1509
97,1,0.0.47,0,510,2,51,47,98,1,0,258,47,0,2,98,98,2,0,0,0,258,258,1462
97,1,1.0.47,0,513,4,49,47,96,1,0,250,47,0,2,96,96,2,0,0,0,258,250,1462
97,1,2.1.47,1,507,0,52,47,99,2,47,241,0,1,1,99,99,2,-47,47,47,305,194,1462
97,1,3.0.47,0,507,0,50,47,97,1,0,256,47,0,2,97,97,2,0,0,0,258,256,1462
97,1,4.0.47,0,512,3,54,47,101,1,0,243,47,0,2,101,101,2,0,0,0,258,243,1462
97,1,5.0.47,0,508,1,54,47,101,1,0,261,47,0,2,101,101,2,0,0,0,258,261,1462
97,2,0.0.47,0,510,2,51,47,98,1,0,258,47,0,2,98,99,3,0,0,47,258,258,1410
97,2,1.0.47,0,513,4,49,47,96,1,0,250,47,0,2,96,99,3,0,0,47,258,250,1410
97,2,2.2.99,1,507,0,47,99,146,3,99,241,0,2,1,146,146,3,-99,99,146,292,142,1410
97,2,3.0.47,0,507,0,50,47,97,1,0,256,47,0,2,97,99,3,0,0,47,258,256,1410
97,2,4.0.47,0,512,3,54,47,101,1,0,243,47,0,2,101,101,3,0,0,47,258,243,1410
97,2,5.0.47,0,508,1,54,47,101,1,0,261,47,0,2,101,101,3,0,0,47,258,261,1410
97,3,0.0.47,0,510,2,51,47,98,1,0,258,47,0,2,98,146,4,0,0,146,258,258,1363
97,3,1.0.47,0,513,4,49,47,96,1,0,250,47,0,2,96,146,4,0,0,146,258,250,1363
97,3,2.3.146,1,507,0,47,146,193,4,146,241,0,3,1,193,193,4,-146,146,292,305,95,1363
97,3,3.0.47,0,507,0,50,47,97,1,0,256,47,0,2,97,146,4,0,0,146,258,256,1363
97,3,4.0.47,0,512,3,54,47,101,1,0,243,47,0,2,101,146,4,0,0,146,258,243,1363
97,3,5.0.47,0,508,1,54,47,101,1,0,261,47,0,2,101,146,4,0,0,146,258,261,1363
97,4,0.0.47,0,510,2,51,47,98,1,0,258,47,0,2,98,193,5,0,0,292,258,258,1316
97,4,1.0.47,0,513,4,49,47,96,1,0,250,47,0,2,96,193,5,0,0,292,258,250,1316
97,4,2.4.193,1,507,0,48,193,241,5,193,241,0,4,1,241,241,5,-193,193,485,302,48,1316
97,4,3.0.47,0,507,0,50,47,97,1,0,256,47,0,2,97,193,5,0,0,292,258,256,1316
97,4,4.0.47,0,512,3,54,47,101,1,0,243,47,0,2,101,193,5,0,0,292,258,243,1316
97,4,5.0.47,0,508,1,54,47,101,1,0,261,47,0,2,101,193,5,0,0,292,258,261,1316
97,5,0.0.47,0,510,2,51,47,98,1,0,258,47,0,2,98,241,6,0,0,485,258,258,1268
97,5,1.0.47,0,513,4,49,47,96,1,0,250,47,0,2,96,241,6,0,0,485,258,250,1268
97,5,3.0.47,0,507,0,50,47,97,1,0,256,47,0,2,97,241,6,0,0,485,258,256,1268
97,5,4.0.47,1,512,3,54,47,101,1,0,243,47,0,2,101,241,6,0,0,485,258,243,1268
97,5,5.0.47,0,508,1,54,47,101,1,0,261,47,0,2,101,241,6,0,0,485,258,261,1268
97,6,0.0.101,0,515,2,51,101,152,1,0,258,101,0,3,152,241,7,0,0,485,204,258,1214
97,6,1.0.101,0,517,3,49,101,150,1,0,250,101,0,3,150,241,7,0,0,485,204,250,1214
97,6,3.0.101,0,512,0,50,101,151,1,0,256,101,0,3,151,241,7,0,0,485,204,256,1214
97,6,4.1.101,1,512,0,46,101,147,2,101,243,0,1,2,147,241,7,-2,49,487,253,189,1214
97,6,5.0.101,0,514,1,54,101,155,1,0,261,101,0,3,155,241,7,0,0,485,204,261,1214
97,7,0.0.101,0,515,2,51,101,152,1,0,258,101,0,3,152,241,8,0,0,487,204,258,1168
97,7,1.0.101,0,517,3,49,101,150,1,0,250,101,0,3,150,241,8,0,0,487,204,250,1168
97,7,3.0.101,0,512,0,50,101,151,1,0,256,101,0,3,151,241,8,0,0,487,204,256,1168
97,7,4.2.147,1,512,0,47,147,194,3,147,243,0,2,2,194,241,8,-1,100,488,245,143,1168
97,7,5.0.101,0,514,1,54,101,155,1,0,261,101,0,3,155,241,8,0,0,487,204,261,1168
97,8,0.0.101,0,515,2,51,101,152,1,0,258,101,0,3,152,241,9,0,0,488,204,258,1121
97,8,1.0.101,0,517,3,49,101,150,1,0,250,101,0,3,150,241,9,0,0,488,204,250,1121
97,8,3.0.101,0,512,0,50,101,151,1,0,256,101,0,3,151,241,9,0,0,488,204,256,1121
97,8,4.3.194,1,512,0,48,194,242,4,194,243,0,3,2,242,242,9,-1,147,489,258,96,1121
97,8,5.0.101,0,514,1,54,101,155,1,0,261,101,0,3,155,241,9,0,0,488,204,261,1121
97,9,0.0.101,0,515,2,51,101,152,1,0,258,101,0,3,152,242,10,0,0,489,204,258,1073
97,9,1.0.101,0,517,3,49,101,150,1,0,250,101,0,3,150,242,10,0,0,489,204,250,1073
97,9,3.0.101,0,512,0,50,101,151,1,0,256,101,0,3,151,242,10,0,0,489,204,256,1073
97,9,4.4.242,1,512,0,48,242,290,5,242,243,0,4,2,290,290,10,-1,194,490,254,48,1073
97,9,5.0.101,0,514,1,54,101,155,1,0,261,101,0,3,155,242,10,0,0,489,204,261,1073
97,10,0.0.101,0,515,2,51,101,152,1,0,258,101,0,3,152,290,11,0,0,490,204,258,1025
97,10,1.0.101,1,517,3,49,101,150,1,0,250,101,0,3,150,290,11,0,0,490,204,250,1025
97,10,3.0.101,0,512,0,50,101,151,1,0,256,101,0,3,151,290,11,0,0,490,204,256,1025
97,10,5.0.101,0,514,1,54,101,155,1,0,261,101,0,3,155,290,11,0,0,490,204,261,1025
97,11,0.0.150,0,521,2,51,150,201,1,0,258,150,0,4,201,290,12,0,0,490,155,258,976
97,11,1.1.150,1,517,0,55,150,205,2,150,250,0,1,3,205,290,12,-3,52,493,207,201,976
97,11,3.0.150,0,518,1,50,150,200,1,0,256,150,0,4,200,290,12,0,0,490,155,256,976
97,11,5.0.150,0,517,0,54,150,204,1,0,261,150,0,4,204,290,12,0,0,490,155,261,976
97,12,0.0.150,0,521,2,51,150,201,1,0,258,150,0,4,201,290,13,0,0,493,155,258,921
97,12,1.2.205,1,517,0,46,205,251,3,205,250,0,2,3,251,290,13,-11,111,504,198,146,921
97,12,3.0.150,0,518,1,50,150,200,1,0,256,150,0,4,200,290,13,0,0,493,155,256,921
97,12,5.0.150,0,517,0,54,150,204,1,0,261,150,0,4,204,290,13,0,0,493,155,261,921
97,13,0.0.150,0,521,2,51,150,201,1,0,258,150,0,4,201,290,14,0,0,504,155,258,875
97,13,1.3.251,1,517,0,53,251,304,4,251,250,0,3,3,304,304,14,-9,156,513,210,100,875
97,13,3.0.150,0,518,1,50,150,200,1,0,256,150,0,4,200,290,14,0,0,504,155,256,875
97,13,5.0.150,0,517,0,54,150,204,1,0,261,150,0,4,204,290,14,0,0,504,155,261,875
97,14,0.0.150,0,521,2,51,150,201,1,0,258,150,0,4,201,304,15,0,0,513,155,258,822
97,14,1.4.304,1,517,0,47,304,351,5,304,250,0,4,3,351,351,15,-14,208,527,206,47,822
97,14,3.0.150,0,518,1,50,150,200,1,0,256,150,0,4,200,304,15,0,0,513,155,256,822
97,14,5.0.150,0,517,0,54,150,204,1,0,261,150,0,4,204,304,15,0,0,513,155,261,822
97,15,0.0.150,0,521,2,51,150,201,1,0,258,150,0,4,201,351,16,0,0,527,155,258,775
97,15,3.0.150,1,518,1,50,150,200,1,0,256,150,0,4,200,351,16,0,0,527,155,256,775
97,15,5.0.150,0,517,0,54,150,204,1,0,261,150,0,4,204,351,16,0,0,527,155,261,775
97,16,0.0.200,0,518,0,51,200,251,1,0,258,200,0,5,251,351,17,0,0,527,105,258,725
97,16,3.1.205,1,518,0,50,205,255,2,200,256,5,1,4,255,351,17,0,52,527,152,206,725
97,16,5.0.200,0,518,0,54,200,254,1,0,261,200,0,5,254,351,17,0,0,527,105,261,725
97,17,0.0.200,0,518,0,51,200,251,1,0,258,200,0,5,251,351,18,0,0,527,105,258,675
97,17,3.2.255,1,518,0,51,255,306,3,255,256,0,2,4,306,351,18,-4,115,531,152,156,675
97,17,5.0.200,0,518,0,54,200,254,1,0,261,200,0,5,254,351,18,0,0,527,105,261,675
97,18,0.0.200,0,518,0,51,200,251,1,0,258,200,0,5,251,351,19,0,0,531,105,258,624
97,18,3.3.306,1,518,0,52,306,358,4,306,256,0,3,4,358,358,19,-2,158,533,157,105,624
97,18,5.0.200,0,518,0,54,200,254,1,0,261,200,0,5,254,351,19,0,0,531,105,261,624
97,19,0.0.200,0,518,0,51,200,251,1,0,258,200,0,5,251,358,20,0,0,533,105,258,572
97,19,3.4.358,1,518,0,53,358,411,5,358,256,0,4,4,411,411,20,-7,215,540,159,53,572
97,19,5.0.200,0,518,0,54,200,254,1,0,261,200,0,5,254,358,20,0,0,533,105,261,572
97,20,0.0.200,1,518,0,51,200,251,1,0,258,200,0,5,251,411,21,0,0,540,105,258,519
97,20,5.0.200,0,518,0,54,200,254,1,0,261,200,0,5,254,411,21,0,0,540,105,261,519
97,21,0.1.255,1,518,0,55,255,310,2,251,258,4,1,5,310,411,22,0,52,540,102,207,468
97,21,5.0.251,0,518,0,54,251,305,1,0,261,251,0,6,305,411,22,0,0,540,54,261,468
97,22,0.2.310,1,518,0,48,310,358,3,310,258,0,2,5,358,411,23,-4,119,544,101,152,413
97,22,5.0.251,0,518,0,54,251,305,1,0,261,251,0,6,305,411,23,0,0,540,54,261,413
97,23,0.3.358,1,518,0,52,358,410,4,358,258,0,3,5,410,411,24,0,158,544,105,104,365
97,23,5.0.251,0,518,0,54,251,305,1,0,261,251,0,6,305,411,24,0,0,544,54,261,365
97,24,0.4.411,1,518,0,52,411,463,5,410,258,1,4,5,463,463,25,0,215,544,106,52,313
97,24,5.0.251,0,518,0,54,251,305,1,0,261,251,0,6,305,411,25,0,0,544,54,261,313
97,25,5.0.251,1,518,0,54,251,305,1,0,261,251,0,6,305,463,26,0,0,544,54,261,261
97,26,5.1.310,1,518,0,47,310,357,2,305,261,5,1,6,357,463,27,0,52,544,47,207,207
97,27,5.2.358,1,518,0,53,358,411,3,357,261,1,2,6,411,463,28,0,119,544,53,160,160
97,28,5.3.411,1,518,0,53,411,464,4,411,261,0,3,6,464,464,29,-1,159,545,53,107,107
97,29,5.4.464,1,518,0,54,464,518,5,464,261,0,4,6,518,518,30,-1,216,546,54,54,54
98,0,0.0.0,0,509,3,52,0,52,1,0,251,0,0,1,52,52,1,0,0,0,294,251,1480
98,0,1.0.0,0,503,0,46,0,46,1,0,238,0,0,1,46,46,1,0,0,0,294,238,1480
98,0,2.0.0,0,505,2,52,0,52,1,0,266,0,0,1,52,52,1,0,0,0,294,266,1480
98,0,3.0.0,0,503,0,45,0,45,1,0,240,0,0,1,45,45,1,0,0,0,294,240,1480
98,0,4.0.0,1,504,1,45,0,45,1,0,235,0,0,1,45,45,1,0,0,0,294,235,1480
98,0,5.0.0,0,504,1,54,0,54,1,0,250,0,0,1,54,54,1,0,0,0,294,250,1480
98,1,0.0.45,0,509,2,52,45,97,1,0,251,45,0,2,97,97,2,0,0,0,249,251,1435
98,1,1.0.45,0,504,0,46,45,91,1,0,238,45,0,2,91,91,2,0,0,0,249,238,1435
98,1,2.0.45,0,505,1,52,45,97,1,0,266,45,0,2,97,97,2,0,0,0,249,266,1435
98,1,3.0.45,0,505,1,45,45,90,1,0,240,45,0,2,90,90,2,0,0,0,249,240,1435
98,1,4.1.45,1,504,0,51,45,96,2,45,235,0,1,1,96,96,2,-45,45,45,304,190,1435
98,1,5.0.45,0,504,0,54,45,99,1,0,250,45,0,2,99,99,2,0,0,0,249,250,1435
98,2,0.0.45,0,509,2,52,45,97,1,0,251,45,0,2,97,97,3,0,0,45,249,251,1384
98,2,1.0.45,0,504,0,46,45,91,1,0,238,45,0,2,91,96,3,0,0,45,249,238,1384
98,2,2.0.45,0,505,1,52,45,97,1,0,266,45,0,2,97,97,3,0,0,45,249,266,1384
98,2,3.0.45,0,505,1,45,45,90,1,0,240,45,0,2,90,96,3,0,0,45,249,240,1384
98,2,4.2.96,1,504,0,47,96,143,3,96,235,0,2,1,143,143,3,-96,96,141,289,139,1384
98,2,5.0.45,0,504,0,54,45,99,1,0,250,45,0,2,99,99,3,0,0,45,249,250,1384
98,3,0.0.45,0,509,2,52,45,97,1,0,251,45,0,2,97,143,4,0,0,141,249,251,1337
98,3,1.0.45,0,504,0,46,45,91,1,0,238,45,0,2,91,143,4,0,0,141,249,238,1337
98,3,2.0.45,0,505,1,52,45,97,1,0,266,45,0,2,97,143,4,0,0,141,249,266,1337
98,3,3.0.45,0,505,1,45,45,90,1,0,240,45,0,2,90,143,4,0,0,141,249,240,1337
98,3,4.3.143,1,504,0,47,143,190,4,143,235,0,3,1,190,190,4,-143,143,284,299,92,1337
98,3,5.0.45,0,504,0,54,45,99,1,0,250,45,0,2,99,143,4,0,0,141,249,250,1337
98,4,0.0.45,0,509,2,52,45,97,1,0,251,45,0,2,97,190,5,0,0,284,249,251,1290
98,4,1.0.45,0,504,0,46,45,91,1,0,238,45,0,2,91,190,5,0,0,284,249,238,1290
98,4,2.0.45,0,505,1,52,45,97,1,0,266,45,0,2,97,190,5,0,0,284,249,266,1290
98,4,3.0.45,0,505,1,45,45,90,1,0,240,45,0,2,90,190,5,0,0,284,249,240,1290
98,4,4.4.190,1,504,0,45,190,235,5,190,235,0,4,1,235,235,5,-190,190,474,294,45,1290
98,4,5.0.45,0,504,0,54,45,99,1,0,250,45,0,2,99,190,5,0,0,284,249,250,1290
98,5,0.0.45,0,509,2,52,45,97,1,0,251,45,0,2,97,235,6,0,0,474,249,251,1245
98,5,1.0.45,1,504,0,46,45,91,1,0,238,45,0,2,91,235,6,0,0,474,249,238,1245
98,5,2.0.45,0,505,1,52,45,97,1,0,266,45,0,2,97,235,6,0,0,474,249,266,1245
98,5,3.0.45,0,505,1,45,45,90,1,0,240,45,0,2,90,235,6,0,0,474,249,240,1245
98,5,5.0.45,0,504,0,54,45,99,1,0,250,45,0,2,99,235,6,0,0,474,249,250,1245
98,6,0.0.91,0,509,3,52,91,143,1,0,251,91,0,3,143,235,7,0,0,474,203,251,1199
98,6,1.1.96,1,504,0,51,96,147,2,91,238,5,1,2,147,235,7,0,45,474,253,192,1199
98,6,2.0.91,0,507,1,52,91,143,1,0,266,91,0,3,143,235,7,0,0,474,203,266,1199
98,6,3.0.91,0,508,2,45,91,136,1,0,240,91,0,3,136,235,7,0,0,474,203,240,1199
98,6,5.0.91,0,504,0,54,91,145,1,0,250,91,0,3,145,235,7,0,0,474,203,250,1199
98,7,0.0.91,0,509,3,52,91,143,1,0,251,91,0,3,143,235,8,0,0,474,203,251,1148
98,7,1.2.147,1,504,0,47,147,194,3,147,238,0,2,2,194,235,8,-4,100,478,242,141,1148
98,7,2.0.91,0,507,1,52,91,143,1,0,266,91,0,3,143,235,8,0,0,474,203,266,1148
98,7,3.0.91,0,508,2,45,91,136,1,0,240,91,0,3,136,235,8,0,0,474,203,240,1148
98,7,5.0.91,0,504,0,54,91,145,1,0,250,91,0,3,145,235,8,0,0,474,203,250,1148
98,8,0.0.91,0,509,3,52,91,143,1,0,251,91,0,3,143,235,9,0,0,478,203,251,1101
98,8,1.3.194,1,504,0,46,194,240,4,194,238,0,3,2,240,240,9,-4,147,482,252,94,1101
98,8,2.0.91,0,507,1,52,91,143,1,0,266,91,0,3,143,235,9,0,0,478,203,266,1101
98,8,3.0.91,0,508,2,45,91,136,1,0,240,91,0,3,136,235,9,0,0,478,203,240,1101
98,8,5.0.91,0,504,0,54,91,145,1,0,250,91,0,3,145,235,9,0,0,478,203,250,1101
98,9,0.0.91,0,509,3,52,91,143,1,0,251,91,0,3,143,240,10,0,0,482,203,251,1055
98,9,1.4.240,1,504,0,48,240,288,5,240,238,0,4,2,288,288,10,-5,195,487,249,48,1055
98,9,2.0.91,0,507,1,52,91,143,1,0,266,91,0,3,143,240,10,0,0,482,203,266,1055
98,9,3.0.91,0,508,2,45,91,136,1,0,240,91,0,3,136,240,10,0,0,482,203,240,1055
98,9,5.0.91,0,504,0,54,91,145,1,0,250,91,0,3,145,240,10,0,0,482,203,250,1055
98,10,0.0.91,0,509,3,52,91,143,1,0,251,91,0,3,143,288,11,0,0,487,203,251,1007
98,10,2.0.91,0,507,1,52,91,143,1,0,266,91,0,3,143,288,11,0,0,487,203,266,1007
98,10,3.0.91,1,508,2,45,91,136,1,0,240,91,0,3,136,288,11,0,0,487,203,240,1007
98,10,5.0.91,0,504,0,54,91,145,1,0,250,91,0,3,145,288,11,0,0,487,203,250,1007
98,11,0.0.136,0,515,1,52,136,188,1,0,251,136,0,4,188,288,12,0,0,487,158,251,962
98,11,2.0.136,0,516,2,52,136,188,1,0,266,136,0,4,188,288,12,0,0,487,158,266,962
98,11,3.1.147,1,508,0,55,147,202,2,136,240,11,1,3,202,288,12,0,45,487,202,195,962
98,11,5.0.136,0,508,0,54,136,190,1,0,250,136,0,4,190,288,12,0,0,487,158,250,962
98,12,0.0.136,0,515,1,52,136,188,1,0,251,136,0,4,188,288,13,0,0,487,158,251,907
98,12,2.0.136,0,516,2,52,136,188,1,0,266,136,0,4,188,288,13,0,0,487,158,266,907
98,12,3.2.202,1,508,0,47,202,249,3,202,240,0,2,3,249,288,13,-8,108,495,195,140,907
98,12,5.0.136,0,508,0,54,136,190,1,0,250,136,0,4,190,288,13,0,0,487,158,250,907
98,13,0.0.136,0,515,1,52,136,188,1,0,251,136,0,4,188,288,14,0,0,495,158,251,860
98,13,2.0.136,0,516,2,52,136,188,1,0,266,136,0,4,188,288,14,0,0,495,158,266,860
98,13,3.3.249,1,508,0,47,249,296,4,249,240,0,3,3,296,296,14,-9,156,504,206,93,860
98,13,5.0.136,0,508,0,54,136,190,1,0,250,136,0,4,190,288,14,0,0,495,158,250,860
98,14,0.0.136,0,515,1,52,136,188,1,0,251,136,0,4,188,296,15,0,0,504,158,251,813
98,14,2.0.136,0,516,2,52,136,188,1,0,266,136,0,4,188,296,15,0,0,504,158,266,813
98,14,3.4.296,1,508,0,46,296,342,5,296,240,0,4,3,342,342,15,-8,203,512,201,46,813
98,14,5.0.136,0,508,0,54,136,190,1,0,250,136,0,4,190,296,15,0,0,504,158,250,813
98,15,0.0.136,0,515,1,52,136,188,1,0,251,136,0,4,188,342,16,0,0,512,158,251,767
98,15,2.0.136,0,516,2,52,136,188,1,0,266,136,0,4,188,342,16,0,0,512,158,266,767
98,15,5.0.136,1,508,0,54,136,190,1,0,250,136,0,4,190,342,16,0,0,512,158,250,767
98,16,0.0.190,0,512,1,52,190,242,1,0,251,190,0,5,242,342,17,0,0,512,104,251,713
98,16,2.0.190,0,508,0,52,190,242,1,0,266,190,0,5,242,342,17,0,0,512,104,266,713
98,16,5.1.202,1,508,0,45,202,247,2,190,250,12,1,4,247,342,17,0,45,512,147,196,713
98,17,0.0.190,0,512,1,52,190,242,1,0,251,190,0,5,242,342,18,0,0,512,104,251,668
98,17,2.0.190,0,508,0,52,190,242,1,0,266,190,0,5,242,342,18,0,0,512,104,266,668
98,17,5.2.249,1,508,0,47,249,296,3,247,250,2,2,4,296,342,18,0,108,512,148,151,668
98,18,0.0.190,0,512,1,52,190,242,1,0,251,190,0,5,242,342,19,0,0,512,104,251,621
98,18,2.0.190,0,508,0,52,190,242,1,0,266,190,0,5,242,342,19,0,0,512,104,266,621
98,18,5.3.296,1,508,0,51,296,347,4,296,250,0,3,4,347,347,19,0,156,512,159,104,621
98,19,0.0.190,0,512,1,52,190,242,1,0,251,190,0,5,242,347,20,0,0,512,104,251,570
98,19,2.0.190,0,508,0,52,190,242,1,0,266,190,0,5,242,347,20,0,0,512,104,266,570
98,19,5.4.347,1,508,0,53,347,400,5,347,250,0,4,4,400,400,20,-5,208,517,155,53,570
98,20,0.0.190,1,512,1,52,190,242,1,0,251,190,0,5,242,400,21,0,0,517,104,251,517
98,20,2.0.190,0,508,0,52,190,242,1,0,266,190,0,5,242,400,21,0,0,517,104,266,517
98,21,0.1.247,1,512,0,51,247,298,2,242,251,5,1,5,298,400,22,0,45,517,102,199,465
98,21,2.0.242,0,512,0,52,242,294,1,0,266,242,0,6,294,400,22,0,0,517,52,266,465
98,22,0.2.298,1,512,0,48,298,346,3,298,251,0,2,5,346,400,23,-2,110,519,101,148,414
98,22,2.0.242,0,512,0,52,242,294,1,0,266,242,0,6,294,400,23,0,0,517,52,266,414
98,23,0.3.347,1,512,0,53,347,400,4,346,251,1,3,5,400,400,24,0,156,519,108,100,366
98,23,2.0.242,0,512,0,52,242,294,1,0,266,242,0,6,294,400,24,0,0,519,52,266,366
98,24,0.4.400,1,512,0,47,400,447,5,400,251,0,4,5,447,447,25,0,208,519,102,47,313
98,24,2.0.242,0,512,0,52,242,294,1,0,266,242,0,6,294,400,25,0,0,519,52,266,313
98,25,2.0.242,1,512,0,52,242,294,1,0,266,242,0,6,294,447,26,0,0,519,52,266,266
