PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime
1,6,0,-17,-1,0,41,41,0,41,-30,0,-96,-70,96,0,-1,40,56,40,96
1,6,0,17,1,0,-41,-41,0,-41,30,0,96,70,-96,0,1,-40,-56,-40,-96
1,7,0,-17,-1,-93,0,-93,0,0,0,0,-93,93,93,0,0,-33,0,-33,0
1,7,0,17,1,93,0,93,0,0,0,0,93,-93,-93,0,0,33,0,33,0
1,7,0,-17,-1,0,-15,-15,0,-15,-1,0,0,-29,0,0,-1,-66,156,-66,184
1,7,0,17,1,0,15,15,0,15,1,0,0,29,0,0,1,66,-156,66,-184
1,7,1,-17,-1,-56,75,19,69,6,-52,0,-96,-14,96,2,-1,-115,141,-87,159
1,7,1,17,1,56,-75,-19,-69,-6,52,0,96,14,-96,-2,1,115,-141,87,-159
1,7,0,-17,-1,0,54,54,0,54,-17,0,-96,-70,96,0,0,40,43,40,96
1,7,0,17,1,0,-54,-54,0,-54,17,0,96,70,-96,0,0,-40,-43,-40,-96
1,8,0,-17,-1,-93,0,-93,0,0,0,0,-93,93,93,0,0,-33,0,-33,0
1,8,0,17,1,93,0,93,0,0,0,0,93,-93,-93,0,0,33,0,33,0
1,8,0,-17,-1,0,-15,-15,0,-15,-1,0,0,-29,0,0,-1,-66,156,-66,184
1,8,0,17,1,0,15,15,0,15,1,0,0,29,0,0,1,66,-156,66,-184
1,8,1,-17,-1,-24,166,142,130,36,71,71,-96,67,96,3,-1,-155,156,-87,184
1,8,1,17,1,24,-166,-142,-130,-36,-71,-71,96,-67,-96,-3,1,155,-156,87,-184
1,8,0,-17,-1,0,54,54,0,54,-17,0,-96,-70,96,0,0,40,43,40,96
1,8,0,17,1,0,-54,-54,0,-54,17,0,96,70,-96,0,0,-40,-43,-40,-96
1,9,0,-17,-1,-93,0,-93,0,0,0,0,-93,93,93,0,0,-33,0,-33,0
1,9,0,17,1,93,0,93,0,0,0,0,93,-93,-93,0,0,33,0,33,0
1,9,0,-17,-1,0,-15,-15,0,-15,71,0,0,-29,0,0,0,-66,84,-66,184
1,9,0,17,1,0,15,15,0,15,-71,0,0,29,0,0,0,66,-84,66,-184
1,9,1,-17,-1,-16,238,222,253,-15,151,80,-212,136,212,4,-1,-227,106,-87,137
1,9,1,17,1,16,-238,-222,-253,15,-151,-80,212,-136,-212,-4,1,227,-106,87,-137
1,9,0,-17,-1,0,54,54,0,54,-17,0,-96,-70,96,0,0,40,43,40,96
1,9,0,17,1,0,-54,-54,0,-54,17,0,96,70,-96,0,0,-40,-43,-40,-96
1,10,0,-17,-1,-93,0,-93,0,0,0,0,-93,93,93,0,0,-33,0,-33,0
1,10,0,17,1,93,0,93,0,0,0,0,93,-93,-93,0,0,33,0,33,0
1,10,1,-17,-1,0,-15,-15,0,-15,71,0,0,-29,0,0,0,-66,84,-66,184
1,10,1,17,1,0,15,15,0,15,-71,0,0,29,0,0,0,66,-84,66,-184
1,10,0,-17,-1,0,54,54,0,54,-17,0,-96,-70,96,0,0,40,43,40,96
1,10,0,17,1,0,-54,-54,0,-54,17,0,96,70,-96,0,0,-40,-43,-40,-96
1,11,0,-17,-1,-93,0,-93,0,0,0,0,-93,93,93,0,0,-33,0,-33,0
1,11,0,17,1,93,0,93,0,0,0,0,93,-93,-93,0,0,33,0,33,0
1,11,1,-17,-1,-60,81,21,96,-15,0,0,-60,60,60,1,0,-162,0,-66,0
1,11,1,17,1,60,-81,-21,-96,15,0,0,60,-60,-60,-1,0,162,0,66,0
1,11,0,-17,-1,0,54,54,0,54,-17,0,-96,-70,96,0,0,40,43,40,96
1,11,0,17,1,0,-54,-54,0,-54,17,0,96,70,-96,0,0,-40,-43,-40,-96
1,12,1,-2,-1,76,50,126,-132,182,126,0,2,72,-2,-2,1,198,-137,66,-159
1,12,1,2,1,-76,-50,-126,132,-182,-126,0,-2,-72,2,2,-1,-198,137,-66,159
1,12,1,-2,-1,-17,-117,-134,-132,15,30,0,5,69,-5,-2,1,165,-137,33,-159
1,12,1,2,1,17,117,134,132,-15,-30,0,-5,-69,5,2,-1,-165,137,-33,159
1,12,1,-2,-1,76,-63,13,-132,69,13,0,2,-58,-2,-2,0,238,-58,106,-63
1,12,1,2,1,-76,63,-13,132,-69,-13,0,-2,58,2,2,0,-238,58,-106,63
1,21,1,-94,-1,0,-209,-209,-278,69,18,0,134,30,-134,-1,0,136,-51,40,-63
1,21,1,94,1,0,209,209,278,-69,-18,0,-134,-30,134,1,0,-136,51,-40,63
2,0,1,-2,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,22,-6,22,-6
2,0,1,2,1,2,0,2,0,0,2,2,0,0,0,0,0,-22,6,-22,6
2,0,1,-2,-1,-8,0,-8,0,0,-8,-8,0,0,0,0,0,115,-24,115,-24
2,0,1,2,1,8,0,8,0,0,8,8,0,0,0,0,0,-115,24,-115,24
2,0,1,-2,-1,1,0,1,0,0,1,1,0,0,0,0,0,127,15,127,15
2,0,1,2,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-127,-15,-127,-15
2,0,1,-2,-1,38,0,38,0,0,38,38,0,0,0,0,0,133,-6,133,-6
2,0,1,2,1,-38,0,-38,0,0,-38,-38,0,0,0,0,0,-133,6,-133,6
2,0,1,-2,-1,29,0,29,0,0,29,29,0,0,0,0,0,30,0,30,0
2,0,1,2,1,-29,0,-29,0,0,-29,-29,0,0,0,0,0,-30,0,-30,0
2,4,1,-36,-1,-54,-91,-145,-91,0,-142,-62,99,-89,-99,-4,1,113,-2,22,-1
2,4,1,36,1,54,91,145,91,0,142,62,-99,89,99,4,-1,-113,2,-22,1
2,4,1,-36,-1,-60,-91,-151,-91,0,-62,-62,93,-38,-93,-4,1,206,-55,115,-19
2,4,1,36,1,60,91,151,91,0,62,62,-93,38,93,4,-1,-206,55,-115,19
2,4,1,-36,-1,-51,-91,-142,-91,0,-98,-62,102,-91,-102,-4,1,218,-24,127,20
2,4,1,36,1,51,91,142,91,0,98,62,-102,91,102,4,-1,-218,24,-127,-20
2,4,1,-36,-1,-14,-80,-94,-91,11,-94,-62,91,-81,-91,-4,1,224,-2,133,-1
2,4,1,36,1,14,80,94,91,-11,94,62,-91,81,91,4,-1,-224,2,-133,1
2,4,1,-36,-1,-23,-81,-104,-91,10,-104,-62,91,-91,-91,-4,1,121,-5,30,5
2,4,1,36,1,23,81,104,91,-10,104,62,-91,91,91,4,-1,-121,5,-30,-5
2,6,1,-22,-1,-62,-10,-72,-8,-2,17,0,2,53,-2,-1,0,101,-50,93,-24
2,6,1,22,1,62,10,72,8,2,-17,0,-2,-53,2,1,0,-101,50,-93,24
2,6,1,-22,-1,-53,-10,-63,-8,-2,-19,0,11,0,-11,-1,0,113,-19,105,15
2,6,1,22,1,53,10,63,8,2,19,0,-11,0,11,1,0,-113,19,-105,-15
2,6,1,-22,-1,-16,1,-15,-8,9,-15,0,0,2,0,-1,1,119,-5,111,-6
2,6,1,22,1,16,-1,15,8,-9,15,0,0,-2,0,1,-1,-119,5,-111,6
2,6,1,-22,-1,-25,0,-25,-8,8,-25,0,0,0,0,-1,0,16,0,8,0
2,6,1,22,1,25,0,25,8,-8,25,0,0,0,0,1,0,-16,0,-8,0
2,7,1,-18,-1,-51,-153,-204,-74,-79,-115,-53,2,-38,-2,-2,0,165,7,93,-19
2,7,1,18,1,51,153,204,74,79,115,53,-2,38,2,2,0,-165,-7,-93,19
2,7,1,-18,-1,-42,-153,-195,-74,-79,-151,-53,11,-91,-11,-2,0,177,38,105,20
2,7,1,18,1,42,153,195,74,79,151,53,-11,91,11,2,0,-177,-38,-105,-20
2,7,1,-18,-1,-5,-142,-147,-74,-68,-147,-53,0,-89,0,-2,1,183,52,111,-1
2,7,1,18,1,5,142,147,74,68,147,53,0,89,0,2,-1,-183,-52,-111,1
2,7,1,-8,-1,14,79,93,74,5,93,53,0,91,0,2,-1,-80,7,-8,-5
2,7,1,8,1,-14,-79,-93,-74,-5,-93,-53,0,-91,0,-2,1,80,-7,8,5
2,8,1,-8,-1,1,132,133,206,-74,133,40,-151,162,151,3,-1,-133,45,-8,15
2,8,1,8,1,-1,-132,-133,-206,74,-133,-40,151,-162,-151,-3,1,133,-45,8,-15
2,8,0,-8,-1,-37,-74,-111,0,-74,-22,0,2,53,-2,0,-1,85,14,85,-24
2,8,0,8,1,37,74,111,0,74,22,0,-2,-53,2,0,1,-85,-14,-85,24
2,8,0,-8,-1,-28,-74,-102,0,-74,-58,0,11,0,-11,0,-1,97,45,97,15
2,8,0,8,1,28,74,102,0,74,58,0,-11,0,11,0,1,-97,-45,-97,-15
2,8,0,-8,-1,9,-63,-54,0,-63,-54,0,0,2,0,0,0,103,59,103,-6
2,8,0,8,1,-9,63,54,0,63,54,0,0,-2,0,0,0,-103,-59,-103,6
2,9,1,-8,-1,-29,172,143,246,-74,143,10,-155,210,155,4,-1,-173,14,-8,-24
2,9,1,8,1,29,-172,-143,-246,74,-143,-10,155,-210,-155,-4,1,173,-14,8,24
2,9,0,-8,-1,-37,-74,-111,0,-74,-22,0,2,53,-2,0,-1,85,14,85,-24
2,9,0,8,1,37,74,111,0,74,22,0,-2,-53,2,0,1,-85,-14,-85,24
2,9,0,-8,-1,-28,-74,-102,0,-74,133,0,11,151,-11,0,0,97,5,97,15
2,9,0,8,1,28,74,102,0,74,-133,0,-11,-151,11,0,0,-97,-5,-97,-15
2,9,0,-8,-1,9,-63,-54,0,-63,-54,0,0,2,0,0,0,103,59,103,-6
2,9,0,8,1,-9,63,54,0,63,54,0,0,-2,0,0,0,-103,-59,-103,6
2,10,1,-8,-1,-37,-74,-111,0,-74,143,0,2,208,-2,0,0,85,4,85,-24
2,10,1,8,1,37,74,111,0,74,-143,0,-2,-208,2,0,0,-85,-4,-85,24
2,10,1,-8,-1,-28,-74,-102,0,-74,133,0,11,151,-11,0,0,97,5,97,15
2,10,1,8,1,28,74,102,0,74,-133,0,-11,-151,11,0,0,-97,-5,-97,-15
2,10,1,-8,-1,9,-63,-54,0,-63,-54,0,0,2,0,0,0,103,59,103,-6
2,10,1,8,1,-9,63,54,0,63,54,0,0,-2,0,0,0,-103,-59,-103,6
2,13,1,-63,-1,-37,-273,-310,-273,0,-56,-39,264,-56,-264,-3,0,189,-55,85,-18
2,13,1,63,1,37,273,310,273,0,56,39,-264,56,264,3,0,-189,55,-85,18
2,13,1,-63,-1,-28,-273,-301,-273,0,-39,-39,273,-113,-273,-3,1,201,-81,97,21
2,13,1,63,1,28,273,301,273,0,39,39,-273,113,273,3,-1,-201,81,-97,-21
2,13,1,-63,-1,9,-262,-253,-273,11,-253,-39,262,-262,-262,-3,0,207,0,103,0
2,13,1,63,1,-9,262,253,273,-11,253,39,-262,262,262,3,0,-207,0,-103,0
2,19,1,-4,-1,-79,-273,-352,-178,-95,-90,-11,11,-11,-11,-4,0,190,0,12,0
2,19,1,4,1,79,273,352,178,95,90,11,-11,11,11,4,0,-190,0,-12,0
2,19,1,-4,-1,-42,-160,-202,-178,18,-51,-11,48,-35,-48,-4,1,196,-47,18,-21
2,19,1,4,1,42,160,202,178,-18,51,11,-48,35,48,4,-1,-196,47,-18,21
3,0,1,-4,-1,-9,0,-9,0,0,-9,-9,0,0,0,0,0,-77,0,-77,0
3,0,1,4,1,9,0,9,0,0,9,9,0,0,0,0,0,77,0,77,0
3,0,0,-4,-1,36,0,36,0,0,36,36,0,0,0,0,0,121,-3,121,-3
3,0,0,4,1,-36,0,-36,0,0,-36,-36,0,0,0,0,0,-121,3,-121,3
3,0,0,-4,-1,-20,0,-20,0,0,-20,-20,0,0,0,0,0,65,0,65,0
3,0,0,4,1,20,0,20,0,0,20,20,0,0,0,0,0,-65,0,-65,0
3,0,0,-4,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,50,-67,50,-67
3,0,0,4,1,2,0,2,0,0,2,2,0,0,0,0,0,-50,67,-50,67
3,0,0,-4,-1,-26,0,-26,0,0,-26,-26,0,0,0,0,0,12,0,12,0
3,0,0,4,1,26,0,26,0,0,26,26,0,0,0,0,0,-12,0,-12,0
3,1,1,-4,-1,-38,0,-38,42,-42,-38,-38,-42,42,42,1,-1,-119,-66,-77,-108
3,1,1,4,1,38,0,38,-42,42,38,38,42,-42,-42,-1,1,119,66,77,108
3,1,0,-4,-1,36,-42,-6,0,-42,-6,-6,0,0,0,0,-1,121,39,121,-3
3,1,0,4,1,-36,42,6,0,42,6,6,0,0,0,0,1,-121,-39,-121,3
3,1,0,-4,-1,-20,0,-20,0,0,-20,-20,0,0,0,0,0,65,0,65,0
3,1,0,4,1,20,0,20,0,0,20,20,0,0,0,0,0,-65,0,-65,0
3,1,0,-4,-1,-2,-42,-44,0,-42,-44,-44,0,0,0,0,-1,50,-25,50,-67
3,1,0,4,1,2,42,44,0,42,44,44,0,0,0,0,1,-50,25,-50,67
3,1,0,-4,-1,-26,0,-26,0,0,-26,-26,0,0,0,0,0,12,0,12,0
3,1,0,4,1,26,0,26,0,0,26,26,0,0,0,0,0,-12,0,-12,0
3,2,0,-4,-1,36,-42,-6,0,-42,-6,-6,0,0,0,0,-1,121,39,121,-3
3,2,0,4,1,-36,42,6,0,42,6,6,0,0,0,0,1,-121,-39,-121,3
3,2,0,-4,-1,-20,0,-20,0,0,-20,-20,0,0,0,0,0,65,0,65,0
3,2,0,4,1,20,0,20,0,0,20,20,0,0,0,0,0,-65,0,-65,0
3,2,0,-4,-1,-2,-42,-44,0,-42,-44,-38,0,0,0,0,-1,50,-25,50,-67
3,2,0,4,1,2,42,44,0,42,44,38,0,0,0,0,1,-50,25,-50,67
3,2,0,-4,-1,-26,0,-26,0,0,-26,-26,0,0,0,0,0,12,0,12,0
3,2,0,4,1,26,0,26,0,0,26,26,0,0,0,0,0,-12,0,-12,0
3,2,1,-4,-1,28,-13,15,-55,42,15,15,55,-55,-55,-2,1,132,70,77,112
3,2,1,4,1,-28,13,-15,55,-42,-15,-15,-55,55,55,2,-1,-132,-70,-77,-112
3,3,1,-8,-1,-47,36,-11,78,-42,-11,-11,-78,78,78,3,-1,-155,-25,-77,-67
3,3,1,8,1,47,-36,11,-78,42,11,11,78,-78,-78,-3,1,155,25,77,67
3,3,1,-8,-1,-21,36,15,78,-42,15,4,-78,78,78,3,-1,-167,-25,-89,-67
3,3,1,8,1,21,-36,-15,-78,42,-15,-4,78,-78,-78,-3,1,167,25,89,67
3,3,0,-8,-1,36,-42,-6,0,-42,-6,-6,0,0,0,0,-1,121,39,121,-3
3,3,0,8,1,-36,42,6,0,42,6,6,0,0,0,0,1,-121,-39,-121,3
3,3,0,-8,-1,-20,0,-20,0,0,-20,-15,0,0,0,0,0,65,0,65,0
3,3,0,8,1,20,0,20,0,0,20,15,0,0,0,0,0,-65,0,-65,0
3,3,0,-8,-1,-2,-42,-44,0,-42,-44,-15,0,0,0,0,-1,50,-25,50,-67
3,3,0,8,1,2,42,44,0,42,44,15,0,0,0,0,1,-50,25,-50,67
3,4,0,-8,-1,36,-42,-6,0,-42,-6,-6,0,0,0,0,-1,121,39,121,-3
3,4,0,8,1,-36,42,6,0,42,6,6,0,0,0,0,1,-121,-39,-121,3
3,4,0,-8,-1,62,-42,20,0,-42,20,5,0,0,0,0,-1,109,39,109,-3
3,4,0,8,1,-62,42,-20,0,42,-20,-5,0,0,0,0,1,-109,-39,-109,3
3,4,0,-8,-1,-20,0,-20,0,0,-20,-11,0,0,0,0,0,65,0,65,0
3,4,0,8,1,20,0,20,0,0,20,11,0,0,0,0,0,-65,0,-65,0
3,4,0,-8,-1,-2,-42,-44,0,-42,-11,-11,49,29,-49,0,0,50,-29,50,-67
3,4,0,8,1,2,42,44,0,42,11,11,-49,-29,49,0,0,-50,29,-50,67
3,4,1,-81,-1,36,-40,-4,-82,42,-4,-4,82,-82,-82,-4,1,159,-39,77,3
3,4,1,81,1,-36,40,4,82,-42,4,4,-82,82,82,4,-1,-159,39,-77,-3
3,7,1,-92,-1,25,-36,-11,-133,97,-11,-11,36,-36,-36,-2,0,212,0,121,0
3,7,1,92,1,-25,36,11,133,-97,11,11,-36,36,36,2,0,-212,0,-121,0
3,7,1,-92,-1,-31,-40,-71,-133,93,-71,-62,36,-118,-36,-2,1,156,-75,65,3
3,7,1,92,1,31,40,71,133,-93,71,62,-36,118,36,2,-1,-156,75,-65,-3
3,7,1,-92,-1,-13,-133,-146,-133,0,-113,-62,85,-89,-85,-2,0,141,-53,50,-64
3,7,1,92,1,13,133,146,133,0,113,62,-85,89,85,2,0,-141,53,-50,64
3,7,1,-92,-1,-37,-40,-77,-133,93,-77,-62,36,-118,-36,-2,1,103,-75,12,3
3,7,1,92,1,37,40,77,133,-93,77,62,-36,118,36,2,-1,-103,75,-12,-3
3,9,1,-6,-1,74,-8,66,-203,195,66,66,121,-81,-121,-4,1,282,-9,121,64
3,9,1,6,1,-74,8,-66,203,-195,-66,-66,-121,81,121,4,-1,-282,9,-121,-64
3,9,1,-6,-1,18,-110,-92,-203,93,-92,-13,121,-199,-121,-4,1,226,-22,65,67
3,9,1,6,1,-18,110,92,203,-93,92,13,-121,199,121,4,-1,-226,22,-65,-67
3,9,1,-6,-1,36,-203,-167,-203,0,-134,-13,170,-170,-170,-4,0,211,0,50,0
3,9,1,6,1,-36,203,167,203,0,134,13,-170,170,170,4,0,-211,0,-50,0
3,9,1,-6,-1,12,-110,-98,-203,93,-98,-13,121,-199,-121,-4,1,173,-22,12,67
3,9,1,6,1,-12,110,98,203,-93,98,13,-121,199,121,4,-1,-173,22,-12,-67
3,14,1,-31,-1,57,-98,-41,-293,195,-41,-30,98,-98,-98,-4,0,265,0,109,0
3,14,1,31,1,-57,98,41,293,-195,41,30,-98,98,98,4,0,-265,0,-109,0
3,14,1,-31,-1,1,-175,-174,-293,118,-174,-30,98,-216,-98,-4,1,209,-38,53,3
3,14,1,31,1,-1,175,174,293,-118,174,30,-98,216,98,4,-1,-209,38,-53,-3
3,14,1,-31,-1,19,-293,-274,-293,0,-30,-30,147,-66,-147,-4,1,194,-81,38,-64
3,14,1,31,1,-19,293,274,293,0,30,30,-147,66,147,4,-1,-194,81,-38,64
3,17,1,-70,-1,47,-6,41,-201,195,0,0,47,-47,-47,-2,0,145,0,71,0
3,17,1,70,1,-47,6,-41,201,-195,0,0,-47,47,47,2,0,-145,0,-71,0
3,17,1,-70,-1,-9,-83,-92,-201,118,-174,0,-40,-176,40,-2,0,89,-8,15,3
3,17,1,70,1,9,83,92,201,-118,174,0,40,176,-40,2,0,-89,8,-15,-3
3,21,1,-39,-1,23,0,23,-149,149,23,23,0,0,0,-1,0,87,0,56,0
3,21,1,39,1,-23,0,-23,149,-149,-23,-23,0,0,0,1,0,-87,0,-56,0
4,0,0,-22,-1,-22,0,-22,0,0,-22,-22,0,0,0,0,0,-33,128,-33,128
4,0,0,22,1,22,0,22,0,0,22,22,0,0,0,0,0,33,-128,33,-128
4,0,0,-22,-1,6,0,6,0,0,6,6,0,0,0,0,0,47,265,47,265
4,0,0,22,1,-6,0,-6,0,0,-6,-6,0,0,0,0,0,-47,-265,-47,-265
4,0,0,-22,-1,28,0,28,0,0,28,28,0,0,0,0,0,24,74,24,74
4,0,0,22,1,-28,0,-28,0,0,-28,-28,0,0,0,0,0,-24,-74,-24,-74
4,0,0,-22,-1,-61,0,-61,0,0,-61,-61,0,0,0,0,0,-12,0,-12,0
4,0,0,22,1,61,0,61,0,0,61,61,0,0,0,0,0,12,0,12,0
4,0,1,-22,-1,-55,0,-55,0,0,-55,-55,0,0,0,0,0,-85,-23,-85,-23
4,0,1,22,1,55,0,55,0,0,55,55,0,0,0,0,0,85,23,85,23
4,1,0,-22,-1,-22,0,-22,0,0,-22,-22,0,0,0,0,0,-33,128,-33,128
4,1,0,22,1,22,0,22,0,0,22,22,0,0,0,0,0,33,-128,33,-128
4,1,0,-22,-1,6,0,6,0,0,6,6,0,0,0,0,0,47,265,47,265
4,1,0,22,1,-6,0,-6,0,0,-6,-6,0,0,0,0,0,-47,-265,-47,-265
4,1,0,-22,-1,28,0,28,0,0,28,28,0,0,0,0,0,24,74,24,74
4,1,0,22,1,-28,0,-28,0,0,-28,-28,0,0,0,0,0,-24,-74,-24,-74
4,1,0,-22,-1,-61,0,-61,0,0,-61,-55,0,0,0,0,0,-12,0,-12,0
4,1,0,22,1,61,0,61,0,0,61,55,0,0,0,0,0,12,0,12,0
4,1,1,-22,-1,-50,16,-34,16,0,-34,-34,-16,16,16,1,0,-101,0,-85,0
4,1,1,22,1,50,-16,34,-16,0,34,34,16,-16,-16,-1,0,101,0,85,0
4,3,1,-47,-1,-44,0,-44,-47,47,-44,-44,47,-10,-47,-3,1,99,-147,52,-137
4,3,1,47,1,44,0,44,47,-47,44,44,-47,10,47,3,-1,-99,147,-52,137
4,3,1,-47,-1,-22,-10,-32,-47,37,-32,-32,47,-31,-47,-3,1,132,-286,85,-265
