PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmean,phi.RNDstd,phi.RNDmax,phi.RNDmin
1,5,3.2.0,1,903,0,1078,971,971,942,949,37,1164,903
1,5,4.3.56,0,903,0,1111,971,971,1096,982,56,1202,903
1,6,0.2.15,0,903,0,1129,971,971,926,962,52,1191,903
1,6,1.2.15,0,903,0,1078,983,903,942,950,40,1174,903
1,6,2.1.225,0,903,0,1011,971,971,942,946,29,1080,903
1,6,3.3.56,1,903,0,1078,971,903,942,946,38,1108,903
1,6,4.3.56,0,903,0,1111,971,971,1096,958,45,1233,903
1,7,0.2.15,0,903,0,1129,971,903,926,959,51,1116,903
1,7,1.2.15,0,903,0,1078,983,903,942,938,31,1108,903
1,7,2.1.225,0,903,0,1011,971,903,942,943,30,1080,903
1,7,3.0.90,1,903,0,1078,971,903,942,944,27,1000,903
1,7,4.3.69,0,903,0,1071,971,903,979,958,41,1099,903
1,8,0.2.15,0,903,0,1129,971,903,926,950,36,1087,903
1,8,1.2.15,0,903,0,1078,971,903,942,937,32,1048,903
1,8,2.1.225,0,903,0,1011,971,903,942,939,33,1080,903
1,8,3.1.225,1,903,0,1085,971,903,942,944,34,1108,903
1,8,4.3.69,0,903,0,1071,971,903,979,957,38,1120,903
1,9,0.2.15,0,903,0,1129,971,903,926,947,36,1083,903
1,9,1.2.15,0,903,0,1085,971,903,942,937,41,1157,903
1,9,2.1.369,0,903,0,942,971,903,942,935,26,971,903
1,9,3.4.369,1,903,0,1085,971,903,942,942,35,1113,903
1,9,4.3.69,0,903,0,1085,971,903,979,954,40,1113,903
1,10,0.2.15,0,903,0,1129,971,903,926,944,29,1048,903
1,10,1.2.15,0,903,0,1085,971,903,942,944,48,1157,903
1,10,2.1.369,1,903,0,942,971,903,942,935,24,971,903
1,10,4.3.69,0,903,0,1085,971,903,979,955,36,1113,903
1,11,0.2.15,0,903,0,973,971,903,923,937,25,971,903
1,11,1.2.15,0,903,0,942,971,903,942,929,24,971,903
1,11,2.2.561,1,903,0,942,971,903,942,934,26,971,903
1,11,4.3.69,0,903,0,942,971,903,942,942,28,971,903
1,12,0.2.15,0,903,0,973,971,903,923,935,26,971,903
1,12,1.2.15,0,903,0,942,971,903,942,927,22,971,903
1,12,2.0.597,1,903,0,942,971,903,942,937,25,973,903
1,12,4.3.69,0,903,0,942,971,903,942,939,27,971,903
1,13,0.2.15,0,903,0,973,971,903,923,941,25,971,903
1,13,1.2.15,0,903,0,942,971,903,942,932,26,971,903
1,13,2.4.617,1,903,0,942,971,903,942,940,24,971,903
1,13,4.3.69,0,903,0,942,971,903,942,944,25,971,903
1,14,0.2.15,0,903,0,973,971,903,923,943,26,971,903
1,14,1.2.15,0,903,0,942,971,903,942,931,26,971,903
1,14,2.3.673,1,903,0,942,971,903,942,936,26,971,903
1,14,4.3.69,0,903,0,942,971,903,942,938,25,971,903
1,15,0.2.15,0,903,0,973,971,903,923,941,26,971,903
1,15,1.2.15,1,903,0,942,971,903,942,928,24,971,903
1,15,4.3.69,0,903,0,942,971,903,942,943,25,971,903
1,16,0.2.18,0,903,0,942,971,903,923,932,23,971,903
1,16,1.4.18,1,903,0,942,923,903,942,922,21,971,903
1,16,4.3.69,0,903,0,942,971,903,942,938,23,971,903
1,17,0.2.18,0,903,0,942,923,903,923,923,22,971,903
1,17,1.0.130,1,903,0,942,903,903,942,912,15,942,903
1,17,4.3.69,0,903,0,942,923,903,942,929,25,971,903
1,18,0.2.18,0,903,0,942,903,903,903,913,15,971,903
1,18,1.1.561,1,903,0,942,903,903,942,910,15,942,903
1,18,4.3.69,0,903,0,942,903,903,942,915,18,971,903
1,19,0.2.18,0,903,0,942,903,903,903,906,11,942,903
1,19,1.3.706,1,903,0,942,903,903,942,913,17,942,903
1,19,4.3.69,0,903,0,942,903,903,942,914,18,942,903
1,20,0.2.18,0,903,0,942,903,903,903,907,12,942,903
1,20,4.3.69,1,903,0,942,903,903,942,920,19,942,903
1,21,0.2.18,0,903,0,942,903,903,942,912,16,942,903
1,21,4.0.218,1,903,0,942,903,903,942,923,19,942,903
1,22,0.2.18,0,903,0,942,903,903,942,917,19,942,903
1,22,4.2.298,1,903,0,942,903,903,942,931,18,942,903
1,23,0.2.18,0,903,0,942,903,903,942,923,19,942,903
1,23,4.4.449,1,903,0,942,903,903,942,938,12,942,903
1,24,0.2.18,0,903,0,942,903,903,942,933,17,942,903
1,24,4.1.703,1,942,1,942,942,942,942,942,0,942,942
1,25,0.2.18,1,942,0,942,942,942,942,942,0,942,942
1,26,0.0.298,1,942,0,942,942,942,942,942,0,942,942
1,27,0.1.751,1,942,0,942,942,942,942,942,0,942,942
1,28,0.4.903,1,942,0,942,942,942,942,942,0,942,942
1,29,0.3.913,1,942,0,942,942,942,942,942,0,942,942
2,0,0.0.0,1,576,0,679,670,685,751,699,63,878,593
2,0,1.2.0,0,576,0,679,804,693,710,723,67,892,591
2,0,2.3.0,0,576,0,679,770,695,751,730,58,854,608
2,0,3.1.0,0,576,0,679,721,695,862,731,75,901,576
2,0,4.2.0,0,603,1,707,721,695,700,701,59,859,603
2,0,5.0.0,0,604,2,718,721,695,862,699,64,869,604
2,1,0.2.10,1,576,0,679,685,608,751,685,60,882,576
2,1,1.2.0,0,576,0,679,796,693,710,690,59,845,578
2,1,2.3.0,0,576,0,679,830,685,751,691,56,837,578
2,1,3.1.0,0,576,0,679,670,685,862,706,70,886,578
2,1,4.2.0,0,603,1,707,670,685,700,692,58,875,603
2,1,5.0.10,0,576,0,679,670,686,862,693,62,862,578
2,2,0.1.11,1,587,1,671,685,636,751,685,58,846,587
2,2,1.2.0,0,576,0,679,652,608,710,682,54,852,587
2,2,2.3.0,0,576,0,679,714,608,751,689,62,837,578
2,2,3.1.0,0,576,0,679,673,608,862,697,64,854,576
2,2,4.2.11,0,576,0,679,685,608,675,666,61,914,586
2,2,5.0.10,0,576,0,679,685,608,862,678,53,835,586
2,3,0.3.99,1,587,0,671,685,636,751,702,48,844,587
2,3,1.2.0,0,587,0,671,652,636,710,689,55,846,587
2,3,2.3.0,0,587,0,671,714,636,751,685,59,860,587
2,3,3.1.99,0,587,0,671,685,636,751,699,56,852,607
2,3,4.2.11,0,587,0,671,685,636,675,674,58,844,587
2,3,5.0.10,0,587,0,671,685,636,751,676,50,869,587
2,4,0.4.135,1,598,1,685,685,608,751,700,55,844,598
2,4,1.2.0,0,587,0,671,660,636,710,705,51,852,598
2,4,2.3.0,0,587,0,671,714,636,751,691,51,830,593
2,4,3.1.99,0,587,0,671,685,636,751,699,53,860,598
2,4,4.2.11,0,587,0,671,685,636,675,671,61,818,587
2,4,5.0.10,0,587,0,671,685,636,751,700,58,844,587
2,5,1.2.0,0,598,0,685,660,608,710,688,44,818,598
2,5,2.3.0,0,598,0,685,714,608,751,699,50,844,598
2,5,3.1.99,0,598,0,685,685,608,751,702,45,774,598
2,5,4.2.11,0,598,0,685,685,608,675,685,58,821,598
2,5,5.0.10,1,598,0,685,685,608,751,696,50,818,598
2,6,1.2.0,0,598,0,685,675,608,751,710,47,844,598
2,6,2.3.0,0,598,0,685,714,608,751,709,44,844,608
2,6,3.1.99,0,598,0,685,685,608,751,707,42,798,598
2,6,4.2.11,0,598,0,685,685,608,675,684,42,844,598
2,6,5.4.49,1,609,1,685,685,689,751,709,39,798,609
2,7,1.2.0,0,609,0,685,675,689,751,710,38,821,609
2,7,2.3.0,0,609,0,685,714,689,751,707,42,821,609
2,7,3.1.99,0,609,0,685,685,689,751,704,44,844,609
2,7,4.2.11,0,644,1,685,685,689,675,697,29,774,644
2,7,5.1.99,1,609,0,685,685,689,751,708,43,844,609
2,8,1.2.0,0,609,0,685,675,689,751,701,38,844,609
2,8,2.3.0,0,609,0,685,714,689,751,705,42,844,609
2,8,3.1.153,0,609,0,685,685,689,751,715,38,844,636
2,8,4.2.11,0,644,1,685,685,689,675,697,33,821,644
2,8,5.2.153,1,609,0,685,685,689,751,710,39,844,636
2,9,1.2.0,0,609,0,685,675,689,751,706,43,844,609
2,9,2.3.0,0,609,0,685,714,689,751,702,35,774,636
2,9,3.1.153,0,609,0,685,685,689,751,709,41,844,636
2,9,4.2.11,0,644,1,685,685,689,675,696,29,774,644
2,9,5.3.192,1,609,0,685,685,689,751,710,38,844,644
2,10,1.2.0,1,609,0,685,675,689,751,707,39,821,636
2,10,2.3.0,0,609,0,685,714,689,751,695,39,774,609
2,10,3.1.153,0,609,0,685,685,689,751,706,45,844,636
2,10,4.2.11,0,644,1,685,685,689,675,705,34,774,644
2,11,1.0.49,1,609,0,685,675,689,751,709,42,774,644
2,11,2.3.0,0,609,0,685,751,689,751,706,42,844,609
2,11,3.1.153,0,609,0,685,675,689,751,710,38,844,644
2,11,4.2.11,0,644,1,685,675,689,675,698,33,774,644
2,12,1.4.197,1,618,1,675,675,742,751,707,40,751,662
2,12,2.3.0,0,609,0,685,751,689,751,713,41,844,644
2,12,3.1.153,0,609,0,685,675,689,751,705,41,844,609
2,12,4.2.11,0,644,2,685,675,689,675,699,38,821,644
2,13,1.1.250,1,662,2,675,675,662,751,700,40,751,662
2,13,2.3.0,0,618,0,675,751,742,751,703,39,751,662
2,13,3.1.153,0,618,0,675,675,742,751,702,37,751,662
2,13,4.2.11,0,644,1,675,675,742,675,696,38,751,662
2,14,1.3.330,1,662,0,675,675,662,751,699,39,751,662
2,14,2.3.0,0,662,0,675,751,662,751,708,40,751,662
2,14,3.1.153,0,662,0,675,675,662,751,700,38,751,662
2,14,4.2.11,0,662,0,675,675,662,675,686,34,751,662
2,15,2.3.0,0,662,0,675,751,662,751,710,40,751,662
2,15,3.1.153,1,662,0,675,675,662,751,704,38,751,662
2,15,4.2.11,0,662,0,675,675,662,675,690,36,751,662
2,16,2.3.0,0,662,0,675,751,662,751,714,39,751,662
2,16,3.4.250,1,675,1,675,675,675,751,706,37,751,675
2,16,4.2.11,0,662,0,675,675,662,675,697,37,751,662
2,17,2.3.0,0,675,0,675,751,675,751,716,38,751,675
2,17,3.0.273,1,675,0,675,675,675,751,707,38,751,675
2,17,4.2.11,0,675,0,675,675,675,675,689,30,751,675
2,18,2.3.0,0,675,0,675,751,675,751,715,38,751,675
2,18,3.2.365,1,675,0,675,675,675,751,708,38,751,675
2,18,4.2.11,0,675,0,675,675,675,675,689,29,751,675
2,19,2.3.0,0,675,0,675,751,675,751,715,38,751,675
2,19,3.3.447,1,675,0,675,675,675,751,701,36,751,675
2,19,4.2.11,0,675,0,675,675,675,675,692,31,751,675
2,20,2.3.0,1,675,0,675,751,675,751,710,38,751,675
2,20,4.2.11,0,675,0,675,675,675,675,686,27,751,675
2,21,2.4.2,1,675,0,675,751,675,751,722,37,751,675
2,21,4.2.11,0,675,0,675,751,675,675,699,35,751,675
2,22,2.2.24,1,675,0,675,751,675,751,742,25,751,675
2,22,4.2.11,0,675,0,675,751,675,675,713,38,751,675
2,23,2.0.113,1,675,0,675,751,675,751,747,17,751,675
2,23,4.2.192,0,675,0,675,751,675,751,729,34,751,675
2,24,2.1.330,1,751,1,751,751,751,751,751,0,751,751
2,24,4.2.192,0,675,0,675,751,675,751,746,19,751,675
2,25,4.2.192,1,751,0,751,751,751,751,751,0,751,751
2,26,4.0.240,1,751,0,751,751,751,751,751,0,751,751
2,27,4.4.273,1,751,0,751,751,751,751,751,0,751,751
2,28,4.1.510,1,751,0,751,751,751,751,751,0,751,751
2,29,4.3.662,1,751,0,751,751,751,751,751,0,751,751
3,0,0.3.0,1,467,0,703,634,480,792,586,72,729,467
3,0,1.3.0,0,479,1,743,591,506,749,585,68,769,491
3,0,2.4.0,0,467,0,692,591,506,792,553,59,719,467
3,0,3.3.0,0,467,0,724,551,506,741,571,60,750,467
3,0,4.2.0,0,467,0,724,591,506,792,596,68,724,467
3,0,5.3.0,0,467,0,692,505,506,815,578,71,769,467
3,1,0.1.42,1,467,0,722,634,480,792,589,75,795,467
3,1,1.3.42,0,478,1,734,634,502,792,595,69,782,479
3,1,2.4.0,0,467,0,703,634,480,792,543,60,736,467
3,1,3.3.42,0,467,0,726,551,480,729,577,63,741,467
3,1,4.2.0,0,467,0,703,634,480,792,592,73,798,467
3,1,5.3.42,0,467,0,703,487,480,829,579,74,740,467
3,2,0.0.68,1,467,0,722,602,480,792,587,69,796,475
3,2,1.3.42,0,478,1,734,634,502,792,599,67,740,478
3,2,2.4.0,0,467,0,722,634,480,792,557,58,700,467
3,2,3.3.42,0,467,0,726,551,480,729,593,60,723,467
3,2,4.2.0,0,467,0,722,634,480,792,583,72,769,467
3,2,5.3.42,0,467,0,722,487,480,829,577,81,769,467
3,3,0.2.91,1,475,1,722,602,488,792,574,67,746,475
3,3,1.3.42,0,478,2,734,602,502,792,587,64,736,479
3,3,2.4.0,0,467,0,722,602,480,792,549,51,681,475
3,3,3.3.42,0,467,0,726,551,480,729,585,69,741,475
3,3,4.2.0,0,467,0,722,602,480,792,596,73,723,475
3,3,5.3.42,0,467,0,722,487,480,829,577,65,703,475
3,4,0.4.95,1,475,0,722,602,488,792,576,63,723,475
3,4,1.3.42,0,478,1,734,602,510,792,596,69,751,492
3,4,2.4.0,0,475,0,722,602,488,792,559,61,804,475
3,4,3.3.42,0,475,0,726,551,488,729,587,64,759,475
3,4,4.2.0,0,475,0,722,602,488,792,594,73,739,475
3,4,5.3.42,0,475,0,722,487,488,829,581,66,720,475
3,5,1.3.42,1,478,1,734,602,510,792,598,57,754,494
3,5,2.4.0,0,475,0,722,602,488,792,562,61,723,475
3,5,3.3.42,0,475,0,726,574,488,729,578,61,712,475
3,5,4.2.0,0,475,0,722,602,488,792,593,67,801,487
3,5,5.3.42,0,475,0,722,487,488,829,591,69,731,475
3,6,1.0.93,1,478,0,734,602,510,792,608,61,754,497
3,6,2.4.0,0,478,0,734,602,510,792,576,60,752,478
3,6,3.3.93,0,497,1,721,588,510,721,599,57,714,509
3,6,4.2.0,0,478,0,679,602,510,792,596,64,721,485
3,6,5.3.93,0,478,0,734,602,510,792,587,66,757,479
3,7,1.4.133,1,478,0,734,602,510,792,608,59,752,513
3,7,2.4.0,0,478,0,734,602,510,792,594,63,752,497
3,7,3.3.93,0,497,1,721,588,510,721,612,58,782,497
3,7,4.2.0,0,478,0,721,602,510,792,615,68,776,499
3,7,5.3.93,0,478,0,734,602,510,792,607,74,792,479
3,8,1.1.195,1,533,2,734,587,533,792,621,59,754,533
3,8,2.4.0,0,478,0,734,602,510,792,595,58,754,502
3,8,3.3.93,0,497,1,721,602,510,721,625,63,754,513
3,8,4.2.0,0,478,0,721,602,510,792,619,69,754,509
3,8,5.3.93,0,478,0,734,602,510,792,625,67,765,491
3,9,1.2.211,1,533,0,734,587,533,792,622,62,754,533
3,9,2.4.0,0,533,0,734,587,533,792,599,46,721,533
3,9,3.3.93,0,533,0,721,656,533,721,620,53,754,533
3,9,4.2.0,0,533,0,721,587,533,792,630,66,754,533
3,9,5.3.93,0,533,0,734,587,533,792,624,66,769,533
3,10,2.4.0,0,533,0,734,587,533,792,596,45,754,533
3,10,3.3.93,0,533,0,721,656,533,721,630,62,754,533
3,10,4.2.0,0,533,0,721,587,533,792,625,64,792,533
3,10,5.3.93,1,533,0,734,587,533,792,624,59,754,533
3,11,2.4.0,0,533,0,734,587,533,792,596,40,754,533
3,11,3.3.118,0,533,0,734,656,533,792,613,56,754,533
3,11,4.2.0,0,533,0,721,587,533,792,626,70,754,533
3,11,5.1.118,1,533,0,734,587,533,792,626,65,765,533
3,12,2.4.0,0,533,0,734,587,533,792,602,53,792,533
3,12,3.3.118,0,533,0,734,656,533,792,636,61,754,533
3,12,4.2.0,0,533,0,721,587,533,792,631,67,792,533
3,12,5.0.140,1,533,0,734,587,533,792,622,63,792,533
3,13,2.4.0,0,533,0,734,587,533,792,613,60,792,533
3,13,3.3.118,0,533,0,734,698,533,792,633,62,792,533
3,13,4.2.0,0,533,0,734,587,533,792,638,76,792,533
3,13,5.2.224,1,533,0,792,587,533,792,634,73,792,533
3,14,2.4.0,0,533,0,792,587,533,792,615,60,792,533
3,14,3.3.118,0,533,0,792,698,533,792,651,68,754,533
3,14,4.2.0,0,533,0,792,587,533,792,635,75,792,533
3,14,5.4.301,1,533,0,792,587,533,792,624,63,792,533
3,15,2.4.0,0,533,0,792,587,533,792,616,61,792,533
3,15,3.3.118,0,533,0,792,698,533,792,643,70,792,533
3,15,4.2.0,1,533,0,792,587,533,792,648,79,792,533
3,16,2.4.0,0,533,0,792,587,533,792,619,65,792,533
3,16,3.3.118,0,533,0,792,698,533,792,648,82,792,533
3,16,4.0.183,1,533,0,792,588,533,792,677,84,792,533
3,17,2.4.0,0,533,0,792,588,533,792,632,70,792,533
3,17,3.3.118,0,533,0,792,698,533,792,647,84,792,533
3,17,4.4.208,1,588,1,792,698,588,792,693,79,792,588
3,18,2.4.0,0,588,0,792,698,588,792,672,76,792,588
3,18,3.3.118,0,588,0,792,792,588,792,716,83,792,588
3,18,4.3.248,1,588,0,792,698,588,792,717,66,792,588
3,19,2.4.0,0,588,0,792,698,588,792,691,72,792,588
3,19,3.3.118,0,588,0,792,792,588,792,739,65,792,588
3,19,4.1.330,1,698,1,792,698,698,792,728,44,792,698
3,20,2.4.0,0,698,0,792,698,698,792,715,36,792,698
3,20,3.3.118,1,698,0,792,792,698,792,739,47,792,698
3,21,2.4.0,0,698,0,792,792,698,792,728,44,792,698
3,21,3.4.331,1,698,0,792,792,698,792,761,44,792,698
3,22,2.4.0,0,698,0,792,792,698,792,748,47,792,698
3,22,3.2.395,1,698,0,792,792,698,792,780,32,792,698
3,23,2.4.0,0,698,0,792,792,698,792,761,44,792,698
3,23,3.1.444,1,792,1,792,792,792,792,792,0,792,792
3,24,2.4.0,0,792,0,792,792,792,792,792,0,792,792
3,24,3.0.542,1,792,0,792,792,792,792,792,0,792,792
3,25,2.4.0,1,792,0,792,792,792,792,792,0,792,792
3,26,2.2.95,1,792,0,792,792,792,792,792,0,792,792
3,27,2.1.542,1,792,0,792,792,792,792,792,0,792,792
3,28,2.3.710,1,792,0,792,792,792,792,792,0,792,792
3,29,2.0.780,1,792,0,792,792,792,792,792,0,792,792
4,0,0.3.0,0,984,0,1040,1122,984,1101,1034,53,1176,984
4,0,1.4.0,0,984,0,1158,1122,984,1139,1050,47,1166,984
4,0,2.1.0,0,984,0,1161,1122,984,1095,1008,37,1147,984
4,0,3.0.0,0,984,0,1087,1222,984,1274,1049,53,1215,984
4,0,4.4.0,0,984,0,1087,984,984,1274,1049,58,1185,984
4,0,5.2.0,1,984,0,1087,1122,984,1274,1026,56,1286,984
4,1,0.3.0,0,984,0,1040,1122,984,1286,1033,53,1211,984
4,1,1.4.0,0,984,0,1158,1122,984,1329,1039,55,1250,984
4,1,2.1.0,0,984,0,1161,1122,984,1095,1004,42,1193,984
4,1,3.0.0,0,984,0,1087,1222,984,1274,1041,52,1188,984
4,1,4.4.0,0,984,0,1087,984,984,1274,1031,58,1229,984
4,1,5.4.16,1,984,0,1087,984,984,1274,1022,47,1154,984
4,2,0.3.0,0,984,0,1040,984,984,1286,1025,53,1179,984
4,2,1.4.37,0,984,0,1142,984,984,1276,1034,60,1274,984
4,2,2.1.0,0,984,0,1161,984,984,1095,996,33,1170,984
4,2,3.0.0,0,984,0,1087,1083,984,1274,1036,51,1166,984
4,2,4.4.0,0,984,0,1087,984,984,1274,1017,42,1131,984
4,2,5.3.37,1,984,0,1087,1031,984,1274,1030,40,1142,984
4,3,0.3.47,0,984,0,1087,1031,984,1274,1032,51,1326,984
4,3,1.4.37,0,984,0,1142,1031,984,1276,1024,43,1176,984
4,3,2.1.0,0,984,0,1161,984,984,1095,992,28,1116,984
4,3,3.0.0,0,984,0,1087,1031,984,1274,1037,52,1326,984
4,3,4.4.0,0,984,0,1087,1031,984,1274,1023,48,1274,984
4,3,5.1.47,1,1031,1,1163,1031,1031,1274,1036,23,1142,1031
4,4,0.3.47,0,1031,0,1163,1031,1031,1274,1036,21,1142,1031
4,4,1.4.37,0,1031,0,1173,1031,1031,1276,1036,26,1236,1031
4,4,2.1.233,0,1031,0,1274,1031,1031,1142,1034,19,1142,1031
4,4,3.0.0,0,1031,0,1163,1031,1031,1274,1035,21,1142,1031
4,4,4.4.0,0,1031,0,1163,1031,1031,1274,1034,21,1208,1031
4,4,5.0.233,1,1031,0,1163,1031,1031,1274,1038,36,1274,1031
4,5,0.3.47,1,1031,0,1163,1031,1031,1274,1033,14,1142,1031
4,5,1.4.37,0,1031,0,1173,1031,1031,1276,1037,25,1201,1031
4,5,2.1.233,0,1031,0,1274,1031,1031,1142,1034,19,1142,1031
4,5,3.0.0,0,1031,0,1163,1031,1031,1274,1032,8,1114,1031
4,5,4.4.0,0,1031,0,1163,1031,1031,1274,1033,13,1124,1031
4,6,0.2.96,1,1031,0,1163,1031,1031,1274,1045,53,1308,1031
4,6,1.4.37,0,1031,0,1173,1031,1031,1274,1039,29,1185,1031
4,6,2.1.233,0,1031,0,1274,1031,1031,1142,1037,24,1142,1031
4,6,3.0.0,0,1031,0,1163,1031,1031,1274,1036,25,1208,1031
4,6,4.4.0,0,1031,0,1163,1031,1031,1274,1037,26,1173,1031
4,7,0.4.104,1,1031,0,1163,1031,1031,1274,1043,37,1251,1031
4,7,1.4.37,0,1031,0,1173,1031,1031,1274,1037,24,1142,1031
4,7,2.1.233,0,1031,0,1274,1031,1031,1142,1033,17,1163,1031
4,7,3.0.0,0,1031,0,1163,1031,1031,1274,1036,22,1163,1031
4,7,4.4.0,0,1031,0,1163,1031,1031,1274,1045,45,1274,1031
4,8,0.0.171,1,1031,0,1163,1031,1031,1274,1038,27,1157,1031
4,8,1.4.171,0,1031,0,1163,1031,1031,1289,1048,47,1274,1031
4,8,2.1.233,0,1031,0,1274,1031,1031,1142,1036,25,1163,1031
4,8,3.0.0,0,1031,0,1163,1031,1031,1274,1040,38,1274,1031
4,8,4.4.0,0,1031,0,1163,1031,1031,1274,1053,54,1274,1031
4,9,0.1.233,1,1031,0,1157,1031,1031,1274,1041,36,1274,1031
4,9,1.4.171,0,1031,0,1163,1031,1031,1289,1049,43,1274,1031
4,9,2.1.233,0,1031,0,1274,1031,1031,1142,1040,35,1274,1031
4,9,3.0.0,0,1031,0,1163,1031,1031,1274,1034,15,1124,1031
4,9,4.4.0,0,1031,0,1163,1031,1031,1274,1040,35,1274,1031
4,10,1.4.171,0,1031,0,1157,1031,1031,1289,1045,47,1274,1031
4,10,2.1.393,0,1031,0,1142,1031,1031,1142,1034,19,1142,1031
4,10,3.0.0,0,1031,0,1157,1031,1031,1274,1036,21,1142,1031
4,10,4.4.0,1,1031,0,1157,1031,1031,1274,1039,28,1142,1031
4,11,1.4.171,0,1031,0,1157,1031,1031,1289,1047,38,1199,1031
4,11,2.1.393,0,1031,0,1142,1031,1031,1142,1039,28,1142,1031
4,11,3.0.0,0,1031,0,1157,1031,1031,1274,1042,35,1274,1031
4,11,4.3.96,1,1031,0,1203,1031,1031,1274,1050,43,1274,1031
4,12,1.4.171,0,1031,0,1157,1031,1031,1274,1056,45,1157,1031
4,12,2.1.393,0,1031,0,1142,1031,1031,1142,1039,28,1142,1031
4,12,3.0.0,0,1031,0,1203,1031,1031,1274,1054,56,1274,1031
4,12,4.2.171,1,1031,0,1203,1031,1031,1274,1053,41,1142,1031
4,13,1.4.171,0,1031,0,1157,1031,1031,1274,1073,63,1274,1031
4,13,2.1.393,0,1031,0,1142,1031,1031,1142,1040,30,1142,1031
4,13,3.0.0,0,1031,0,1203,1031,1031,1274,1052,43,1274,1031
4,13,4.0.281,1,1031,0,1203,1031,1031,1274,1070,58,1274,1031
4,14,1.4.171,0,1031,0,1203,1031,1031,1274,1082,65,1274,1031
4,14,2.1.393,0,1031,0,1142,1031,1031,1142,1042,33,1142,1031
4,14,3.0.0,0,1031,0,1203,1124,1031,1274,1069,51,1274,1031
4,14,4.1.393,1,1031,0,1154,1031,1031,1274,1079,55,1274,1031
4,15,1.4.171,1,1031,0,1154,1031,1031,1274,1089,68,1274,1031
4,15,2.1.553,0,1031,0,1142,1031,1031,1142,1050,32,1142,1031
4,15,3.0.0,0,1031,0,1154,1124,1031,1274,1081,45,1274,1031
4,16,1.0.327,1,1031,0,1154,1031,1031,1274,1104,59,1274,1031
4,16,2.1.553,0,1031,0,1142,1031,1031,1142,1060,40,1142,1031
4,16,3.0.0,0,1031,0,1154,1124,1031,1274,1094,61,1274,1031
4,17,1.2.342,1,1031,0,1154,1031,1031,1274,1123,75,1274,1031
4,17,2.1.553,0,1031,0,1142,1031,1031,1142,1074,48,1142,1031
4,17,3.0.0,0,1031,0,1154,1124,1031,1274,1114,64,1274,1031
4,18,1.3.361,1,1031,0,1154,1142,1031,1274,1158,72,1274,1031
4,18,2.1.553,0,1031,0,1142,1031,1031,1142,1085,50,1142,1031
4,18,3.0.0,0,1031,0,1154,1124,1031,1274,1145,84,1274,1031
4,19,1.1.553,1,1154,1,1154,1154,1154,1274,1206,45,1274,1154
4,19,2.1.553,0,1031,0,1142,1142,1031,1142,1123,39,1142,1031
4,19,3.0.0,0,1031,0,1154,1124,1031,1274,1179,80,1274,1031
4,20,2.1.703,0,1154,0,1154,1154,1154,1154,1179,22,1199,1154
4,20,3.0.0,1,1154,0,1154,1274,1154,1274,1232,47,1274,1154
