PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime
2001,0,1,-2,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,1,0,1,0
2001,0,1,2,1,1,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,0
2001,0,0,-3,-1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-4,0,-4,0
2001,0,0,3,1,4,0,4,0,0,4,4,0,0,0,0,0,4,0,4,0
2001,0,0,-3,-1,-6,0,-6,0,0,-6,-6,0,0,0,0,0,-4,0,-4,0
2001,0,0,3,1,6,0,6,0,0,6,6,0,0,0,0,0,4,0,4,0
2001,0,0,-3,-1,1,0,1,0,0,1,1,0,0,0,0,0,2,0,2,0
2001,0,0,3,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-2,0,-2,0
2001,0,0,-4,-1,-6,0,-6,0,0,-6,-6,0,0,0,0,0,-2,0,-2,0
2001,0,0,4,1,6,0,6,0,0,6,6,0,0,0,0,0,2,0,2,0
2001,1,1,-1,-1,4,0,4,45,-45,4,4,-45,45,45,1,-1,-44,40,1,-5
2001,1,1,1,1,-4,0,-4,-45,45,-4,-4,45,-45,-45,-1,1,44,-40,-1,5
2001,1,1,-1,-1,0,0,0,45,-45,0,0,-45,45,45,1,-1,-48,40,-3,-5
2001,1,1,1,1,0,0,0,-45,45,0,0,45,-45,-45,-1,1,48,-40,3,5
2001,1,0,-1,-1,6,0,6,0,0,6,6,0,0,0,0,0,4,0,4,0
2001,1,0,1,1,-6,0,-6,0,0,-6,-6,0,0,0,0,0,-4,0,-4,0
2001,1,0,-2,-1,-3,0,-3,0,0,-3,-3,0,0,0,0,0,-2,0,-2,0
2001,1,0,2,1,3,0,3,0,0,3,3,0,0,0,0,0,2,0,2,0
2001,1,0,-7,-1,-6,0,-6,0,0,-6,-6,0,0,0,0,0,-2,0,-2,0
2001,1,0,7,1,6,0,6,0,0,6,6,0,0,0,0,0,2,0,2,0
2001,2,1,-1,-1,0,50,50,95,-45,50,46,-95,95,95,2,-1,-94,59,1,14
2001,2,1,1,1,0,-50,-50,-95,45,-50,-46,95,-95,-95,-2,1,94,-59,-1,-14
2001,2,1,-1,-1,-4,50,46,95,-45,46,46,-95,95,95,2,-1,-98,59,-3,14
2001,2,1,1,1,4,-50,-46,-95,45,-46,-46,95,-95,-95,-2,1,98,-59,3,-14
