PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime
1,14,1,-82,-1,-29,61,32,61,0,32,32,57,-136,-57,-2,4,122,-385,2,-188
1,14,1,82,1,29,-61,-32,-61,0,-32,-32,-57,136,57,2,-4,-122,385,-2,188
1,14,1,-82,-1,-18,24,6,24,0,6,6,70,-26,-70,-1,1,70,-168,2,-118
1,14,1,82,1,18,-24,-6,-24,0,-6,-6,-70,26,70,1,-1,-70,168,-2,118
1,14,1,-82,-1,-21,-94,-115,-94,0,-115,-24,-304,-4,304,1,-1,-86,-51,3,-141
1,14,1,82,1,21,94,115,94,0,115,24,304,4,-304,-1,1,86,51,-3,141
1,14,1,-82,-1,-12,-155,-167,-155,0,-85,-24,167,-123,-167,-1,1,83,-168,21,-118
1,14,1,82,1,12,155,167,155,0,85,24,-167,123,167,1,-1,-83,168,-21,118
2,0,1,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,1,0,1,0
2,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,-1,0,-1,0
2,0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-3,0,-3,0
2,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,3,0,3,0
2,0,0,-4,-1,-5,0,-5,0,0,-5,-5,0,0,0,0,0,-3,0,-3,0
2,0,0,4,1,5,0,5,0,0,5,5,0,0,0,0,0,3,0,3,0
2,0,0,-1,-1,3,0,3,0,0,3,3,0,0,0,0,0,-6,0,-6,0
2,0,0,1,1,-3,0,-3,0,0,-3,-3,0,0,0,0,0,6,0,6,0
2,0,0,-1,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,6,0,6,0
2,0,0,1,1,2,0,2,0,0,2,2,0,0,0,0,0,-6,0,-6,0
2,1,0,-1,-1,1,0,1,0,0,1,1,0,0,0,0,0,3,0,3,0
2,1,0,1,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-3,0,-3,0
2,1,1,-1,-1,2,0,2,34,-34,2,2,-34,34,34,1,-1,-30,34,4,0
2,1,1,1,1,-2,0,-2,-34,34,-2,-2,34,-34,-34,-1,1,30,-34,-4,0
2,1,0,-1,-1,6,0,6,0,0,6,6,0,0,0,0,0,6,0,6,0
2,1,0,1,1,-6,0,-6,0,0,-6,-6,0,0,0,0,0,-6,0,-6,0
2,1,0,-1,-1,5,0,5,0,0,5,5,0,0,0,0,0,6,0,6,0
2,1,0,1,1,-5,0,-5,0,0,-5,-5,0,0,0,0,0,-6,0,-6,0
2,1,0,-1,-1,3,0,3,0,0,3,3,0,0,0,0,0,12,0,12,0
2,1,0,1,1,-3,0,-3,0,0,-3,-3,0,0,0,0,0,-12,0,-12,0
2,2,0,-1,-1,1,0,1,0,0,1,0,0,0,0,0,0,3,0,3,0
2,2,0,1,1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-3,0,-3,0
2,2,0,-1,-1,18,36,54,70,-34,54,52,-70,70,70,2,-1,-66,117,4,83
2,2,0,1,1,-18,-36,-54,-70,34,-54,-52,70,-70,-70,-2,1,66,-117,-4,-83
2,2,1,-1,-1,6,0,6,0,0,6,4,0,0,0,0,0,6,0,6,0
2,2,1,1,1,-6,0,-6,0,0,-6,-4,0,0,0,0,0,-6,0,-6,0
2,2,0,-1,-1,5,0,5,0,0,5,3,0,0,0,0,0,6,0,6,0
2,2,0,1,1,-5,0,-5,0,0,-5,-3,0,0,0,0,0,-6,0,-6,0
2,2,0,-1,-1,3,0,3,0,0,3,1,0,0,0,0,0,12,0,12,0
2,2,0,1,1,-3,0,-3,0,0,-3,-1,0,0,0,0,0,-12,0,-12,0
2,3,0,-1,-1,1,0,1,0,0,1,1,0,0,0,0,0,3,0,3,0
2,3,0,1,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-3,0,-3,0
2,3,1,-1,-1,18,-4,14,70,-74,14,14,-70,70,70,2,-2,-66,157,4,83
2,3,1,1,1,-18,4,-14,-70,74,-14,-14,70,-70,-70,-2,2,66,-157,-4,-83
2,3,0,-1,-1,1,0,1,74,-74,1,1,-4,38,4,1,-1,-34,38,6,0
2,3,0,1,1,-1,0,-1,-74,74,-1,-1,4,-38,-4,-1,1,34,-38,-6,0
2,3,0,-1,-1,5,0,5,0,0,5,5,0,0,0,0,0,6,0,6,0
2,3,0,1,1,-5,0,-5,0,0,-5,-5,0,0,0,0,0,-6,0,-6,0
2,3,0,-1,-1,3,0,3,0,0,3,3,0,0,0,0,0,12,0,12,0
2,3,0,1,1,-3,0,-3,0,0,-3,-3,0,0,0,0,0,-12,0,-12,0
2,4,0,-1,-1,1,0,1,0,0,1,0,0,0,0,0,0,3,0,3,0
2,4,0,1,1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-3,0,-3,0
2,4,0,-1,-1,-27,48,21,122,-74,21,7,-122,122,122,3,-2,-118,-109,4,-183
2,4,0,1,1,27,-48,-21,-122,74,-21,-7,122,-122,-122,-3,2,118,109,-4,183
2,4,0,-1,-1,1,0,1,74,-74,1,0,-4,38,4,1,-1,-34,38,6,0
2,4,0,1,1,-1,0,-1,-74,74,-1,0,4,-38,-4,-1,1,34,-38,-6,0
2,4,1,-1,-1,5,0,5,0,0,5,0,0,0,0,0,0,6,0,6,0
2,4,1,1,1,-5,0,-5,0,0,-5,0,0,0,0,0,0,-6,0,-6,0
2,4,0,-1,-1,3,0,3,0,0,3,0,0,0,0,0,0,12,0,12,0
2,4,0,1,1,-3,0,-3,0,0,-3,0,0,0,0,0,0,-12,0,-12,0
2,7,1,-2,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-9,0,-9,0
2,7,1,2,1,2,0,2,0,0,2,2,0,0,0,0,0,9,0,9,0
2,7,0,-2,-1,-12,-18,-30,129,-147,-30,-30,-129,129,129,4,-4,-137,83,-8,-64
2,7,0,2,1,12,18,30,-129,147,30,30,129,-129,-129,-4,4,137,-83,8,64
2,7,0,-2,-1,-2,-73,-75,74,-147,-75,-37,-4,38,4,1,-3,-46,111,-6,0
2,7,0,2,1,2,73,75,-74,147,75,37,4,-38,-4,-1,3,46,-111,6,0
2,7,0,-2,-1,1,-34,-33,113,-147,-33,-33,-43,77,43,1,-3,-45,111,-6,0
2,7,0,2,1,-1,34,33,-113,147,33,33,43,-77,-43,-1,3,45,-111,6,0
2,7,0,-11,-1,2,0,2,-147,147,2,2,77,-111,-77,-1,3,46,-111,12,0
2,7,0,11,1,-2,0,-2,147,-147,-2,-2,-77,111,77,1,-3,-46,111,-12,0
2,8,1,-13,-1,1,35,36,35,0,36,36,-35,35,35,0,0,2,0,3,0
2,8,1,13,1,-1,-35,-36,-35,0,-36,-36,35,-35,-35,0,0,-2,0,-3,0
2,8,1,-13,-1,-10,-18,-28,-18,0,-28,0,-52,18,52,3,-1,-91,-28,4,-64
2,8,1,13,1,10,18,28,18,0,28,0,52,-18,-52,-3,1,91,28,-4,64
2,8,1,-13,-1,0,-73,-73,-73,0,-73,0,73,-73,-73,0,0,0,0,6,0
2,8,1,13,1,0,73,73,73,0,73,0,-73,73,73,0,0,0,0,-6,0
2,8,1,-13,-1,3,-34,-31,-34,0,-31,0,34,-34,-34,0,0,1,0,6,0
2,8,1,13,1,-3,34,31,34,0,31,0,-34,34,34,0,0,-1,0,-6,0
2,8,1,-13,-1,2,35,37,-147,182,37,37,77,-111,-77,-1,4,46,-146,12,0
2,8,1,13,1,-2,-35,-37,147,-182,-37,-37,-77,111,77,1,-4,-46,146,-12,0
2,9,0,-1,-1,-2,0,-2,69,-69,-2,-2,0,0,0,0,0,1,0,-3,0
2,9,0,1,1,2,0,2,-69,69,2,2,0,0,0,0,0,-1,0,3,0
2,9,0,-1,-1,-13,-53,-66,16,-69,-66,-38,-129,18,129,3,-2,-92,7,-2,-64
2,9,0,1,1,13,53,66,-16,69,66,38,129,-18,-129,-3,2,92,-7,2,64
2,9,1,-1,-1,13,0,13,69,-69,13,13,-60,19,60,1,-1,-36,102,-6,83
2,9,1,1,1,-13,0,-13,-69,69,-13,-13,60,-19,-60,-1,1,36,-102,6,-83
2,9,0,-1,-1,-3,-108,-111,-39,-69,-38,-38,35,-35,-35,0,0,-1,0,0,0
2,9,0,1,1,3,108,111,39,69,38,38,-35,35,35,0,0,1,0,0,0
2,9,0,-1,-1,-1,0,-1,-113,113,-1,-1,0,-111,0,-1,3,45,-111,6,0
2,9,0,1,1,1,0,1,113,-113,1,1,0,111,0,1,-3,-45,111,-6,0
2,10,0,-1,-1,-2,0,-2,69,-69,-2,0,0,0,0,0,0,1,0,-3,0
2,10,0,1,1,2,0,2,-69,69,2,0,0,0,0,0,0,-1,0,3,0
2,10,0,-1,-1,-13,-53,-66,16,-69,-66,0,-129,18,129,3,-2,-92,7,-2,-64
2,10,0,1,1,13,53,66,-16,69,66,0,129,-18,-129,-3,2,92,-7,2,64
2,10,0,-1,-1,-31,51,20,120,-69,20,7,-104,115,104,2,-1,-87,-119,-6,-183
2,10,0,1,1,31,-51,-20,-120,69,-20,-7,104,-115,-104,-2,1,87,119,6,183
2,10,1,-1,-1,-3,-108,-111,-39,-69,-38,0,35,-35,-35,0,0,-1,0,0,0
2,10,1,1,1,3,108,111,39,69,38,0,-35,35,35,0,0,1,0,0,0
2,10,0,-1,-1,-1,0,-1,-113,113,-1,0,0,-111,0,-1,3,45,-111,6,0
2,10,0,1,1,1,0,1,113,-113,1,0,0,111,0,1,-3,-45,111,-6,0
2,11,0,-1,-1,-2,0,-2,69,-69,-2,0,0,0,0,0,0,1,0,-3,0
2,11,0,1,1,2,0,2,-69,69,2,0,0,0,0,0,0,-1,0,3,0
2,11,0,-1,-1,-13,-53,-66,16,-69,-66,0,-129,53,129,3,-3,-92,42,-2,-64
2,11,0,1,1,13,53,66,-16,69,66,0,129,-53,-129,-3,3,92,-42,2,64
2,11,0,-1,-1,-31,51,20,120,-69,20,7,-104,150,104,2,-2,-87,-84,-6,-183
2,11,0,1,1,31,-51,-20,-120,69,-20,-7,104,-150,-104,-2,2,87,84,6,183
2,11,0,-1,-1,10,-60,-50,-4,-56,13,0,48,6,-48,1,-1,-36,86,0,83
2,11,0,1,1,-10,60,50,4,56,-13,0,-48,-6,48,-1,1,36,-86,0,-83
2,11,1,-1,-1,-1,0,-1,-113,113,-1,0,0,-76,0,-1,2,45,-76,6,0
2,11,1,1,1,1,0,1,113,-113,1,0,0,76,0,1,-2,-45,76,-6,0
2,12,0,-1,-1,-2,0,-2,69,-69,-2,0,0,0,0,0,0,1,0,-3,0
2,12,0,1,1,2,0,2,-69,69,2,0,0,0,0,0,0,-1,0,3,0
2,12,0,-1,-1,-13,-53,-66,16,-69,-66,0,-129,53,129,3,-3,-92,42,-2,-64
2,12,0,1,1,13,53,66,-16,69,66,0,129,-53,-129,-3,3,92,-42,2,64
2,12,0,-1,-1,-31,51,20,120,-69,20,7,-104,150,104,2,-2,-87,-84,-6,-183
2,12,0,1,1,31,-51,-20,-120,69,-20,-7,104,-150,-104,-2,2,87,84,6,183
2,12,0,-1,-1,10,-60,-50,-4,-56,13,0,48,6,-48,1,-1,-36,86,0,83
2,12,0,1,1,-10,60,50,4,56,-13,0,-48,-6,48,-1,1,36,-86,0,-83
2,12,1,-1,-1,1,37,38,106,-69,38,25,-37,37,37,0,0,8,0,6,0
2,12,1,1,1,-1,-37,-38,-106,69,-38,-25,37,-37,-37,0,0,-8,0,-6,0
2,13,1,-25,-1,-17,-76,-93,-76,0,-53,-53,61,-78,-61,-1,2,32,-125,-9,-83
2,13,1,25,1,17,76,93,76,0,53,53,-61,78,61,1,-2,-32,125,9,83
2,13,0,-25,-1,-28,-129,-157,-129,0,-157,-53,-104,-26,104,2,-2,-61,-44,-8,-147
2,13,0,25,1,28,129,157,129,0,157,53,104,26,-104,-2,2,61,44,8,147
2,13,0,-25,-1,-46,-25,-71,-25,0,-71,-53,-79,71,79,1,-1,-56,-170,-12,-266
2,13,0,25,1,46,25,71,25,0,71,53,79,-71,-79,-1,1,56,170,12,266
2,13,0,-25,-1,-5,-136,-141,-149,13,-78,-53,73,-73,-73,0,0,-5,0,-6,0
2,13,0,25,1,5,136,141,149,-13,78,53,-73,73,73,0,0,5,0,6,0
2,13,0,-25,-1,-15,0,-15,-145,145,-15,-15,25,-42,-25,-1,2,31,-125,-6,-83
2,13,0,25,1,15,0,15,145,-145,15,15,-25,42,25,1,-2,-31,125,6,83
2,14,0,-25,-1,-3,-25,-28,-40,15,-28,-28,25,-25,-25,0,0,-4,0,-9,0
2,14,0,25,1,3,25,28,40,-15,28,28,-25,25,25,0,0,4,0,9,0
2,14,0,-25,-1,-28,-129,-157,-129,0,-157,-53,-104,-26,104,2,-2,-61,-44,-8,-147
2,14,0,25,1,28,129,157,129,0,157,53,104,26,-104,-2,2,61,44,8,147
2,14,1,-25,-1,-46,-25,-71,-25,0,-71,-53,-79,71,79,1,-1,-56,-170,-12,-266
2,14,1,25,1,46,25,71,25,0,71,53,79,-71,-79,-1,1,56,170,12,266
2,14,0,-25,-1,-5,-136,-141,-149,13,-78,-53,73,-73,-73,0,0,-5,0,-6,0
2,14,0,25,1,5,136,141,149,-13,78,53,-73,73,73,0,0,5,0,6,0
2,14,0,-25,-1,-15,0,-15,-145,145,-15,-15,25,-78,-25,-1,3,31,-161,-6,-83
2,14,0,25,1,15,0,15,145,-145,15,15,-25,78,25,1,-3,-31,161,6,83
2,15,1,-25,-1,-3,-25,-28,-40,15,-28,-28,25,-25,-25,0,0,-4,0,-9,0
2,15,1,25,1,3,25,28,40,-15,28,28,-25,25,25,0,0,4,0,9,0
2,15,0,-25,-1,-28,-129,-157,-129,0,-157,-53,-104,-26,104,2,-2,-61,-44,-8,-147
2,15,0,25,1,28,129,157,129,0,157,53,104,26,-104,-2,2,61,44,8,147
2,15,0,-25,-1,-30,-18,-48,-18,0,-48,-48,-215,85,215,2,-2,-63,-44,-12,-147
2,15,0,25,1,30,18,48,18,0,48,48,215,-85,-215,-2,2,63,44,12,147
2,15,0,-25,-1,-5,-136,-141,-149,13,-78,-53,73,-73,-73,0,0,-5,0,-6,0
2,15,0,25,1,5,136,141,149,-13,78,53,-73,73,73,0,0,5,0,6,0
2,15,0,-25,-1,-15,0,-15,-145,145,-15,-15,25,-78,-25,-1,3,31,-161,-6,-83
2,15,0,25,1,15,0,15,145,-145,15,15,-25,78,25,1,-3,-31,161,6,83
2,18,0,-15,-1,-22,-7,-29,-7,0,-29,-29,-276,146,276,2,-3,-53,6,-3,-147
2,18,0,15,1,22,7,29,7,0,29,29,276,-146,-276,-2,3,53,-6,3,147
2,18,0,-15,-1,-23,-167,-190,-167,0,-190,-48,-116,-14,116,2,-3,-54,6,-2,-147
2,18,0,15,1,23,167,190,167,0,190,48,116,14,-116,-2,3,54,-6,2,147
2,18,0,-15,-1,-25,-56,-81,-56,0,-81,-48,-227,97,227,2,-3,-56,6,-6,-147
2,18,0,15,1,25,56,81,56,0,81,48,227,-97,-227,-2,3,56,-6,6,147
2,18,1,-15,-1,0,-174,-174,-187,13,-61,-48,61,-61,-61,0,0,2,0,0,0
2,18,1,15,1,0,174,174,187,-13,61,48,-61,61,61,0,0,-2,0,0,0
2,18,0,-15,-1,5,-13,-8,-38,25,-8,-8,13,-13,-13,0,0,7,0,6,0
2,18,0,15,1,-5,13,8,38,-25,8,8,-13,13,13,0,0,-7,0,-6,0
2,19,0,-15,-1,-22,-7,-29,-7,0,-29,-29,-276,194,276,2,-4,-53,54,-3,-147
2,19,0,15,1,22,7,29,7,0,29,29,276,-194,-276,-2,4,53,-54,3,147
2,19,1,-15,-1,-23,-167,-190,-167,0,-190,-48,-116,34,116,2,-4,-54,54,-2,-147
2,19,1,15,1,23,167,190,167,0,190,48,116,-34,-116,-2,4,54,-54,2,147
2,19,0,-15,-1,-25,-56,-81,-56,0,-81,-48,-227,145,227,2,-4,-56,54,-6,-147
2,19,0,15,1,25,56,81,56,0,81,48,227,-145,-227,-2,4,56,-54,6,147
2,19,0,-15,-1,-43,-126,-169,-126,0,-55,-48,18,169,-18,1,-1,-46,-85,0,-266
2,19,0,15,1,43,126,169,126,0,55,48,-18,-169,18,-1,1,46,85,0,266
2,19,0,-15,-1,5,-13,-8,-38,25,-8,-8,13,-13,-13,0,0,7,0,6,0
2,19,0,15,1,-5,13,8,38,-25,8,8,-13,13,13,0,0,-7,0,-6,0
2,20,0,-15,-1,-22,-7,-29,-7,0,-29,-29,-122,169,122,2,-3,-53,29,-3,-147
2,20,0,15,1,22,7,29,7,0,29,29,122,-169,-122,-2,3,53,-29,3,147
2,20,0,-15,-1,-25,-56,-81,-56,0,-81,-48,-73,120,73,2,-3,-56,29,-6,-147
2,20,0,15,1,25,56,81,56,0,81,48,73,-120,-73,-2,3,56,-29,6,147
2,20,1,-15,-1,-43,-126,-169,-126,0,-55,-48,18,169,-18,1,-1,-46,-85,0,-266
2,20,1,15,1,43,126,169,126,0,55,48,-18,-169,18,-1,1,46,85,0,266
2,20,0,-15,-1,5,-13,-8,-38,25,-8,-8,13,-13,-13,0,0,7,0,6,0
2,20,0,15,1,-5,13,8,38,-25,8,8,-13,13,13,0,0,-7,0,-6,0
2,21,1,-15,-1,-22,-7,-29,-7,0,-29,-29,-122,169,122,2,-3,-53,29,-3,-147
2,21,1,15,1,22,7,29,7,0,29,29,122,-169,-122,-2,3,53,-29,3,147
