PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime
3,0,1,12,1,-36,0,-36,0,0,-36,-36,0,0,0,0,0,-197,3,-197,3
3,0,0,-12,-1,-20,0,-20,0,0,-20,-20,0,0,0,0,0,106,0,106,0
3,0,0,12,1,20,0,20,0,0,20,20,0,0,0,0,0,-106,0,-106,0
3,0,0,-12,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,70,-67,70,-67
3,0,0,12,1,2,0,2,0,0,2,2,0,0,0,0,0,-70,67,-70,67
3,0,0,-12,-1,-26,0,-26,0,0,-26,-26,0,0,0,0,0,15,0,15,0
3,0,0,12,1,26,0,26,0,0,26,26,0,0,0,0,0,-15,0,-15,0
3,1,1,-12,-1,-9,0,-9,0,0,-9,0,0,0,0,0,0,-72,0,-72,0
3,1,1,12,1,9,0,9,0,0,9,0,0,0,0,0,0,72,0,72,0
3,1,1,-12,-1,-9,87,78,87,0,78,42,-87,87,87,1,0,110,-67,197,-67
3,1,1,12,1,9,-87,-78,-87,0,-78,-42,87,-87,-87,-1,0,-110,67,-197,67
3,1,1,-12,-1,-20,0,-20,0,0,-20,0,0,0,0,0,0,106,0,106,0
3,1,1,12,1,20,0,20,0,0,20,0,0,0,0,0,0,-106,0,-106,0
3,1,1,-12,-1,-2,0,-2,0,0,-2,0,0,0,0,0,0,70,-67,70,-67
3,1,1,12,1,2,0,2,0,0,2,0,0,0,0,0,0,-70,67,-70,67
3,1,1,-12,-1,-26,0,-26,0,0,-26,0,0,0,0,0,0,15,0,15,0
3,1,1,12,1,26,0,26,0,0,26,0,0,0,0,0,0,-15,0,-15,0
3,2,0,-3,-1,17,0,17,0,0,17,6,0,0,0,0,0,-87,0,-87,0
3,2,0,3,1,-17,0,-17,0,0,-17,-6,0,0,0,0,0,87,0,87,0
3,2,0,-3,-1,15,0,15,51,-51,15,4,-51,51,51,1,-1,-66,-61,-15,-112
3,2,0,3,1,-15,0,-15,-51,51,-15,-4,51,-51,-51,-1,1,66,61,15,112
3,2,0,-3,-1,17,36,53,87,-51,53,42,-87,87,87,1,-1,95,-16,182,-67
3,2,0,3,1,-17,-36,-53,-87,51,-53,-42,87,-87,-87,-1,1,-95,16,-182,67
3,2,1,-3,-1,24,-51,-27,0,-51,-27,0,0,0,0,0,-1,55,-16,55,-67
3,2,1,3,1,-24,51,27,0,51,27,0,0,0,0,0,1,-55,16,-55,67
3,2,0,-11,-1,-6,0,-6,0,0,-6,0,0,0,0,0,0,-91,0,-91,0
3,2,0,11,1,6,0,6,0,0,6,0,0,0,0,0,0,91,0,91,0
3,3,1,-3,-1,17,0,17,0,0,17,6,0,0,0,0,0,-87,0,-87,0
3,3,1,3,1,-17,0,-17,0,0,-17,-6,0,0,0,0,0,87,0,87,0
3,3,0,-3,-1,15,0,15,51,-51,15,4,-51,51,51,1,-1,-66,-61,-15,-112
3,3,0,3,1,-15,0,-15,-51,51,-15,-4,51,-51,-51,-1,1,66,61,15,112
3,3,0,-3,-1,17,36,53,87,-51,53,42,-38,38,38,1,0,95,-65,182,-67
3,3,0,3,1,-17,-36,-53,-87,51,-53,-42,38,-38,-38,-1,0,-95,65,-182,67
3,3,0,-3,-1,0,-2,-2,49,-51,-2,0,-49,49,49,1,-1,6,-61,55,-112
3,3,0,3,1,0,2,2,-49,51,2,0,49,-49,-49,-1,1,-6,61,-55,112
3,3,0,-11,-1,-6,0,-6,0,0,-6,0,0,0,0,0,0,-91,0,-91,0
3,3,0,11,1,6,0,6,0,0,6,0,0,0,0,0,0,91,0,91,0
3,4,0,-10,-1,-5,0,-5,93,-93,-5,-5,-93,93,93,1,-2,-220,178,-178,85
3,4,0,10,1,5,0,5,-93,93,5,5,93,-93,-93,-1,2,220,-178,178,-85
3,4,0,-10,-1,9,-42,-33,51,-93,-33,-31,-51,51,51,1,-2,-157,-19,-106,-112
3,4,0,10,1,-9,42,33,-51,93,33,31,51,-51,-51,-1,2,157,19,106,112
3,4,1,-10,-1,11,-6,5,87,-93,5,5,-38,38,38,1,-1,4,-23,91,-67
3,4,1,10,1,-11,6,-5,-87,93,-5,-5,38,-38,-38,-1,1,-4,23,-91,67
3,4,0,-10,-1,-6,-44,-50,49,-93,-50,-31,-49,49,49,1,-2,-85,-19,-36,-112
3,4,0,10,1,6,44,50,-49,93,50,31,49,-49,-49,-1,2,85,19,36,112
3,4,0,-10,-1,-6,0,-6,0,0,-6,-6,0,0,0,0,0,-91,0,-91,0
3,4,0,10,1,6,0,6,0,0,6,6,0,0,0,0,0,91,0,91,0
3,5,1,-10,-1,-142,-36,-178,-36,0,-178,-168,36,-36,-36,-1,0,-182,0,-269,0
3,5,1,10,1,142,36,178,36,0,178,168,-36,36,36,1,0,182,0,269,0
3,5,0,-10,-1,-5,0,-5,93,-93,-5,0,-93,93,93,1,-2,-220,178,-178,85
3,5,0,10,1,5,0,5,-93,93,5,0,93,-93,-93,-1,2,220,-178,178,-85
3,5,1,-10,-1,-128,-78,-206,-78,0,-206,-168,78,-78,-78,-1,0,-119,-197,-197,-197
3,5,1,10,1,128,78,206,78,0,206,168,-78,78,78,1,0,119,197,197,197
3,5,1,-10,-1,-143,-80,-223,-80,0,-223,-168,80,-80,-80,-1,0,-47,-197,-127,-197
3,5,1,10,1,143,80,223,80,0,223,168,-80,80,80,1,0,47,197,127,197
3,5,1,-10,-1,-143,-36,-179,-129,93,-179,-168,129,-129,-129,-2,2,-53,-178,-182,-85
3,5,1,10,1,143,36,179,129,-93,179,168,-129,129,129,2,-2,53,178,182,85
3,10,1,-16,-1,-38,-60,-98,-31,-29,80,0,26,99,-26,0,-1,-189,69,-178,88
3,10,1,16,1,38,60,98,31,29,-80,0,-26,-99,26,0,1,189,-69,178,-88
3,10,1,-16,-1,-48,144,96,29,115,96,0,0,125,0,2,-1,-228,69,-106,88
3,10,1,16,1,48,-144,-96,-29,-115,-96,0,0,-125,0,-2,1,228,-69,106,-88
3,10,1,-16,-1,-52,214,162,243,-29,162,12,-276,323,276,3,-1,-245,0,91,-109
3,10,1,16,1,52,-214,-162,-243,29,-162,-12,276,-323,-276,-3,1,245,0,-91,109
3,10,1,-16,-1,-39,-62,-101,-75,13,-101,0,0,47,0,0,-1,-54,0,-36,-109
3,10,1,16,1,39,62,101,75,-13,101,0,0,-47,0,0,1,54,0,36,109
3,10,1,-16,-1,-39,-29,-68,-124,95,150,0,25,144,-25,-1,2,-60,-42,-91,3
3,10,1,16,1,39,29,68,124,-95,-150,0,-25,-144,25,1,-2,60,42,91,-3
3,12,1,-62,-1,-72,-204,-276,-173,-31,-98,-28,26,-26,-26,-2,0,-76,0,-178,0
3,12,1,62,1,72,204,276,173,31,98,28,-26,26,26,2,0,76,0,178,0
3,12,1,-62,-1,-82,0,-82,-113,113,-82,-28,0,0,0,0,0,-115,0,-106,0
3,12,1,62,1,82,0,82,113,-113,82,28,0,0,0,0,0,115,0,106,0
3,12,1,-62,-1,-86,70,-16,101,-31,-16,-16,-276,198,276,1,0,-132,-69,91,-197
3,12,1,62,1,86,-70,16,-101,31,16,16,276,-198,-276,-1,0,132,69,-91,197
3,12,1,-62,-1,-73,-206,-279,-217,11,-279,-28,0,-78,0,-2,0,59,-69,-36,-197
3,12,1,62,1,73,206,279,217,-11,279,28,0,78,0,2,0,-59,69,36,197
3,12,1,-62,-1,-73,-173,-246,-266,93,-28,-28,25,19,-25,-3,3,53,-111,-91,-85
3,12,1,62,1,73,173,246,266,-93,28,28,-25,-19,25,3,-3,-53,111,91,85
3,13,0,-16,-1,10,-302,-292,-60,-242,-16,-16,26,-26,-26,-2,0,39,0,-72,0
3,13,0,16,1,-10,302,292,60,242,16,16,-26,26,26,2,0,-39,0,72,0
3,13,0,-16,-1,-4,-28,-32,214,-242,-32,-16,-276,198,276,1,-1,-17,29,197,-197
3,13,0,16,1,4,28,32,-214,242,32,16,276,-198,-276,-1,1,17,-29,-197,197
3,13,0,-16,-1,9,-304,-295,-104,-200,-295,-16,0,-78,0,-2,-1,174,29,70,-197
3,13,0,16,1,-9,304,295,104,200,295,16,0,78,0,2,1,-174,-29,-70,197
3,13,0,-16,-1,9,-271,-262,-153,-118,-44,-16,25,19,-25,-3,2,168,-13,15,-85
3,13,0,16,1,-9,271,262,153,118,44,16,-25,-19,25,3,-2,-168,13,-15,85
3,13,1,-8,-1,-30,0,-30,-242,242,-30,-30,304,-226,-304,-1,1,-17,-29,-106,197
3,13,1,8,1,30,0,30,242,-242,30,30,-304,226,304,1,-1,17,29,106,-197
4,21,1,-138,-1,-152,-567,-719,-567,0,-206,-160,146,228,-146,-3,2,111,-498,-21,-780
4,21,1,138,1,152,567,719,567,0,206,160,-146,-228,146,3,-2,-111,498,21,780
4,21,1,-138,-1,-154,-171,-325,-171,0,-325,-160,-62,153,62,0,1,-154,-433,43,-757
4,21,1,138,1,154,171,325,171,0,325,160,62,-153,-62,0,-1,154,433,-43,757
4,21,1,-138,-1,-150,-524,-674,-524,0,-256,-160,148,27,-148,-2,2,84,-496,-60,-629
4,21,1,138,1,150,524,674,524,0,256,160,-148,-27,148,2,-2,-84,496,60,629
5,0,0,-4,-1,45,0,45,0,0,45,45,0,0,0,0,0,11,0,11,0
5,0,0,4,1,-45,0,-45,0,0,-45,-45,0,0,0,0,0,-11,0,-11,0
5,0,0,-4,-1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-53,0,-53,0
5,0,0,4,1,4,0,4,0,0,4,4,0,0,0,0,0,53,0,53,0
5,0,0,-4,-1,31,0,31,0,0,31,31,0,0,0,0,0,96,-8,96,-8
5,0,0,4,1,-31,0,-31,0,0,-31,-31,0,0,0,0,0,-96,8,-96,8
5,0,0,-4,-1,76,0,76,0,0,76,76,0,0,0,0,0,111,-59,111,-59
5,0,0,4,1,-76,0,-76,0,0,-76,-76,0,0,0,0,0,-111,59,-111,59
5,0,1,-4,-1,90,0,90,0,0,90,90,0,0,0,0,0,145,-8,145,-8
5,0,1,4,1,-90,0,-90,0,0,-90,-90,0,0,0,0,0,-145,8,-145,8
5,1,0,-4,-1,45,0,45,0,0,45,0,0,0,0,0,0,11,0,11,0
5,1,0,4,1,-45,0,-45,0,0,-45,0,0,0,0,0,0,-11,0,-11,0
5,1,0,-4,-1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-53,0,-53,0
5,1,0,4,1,4,0,4,0,0,4,0,0,0,0,0,0,53,0,53,0
5,1,0,-4,-1,31,94,125,0,94,125,35,0,0,0,0,1,96,-102,96,-8
5,1,0,4,1,-31,-94,-125,0,-94,-125,-35,0,0,0,0,-1,-96,102,-96,8
5,1,1,-4,-1,76,0,76,0,0,76,0,0,0,0,0,0,111,-59,111,-59
5,1,1,4,1,-76,0,-76,0,0,-76,0,0,0,0,0,0,-111,59,-111,59
5,1,0,-4,-1,8,94,102,94,0,102,12,-94,94,94,1,0,51,-59,145,-59
5,1,0,4,1,-8,-94,-102,-94,0,-102,-12,94,-94,-94,-1,0,-51,59,-145,59
5,2,0,-4,-1,45,0,45,0,0,45,0,0,0,0,0,0,11,0,11,0
5,2,0,4,1,-45,0,-45,0,0,-45,0,0,0,0,0,0,-11,0,-11,0
5,2,1,-4,-1,-4,0,-4,0,0,-4,0,0,0,0,0,0,-53,0,-53,0
5,2,1,4,1,4,0,4,0,0,4,0,0,0,0,0,0,53,0,53,0
5,2,0,-4,-1,31,94,125,0,94,125,35,0,0,0,0,1,96,-102,96,-8
5,2,0,4,1,-31,-94,-125,0,-94,-125,-35,0,0,0,0,-1,-96,102,-96,8
5,2,0,-4,-1,47,80,127,80,0,127,37,-80,80,80,1,0,31,-46,111,-46
5,2,0,4,1,-47,-80,-127,-80,0,-127,-37,80,-80,-80,-1,0,-31,46,-111,46
5,2,0,-4,-1,8,94,102,94,0,102,12,-14,14,14,1,1,51,-139,145,-59
5,2,0,4,1,-8,-94,-102,-94,0,-102,-12,14,-14,-14,-1,-1,-51,139,-145,59
5,3,0,-1,-1,45,0,45,0,0,45,8,0,0,0,0,0,11,0,11,0
5,3,0,1,1,-45,0,-45,0,0,-45,-8,0,0,0,0,0,-11,0,-11,0
5,3,0,-1,-1,31,41,72,0,41,72,35,0,0,0,0,0,96,-49,96,-8
5,3,0,1,1,-31,-41,-72,0,-41,-72,-35,0,0,0,0,0,-96,49,-96,8
5,3,1,-1,-1,48,0,48,53,-53,48,11,-53,53,53,1,-1,11,328,64,275
5,3,1,1,1,-48,0,-48,-53,53,-48,-11,53,-53,-53,-1,1,-11,-328,-64,-275
5,3,0,-1,-1,47,27,74,80,-53,74,37,-80,80,80,1,-1,31,7,111,-46
5,3,0,1,1,-47,-27,-74,-80,53,-74,-37,80,-80,-80,-1,1,-31,-7,-111,46
5,3,0,-1,-1,8,41,49,94,-53,49,12,-14,14,14,1,0,51,-86,145,-59
5,3,0,1,1,-8,-41,-49,-94,53,-49,-12,14,-14,-14,-1,0,-51,86,-145,59
5,4,0,-1,-1,45,0,45,0,0,45,0,0,0,0,0,0,11,0,11,0
5,4,0,1,1,-45,0,-45,0,0,-45,0,0,0,0,0,0,-11,0,-11,0
5,4,0,-1,-1,31,41,72,0,41,72,24,0,0,0,0,0,96,-49,96,-8
5,4,0,1,1,-31,-41,-72,0,-41,-72,-24,0,0,0,0,0,-96,49,-96,8
5,4,0,-1,-1,45,52,97,105,-53,97,49,-11,11,11,2,0,-41,-49,64,-8
5,4,0,1,1,-45,-52,-97,-105,53,-97,-49,11,-11,-11,-2,0,41,49,-64,8
5,4,1,-1,-1,47,27,74,80,-53,74,26,-80,80,80,1,-1,31,7,111,-46
5,4,1,1,1,-47,-27,-74,-80,53,-74,-26,80,-80,-80,-1,1,-31,-7,-111,46
5,4,0,-1,-1,8,41,49,94,-53,49,1,-14,14,14,1,0,51,-86,145,-59
5,4,0,1,1,-8,-41,-49,-94,53,-49,-1,14,-14,-14,-1,0,-51,86,-145,59
5,5,0,-1,-1,45,0,45,0,0,45,0,0,0,0,0,0,11,0,11,0
5,5,0,1,1,-45,0,-45,0,0,-45,0,0,0,0,0,0,-11,0,-11,0
5,5,0,-1,-1,31,41,72,0,41,72,0,0,0,0,0,0,96,-49,96,-8
5,5,0,1,1,-31,-41,-72,0,-41,-72,0,0,0,0,0,0,-96,49,-96,8
5,5,0,-1,-1,45,52,97,105,-53,97,23,-11,11,11,2,0,-41,-49,64,-8
5,5,0,1,1,-45,-52,-97,-105,53,-97,-23,11,-11,-11,-2,0,41,49,-64,8
5,5,0,-1,-1,8,41,49,94,-53,49,0,-14,14,14,1,0,51,-86,145,-59
5,5,0,1,1,-8,-41,-49,-94,53,-49,0,14,-14,-14,-1,0,-51,86,-145,59
5,5,1,-25,-1,-60,-78,-138,-131,53,-138,-64,26,-79,-26,-2,0,20,-276,-111,-275
5,5,1,25,1,60,78,138,131,-53,138,64,-26,79,26,2,0,-20,276,111,275
5,17,1,-98,-1,-75,-3,-78,-3,0,-78,-78,20,51,-20,0,0,-145,-267,-85,-321
5,17,1,98,1,75,3,78,3,0,78,78,-20,-51,20,0,0,145,267,85,321
5,17,1,-98,-1,-82,-287,-369,-389,102,-212,-86,102,-88,-102,-3,0,44,-233,-96,-275
5,17,1,98,1,82,287,369,389,-102,212,86,-102,88,102,3,0,-44,233,96,275
5,17,1,-98,-1,-74,-295,-369,-295,0,-86,-86,110,-8,-110,-2,0,95,-330,49,-334
5,17,1,98,1,74,295,369,295,0,86,86,-110,8,110,2,0,-95,330,-49,334
6,0,0,-10,-1,-33,0,-33,0,0,-33,-33,0,0,0,0,0,42,-122,42,-122
6,0,0,10,1,33,0,33,0,0,33,33,0,0,0,0,0,-42,122,-42,122
6,0,1,-10,-1,66,0,66,0,0,66,66,0,0,0,0,0,95,238,95,238
6,0,1,10,1,-66,0,-66,0,0,-66,-66,0,0,0,0,0,-95,-238,-95,-238
6,0,0,-10,-1,26,0,26,0,0,26,26,0,0,0,0,0,37,24,37,24
6,0,0,10,1,-26,0,-26,0,0,-26,-26,0,0,0,0,0,-37,-24,-37,-24
6,0,0,-10,-1,28,0,28,0,0,28,28,0,0,0,0,0,178,-32,178,-32
6,0,0,10,1,-28,0,-28,0,0,-28,-28,0,0,0,0,0,-178,32,-178,32
6,0,0,-10,-1,-59,0,-59,0,0,-59,-59,0,0,0,0,0,108,24,108,24
6,0,0,10,1,59,0,59,0,0,59,59,0,0,0,0,0,-108,-24,-108,-24
6,1,0,-10,-1,-33,0,-33,0,0,-33,0,0,0,0,0,0,42,-122,42,-122
6,1,0,10,1,33,0,33,0,0,33,0,0,0,0,0,0,-42,122,-42,122
6,1,0,-10,-1,26,0,26,0,0,26,0,0,0,0,0,0,37,24,37,24
6,1,0,10,1,-26,0,-26,0,0,-26,0,0,0,0,0,0,-37,-24,-37,-24
6,1,1,-10,-1,28,0,28,0,0,28,0,0,0,0,0,0,178,-32,178,-32
6,1,1,10,1,-28,0,-28,0,0,-28,0,0,0,0,0,0,-178,32,-178,32
6,1,0,-10,-1,-59,0,-59,0,0,-59,0,0,0,0,0,0,108,24,108,24
6,1,0,10,1,59,0,59,0,0,59,0,0,0,0,0,0,-108,-24,-108,-24
6,1,0,-18,-1,60,-128,-68,-128,0,-68,-2,128,-128,-128,-1,0,33,122,-95,122
6,1,0,18,1,-60,128,68,128,0,68,2,-128,128,128,1,0,-33,-122,95,-122
6,2,0,-10,-1,-33,0,-33,0,0,-33,0,0,0,0,0,0,42,-122,42,-122
6,2,0,10,1,33,0,33,0,0,33,0,0,0,0,0,0,-42,122,-42,122
6,2,1,-10,-1,26,0,26,0,0,26,0,0,0,0,0,0,37,24,37,24
6,2,1,10,1,-26,0,-26,0,0,-26,0,0,0,0,0,0,-37,-24,-37,-24
6,2,0,-10,-1,-59,0,-59,0,0,-59,0,0,0,0,0,0,108,24,108,24
6,2,0,10,1,59,0,59,0,0,59,0,0,0,0,0,0,-108,-24,-108,-24
6,2,0,-8,-1,1,-90,-89,-90,0,-89,-23,90,-90,-90,-1,0,-88,0,-178,0
6,2,0,8,1,-1,90,89,90,0,89,23,-90,90,90,1,0,88,0,178,0
6,2,0,-10,-1,59,-38,21,-38,0,21,21,38,-38,-38,0,0,121,122,83,122
6,2,0,10,1,-59,38,-21,38,0,-21,-21,-38,38,38,0,0,-121,-122,-83,-122
6,3,1,-10,-1,-33,0,-33,0,0,-33,0,0,0,0,0,0,42,-122,42,-122
6,3,1,10,1,33,0,33,0,0,33,0,0,0,0,0,0,-42,122,-42,122
6,3,1,-10,-1,-56,90,34,88,2,34,0,0,0,0,1,1,-51,-122,37,-32
6,3,1,10,1,56,-90,-34,-88,-2,-34,0,0,0,0,-1,-1,51,122,-37,32
6,3,1,-10,-1,-59,88,29,0,88,29,0,0,0,0,0,1,108,-64,108,24
