PID,Step,Rank,ResultingOptMakespan,Followed,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
0,0,-1,-17,0,-60,0,-60,0,0,-106,0,0,0,-60,-60,0,0,0,0,0,-106,0
0,0,1,17,0,60,0,60,0,0,106,0,0,0,60,60,0,0,0,0,0,106,0
0,0,-1,-17,0,-40,0,-40,0,0,-127,0,0,0,-40,-40,0,0,0,0,0,-127,0
0,0,1,17,0,40,0,40,0,0,127,0,0,0,40,40,0,0,0,0,0,127,0
0,0,-1,-17,0,-46,0,-46,0,0,-165,0,0,0,-46,-46,0,0,0,0,0,-165,0
0,0,1,17,0,46,0,46,0,0,165,0,0,0,46,46,0,0,0,0,0,165,0
0,0,-1,-24,0,-8,0,-8,0,0,73,0,0,0,-8,-8,0,0,0,0,0,73,0
0,0,1,24,0,8,0,8,0,0,-73,0,0,0,8,8,0,0,0,0,0,-73,0
0,0,-1,-24,1,-8,0,-8,0,0,-33,0,0,0,-8,-8,0,0,0,0,0,-33,0
0,0,1,24,1,8,0,8,0,0,33,0,0,0,8,8,0,0,0,0,0,33,0
0,1,-1,-2,0,-6,0,-6,0,0,-38,0,0,0,-6,-6,0,0,0,0,0,-38,0
0,1,1,2,0,6,0,6,0,0,38,0,0,0,6,6,0,0,0,0,0,38,0
0,1,-1,-3,0,20,0,20,0,0,-21,0,0,0,20,20,0,0,0,0,0,-21,0
0,1,1,3,0,-20,0,-20,0,0,21,0,0,0,-20,-20,0,0,0,0,0,21,0
0,1,-1,-18,0,-56,0,-56,-1,-96,-66,96,-1,1,-56,-56,0,96,-96,-96,-121,30,0
0,1,1,18,0,56,0,56,1,96,66,-96,1,-1,56,56,0,-96,96,96,121,-30,0
0,1,-1,-4,0,-4,0,-4,1,96,-40,-96,1,-1,-4,-4,0,-96,96,96,121,-136,0
0,1,1,4,0,4,0,4,-1,-96,40,96,-1,1,4,4,0,96,-96,-96,-121,136,0
0,1,-1,-30,1,-8,0,-8,0,0,73,0,0,0,-8,-8,0,0,0,0,0,73,0
0,1,1,30,1,8,0,8,0,0,-73,0,0,0,8,8,0,0,0,0,0,-73,0
0,2,-1,-4,1,-4,-88,-92,1,96,-40,-184,1,-2,-92,-80,0,-96,96,96,209,-136,0
0,2,1,4,1,4,88,92,-1,-96,40,184,-1,2,92,80,0,96,-96,-96,-209,136,0
0,2,-1,-4,1,-9,0,-9,1,184,-73,-184,1,-2,-9,-9,0,-184,184,184,209,-161,0
0,2,1,4,1,9,0,9,-1,-184,73,184,-1,2,9,9,0,184,-184,-184,-209,161,0
0,2,-1,-4,1,-46,0,-46,0,0,-165,0,0,0,-46,-46,0,0,0,0,0,-165,0
0,2,1,4,1,46,0,46,0,0,165,0,0,0,46,46,0,0,0,0,0,165,0
0,2,-1,-1,1,60,0,60,0,0,106,0,0,0,60,60,0,0,0,0,0,106,0
0,2,1,1,1,-60,0,-60,0,0,-106,0,0,0,-60,-60,0,0,0,0,0,-106,0
0,2,-1,-1,1,40,0,40,0,0,127,0,0,0,40,40,0,0,0,0,0,127,0
0,2,1,1,1,-40,0,-40,0,0,-127,0,0,0,-40,-40,0,0,0,0,0,-127,0
0,3,-1,-9,1,36,-168,-132,1,96,87,-264,1,-3,-132,-40,0,-96,96,96,289,-9,0
0,3,1,9,1,-36,168,132,-1,-96,-87,264,-1,3,132,40,0,96,-96,-96,-289,9,0
0,3,-1,-9,0,31,-80,-49,1,184,54,-264,1,-3,-49,-40,0,-184,184,184,289,-34,0
0,3,1,9,0,-31,80,49,-1,-184,-54,264,-1,3,49,40,0,184,-184,-184,-289,34,0
0,3,-1,-9,0,-16,0,-16,1,264,127,-264,1,-3,-16,-16,0,-264,264,264,289,47,0
0,3,1,9,0,16,0,16,-1,-264,-127,264,-1,3,16,16,0,264,-264,-264,-289,-47,0
0,3,-1,-9,0,-6,0,-6,0,0,-38,0,0,0,-6,-6,0,0,0,0,0,-38,0
0,3,1,9,0,6,0,6,0,0,38,0,0,0,6,6,0,0,0,0,0,38,0
0,3,-1,-11,0,20,0,20,0,0,-21,0,0,0,20,20,0,0,0,0,0,-21,0
0,3,1,11,0,-20,0,-20,0,0,21,0,0,0,-20,-20,0,0,0,0,0,21,0
0,4,-1,-9,1,56,-92,-36,2,172,87,-264,2,-3,-36,-36,0,-172,172,172,105,-85,0
0,4,1,9,1,-56,92,36,-2,-172,-87,264,-2,3,36,36,0,172,-172,-172,-105,85,0
0,4,-1,-9,0,31,-80,-49,1,184,54,-264,1,-2,-49,-40,0,-12,108,12,213,-34,0
0,4,1,9,0,-31,80,49,-1,-184,-54,264,-1,2,49,40,0,12,-108,-12,-213,34,0
0,4,-1,-9,0,-16,0,-16,1,264,127,-264,1,-2,-16,-16,0,-92,188,92,213,47,0
0,4,1,9,0,16,0,16,-1,-264,-127,264,-1,2,16,16,0,92,-188,-92,-213,-47,0
0,4,-1,-9,0,-6,0,-6,0,0,-38,0,0,0,-6,-6,0,0,0,0,0,-38,0
0,4,1,9,0,6,0,6,0,0,38,0,0,0,6,6,0,0,0,0,0,38,0
0,4,-1,-11,0,20,0,20,0,0,-21,0,0,0,20,20,0,0,0,0,0,-21,0
0,4,1,11,0,-20,0,-20,0,0,21,0,0,0,-20,-20,0,0,0,0,0,21,0
0,5,-1,-9,1,42,-84,-42,-2,-84,-33,0,-2,1,-42,-29,0,256,-160,-256,12,147,0
0,5,1,9,1,-42,84,42,2,84,33,0,2,-1,42,29,0,-256,160,256,-12,-147,0
0,5,-1,-9,1,31,-80,-49,1,184,54,-264,1,-2,-49,-36,0,-12,108,12,213,-34,0
0,5,1,9,1,-31,80,49,-1,-184,-54,264,-1,2,49,36,0,12,-108,-12,-213,34,0
0,5,-1,-9,0,-5,-4,-9,-2,-4,40,0,-2,1,-9,-9,0,176,-80,-176,12,228,0
0,5,1,9,0,5,4,9,2,4,-40,0,2,-1,9,9,0,-176,80,176,-12,-228,0
0,5,-1,-9,0,5,-4,1,-3,-268,-125,264,-3,3,1,1,0,268,-268,-268,-201,143,0
0,5,1,9,0,-5,4,-1,3,268,125,-264,3,-3,-1,-1,0,-268,268,268,201,-143,0
0,5,-1,-11,0,9,4,13,3,268,66,-264,3,-3,13,13,0,-268,268,268,201,-202,0
0,5,1,11,0,-9,-4,-13,-3,-268,-66,264,-3,3,-13,-13,0,268,-268,-268,-201,202,0
0,6,-1,-9,0,-26,0,-26,-1,-13,-33,13,-1,1,-26,-26,0,268,-96,-268,-192,76,0
0,6,1,9,0,26,0,26,1,13,33,-13,1,-1,26,26,0,-268,96,268,192,-76,0
0,6,-1,-9,1,-37,4,-33,2,255,54,-251,2,-2,-33,-33,0,0,172,0,9,-105,0
0,6,1,9,1,37,-4,33,-2,-255,-54,251,-2,2,33,33,0,0,-172,0,-9,105,0
0,6,-1,-9,0,-5,-4,-9,-2,-4,40,0,-2,2,-9,-9,0,259,-151,-259,-59,228,0
0,6,1,9,0,5,4,9,2,4,-40,0,2,-2,9,9,0,-259,151,259,59,-228,0
0,6,-1,-9,0,5,-4,1,-3,-268,-125,264,-3,3,1,1,0,268,-268,-268,-201,143,0
0,6,1,9,0,-5,4,-1,3,268,125,-264,3,-3,-1,-1,0,-268,268,268,201,-143,0
0,6,-1,-11,0,9,4,13,3,268,66,-264,3,-3,13,13,0,-268,268,268,201,-202,0
0,6,1,11,0,-9,-4,-13,-3,-268,-66,264,-3,3,-13,-13,0,268,-268,-268,-201,202,0
0,13,-1,-56,1,-86,-39,-125,1,-39,-40,0,1,-1,-125,-12,0,-258,-10,258,70,-185,0
0,13,1,56,1,86,39,125,-1,39,40,0,-1,1,125,12,0,258,10,-258,-70,185,0
0,13,-1,-56,1,-93,-68,-161,-1,-81,-73,13,-1,1,-96,-12,0,42,-118,-42,-211,-80,0
0,13,1,56,1,93,68,161,1,81,73,-13,1,-1,96,12,0,-42,118,42,211,80,0
0,13,-1,-56,1,-76,2,-74,-3,-336,-106,338,-3,4,-74,-12,0,39,-307,-39,-246,46,0
0,13,1,56,1,76,-2,74,3,336,106,-338,3,-4,74,12,0,-39,307,39,246,-46,0
0,13,-1,-56,1,-81,40,-41,-1,40,-127,0,-1,1,-41,-12,0,-1,-75,1,-211,-87,0
0,13,1,56,1,81,-40,41,1,-40,127,0,1,-1,41,12,0,1,75,-1,211,87,0
0,13,-1,-56,1,-95,84,-11,-1,84,-165,0,-1,1,-11,-11,0,-45,-31,45,-211,-91,0
0,13,1,56,1,95,-84,11,1,-84,165,0,1,-1,11,11,0,45,31,-45,211,91,0
0,19,-1,-7,1,-46,-288,-334,0,-288,66,0,0,0,-110,-56,0,64,-64,-64,0,-46,0
0,19,1,7,1,46,288,334,0,288,-66,0,0,0,110,56,0,-64,64,64,0,46,0
0,19,-1,-7,1,-53,-317,-370,-2,-330,33,13,-2,2,-89,-56,0,57,-117,-57,-218,59,0
0,19,1,7,1,53,317,370,2,330,-33,-13,2,-2,89,56,0,-57,117,57,218,-59,0
0,19,-1,-7,1,-41,-209,-250,-2,-209,-21,0,-2,2,-89,-56,0,69,-129,-69,-218,52,0
0,19,1,7,1,41,209,250,2,209,21,0,2,-2,89,56,0,-69,129,69,218,-52,0
0,19,-1,-7,1,-55,-165,-220,-2,-165,-59,0,-2,2,-89,-56,0,55,-115,-55,-218,48,0
0,19,1,7,1,55,165,220,2,165,59,0,2,-2,89,56,0,-55,115,55,218,-48,0
0,25,-1,-3,1,-67,-25,-92,-1,149,-92,-174,-1,1,-33,0,0,-67,7,67,-123,-8,0
0,25,1,3,1,67,25,92,1,-149,92,174,1,-1,33,0,0,67,-7,-67,123,8,0
1,0,-1,-3,0,-7,0,-7,0,0,133,0,0,0,-7,-7,0,0,0,0,0,133,0
1,0,1,3,0,7,0,7,0,0,-133,0,0,0,7,7,0,0,0,0,0,-133,0
1,0,-1,-12,0,-29,0,-29,0,0,-30,0,0,0,-29,-29,0,0,0,0,0,-30,0
1,0,1,12,0,29,0,29,0,0,30,0,0,0,29,29,0,0,0,0,0,30,0
1,0,-1,-17,0,-25,0,-25,0,0,8,0,0,0,-25,-25,0,0,0,0,0,8,0
1,0,1,17,0,25,0,25,0,0,-8,0,0,0,25,25,0,0,0,0,0,-8,0
1,0,-1,-1,0,-1,0,-1,0,0,-93,0,0,0,-1,-1,0,0,0,0,0,-93,0
1,0,1,1,0,1,0,1,0,0,93,0,0,0,1,1,0,0,0,0,0,93,0
1,0,-1,-27,1,-27,0,-27,0,0,-12,0,0,0,-27,-27,0,0,0,0,0,-12,0
1,0,1,27,1,27,0,27,0,0,12,0,0,0,27,27,0,0,0,0,0,12,0
1,1,-1,-1,0,-1,0,-1,-1,-92,-127,92,-1,1,-1,-1,0,92,-92,-92,-107,-35,0
1,1,1,1,0,1,0,1,1,92,127,-92,1,-1,1,1,0,-92,92,92,107,35,0
1,1,-1,-1,0,8,0,8,1,92,-6,-92,1,-1,8,8,0,-92,92,92,107,-98,0
1,1,1,1,0,-8,0,-8,-1,-92,6,92,-1,1,-8,-8,0,92,-92,-92,-107,98,0
1,1,-1,-12,0,-36,0,-36,0,0,103,0,0,0,-36,-36,0,0,0,0,0,103,0
1,1,1,12,0,36,0,36,0,0,-103,0,0,0,36,36,0,0,0,0,0,-103,0
1,1,-1,-25,0,-25,0,-25,0,0,8,0,0,0,-25,-25,0,0,0,0,0,8,0
1,1,1,25,0,25,0,25,0,0,-8,0,0,0,25,25,0,0,0,0,0,-8,0
1,1,-1,-1,1,-1,0,-1,0,0,-93,0,0,0,-1,-1,0,0,0,0,0,-93,0
1,1,1,1,1,1,0,1,0,0,93,0,0,0,1,1,0,0,0,0,0,93,0
1,2,-1,-3,0,7,0,7,0,0,-133,0,0,0,7,7,0,0,0,0,0,-133,0
1,2,1,3,0,-7,0,-7,0,0,133,0,0,0,-7,-7,0,0,0,0,0,133,0
1,2,-1,-3,0,8,-65,-57,1,92,-6,-157,1,-2,-57,-3,0,-92,92,92,172,-98,0
1,2,1,3,0,-8,65,57,-1,-92,6,157,-1,2,57,3,0,92,-92,-92,-172,98,0
1,2,-1,-26,0,-36,0,-36,0,0,103,0,0,0,-36,-36,0,0,0,0,0,103,0
1,2,1,26,0,36,0,36,0,0,-103,0,0,0,36,36,0,0,0,0,0,-103,0
1,2,-1,-29,0,-25,0,-25,0,0,8,0,0,0,-25,-25,0,0,0,0,0,8,0
1,2,1,29,0,25,0,25,0,0,-8,0,0,0,25,25,0,0,0,0,0,-8,0
1,2,-1,-29,1,-51,0,-51,-1,-157,-85,157,-1,2,-51,-51,0,157,-157,-157,-172,-20,0
1,2,1,29,1,51,0,51,1,157,85,-157,1,-2,51,51,0,-157,157,157,172,20,0
1,5,-1,-13,0,-29,0,-29,0,0,-30,0,0,0,-29,0,0,0,0,0,0,-30,0
1,5,1,13,0,29,0,29,0,0,30,0,0,0,29,0,0,0,0,0,0,30,0
1,5,-1,-13,0,-37,115,78,3,336,85,-221,3,-3,78,2,0,-336,336,336,197,-159,0
1,5,1,13,0,37,-115,-78,-3,-336,-85,221,-3,3,-78,-2,0,336,-336,-336,-197,159,0
1,5,-1,-13,0,-28,-129,-157,1,92,97,-221,1,-2,-13,0,0,11,146,-11,146,5,0
1,5,1,13,0,28,129,157,-1,-92,-97,221,-1,2,13,0,0,-11,-146,11,-146,-5,0
1,5,-1,-13,0,-36,0,-36,0,0,103,0,0,0,-36,0,0,0,0,0,0,103,0
1,5,1,13,0,36,0,36,0,0,-103,0,0,0,36,0,0,0,0,0,0,-103,0
1,5,-1,-2,1,-1,-26,-27,-1,-221,8,195,-1,2,-27,0,0,0,-157,0,-146,72,0
1,5,1,2,1,1,26,27,1,221,-8,-195,1,-2,27,0,0,0,157,0,146,-72,0
1,9,-1,-4,1,-30,-115,-145,-3,-375,-30,260,-3,4,-145,-40,0,375,-375,-375,-236,75,0
1,9,1,4,1,30,115,145,3,375,30,-260,3,-4,145,40,0,-375,375,375,236,-75,0
1,9,-1,-4,1,-32,0,-32,-1,-88,-8,88,-1,2,-32,-32,0,375,-128,-375,-110,-7,0
1,9,1,4,1,32,0,32,1,88,8,-88,1,-2,32,32,0,-375,128,375,110,7,0
1,9,-1,-4,1,-38,-39,-77,0,-39,85,0,0,0,-77,-40,0,39,-39,-39,0,-54,0
1,9,1,4,1,38,39,77,0,39,-85,0,0,0,77,40,0,-39,39,39,0,54,0
1,9,-1,-4,1,-29,-283,-312,-2,-283,97,0,-2,3,-101,-40,0,386,-229,-386,-118,110,0
1,9,1,4,1,29,283,312,2,283,-97,0,2,-3,101,40,0,-386,229,386,118,-110,0
1,9,-1,-4,1,-37,-115,-152,-3,-375,103,260,-3,4,-152,-40,0,375,-375,-375,-236,208,0
1,9,1,4,1,37,115,152,3,375,-103,-260,3,-4,152,40,0,-375,375,375,236,-208,0
1,16,-1,-3,1,-36,61,25,1,17,22,44,1,-1,25,0,0,0,19,0,-63,-72,0
1,16,1,3,1,36,-61,-25,-1,-17,-22,-44,-1,1,-25,0,0,0,-19,0,63,72,0
1,16,-1,-3,1,-42,22,-20,2,66,115,-44,2,-2,57,0,0,2,155,-2,17,-119,0
1,16,1,3,1,42,-22,20,-2,-66,-115,44,-2,2,-57,0,0,-2,-155,2,-17,119,0
1,16,-1,-3,1,-41,-44,-85,-1,-270,133,226,-1,1,-85,0,0,0,-146,0,-117,143,0
1,16,1,3,1,41,44,85,1,270,-133,-226,1,-1,85,0,0,0,146,0,117,-143,0
2,0,-1,-3,1,34,0,34,0,0,-56,0,0,0,34,34,0,0,0,0,0,-56,0
2,0,1,3,1,-34,0,-34,0,0,56,0,0,0,-34,-34,0,0,0,0,0,56,0
2,0,-1,-5,0,-11,0,-11,0,0,198,0,0,0,-11,-11,0,0,0,0,0,198,0
2,0,1,5,0,11,0,11,0,0,-198,0,0,0,11,11,0,0,0,0,0,-198,0
2,0,-1,-3,0,-2,0,-2,0,0,-127,0,0,0,-2,-2,0,0,0,0,0,-127,0
2,0,1,3,0,2,0,2,0,0,127,0,0,0,2,2,0,0,0,0,0,127,0
2,0,-1,-2,0,-15,0,-15,0,0,50,0,0,0,-15,-15,0,0,0,0,0,50,0
2,0,1,2,0,15,0,15,0,0,-50,0,0,0,15,15,0,0,0,0,0,-50,0
2,0,-1,-2,0,-18,0,-18,0,0,38,0,0,0,-18,-18,0,0,0,0,0,38,0
2,0,1,2,0,18,0,18,0,0,-38,0,0,0,18,18,0,0,0,0,0,-38,0
2,1,-1,-3,0,28,0,28,0,0,-121,0,0,0,28,28,0,0,0,0,0,-121,0
2,1,1,3,0,-28,0,-28,0,0,121,0,0,0,-28,-28,0,0,0,0,0,121,0
2,1,-1,-3,1,37,0,37,1,46,-56,-46,1,-1,37,37,0,-46,46,46,50,-102,0
2,1,1,3,1,-37,0,-37,-1,-46,56,46,-1,1,-37,-37,0,46,-46,-46,-50,102,0
2,1,-1,-1,0,-11,0,-11,0,0,198,0,0,0,-11,-11,0,0,0,0,0,198,0
2,1,1,1,0,11,0,11,0,0,-198,0,0,0,11,11,0,0,0,0,0,-198,0
2,1,-1,-13,0,-20,0,-20,0,0,-89,0,0,0,-20,-20,0,0,0,0,0,-89,0
2,1,1,13,0,20,0,20,0,0,89,0,0,0,20,20,0,0,0,0,0,89,0
2,1,-1,-3,0,18,0,18,0,0,-38,0,0,0,18,18,0,0,0,0,0,-38,0
2,1,1,3,0,-18,0,-18,0,0,38,0,0,0,-18,-18,0,0,0,0,0,38,0
2,2,-1,-2,1,-9,-49,-58,-2,-95,-65,46,-2,1,-58,-49,0,95,-95,-95,-91,30,0
2,2,1,2,1,9,49,58,2,95,65,-46,2,-1,58,49,0,-95,95,95,91,-30,0
2,2,-1,-1,1,37,49,86,2,95,-56,-46,2,-1,86,49,0,-95,95,95,91,-151,0
2,2,1,1,1,-37,-49,-86,-2,-95,56,46,-2,1,-86,-49,0,95,-95,-95,-91,151,0
2,2,-1,-1,0,-11,0,-11,0,0,198,0,0,0,-11,0,0,0,0,0,0,198,0
2,2,1,1,0,11,0,11,0,0,-198,0,0,0,11,0,0,0,0,0,0,-198,0
2,2,-1,-13,0,-20,0,-20,0,0,-89,0,0,0,-20,0,0,0,0,0,0,-89,0
2,2,1,13,0,20,0,20,0,0,89,0,0,0,20,0,0,0,0,0,0,89,0
2,2,-1,-3,0,18,0,18,0,0,-38,0,0,0,18,0,0,0,0,0,0,-38,0
2,2,1,3,0,-18,0,-18,0,0,38,0,0,0,-18,0,0,0,0,0,0,38,0
2,3,-1,-1,0,28,0,28,0,0,-121,0,0,0,28,0,0,0,0,0,0,-121,0
2,3,1,1,0,-28,0,-28,0,0,121,0,0,0,-28,0,0,0,0,0,0,121,0
2,3,-1,-1,0,19,98,117,3,144,-56,-46,3,-1,117,31,0,-144,144,144,158,-200,0
2,3,1,1,0,-19,-98,-117,-3,-144,56,46,-3,1,-117,-31,0,144,-144,-144,-158,200,0
2,3,-1,-14,1,-31,0,-31,0,0,109,0,0,0,-31,0,0,0,0,0,0,109,0
2,3,1,14,1,31,0,31,0,0,-109,0,0,0,31,0,0,0,0,0,0,-109,0
2,3,-1,-1,1,20,0,20,0,0,89,0,0,0,20,0,0,0,0,0,0,89,0
2,3,1,1,1,-20,0,-20,0,0,-89,0,0,0,-20,0,0,0,0,0,0,-89,0
2,3,-1,-2,0,-2,0,-2,0,0,-127,0,0,0,-2,0,0,0,0,0,0,-127,0
2,3,1,2,0,2,0,2,0,0,127,0,0,0,2,0,0,0,0,0,0,127,0
2,4,-1,-2,1,17,0,17,0,0,77,0,0,0,17,0,0,0,0,0,0,77,0
2,4,1,2,1,-17,0,-17,0,0,-77,0,0,0,-17,0,0,0,0,0,0,-77,0
2,4,-1,-2,0,8,55,63,3,144,142,-89,3,-2,63,31,0,-144,144,144,201,-2,0
2,4,1,2,0,-8,-55,-63,-3,-144,-142,89,-3,2,-63,-31,0,144,-144,-144,-201,2,0
2,4,-1,-2,0,-12,6,-6,1,89,89,-83,1,-1,-6,0,0,0,46,0,44,46,0
2,4,1,2,0,12,-6,6,-1,-89,-89,83,-1,1,6,0,0,0,-46,0,-44,-46,0
2,4,-1,-3,0,11,0,11,0,0,-198,0,0,0,11,0,0,0,0,0,0,-198,0
2,4,1,3,0,-11,0,-11,0,0,198,0,0,0,-11,0,0,0,0,0,0,198,0
2,4,-1,-11,0,-13,0,-13,0,0,71,0,0,0,-13,0,0,0,0,0,0,71,0
2,4,1,11,0,13,0,13,0,0,-71,0,0,0,13,0,0,0,0,0,0,-71,0
2,5,-1,-2,0,-15,0,-15,1,129,77,-129,1,-2,-15,-8,0,-34,80,34,84,37,0
2,5,1,2,0,15,0,15,-1,-129,-77,129,-1,2,15,8,0,34,-80,-34,-84,-37,0
2,5,-1,-2,0,-11,0,-11,0,0,198,0,0,0,-11,-8,0,0,0,0,0,198,0
2,5,1,2,0,11,0,11,0,0,-198,0,0,0,11,8,0,0,0,0,0,-198,0
2,5,-1,-2,1,8,15,23,3,144,142,-129,3,-3,23,23,0,-144,144,144,241,-2,0
2,5,1,2,1,-8,-15,-23,-3,-144,-142,129,-3,3,-23,-23,0,144,-144,-144,-241,2,0
2,5,-1,-2,0,-12,-34,-46,1,89,89,-123,1,-2,-46,-8,0,0,46,0,84,46,0
2,5,1,2,0,12,34,46,-1,-89,-89,123,-1,2,46,8,0,0,-46,0,-84,-46,0
2,5,-1,-14,0,-2,0,-2,0,0,-127,0,0,0,-2,-2,0,0,0,0,0,-127,0
2,5,1,14,0,2,0,2,0,0,127,0,0,0,2,2,0,0,0,0,0,127,0
2,6,-1,-2,0,-15,0,-15,1,129,77,-129,1,-2,-15,0,0,-34,80,34,84,37,0
2,6,1,2,0,15,0,15,-1,-129,-77,129,-1,2,15,0,0,34,-80,-34,-84,-37,0
2,6,-1,-2,0,-11,0,-11,0,0,198,0,0,0,-11,0,0,0,0,0,0,198,0
2,6,1,2,0,11,0,11,0,0,-198,0,0,0,11,0,0,0,0,0,0,-198,0
2,6,-1,-2,1,41,46,87,4,175,142,-129,4,-3,87,64,0,-175,175,175,238,-33,0
2,6,1,2,1,-41,-46,-87,-4,-175,-142,129,-4,3,-87,-64,0,175,-175,-175,-238,33,0
2,6,-1,-2,0,-12,-34,-46,1,89,89,-123,1,-2,-46,0,0,0,46,0,84,46,0
2,6,1,2,0,12,34,46,-1,-89,-89,123,-1,2,46,0,0,0,-46,0,-84,-46,0
2,6,-1,-14,0,-2,0,-2,0,0,-127,0,0,0,-2,0,0,0,0,0,0,-127,0
2,6,1,14,0,2,0,2,0,0,127,0,0,0,2,0,0,0,0,0,0,127,0
2,7,-1,-2,0,-15,0,-15,1,129,77,-129,1,-2,-15,0,0,-34,80,34,84,37,0
2,7,1,2,0,15,0,15,-1,-129,-77,129,-1,2,15,0,0,34,-80,-34,-84,-37,0
2,7,-1,-2,0,-11,0,-11,0,0,198,0,0,0,-11,0,0,0,0,0,0,198,0
2,7,1,2,0,11,0,11,0,0,-198,0,0,0,11,0,0,0,0,0,0,-198,0
2,7,-1,-2,0,-12,-34,-46,1,89,89,-123,1,-2,-46,0,0,0,46,0,84,46,0
2,7,1,2,0,12,34,46,-1,-89,-89,123,-1,2,46,0,0,0,-46,0,-84,-46,0
2,7,-1,-14,1,-2,0,-2,0,0,-127,0,0,0,-2,0,0,0,0,0,0,-127,0
2,7,1,14,1,2,0,2,0,0,127,0,0,0,2,0,0,0,0,0,0,127,0
2,8,-1,-9,0,-15,-25,-40,1,129,77,-154,1,-3,-40,0,0,-34,80,34,109,37,0
2,8,1,9,0,15,25,40,-1,-129,-77,154,-1,3,40,0,0,34,-80,-34,-109,-37,0
2,8,-1,-9,0,-11,0,-11,0,0,198,0,0,0,-11,0,0,0,0,0,0,198,0
2,8,1,9,0,11,0,11,0,0,-198,0,0,0,11,0,0,0,0,0,0,-198,0
2,8,-1,-9,0,-12,-59,-71,1,89,89,-148,1,-3,-71,0,0,0,46,0,109,46,0
2,8,1,9,0,12,59,71,-1,-89,-89,148,-1,3,71,0,0,0,-46,0,-109,-46,0
2,8,-1,-2,1,-5,0,-5,-1,-154,-127,154,-1,3,-5,0,0,59,-105,-59,-109,-102,0
2,8,1,2,1,5,0,5,1,154,127,-154,1,-3,5,0,0,-59,105,59,109,102,0
2,9,-1,-2,0,-15,-25,-40,1,129,77,-154,1,-2,5,0,0,8,97,-8,81,37,0
2,9,1,2,0,15,25,40,-1,-129,-77,154,-1,2,-5,0,0,-8,-97,8,-81,-37,0
2,9,-1,-2,0,-11,0,-11,0,0,198,0,0,0,-11,0,0,0,0,0,0,198,0
2,9,1,2,0,11,0,11,0,0,-198,0,0,0,11,0,0,0,0,0,0,-198,0
2,9,-1,-2,1,26,28,54,2,182,127,-154,2,-3,54,0,0,-38,133,38,150,74,0
2,9,1,2,1,-26,-28,-54,-2,-182,-127,154,-2,3,-54,0,0,38,-133,-38,-150,-74,0
2,9,-1,-2,0,-12,-59,-71,1,89,89,-148,1,-2,5,0,0,11,94,-11,81,46,0
2,9,1,2,0,12,59,71,-1,-89,-89,148,-1,2,-5,0,0,-11,-94,11,-81,-46,0
2,10,-1,-2,0,-15,-25,-40,1,129,77,-154,1,-2,5,0,0,8,97,-8,81,37,0
2,10,1,2,0,15,25,40,-1,-129,-77,154,-1,2,-5,0,0,-8,-97,8,-81,-37,0
2,10,-1,-2,0,-11,0,-11,0,0,198,0,0,0,-11,0,0,0,0,0,0,198,0
2,10,1,2,0,11,0,11,0,0,-198,0,0,0,11,0,0,0,0,0,0,-198,0
2,10,-1,-2,1,59,77,136,3,231,127,-154,3,-3,136,74,0,-56,200,56,235,25,0
2,10,1,2,1,-59,-77,-136,-3,-231,-127,154,-3,3,-136,-74,0,56,-200,-56,-235,-25,0
2,10,-1,-2,0,-12,-59,-71,1,89,89,-148,1,-2,5,0,0,11,94,-11,81,46,0
2,10,1,2,0,12,59,71,-1,-89,-89,148,-1,2,-5,0,0,-11,-94,11,-81,-46,0
2,11,-1,-2,0,-15,-25,-40,1,129,77,-154,1,-2,5,0,0,8,97,-8,81,37,0
2,11,1,2,0,15,25,40,-1,-129,-77,154,-1,2,-5,0,0,-8,-97,8,-81,-37,0
2,11,-1,-2,0,-11,0,-11,0,0,198,0,0,0,-11,0,0,0,0,0,0,198,0
2,11,1,2,0,11,0,11,0,0,-198,0,0,0,11,0,0,0,0,0,0,-198,0
2,11,-1,-2,1,17,159,176,4,313,127,-154,4,-3,176,40,0,-74,249,74,199,-57,0
2,11,1,2,1,-17,-159,-176,-4,-313,-127,154,-4,3,-176,-40,0,74,-249,-74,-199,57,0
2,11,-1,-2,0,-12,-59,-71,1,89,89,-148,1,-2,5,0,0,11,94,-11,81,46,0
2,11,1,2,0,12,59,71,-1,-89,-89,148,-1,2,-5,0,0,-11,-94,11,-81,-46,0
2,12,-1,-2,1,-15,-25,-40,1,129,77,-154,1,-2,5,0,0,8,97,-8,81,37,0
2,12,1,2,1,15,25,40,-1,-129,-77,154,-1,2,-5,0,0,-8,-97,8,-81,-37,0
2,12,-1,-2,1,-11,0,-11,0,0,198,0,0,0,-11,0,0,0,0,0,0,198,0
2,12,1,2,1,11,0,11,0,0,-198,0,0,0,11,0,0,0,0,0,0,-198,0
2,12,-1,-2,1,-12,-59,-71,1,89,89,-148,1,-2,5,0,0,11,94,-11,81,46,0
2,12,1,2,1,12,59,71,-1,-89,-89,148,-1,2,-5,0,0,-11,-94,11,-81,-46,0
2,13,-1,-5,1,-5,-53,-58,0,-48,77,-5,0,0,-13,0,0,8,-8,-8,0,60,0
2,13,1,5,1,5,53,58,0,48,-77,5,0,0,13,0,0,-8,8,8,0,-60,0
