PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime,xi.step,xi.totProcTime,xi.totWrm
1558,6,0.1.275,0,658,1,75,275,350,275,0,350,366,-275,275,275,2,1,243,348,319,348,7,1642,1276
1558,6,1.1.108,0,641,0,38,108,146,108,0,146,366,-108,108,108,2,1,198,348,234,348,7,1642,1276
1558,6,2.1.140,0,641,0,29,140,169,140,0,169,366,-140,140,140,2,1,175,348,207,348,7,1642,1276
1558,6,3.1.366,0,661,2,83,366,449,366,0,449,449,-366,366,366,2,1,165,348,256,348,7,1642,1276
1558,6,4.1.72,1,670,3,97,72,169,72,0,169,366,-72,72,72,2,1,283,348,355,348,7,1642,1276
1558,6,5.1.199,0,641,0,26,199,225,199,0,225,366,-199,199,199,2,1,212,348,271,348,7,1642,1276
1558,7,0.1.275,0,670,0,75,275,350,275,0,350,366,-106,178,178,2,2,243,251,319,348,8,1642,1179
1558,7,1.1.169,0,677,1,38,169,207,108,61,207,366,0,72,72,2,2,198,251,234,348,8,1642,1179
1558,7,2.1.169,0,670,0,29,169,198,140,29,198,366,0,72,72,2,2,175,251,207,348,8,1642,1179
1558,7,3.1.366,0,670,0,83,366,449,366,0,449,449,-197,269,269,2,2,165,251,256,348,8,1642,1179
1558,7,4.2.169,1,677,1,46,169,215,169,0,215,366,-169,169,241,3,1,186,275,355,275,8,1642,1179
1558,7,5.1.199,0,670,0,26,199,225,199,0,225,366,-30,102,102,2,2,212,251,271,348,8,1642,1179
1558,8,0.1.275,0,677,0,75,275,350,275,0,350,366,-106,178,347,2,2,243,251,319,348,9,1642,1133
1558,8,1.1.169,0,677,0,38,169,207,108,61,207,366,0,72,241,2,2,198,251,234,348,9,1642,1133
1558,8,2.1.169,0,677,0,29,169,198,140,29,198,366,0,72,241,2,2,175,251,207,348,9,1642,1133
1558,8,3.1.366,0,677,0,83,366,449,366,0,449,449,-197,269,438,2,2,165,251,256,348,9,1642,1133
1558,8,4.3.215,1,677,0,65,215,280,215,0,280,366,-215,215,456,4,1,140,256,355,256,9,1642,1133
1558,8,5.1.199,0,677,0,26,199,225,199,0,225,366,-30,102,271,2,2,212,251,271,348,9,1642,1133
1558,9,0.1.275,0,677,0,75,275,350,275,0,350,366,-106,178,562,2,2,243,251,319,348,10,1642,1068
1558,9,1.1.169,0,677,0,38,169,207,108,61,207,366,0,72,456,2,2,198,251,234,348,10,1642,1068
1558,9,2.1.169,0,677,0,29,169,198,140,29,198,366,0,72,456,2,2,175,251,207,348,10,1642,1068
1558,9,3.1.366,0,677,0,83,366,449,366,0,449,449,-197,269,653,2,2,165,251,256,348,10,1642,1068
1558,9,4.4.280,1,677,0,75,280,355,280,0,355,366,-280,280,736,5,1,75,397,355,397,10,1642,1068
1558,9,5.1.199,0,677,0,26,199,225,199,0,225,366,-30,102,486,2,2,212,251,271,348,10,1642,1068
1558,10,0.1.275,0,677,0,75,275,350,275,0,350,366,-106,178,842,2,2,243,251,319,348,11,1642,993
1558,10,1.1.169,1,677,0,38,169,207,108,61,207,366,0,72,736,2,2,198,251,234,348,11,1642,993
1558,10,2.1.169,0,677,0,29,169,198,140,29,198,366,0,72,736,2,2,175,251,207,348,11,1642,993
1558,10,3.1.366,0,677,0,83,366,449,366,0,449,449,-197,269,933,2,2,165,251,256,348,11,1642,993
1558,10,5.1.199,0,677,0,26,199,225,199,0,225,366,-30,102,766,2,2,212,251,271,348,11,1642,993
1558,11,0.1.275,0,677,0,75,275,350,275,0,350,366,-68,140,804,2,3,243,213,319,348,12,1642,955
1558,11,1.2.215,1,677,0,27,215,242,207,8,242,366,0,169,736,3,2,160,229,234,275,12,1642,955
1558,11,2.1.207,0,677,0,29,207,236,140,67,236,366,0,72,736,2,3,175,213,207,348,12,1642,955
1558,11,3.1.366,0,677,0,83,366,449,366,0,449,449,-159,231,895,2,3,165,213,256,348,12,1642,955
1558,11,5.1.207,0,677,0,26,207,233,199,8,233,366,0,72,736,2,3,212,213,271,348,12,1642,955
1558,12,0.1.275,0,677,0,75,275,350,275,0,350,366,-68,140,804,2,3,243,213,319,348,13,1642,928
1558,12,1.3.280,1,677,0,70,280,350,242,38,350,366,0,215,736,4,2,133,191,234,256,13,1642,928
1558,12,2.1.207,0,677,0,29,207,236,140,67,236,366,0,72,736,2,3,175,213,207,348,13,1642,928
1558,12,3.1.366,0,677,0,83,366,449,366,0,449,449,-159,231,895,2,3,165,213,256,348,13,1642,928
1558,12,5.1.207,0,677,0,26,207,233,199,8,233,366,0,72,736,2,3,212,213,271,348,13,1642,928
1558,13,0.1.275,0,677,0,75,275,350,275,0,350,366,-68,140,804,2,3,243,213,319,348,14,1642,858
1558,13,1.4.355,0,677,0,63,355,418,350,5,418,418,0,280,736,5,2,63,322,234,397,14,1642,858
1558,13,2.1.207,1,677,0,29,207,236,140,67,236,366,0,72,736,2,3,175,213,207,348,14,1642,858
1558,13,3.1.366,0,677,0,83,366,449,366,0,449,449,-159,231,895,2,3,165,213,256,348,14,1642,858
1558,13,5.1.207,0,677,0,26,207,233,199,8,233,366,0,72,736,2,3,212,213,271,348,14,1642,858
1558,14,0.1.275,0,677,0,75,275,350,275,0,350,366,-39,111,775,2,4,243,184,319,348,15,1642,829
1558,14,1.4.355,0,677,0,63,355,418,350,5,418,418,0,280,736,5,2,63,322,234,397,15,1642,829
1558,14,2.2.242,1,677,0,11,242,253,236,6,253,366,0,169,736,3,3,146,202,207,275,15,1642,829
1558,14,3.1.366,0,677,0,83,366,449,366,0,449,449,-130,202,866,2,4,165,184,256,348,15,1642,829
1558,14,5.1.236,0,677,0,26,236,262,199,37,262,366,0,72,736,2,4,212,184,271,348,15,1642,829
1558,15,0.1.275,0,677,0,75,275,350,275,0,350,366,-39,111,775,2,4,243,184,319,348,16,1642,818
1558,15,1.4.355,0,677,0,63,355,418,350,5,418,418,0,280,736,5,2,63,322,234,397,16,1642,818
1558,15,2.3.350,1,677,0,64,350,414,253,97,414,414,0,215,736,4,3,135,121,207,256,16,1642,818
1558,15,3.1.366,0,677,0,83,366,449,366,0,449,449,-130,202,866,2,4,165,184,256,348,16,1642,818
1558,15,5.1.236,0,677,0,26,236,262,199,37,262,366,0,72,736,2,4,212,184,271,348,16,1642,818
1558,16,0.1.275,0,677,0,75,275,350,275,0,350,414,-39,111,775,2,4,243,184,319,348,17,1642,754
1558,16,1.4.355,0,677,0,63,355,418,350,5,418,418,0,280,736,5,2,63,322,234,397,17,1642,754
1558,16,2.4.414,0,736,1,71,414,485,414,0,485,485,-59,339,795,5,2,71,322,207,397,17,1642,754
1558,16,3.1.366,0,677,0,83,366,449,366,0,449,449,-130,202,866,2,4,165,184,256,348,17,1642,754
1558,16,5.1.236,1,677,0,26,236,262,199,37,262,414,0,72,736,2,4,212,184,271,348,17,1642,754
1558,17,0.1.275,0,677,0,75,275,350,275,0,350,414,-13,85,749,2,5,243,158,319,348,18,1642,728
1558,17,1.4.355,0,677,0,63,355,418,350,5,418,418,0,280,736,5,2,63,322,234,397,18,1642,728
1558,17,2.4.414,0,736,1,71,414,485,414,0,485,485,-59,339,795,5,2,71,322,207,397,18,1642,728
1558,17,3.1.366,0,677,0,83,366,449,366,0,449,449,-104,176,840,2,5,165,158,256,348,18,1642,728
1558,17,5.2.262,1,677,0,98,262,360,262,0,360,414,-9,178,745,3,4,186,191,271,275,18,1642,728
1558,18,0.1.275,0,677,0,75,275,350,275,0,350,414,-13,85,758,2,5,243,158,319,348,19,1642,630
1558,18,1.4.355,0,677,0,63,355,418,350,5,418,418,0,280,745,5,2,63,322,234,397,19,1642,630
1558,18,2.4.414,0,736,1,71,414,485,414,0,485,485,-59,339,804,5,2,71,322,207,397,19,1642,630
1558,18,3.1.366,0,677,0,83,366,449,366,0,449,449,-104,176,849,2,5,165,158,256,348,19,1642,630
1558,18,5.3.414,1,677,0,4,414,418,360,54,418,418,0,215,745,4,4,88,57,271,256,19,1642,630
1558,19,0.1.275,1,677,0,75,275,350,275,0,350,418,-13,85,758,2,5,243,158,319,348,20,1642,626
1558,19,1.4.355,0,677,0,63,355,418,350,5,418,418,0,280,745,5,2,63,322,234,397,20,1642,626
1558,19,2.4.414,0,736,1,71,414,485,414,0,485,485,-59,339,804,5,2,71,322,207,397,20,1642,626
1558,19,3.1.366,0,677,0,83,366,449,366,0,449,449,-104,176,849,2,5,165,158,256,348,20,1642,626
1558,19,5.4.418,0,677,0,84,418,502,418,0,502,502,-63,343,808,5,2,84,322,271,397,20,1642,626
1558,20,0.2.360,1,677,0,80,360,440,350,10,440,440,0,178,758,3,5,168,93,319,275,21,1642,551
1558,20,1.4.355,0,677,0,63,355,418,350,5,418,418,0,280,758,5,2,63,322,234,397,21,1642,551
1558,20,2.4.414,0,736,1,71,414,485,414,0,485,485,-59,339,817,5,2,71,322,207,397,21,1642,551
1558,20,3.1.366,0,677,0,83,366,449,366,0,449,449,-16,101,774,2,6,165,83,256,348,21,1642,551
1558,20,5.4.418,0,677,0,84,418,502,418,0,502,502,-63,343,821,5,2,84,322,271,397,21,1642,551
1558,21,0.3.440,1,677,0,36,440,476,440,0,476,476,-22,237,780,4,5,88,53,319,256,22,1642,471
1558,21,1.4.355,0,677,0,63,355,418,350,5,418,440,0,280,758,5,2,63,322,234,397,22,1642,471
1558,21,2.4.414,0,736,1,71,414,485,414,0,485,485,-59,339,817,5,2,71,322,207,397,22,1642,471
1558,21,3.1.366,0,677,0,83,366,449,366,0,449,449,-16,101,774,2,6,165,83,256,348,22,1642,471
1558,21,5.4.418,0,677,0,84,418,502,418,0,502,502,-63,343,821,5,2,84,322,271,397,22,1642,471
1558,22,0.4.476,0,735,1,52,476,528,476,0,528,528,-121,401,901,5,2,52,322,319,397,23,1642,435
1558,22,1.4.355,0,677,0,63,355,418,350,5,418,476,0,280,780,5,2,63,322,234,397,23,1642,435
1558,22,2.4.414,0,736,2,71,414,485,414,0,485,485,-59,339,839,5,2,71,322,207,397,23,1642,435
1558,22,3.1.366,1,677,0,83,366,449,366,0,449,476,-16,101,796,2,6,165,83,256,348,23,1642,435
1558,22,5.4.418,0,677,0,84,418,502,418,0,502,502,-63,343,843,5,2,84,322,271,397,23,1642,435
1558,23,0.4.476,0,735,1,52,476,528,476,0,528,528,-121,401,917,5,2,52,322,319,397,24,1642,352
1558,23,1.4.355,0,677,0,63,355,418,350,5,418,476,0,280,796,5,2,63,322,234,397,24,1642,352
1558,23,2.4.414,0,736,2,71,414,485,414,0,485,485,-59,339,855,5,2,71,322,207,397,24,1642,352
1558,23,3.2.449,1,677,0,13,449,462,449,0,462,476,-9,187,805,3,6,82,13,256,275,24,1642,352
1558,23,5.4.418,0,677,0,84,418,502,418,0,502,502,-63,343,859,5,2,84,322,271,397,24,1642,352
1558,24,0.4.476,0,735,1,52,476,528,476,0,528,528,-121,401,926,5,2,52,322,319,397,25,1642,339
1558,24,1.4.355,0,677,0,63,355,418,350,5,418,476,0,280,805,5,2,63,322,234,397,25,1642,339
1558,24,2.4.414,0,736,2,71,414,485,414,0,485,485,-59,339,864,5,2,71,322,207,397,25,1642,339
1558,24,3.3.476,1,677,0,17,476,493,462,14,493,493,0,237,805,4,6,69,17,256,256,25,1642,339
1558,24,5.4.418,0,677,0,84,418,502,418,0,502,502,-63,343,868,5,2,84,322,271,397,25,1642,339
1558,25,0.4.476,0,735,2,52,476,528,476,0,528,528,-121,401,926,5,2,52,322,319,397,26,1642,322
1558,25,1.4.355,1,677,0,63,355,418,350,5,418,493,0,280,805,5,2,63,322,234,397,26,1642,322
1558,25,2.4.414,0,736,3,71,414,485,414,0,485,493,-59,339,864,5,2,71,322,207,397,26,1642,322
1558,25,3.4.493,0,681,1,52,493,545,493,0,545,545,-138,418,943,5,2,52,322,256,397,26,1642,322
1558,25,5.4.418,0,677,0,84,418,502,418,0,502,502,-63,343,868,5,2,84,322,271,397,26,1642,322
1558,26,0.4.476,0,735,2,52,476,528,476,0,528,528,-58,338,863,5,3,52,259,319,397,27,1642,259
1558,26,2.4.418,0,677,0,71,418,489,414,4,489,493,0,280,805,5,3,71,259,207,397,27,1642,259
1558,26,3.4.493,0,681,1,52,493,545,493,0,545,545,-75,355,880,5,3,52,259,256,397,27,1642,259
1558,26,5.4.418,1,677,0,84,418,502,418,0,502,502,0,280,805,5,3,84,259,271,397,27,1642,259
1558,27,0.4.502,1,677,0,52,502,554,476,26,554,554,0,280,805,5,4,52,175,319,397,28,1642,175
1558,27,2.4.502,0,677,0,71,502,573,414,88,573,573,0,280,805,5,4,71,175,207,397,28,1642,175
1558,27,3.4.502,0,677,0,52,502,554,493,9,554,554,0,280,805,5,4,52,175,256,397,28,1642,175
1558,28,2.4.554,1,677,0,71,554,625,414,140,625,625,0,280,805,5,5,71,123,207,397,29,1642,123
1558,28,3.4.554,0,677,0,52,554,606,493,61,606,606,0,280,805,5,5,52,123,256,397,29,1642,123
1558,29,3.4.625,1,677,0,52,625,677,493,132,677,677,0,280,805,5,6,52,52,256,397,30,1642,52
1559,0,0.0.0,0,577,3,89,0,89,0,0,89,89,0,0,0,1,1,264,380,264,380,1,1510,1510
1559,0,1.0.0,0,539,0,12,0,12,0,0,12,12,0,0,0,1,1,135,380,135,380,1,1510,1510
1559,0,2.0.0,0,555,1,77,0,77,0,0,77,77,0,0,0,1,1,232,380,232,380,1,1510,1510
1559,0,3.0.0,1,539,0,45,0,45,0,0,45,45,0,0,0,1,1,314,380,314,380,1,1510,1510
1559,0,4.0.0,0,564,2,94,0,94,0,0,94,94,0,0,0,1,1,293,380,293,380,1,1510,1510
1559,0,5.0.0,0,539,0,63,0,63,0,0,63,63,0,0,0,1,1,272,380,272,380,1,1510,1510
1559,1,0.0.45,0,543,1,89,45,134,0,45,134,134,0,0,0,1,2,264,335,264,380,2,1510,1465
1559,1,1.0.45,0,539,0,12,45,57,0,45,57,57,0,0,0,1,2,135,335,135,380,2,1510,1465
1559,1,2.0.45,0,555,2,77,45,122,0,45,122,122,0,0,0,1,2,232,335,232,380,2,1510,1465
1559,1,3.1.45,1,539,0,22,45,67,45,0,67,67,-45,45,45,2,1,269,152,314,152,2,1510,1465
1559,1,4.0.45,0,555,2,94,45,139,0,45,139,139,0,0,0,1,2,293,335,293,380,2,1510,1465
1559,1,5.0.45,0,539,0,63,45,108,0,45,108,108,0,0,0,1,2,272,335,272,380,2,1510,1465
1559,2,0.0.45,0,543,1,89,45,134,0,45,134,134,0,0,45,1,2,264,335,264,380,3,1510,1443
1559,2,1.0.45,0,539,0,12,45,57,0,45,57,67,0,0,45,1,2,135,335,135,380,3,1510,1443
1559,2,2.0.45,0,555,2,77,45,122,0,45,122,122,0,0,45,1,2,232,335,232,380,3,1510,1443
1559,2,3.2.67,1,539,0,79,67,146,67,0,146,146,-67,67,112,3,1,247,341,314,341,3,1510,1443
1559,2,4.0.45,0,555,2,94,45,139,0,45,139,139,0,0,45,1,2,293,335,293,380,3,1510,1443
1559,2,5.0.45,0,539,0,63,45,108,0,45,108,108,0,0,45,1,2,272,335,272,380,3,1510,1443
1559,3,0.0.45,0,543,1,89,45,134,0,45,134,146,0,0,112,1,2,264,335,264,380,4,1510,1364
1559,3,1.0.45,0,539,0,12,45,57,0,45,57,146,0,0,112,1,2,135,335,135,380,4,1510,1364
1559,3,2.0.45,0,555,3,77,45,122,0,45,122,146,0,0,112,1,2,232,335,232,380,4,1510,1364
1559,3,3.3.146,1,548,2,75,146,221,146,0,221,221,-146,146,258,4,1,168,310,314,310,4,1510,1364
1559,3,4.0.45,0,555,3,94,45,139,0,45,139,146,0,0,112,1,2,293,335,293,380,4,1510,1364
1559,3,5.0.45,0,539,0,63,45,108,0,45,108,146,0,0,112,1,2,272,335,272,380,4,1510,1364
1559,4,0.0.45,0,548,0,89,45,134,0,45,134,221,0,0,258,1,2,264,335,264,380,5,1510,1289
1559,4,1.0.45,0,548,0,12,45,57,0,45,57,221,0,0,258,1,2,135,335,135,380,5,1510,1289
1559,4,2.0.45,0,555,1,77,45,122,0,45,122,221,0,0,258,1,2,232,335,232,380,5,1510,1289
1559,4,3.4.221,1,548,0,93,221,314,221,0,314,314,-221,221,479,5,1,93,327,314,327,5,1510,1289
1559,4,4.0.45,0,555,1,94,45,139,0,45,139,221,0,0,258,1,2,293,335,293,380,5,1510,1289
1559,4,5.0.45,0,548,0,63,45,108,0,45,108,221,0,0,258,1,2,272,335,272,380,5,1510,1289
1559,5,0.0.45,0,548,0,89,45,134,0,45,134,314,0,0,479,1,2,264,335,264,380,6,1510,1196
1559,5,1.0.45,0,548,0,12,45,57,0,45,57,314,0,0,479,1,2,135,335,135,380,6,1510,1196
1559,5,2.0.45,0,555,1,77,45,122,0,45,122,314,0,0,479,1,2,232,335,232,380,6,1510,1196
1559,5,4.0.45,0,555,1,94,45,139,0,45,139,314,0,0,479,1,2,293,335,293,380,6,1510,1196
1559,5,5.0.45,1,548,0,63,45,108,0,45,108,314,0,0,479,1,2,272,335,272,380,6,1510,1196
1559,6,0.0.108,0,548,0,89,108,197,0,108,197,314,0,0,479,1,3,264,272,264,380,7,1510,1133
1559,6,1.0.108,0,548,0,12,108,120,0,108,120,314,0,0,479,1,3,135,272,135,380,7,1510,1133
1559,6,2.0.108,0,555,1,77,108,185,0,108,185,314,0,0,479,1,3,232,272,232,380,7,1510,1133
1559,6,4.0.108,0,555,1,94,108,202,0,108,202,314,0,0,479,1,3,293,272,293,380,7,1510,1133
1559,6,5.1.108,1,548,0,9,108,117,108,0,117,314,-41,86,520,2,2,209,130,272,152,7,1510,1133
1559,7,0.0.108,0,548,0,89,108,197,0,108,197,314,0,0,520,1,3,264,272,264,380,8,1510,1124
1559,7,1.0.108,0,548,0,12,108,120,0,108,120,314,0,0,520,1,3,135,272,135,380,8,1510,1124
1559,7,2.0.108,0,555,1,77,108,185,0,108,185,314,0,0,520,1,3,232,272,232,380,8,1510,1124
1559,7,4.0.108,0,555,1,94,108,202,0,108,202,314,0,0,520,1,3,293,272,293,380,8,1510,1124
1559,7,5.2.146,1,548,0,37,146,183,117,29,183,314,0,67,520,3,2,200,262,272,341,8,1510,1124
1559,8,0.0.108,0,548,0,89,108,197,0,108,197,314,0,0,520,1,3,264,272,264,380,9,1510,1087
1559,8,1.0.108,0,548,0,12,108,120,0,108,120,314,0,0,520,1,3,135,272,135,380,9,1510,1087
1559,8,2.0.108,0,555,1,77,108,185,0,108,185,314,0,0,520,1,3,232,272,232,380,9,1510,1087
1559,8,4.0.108,0,555,1,94,108,202,0,108,202,314,0,0,520,1,3,293,272,293,380,9,1510,1087
1559,8,5.3.221,1,548,0,88,221,309,183,38,309,314,0,146,520,4,2,163,235,272,310,9,1510,1087
1559,9,0.0.108,0,548,0,89,108,197,0,108,197,314,0,0,520,1,3,264,272,264,380,10,1510,999
1559,9,1.0.108,0,548,0,12,108,120,0,108,120,314,0,0,520,1,3,135,272,135,380,10,1510,999
1559,9,2.0.108,0,555,1,77,108,185,0,108,185,314,0,0,520,1,3,232,272,232,380,10,1510,999
1559,9,4.0.108,0,555,1,94,108,202,0,108,202,314,0,0,520,1,3,293,272,293,380,10,1510,999
1559,9,5.4.314,1,548,0,75,314,389,309,5,389,389,0,221,520,5,2,75,234,272,327,10,1510,999
1559,10,0.0.108,0,548,0,89,108,197,0,108,197,389,0,0,520,1,3,264,272,264,380,11,1510,924
1559,10,1.0.108,1,548,0,12,108,120,0,108,120,389,0,0,520,1,3,135,272,135,380,11,1510,924
1559,10,2.0.108,0,555,1,77,108,185,0,108,185,389,0,0,520,1,3,232,272,232,380,11,1510,924
1559,10,4.0.108,0,555,1,94,108,202,0,108,202,389,0,0,520,1,3,293,272,293,380,11,1510,924
1559,11,0.0.120,0,548,0,89,120,209,0,120,209,389,0,0,520,1,4,264,260,264,380,12,1510,912
1559,11,1.1.120,1,548,0,6,120,126,120,0,126,389,-3,89,523,2,3,123,121,135,152,12,1510,912
1559,11,2.0.120,0,555,1,77,120,197,0,120,197,389,0,0,520,1,4,232,260,232,380,12,1510,912
1559,11,4.0.120,0,555,1,94,120,214,0,120,214,389,0,0,520,1,4,293,260,293,380,12,1510,912
1559,12,0.0.120,0,548,0,89,120,209,0,120,209,389,0,0,523,1,4,264,260,264,380,13,1510,906
1559,12,1.2.183,1,548,0,32,183,215,126,57,215,389,0,67,523,3,3,117,225,135,341,13,1510,906
1559,12,2.0.120,0,555,1,77,120,197,0,120,197,389,0,0,523,1,4,232,260,232,380,13,1510,906
1559,12,4.0.120,0,555,1,94,120,214,0,120,214,389,0,0,523,1,4,293,260,293,380,13,1510,906
1559,13,0.0.120,0,548,0,89,120,209,0,120,209,389,0,0,523,1,4,264,260,264,380,14,1510,874
1559,13,1.3.309,1,548,0,13,309,322,215,94,322,389,0,146,523,4,3,85,147,135,310,14,1510,874
1559,13,2.0.120,0,555,1,77,120,197,0,120,197,389,0,0,523,1,4,232,260,232,380,14,1510,874
1559,13,4.0.120,0,555,1,94,120,214,0,120,214,389,0,0,523,1,4,293,260,293,380,14,1510,874
1559,14,0.0.120,0,548,0,89,120,209,0,120,209,389,0,0,523,1,4,264,260,264,380,15,1510,861
1559,14,1.4.389,1,548,0,72,389,461,322,67,461,461,0,221,523,5,3,72,159,135,327,15,1510,861
1559,14,2.0.120,0,555,1,77,120,197,0,120,197,389,0,0,523,1,4,232,260,232,380,15,1510,861
1559,14,4.0.120,0,555,1,94,120,214,0,120,214,389,0,0,523,1,4,293,260,293,380,15,1510,861
1559,15,0.0.120,0,548,0,89,120,209,0,120,209,461,0,0,523,1,4,264,260,264,380,16,1510,789
1559,15,2.0.120,0,555,1,77,120,197,0,120,197,461,0,0,523,1,4,232,260,232,380,16,1510,789
1559,15,4.0.120,1,555,1,94,120,214,0,120,214,461,0,0,523,1,4,293,260,293,380,16,1510,789
1559,16,0.0.214,0,563,1,89,214,303,0,214,303,461,0,0,523,1,5,264,166,264,380,17,1510,695
1559,16,2.0.214,0,555,0,77,214,291,0,214,291,461,0,0,523,1,5,232,166,232,380,17,1510,695
1559,16,4.1.214,1,555,0,49,214,263,214,0,263,461,-88,177,611,2,4,199,115,293,152,17,1510,695
1559,17,0.0.214,0,563,1,89,214,303,0,214,303,461,0,0,611,1,5,264,166,264,380,18,1510,646
1559,17,2.0.214,0,555,0,77,214,291,0,214,291,461,0,0,611,1,5,232,166,232,380,18,1510,646
1559,17,4.2.263,1,555,0,47,263,310,263,0,310,461,-48,115,659,3,4,150,193,293,341,18,1510,646
1559,18,0.0.214,0,563,1,89,214,303,0,214,303,461,0,0,659,1,5,264,166,264,380,19,1510,599
1559,18,2.0.214,0,555,0,77,214,291,0,214,291,461,0,0,659,1,5,232,166,232,380,19,1510,599
1559,18,4.3.322,1,555,0,58,322,380,310,12,380,461,0,146,659,4,4,103,134,293,310,19,1510,599
1559,19,0.0.214,0,563,1,89,214,303,0,214,303,461,0,0,659,1,5,264,166,264,380,20,1510,541
1559,19,2.0.214,0,555,0,77,214,291,0,214,291,461,0,0,659,1,5,232,166,232,380,20,1510,541
1559,19,4.4.461,1,555,0,45,461,506,380,81,506,506,0,221,659,5,4,45,87,293,327,20,1510,541
1559,20,0.0.214,1,563,1,89,214,303,0,214,303,506,0,0,659,1,5,264,166,264,380,21,1510,496
1559,20,2.0.214,0,555,0,77,214,291,0,214,291,506,0,0,659,1,5,232,166,232,380,21,1510,496
1559,21,0.1.303,0,563,0,44,303,347,303,0,347,506,-40,217,699,2,5,175,66,264,152,22,1510,407
1559,21,2.0.303,1,563,0,77,303,380,0,303,380,506,0,0,659,1,6,232,77,232,380,22,1510,407
1559,22,0.1.303,1,563,0,44,303,347,303,0,347,506,-40,217,699,2,5,175,66,264,152,23,1510,330
1559,22,2.1.380,0,563,0,22,380,402,380,0,402,506,-117,294,776,2,5,155,66,232,152,23,1510,330
1559,23,0.2.347,0,563,0,83,347,430,347,0,430,506,-37,152,736,3,5,131,146,264,341,24,1510,286
1559,23,2.1.380,1,563,0,22,380,402,380,0,402,506,-33,250,732,2,6,155,22,232,152,24,1510,286
1559,24,0.2.347,1,563,0,83,347,430,347,0,430,506,-37,152,769,3,5,131,146,264,341,25,1510,264
1559,24,2.2.402,0,596,1,63,402,465,402,0,465,506,-92,207,824,3,5,133,146,232,341,25,1510,264
1559,25,0.3.430,1,563,0,43,430,473,430,0,473,506,-50,196,819,4,5,48,76,264,310,26,1510,181
1559,25,2.2.430,0,563,0,63,430,493,402,28,493,506,0,152,769,3,6,133,63,232,341,26,1510,181
1559,26,0.4.506,1,563,0,5,506,511,473,33,511,511,0,221,819,5,5,5,42,264,327,27,1510,138
1559,26,2.2.430,0,563,0,63,430,493,402,28,493,506,0,152,819,3,6,133,63,232,341,27,1510,138
1559,27,2.2.430,1,563,0,63,430,493,402,28,493,511,0,152,819,3,6,133,63,232,341,28,1510,133
1559,28,2.3.493,1,563,0,33,493,526,493,0,526,526,-20,216,839,4,6,70,33,232,310,29,1510,70
1559,29,2.4.526,1,563,0,37,526,563,526,0,563,563,-15,236,854,5,6,37,37,232,327,30,1510,37
1560,0,0.0.0,1,511,0,3,0,3,0,0,3,3,0,0,0,1,1,207,297,207,297,1,1384,1384
1560,0,1.0.0,0,525,3,87,0,87,0,0,87,87,0,0,0,1,1,333,297,333,297,1,1384,1384
1560,0,2.0.0,0,532,4,24,0,24,0,0,24,24,0,0,0,1,1,62,297,62,297,1,1384,1384
1560,0,3.0.0,0,578,5,98,0,98,0,0,98,98,0,0,0,1,1,275,297,275,297,1,1384,1384
1560,0,4.0.0,0,512,1,17,0,17,0,0,17,17,0,0,0,1,1,134,297,134,297,1,1384,1384
1560,0,5.0.0,0,523,2,68,0,68,0,0,68,68,0,0,0,1,1,373,297,373,297,1,1384,1384
1560,1,0.1.3,1,511,0,12,3,15,3,0,15,15,-3,3,3,2,1,204,255,207,255,2,1384,1381
1560,1,1.0.3,0,518,2,87,3,90,0,3,90,90,0,0,0,1,2,333,294,333,297,2,1384,1381
1560,1,2.0.3,0,532,3,24,3,27,0,3,27,27,0,0,0,1,2,62,294,62,297,2,1384,1381
1560,1,3.0.3,0,574,4,98,3,101,0,3,101,101,0,0,0,1,2,275,294,275,297,2,1384,1381
1560,1,4.0.3,0,512,1,17,3,20,0,3,20,20,0,0,0,1,2,134,294,134,297,2,1384,1381
1560,1,5.0.3,0,511,0,68,3,71,0,3,71,71,0,0,0,1,2,373,294,373,297,2,1384,1381
1560,2,0.2.15,1,511,0,86,15,101,15,0,101,101,-15,15,18,3,1,192,310,207,310,3,1384,1369
1560,2,1.0.3,0,518,2,87,3,90,0,3,90,90,0,0,3,1,2,333,294,333,297,3,1384,1369
1560,2,2.0.3,0,532,3,24,3,27,0,3,27,27,0,0,3,1,2,62,294,62,297,3,1384,1369
1560,2,3.0.3,0,574,4,98,3,101,0,3,101,101,0,0,3,1,2,275,294,275,297,3,1384,1369
1560,2,4.0.3,0,512,1,17,3,20,0,3,20,20,0,0,3,1,2,134,294,134,297,3,1384,1369
1560,2,5.0.3,0,511,0,68,3,71,0,3,71,71,0,0,3,1,2,373,294,373,297,3,1384,1369
1560,3,0.3.101,1,511,0,49,101,150,101,0,150,150,-101,101,119,4,1,106,264,207,264,4,1384,1283
1560,3,1.0.3,0,518,2,87,3,90,0,3,90,101,0,0,18,1,2,333,294,333,297,4,1384,1283
1560,3,2.0.3,0,532,3,24,3,27,0,3,27,101,0,0,18,1,2,62,294,62,297,4,1384,1283
1560,3,3.0.3,0,574,4,98,3,101,0,3,101,101,0,0,18,1,2,275,294,275,297,4,1384,1283
