PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.arrival,phi.wait,phi.macFree,phi.makespan,phi.reducedSlack,phi.macSlack,phi.allSlack,phi.jobOps,phi.macOps,phi.jobWrm,phi.macWrm,phi.jobTotProcTime,phi.macTotProcTime
1,8,0,2,1,2,0,2,55,-55,0,0,2,-2,-2,1,0,-52,0,3,0
1,8,1,-2,-1,7,158,165,158,0,55,55,-261,153,261,2,-2,-92,120,11,15
1,8,1,2,1,-7,-158,-165,-158,0,-55,-55,261,-153,-261,-2,2,92,-120,-11,-15
1,8,0,-2,-1,0,108,108,51,57,-2,0,-48,-5,48,0,0,-2,14,-6,17
1,8,0,2,1,0,-108,-108,-51,-57,2,0,48,5,-48,0,0,2,-14,6,-17
1,9,0,-3,-1,0,108,108,163,-55,55,0,0,105,0,3,-1,-152,65,11,15
1,9,0,3,1,0,-108,-108,-163,55,-55,0,0,-105,0,-3,1,152,-65,-11,-15
1,9,0,-3,-1,-1,-105,-106,-105,0,-47,-47,151,7,-151,-1,-1,47,49,-3,-4
1,9,0,3,1,1,105,106,105,0,47,47,-151,-7,151,1,1,-47,-49,3,4
1,9,0,-3,-1,-1,0,-1,0,0,0,0,-1,1,1,0,0,6,0,6,0
1,9,0,3,1,1,0,1,0,0,0,0,1,-1,-1,0,0,-6,0,-6,0
1,9,0,-3,-1,2,108,110,106,2,-2,0,-46,-7,46,1,0,-54,14,-3,17
1,9,0,3,1,-2,-108,-110,-106,-2,2,0,46,7,-46,-1,0,54,-14,3,-17
1,9,1,-4,-1,-2,0,-2,-55,55,0,0,-2,2,2,-1,0,52,0,-3,0
1,9,1,4,1,2,0,2,55,-55,0,0,2,-2,-2,1,0,-52,0,3,0
1,10,0,-37,-1,-2,-60,-62,-103,43,3,0,45,-40,-45,-2,1,106,-62,3,-17
1,10,0,37,1,2,60,62,103,-43,-3,0,-45,40,45,2,-1,-106,62,-3,17
1,10,1,-37,-1,1,0,1,3,-3,1,0,0,0,0,-1,0,46,0,-6,0
1,10,1,37,1,-1,0,-1,-3,3,-1,0,0,0,0,1,0,-46,0,6,0
1,10,0,-4,-1,0,-105,-105,-165,60,-105,-47,105,-105,-105,-2,0,99,-2,-11,-2
1,10,0,4,1,0,105,105,165,-60,105,47,-105,105,105,2,0,-99,2,11,2
1,10,0,-4,-1,1,105,106,105,0,47,47,-151,-7,151,1,1,-47,-49,3,4
1,10,0,4,1,-1,-105,-106,-105,0,-47,-47,151,7,-151,-1,-1,47,49,-3,-4
1,10,0,-4,-1,1,165,166,268,-103,102,47,-151,146,151,4,-1,-199,64,14,19
1,10,0,4,1,-1,-165,-166,-268,103,-102,-47,151,-146,-151,-4,1,199,-64,-14,-19
1,11,0,-40,-1,-2,-108,-110,-103,-5,-45,0,45,-40,-45,-2,0,106,-14,3,-17
1,11,0,40,1,2,108,110,103,5,45,0,-45,40,45,2,0,-106,14,-3,17
1,11,1,-40,-1,3,57,60,108,-51,60,50,0,158,0,0,-2,-2,99,-6,-2
1,11,1,40,1,-3,-57,-60,-108,51,-60,-50,0,-158,0,0,2,2,-99,6,2
1,11,0,-1,-1,0,-57,-57,-165,108,-57,-47,105,-105,-105,-2,1,99,-50,-11,-2
1,11,0,1,1,0,57,57,165,-108,57,47,-105,105,105,2,-1,-99,50,11,2
1,11,0,-4,-1,1,105,106,105,0,47,47,-151,-7,151,1,1,-47,-49,3,4
1,11,0,4,1,-1,-105,-106,-105,0,-47,-47,151,7,-151,-1,-1,47,49,-3,-4
1,11,0,-4,-1,1,165,166,268,-103,102,47,-151,146,151,4,-1,-199,64,14,19
1,11,0,4,1,-1,-165,-166,-268,103,-102,-47,151,-146,-151,-4,1,199,-64,-14,-19
1,12,0,-40,-1,-2,-108,-110,-103,-5,-45,0,45,-40,-45,-2,0,106,-14,3,-17
1,12,0,40,1,2,108,110,103,5,45,0,-45,40,45,2,0,-106,14,-3,17
1,12,1,-40,-1,2,107,109,215,-108,109,49,-155,155,155,1,-1,-52,50,-6,2
1,12,1,40,1,-2,-107,-109,-215,108,-109,-49,155,-155,-155,-1,1,52,-50,6,-2
1,12,0,-1,-1,0,-57,-57,-165,108,-57,0,105,-105,-105,-2,1,99,-50,-11,-2
1,12,0,1,1,0,57,57,165,-108,57,0,-105,105,105,2,-1,-99,50,11,2
1,12,0,-12,-1,1,105,106,105,0,-3,0,-151,-7,151,1,0,-47,1,3,4
1,12,0,12,1,-1,-105,-106,-105,0,3,0,151,7,-151,-1,0,47,-1,-3,-4
1,12,0,-12,-1,1,165,166,268,-103,102,0,-151,146,151,4,-1,-199,64,14,19
1,12,0,12,1,-1,-165,-166,-268,103,-102,0,151,-146,-151,-4,1,199,-64,-14,-19
1,13,1,-51,-1,-2,-108,-110,-103,-5,-45,0,45,-40,-45,-2,0,106,-14,3,-17
1,13,1,51,1,2,108,110,103,5,45,0,-45,40,45,2,0,-106,14,-3,17
1,13,0,-51,-1,-2,-165,-167,-268,103,-154,0,-2,-148,2,-4,0,205,-15,-8,-19
1,13,0,51,1,2,165,167,268,-103,154,0,2,148,-2,4,0,-205,15,8,19
1,13,1,-51,-1,-2,156,154,264,-108,154,45,-154,159,154,2,0,-101,-14,-6,-17
1,13,1,51,1,2,-156,-154,-264,108,-154,-45,154,-159,-154,-2,0,101,14,6,17
1,13,1,-2,-1,1,48,49,-60,108,-60,0,-46,-112,46,-1,1,52,-49,-8,2
1,13,1,2,1,-1,-48,-49,60,-108,60,0,46,112,-46,1,-1,-52,49,8,-2
1,13,1,-2,-1,1,108,109,103,5,45,0,-46,41,46,2,0,-100,14,3,17
1,13,1,2,1,-1,-108,-109,-103,-5,-45,0,46,-41,-46,-2,0,100,-14,-3,-17
1,14,0,-2,-1,-1,-60,-61,-163,103,-105,0,-1,-152,1,-3,1,158,-63,-5,-15
1,14,0,2,1,1,60,61,163,-103,105,0,1,152,-1,3,-1,-158,63,5,15
1,14,0,-2,-1,-1,0,-1,0,0,0,0,-1,1,1,0,0,6,0,6,0
1,14,0,2,1,1,0,1,0,0,0,0,1,-1,-1,0,0,-6,0,-6,0
1,14,1,-2,-1,5,155,160,95,60,51,2,-46,46,46,0,0,5,0,-8,0
1,14,1,2,1,-5,-155,-160,-95,-60,-51,-2,46,-46,-46,0,0,-5,0,8,0
1,14,0,-2,-1,1,105,106,105,0,49,0,1,-4,-1,1,1,-47,-48,3,4
1,14,0,2,1,-1,-105,-106,-105,0,-49,0,-1,4,1,-1,-1,47,48,-3,-4
1,14,0,-2,-1,-1,204,203,204,0,94,45,-200,47,200,1,1,-49,-63,-14,-15
1,14,0,2,1,1,-204,-203,-204,0,-94,-45,200,-47,-200,-1,-1,49,63,14,15
1,15,0,-53,-1,-1,-60,-61,-163,103,-156,0,-1,-152,1,-3,0,158,-12,-5,-15
1,15,0,53,1,1,60,61,163,-103,156,0,1,152,-1,3,0,-158,12,5,15
1,15,0,-53,-1,-1,0,-1,0,0,0,0,-1,1,1,0,0,6,0,6,0
1,15,0,53,1,1,0,1,0,0,0,0,1,-1,-1,0,0,-6,0,-6,0
1,15,1,-53,-1,2,206,208,206,0,48,48,-309,96,309,1,-1,-46,46,-8,-4
1,15,1,53,1,-2,-206,-208,-206,0,-48,-48,309,-96,-309,-1,1,46,-46,8,4
1,15,0,-53,-1,1,105,106,105,0,-2,0,1,-4,-1,1,0,-47,3,3,4
1,15,0,53,1,-1,-105,-106,-105,0,2,0,-1,4,1,-1,0,47,-3,-3,-4
1,15,0,-53,-1,-1,204,203,204,0,43,43,-200,47,200,1,0,-49,-12,-14,-15
1,15,0,53,1,1,-204,-203,-204,0,-43,-43,200,-47,-200,-1,0,49,12,14,15
1,16,0,-53,-1,-1,-60,-61,-163,103,-156,0,-1,-152,1,-3,0,158,-12,-5,-15
1,16,0,53,1,1,60,61,163,-103,156,0,1,152,-1,3,0,-158,12,5,15
1,16,0,-53,-1,-1,0,-1,0,0,0,0,-1,1,1,0,0,6,0,6,0
1,16,0,53,1,1,0,1,0,0,0,0,1,-1,-1,0,0,-6,0,-6,0
1,16,1,-53,-1,1,105,106,105,0,-2,0,1,-4,-1,1,0,-47,3,3,4
1,16,1,53,1,-1,-105,-106,-105,0,2,0,-1,4,1,-1,0,47,-3,-3,-4
1,16,0,-53,-1,-1,204,203,204,0,43,0,-200,47,200,1,0,-49,-12,-14,-15
1,16,0,53,1,1,-204,-203,-204,0,-43,0,200,-47,-200,-1,0,49,12,14,15
1,17,1,-53,-1,-1,-60,-61,-163,103,-156,0,-1,-152,1,-3,0,158,-12,-5,-15
1,17,1,53,1,1,60,61,163,-103,156,0,1,152,-1,3,0,-158,12,5,15
1,17,0,-53,-1,-1,0,-1,0,0,0,0,-1,1,1,0,0,6,0,6,0
1,17,0,53,1,1,0,1,0,0,0,0,1,-1,-1,0,0,-6,0,-6,0
1,17,1,-53,-1,-1,204,203,204,0,43,0,-200,47,200,1,0,-49,-12,-14,-15
1,17,1,53,1,1,-204,-203,-204,0,-43,0,200,-47,-200,-1,0,49,12,14,15
2,0,0,-30,-1,-3,0,-3,0,0,-3,-3,0,0,0,0,0,-4,0,-4,0
2,0,0,30,1,3,0,3,0,0,3,3,0,0,0,0,0,4,0,4,0
2,0,0,-30,-1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,-1,-2,-1,-2
2,0,0,30,1,4,0,4,0,0,4,4,0,0,0,0,0,1,2,1,2
2,0,0,-30,-1,-4,0,-4,0,0,-4,-4,0,0,0,0,0,9,-5,9,-5
2,0,0,30,1,4,0,4,0,0,4,4,0,0,0,0,0,-9,5,-9,5
2,0,0,-30,-1,-3,0,-3,0,0,-3,-3,0,0,0,0,0,11,-1,11,-1
2,0,0,30,1,3,0,3,0,0,3,3,0,0,0,0,0,-11,1,-11,1
2,0,1,-30,-1,1,0,1,0,0,1,1,0,0,0,0,0,11,-2,11,-2
2,0,1,30,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-11,2,-11,2
2,1,0,-26,-1,1,-50,-49,0,-50,-49,-45,0,0,0,0,-1,-3,52,-3,2
2,1,0,26,1,-1,50,49,0,50,49,45,0,0,0,0,1,3,-52,3,-2
2,1,0,-26,-1,1,-50,-49,-50,0,-49,-45,50,-50,-50,-1,0,35,0,-15,0
2,1,0,26,1,-1,50,49,50,0,49,45,-50,50,50,1,0,-35,0,15,0
2,1,0,-26,-1,0,-50,-50,0,-50,-50,-45,0,0,0,0,-1,10,47,10,-3
2,1,0,26,1,0,50,50,0,50,50,45,0,0,0,0,1,-10,-47,-10,3
2,1,0,-26,-1,1,-50,-49,0,-50,-49,-45,0,0,0,0,-1,12,51,12,1
2,1,0,26,1,-1,50,49,0,50,49,45,0,0,0,0,1,-12,-51,-12,-1
2,1,1,-4,-1,-4,50,46,0,50,46,45,0,0,0,0,1,-1,-52,-1,-2
2,1,1,4,1,4,-50,-46,0,-50,-46,-45,0,0,0,0,-1,1,52,1,2
2,11,1,-11,-1,-7,-159,-166,-159,0,-52,-52,56,-149,-56,-3,2,141,-101,-15,3
2,11,1,11,1,7,159,166,159,0,52,52,-56,149,56,3,-2,-141,101,15,-3
2,11,1,-11,-1,-7,-204,-211,-254,50,-52,-52,56,-149,-56,-4,2,190,-101,-12,3
2,11,1,11,1,7,204,211,254,-50,52,52,-56,149,56,4,-2,-190,101,12,-3
2,11,1,-11,-1,-7,-254,-261,-254,0,-63,-52,56,-56,-56,-4,0,200,0,-2,0
2,11,1,11,1,7,254,261,254,0,63,52,-56,56,56,4,0,-200,0,2,0
2,11,1,-11,-1,-7,-159,-166,-204,45,-106,-52,56,-200,-56,-3,2,152,-96,0,5
2,11,1,11,1,7,159,166,204,-45,106,52,-56,200,56,3,-2,-152,96,0,-5
3,0,1,-1,-1,6,0,6,0,0,6,6,0,0,0,0,0,5,0,5,0
3,0,1,1,1,-6,0,-6,0,0,-6,-6,0,0,0,0,0,-5,0,-5,0
3,0,0,-1,-1,2,0,2,0,0,2,2,0,0,0,0,0,-2,-7,-2,-7
3,0,0,1,1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,2,7,2,7
3,0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-7,0,-7,0
3,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,7,0,7,0
3,0,0,-6,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,17,0,17,0
3,0,0,6,1,1,0,1,0,0,1,1,0,0,0,0,0,-17,0,-17,0
3,0,0,-4,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-8,0,-8,0
3,0,0,4,1,1,0,1,0,0,1,1,0,0,0,0,0,8,0,8,0
3,1,0,-1,-1,1,54,55,54,0,55,49,-54,54,54,1,0,-49,-7,5,-7
3,1,0,1,1,-1,-54,-55,-54,0,-55,-49,54,-54,-54,-1,0,49,7,-5,7
3,1,0,-1,-1,2,0,2,0,0,2,0,0,0,0,0,0,-2,-7,-2,-7
3,1,0,1,1,-2,0,-2,0,0,-2,0,0,0,0,0,0,2,7,2,7
3,1,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-7,0,-7,0
3,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,7,0,7,0
3,1,0,-6,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,17,0,17,0
3,1,0,6,1,1,0,1,0,0,1,0,0,0,0,0,0,-17,0,-17,0
3,1,1,-4,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-8,0,-8,0
3,1,1,4,1,1,0,1,0,0,1,0,0,0,0,0,0,8,0,8,0
3,2,0,-1,-1,0,0,0,50,-50,0,0,-50,50,50,1,-1,-42,38,8,-12
3,2,0,1,1,0,0,0,-50,50,0,0,50,-50,-50,-1,1,42,-38,-8,12
3,2,0,-1,-1,0,4,4,54,-50,4,4,-54,54,54,1,-1,-32,43,22,-7
3,2,0,1,1,0,-4,-4,-54,50,-4,-4,54,-54,-54,-1,1,32,-43,-22,7
3,2,1,-1,-1,1,-50,-49,0,-50,-49,-45,0,0,0,0,-1,15,43,15,-7
3,2,1,1,1,-1,50,49,0,50,49,45,0,0,0,0,1,-15,-43,-15,7
3,2,0,-1,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,10,0,10,0
3,2,0,1,1,2,0,2,0,0,2,2,0,0,0,0,0,-10,0,-10,0
3,2,0,-4,-1,1,0,1,0,0,1,1,0,0,0,0,0,-17,0,-17,0
3,2,0,4,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,17,0,17,0
3,3,1,-1,-1,0,0,0,50,-50,0,0,-50,50,50,1,-1,-42,38,8,-12
3,3,1,1,1,0,0,0,-50,50,0,0,50,-50,-50,-1,1,42,-38,-8,12
3,3,1,-1,-1,0,4,4,54,-50,4,4,-4,4,4,1,0,-32,-7,22,-7
3,3,1,1,1,0,-4,-4,-54,50,-4,-4,4,-4,-4,-1,0,32,7,-22,7
3,3,1,-1,-1,-2,0,-2,50,-50,-2,-2,-50,50,50,1,-1,-35,38,15,-12
3,3,1,1,1,2,0,2,-50,50,2,2,50,-50,-50,-1,1,35,-38,-15,12
3,3,1,-1,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,10,0,10,0
3,3,1,1,1,2,0,2,0,0,2,2,0,0,0,0,0,-10,0,-10,0
3,3,1,-4,-1,1,0,1,0,0,1,1,0,0,0,0,0,-17,0,-17,0
3,3,1,4,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,17,0,17,0
3,4,0,-2,-1,-1,0,-1,99,-99,-1,-1,-99,99,99,1,-2,-59,88,-10,-11
3,4,0,2,1,1,0,1,-99,99,1,1,99,-99,-99,-1,2,59,-88,10,11
3,4,1,-2,-1,2,-49,-47,50,-99,-47,-47,-50,50,50,1,-2,-52,87,-2,-12
3,4,1,2,1,-2,49,47,-50,99,47,47,50,-50,-50,-1,2,52,-87,2,12
3,4,0,-2,-1,2,-45,-43,54,-99,-43,-43,-4,4,4,1,-1,-42,42,12,-7
3,4,0,2,1,-2,45,43,-54,99,43,43,4,-4,-4,-1,1,42,-42,-12,7
3,4,0,-2,-1,1,0,1,0,0,1,1,0,0,0,0,0,7,0,7,0
3,4,0,2,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-7,0,-7,0
3,4,0,-2,-1,0,-49,-49,50,-99,-49,-47,-50,50,50,1,-2,-45,87,5,-12
3,4,0,2,1,0,49,49,-50,99,49,47,50,-50,-50,-1,2,45,-87,-5,12
3,5,0,-2,-1,-1,0,-1,99,-99,-1,-1,-99,99,99,1,-2,-59,88,-10,-11
3,5,0,2,1,1,0,1,-99,99,1,1,99,-99,-99,-1,2,59,-88,10,11
3,5,1,-2,-1,4,0,4,99,-99,4,4,-45,45,45,2,-1,-101,45,-2,0
3,5,1,2,1,-4,0,-4,-99,99,-4,-4,45,-45,-45,-2,1,101,-45,2,0
3,5,0,-2,-1,2,-45,-43,54,-99,-43,-43,-4,4,4,1,-1,-42,42,12,-7
3,5,0,2,1,-2,45,43,-54,99,43,43,4,-4,-4,-1,1,42,-42,-12,7
3,5,0,-2,-1,1,0,1,0,0,1,1,0,0,0,0,0,7,0,7,0
3,5,0,2,1,-1,0,-1,0,0,-1,-1,0,0,0,0,0,-7,0,-7,0
3,5,0,-2,-1,0,0,0,50,-50,0,0,0,50,0,1,-1,-45,38,5,-12
3,5,0,2,1,0,0,0,-50,50,0,0,0,-50,0,-1,1,45,-38,-5,12
3,6,0,-2,-1,-1,0,-1,99,-99,-1,0,-99,99,99,1,-2,-59,88,-10,-11
3,6,0,2,1,1,0,1,-99,99,1,0,99,-99,-99,-1,2,59,-88,10,11
3,6,1,-2,-1,2,-45,-43,54,-99,-43,0,-4,4,4,1,-1,-42,42,12,-7
3,6,1,2,1,-2,45,43,-54,99,43,0,4,-4,-4,-1,1,42,-42,-12,7
3,6,0,-2,-1,1,0,1,0,0,1,0,0,0,0,0,0,7,0,7,0
3,6,0,2,1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-7,0,-7,0
3,6,0,-2,-1,0,0,0,50,-50,0,0,0,50,0,1,-1,-45,38,5,-12
3,6,0,2,1,0,0,0,-50,50,0,0,0,-50,0,-1,1,45,-38,-5,12
3,6,0,-44,-1,2,-51,-49,-150,99,-49,-45,150,-150,-150,-3,2,152,-88,2,11
3,6,0,44,1,-2,51,49,150,-99,49,45,-150,150,150,3,-2,-152,88,-2,-11
3,7,0,-2,-1,-1,0,-1,99,-99,-1,0,-99,99,99,1,-2,-59,88,-10,-11
3,7,0,2,1,1,0,1,-99,99,1,0,99,-99,-99,-1,2,59,-88,10,11
3,7,0,-2,-1,1,0,1,0,0,1,0,0,0,0,0,0,7,0,7,0
3,7,0,2,1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-7,0,-7,0
3,7,0,-2,-1,0,0,0,50,-50,0,0,0,50,0,1,-1,-45,38,5,-12
3,7,0,2,1,0,0,0,-50,50,0,0,0,-50,0,-1,1,45,-38,-5,12
3,7,1,-3,-1,-7,-4,-11,-103,99,-11,-7,103,-103,-103,-2,2,91,-88,-12,11
3,7,1,3,1,7,4,11,103,-99,11,7,-103,103,103,2,-2,-91,88,12,-11
3,7,1,-41,-1,9,-47,-38,-47,0,-38,-38,47,-47,-47,-1,0,61,0,14,0
3,7,1,41,1,-9,47,38,47,0,38,38,-47,47,47,1,0,-61,0,-14,0
3,8,0,-42,-1,-1,58,57,99,-41,57,46,0,103,0,1,-1,-59,34,-10,-11
3,8,0,42,1,1,-58,-57,-99,41,-57,-46,0,-103,0,-1,1,59,-34,10,11
3,8,0,-42,-1,1,0,1,0,0,1,0,0,0,0,0,0,7,0,7,0
3,8,0,42,1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-7,0,-7,0
3,8,0,-42,-1,0,0,0,50,-50,0,0,0,50,0,1,-1,-45,38,5,-12
3,8,0,42,1,0,0,0,-50,50,0,0,0,-50,0,-1,1,45,-38,-5,12
3,8,0,-2,-1,2,-58,-56,-150,92,-56,-45,0,-103,0,-3,1,152,-34,2,11
3,8,0,2,1,-2,58,56,150,-92,56,45,0,103,0,3,-1,-152,34,-2,-11
3,8,1,-8,-1,-7,0,-7,-7,7,-7,-7,58,45,-58,0,-1,-7,34,-14,-11
3,8,1,8,1,7,0,7,7,-7,7,7,-58,-45,58,0,1,7,-34,14,11
3,9,0,-7,-1,-1,58,57,99,-41,-6,0,-47,92,47,1,-2,-59,86,-10,-11
3,9,0,7,1,1,-58,-57,-99,41,6,0,47,-92,-47,-1,2,59,-86,10,11
3,9,0,-7,-1,-2,58,56,150,-92,-7,0,-47,92,47,3,-2,-152,86,-2,-11
3,9,0,7,1,2,-58,-56,-150,92,7,0,47,-92,-47,-3,2,152,-86,2,11
3,9,0,-7,-1,-1,110,109,209,-99,46,46,-157,149,157,4,-2,-197,90,12,-12
3,9,0,7,1,1,-110,-109,-209,99,-46,-46,157,-149,-157,-4,2,197,-90,-12,12
3,9,1,-7,-1,1,0,1,0,0,0,0,1,-1,-1,0,0,7,0,7,0
3,9,1,7,1,-1,0,-1,0,0,0,0,-1,1,1,0,0,-7,0,-7,0
3,9,0,-7,-1,0,0,0,50,-50,-63,0,-47,39,47,1,-2,-45,90,5,-12
3,9,0,7,1,0,0,0,-50,50,63,0,47,-39,-47,-1,2,45,-90,-5,12
3,12,1,-46,-1,-4,-95,-99,-153,58,-99,-50,95,-95,-95,-2,0,84,0,-17,0
3,12,1,46,1,4,95,99,153,-58,99,50,-95,95,95,2,0,-84,0,17,0
3,12,1,-46,-1,-5,-95,-100,-102,7,-100,-50,95,-95,-95,0,0,-9,0,-9,0
3,12,1,46,1,5,95,100,102,-7,100,50,-95,95,95,0,0,9,0,9,0
3,12,1,-46,-1,-4,-43,-47,-43,0,-47,-47,-15,-38,15,1,0,-54,4,5,-1
3,12,1,46,1,4,43,47,43,0,47,47,15,38,-15,-1,0,54,-4,-5,1
3,12,1,-46,-1,-3,-153,-156,-202,49,-156,-50,95,-148,-95,-2,0,98,4,-2,-1
3,12,1,46,1,3,153,156,202,-49,156,50,-95,148,95,2,0,-98,-4,2,1
3,12,1,-46,-1,-3,-43,-46,-252,209,-46,-46,95,-188,-95,-3,3,143,-134,-7,11
3,12,1,46,1,3,43,46,252,-209,46,46,-95,188,95,3,-3,-143,134,7,-11
3,13,1,-4,-1,-4,-145,-149,-203,58,-50,-50,249,-101,-249,-3,1,134,-54,-17,1
3,13,1,4,1,4,145,149,203,-58,50,50,-249,101,249,3,-1,-134,54,17,-1
3,13,1,-4,-1,-5,-145,-150,-152,7,-50,-50,248,-100,-248,-1,1,41,-54,-9,1
3,13,1,4,1,5,145,150,152,-7,50,50,-248,100,248,1,-1,-41,54,9,-1
3,13,1,-4,-1,-4,-93,-97,-93,0,-97,-50,93,-93,-93,0,0,-4,0,5,0
3,13,1,4,1,4,93,97,93,0,97,50,-93,93,93,0,0,4,0,-5,0
3,13,1,-4,-1,-3,-203,-206,-252,49,-206,-50,203,-203,-203,-3,0,148,0,-2,0
3,13,1,4,1,3,203,206,252,-49,206,50,-203,203,203,3,0,-148,0,2,0
3,13,1,-4,-1,-3,-93,-96,-302,209,-96,-50,203,-243,-203,-4,3,193,-138,-7,12
3,13,1,4,1,3,93,96,302,-209,96,50,-203,243,203,4,-3,-193,138,7,-12
3,16,1,-46,-1,-8,-94,-102,-152,58,-3,0,88,100,-88,-2,-2,82,84,-15,-11
3,16,1,46,1,8,94,102,152,-58,3,0,-88,-100,88,2,2,-82,-84,15,11
3,16,1,-46,-1,-9,-94,-103,-101,7,-3,0,87,101,-87,0,-2,-11,84,-7,-11
3,16,1,46,1,9,94,103,101,-7,3,0,-87,-101,87,0,2,11,-84,7,11
3,16,1,-46,-1,-8,-42,-50,-42,0,47,0,88,108,-88,1,-1,-56,41,7,-12
3,16,1,46,1,8,42,50,42,0,-47,0,-88,-108,88,-1,1,56,-41,-7,12
3,16,1,-46,-1,-7,-42,-49,-251,209,-49,0,42,-42,-42,-3,0,141,0,-5,0
3,16,1,46,1,7,42,49,251,-209,49,0,-42,42,42,3,0,-141,0,5,0
3,17,1,-1,-1,-2,-148,-150,-206,58,-51,-1,49,-49,-49,-3,0,136,0,-15,0
3,17,1,1,1,2,148,150,206,-58,51,1,-49,49,49,3,0,-136,0,15,0
3,17,1,-1,-1,-3,-148,-151,-155,7,-51,-1,48,-48,-48,-1,0,43,0,-7,0
3,17,1,1,1,3,148,151,155,-7,51,1,-48,48,48,1,0,-43,0,7,0
3,17,1,-1,-1,-2,-96,-98,-96,0,-1,-1,49,-41,-49,0,1,-2,-43,7,-1
3,17,1,1,1,2,96,98,96,0,1,1,-49,41,49,0,-1,2,43,-7,1
3,17,1,-1,-1,-1,0,-1,-305,305,-1,-1,3,-149,-3,-4,3,195,-138,-5,11
3,17,1,1,1,1,0,1,305,-305,1,1,-3,149,3,4,-3,-195,138,5,-11
4,0,0,-4,-1,-2,0,-2,0,0,-2,-2,0,0,0,0,0,-5,15,-5,15
