Name,CDR,Makespan
f.rndn.6x5.train.1,phi.arrival.E-1,512
f.rndn.6x5.train.2,phi.arrival.E-1,505
f.rndn.6x5.train.3,phi.arrival.E-1,502
f.rndn.6x5.train.4,phi.arrival.E-1,529
f.rndn.6x5.train.5,phi.arrival.E-1,515
f.rndn.6x5.train.6,phi.arrival.E-1,527
f.rndn.6x5.train.7,phi.arrival.E-1,508
f.rndn.6x5.train.8,phi.arrival.E-1,509
f.rndn.6x5.train.9,phi.arrival.E-1,516
f.rndn.6x5.train.10,phi.arrival.E-1,521
f.rndn.6x5.train.11,phi.arrival.E-1,513
f.rndn.6x5.train.12,phi.arrival.E-1,507
f.rndn.6x5.train.13,phi.arrival.E-1,514
f.rndn.6x5.train.14,phi.arrival.E-1,511
f.rndn.6x5.train.15,phi.arrival.E-1,524
f.rndn.6x5.train.16,phi.arrival.E-1,515
f.rndn.6x5.train.17,phi.arrival.E-1,520
f.rndn.6x5.train.18,phi.arrival.E-1,515
f.rndn.6x5.train.19,phi.arrival.E-1,527
f.rndn.6x5.train.20,phi.arrival.E-1,519
f.rndn.6x5.train.21,phi.arrival.E-1,509
f.rndn.6x5.train.22,phi.arrival.E-1,511
f.rndn.6x5.train.23,phi.arrival.E-1,511
f.rndn.6x5.train.24,phi.arrival.E-1,508
f.rndn.6x5.train.25,phi.arrival.E-1,510
f.rndn.6x5.train.26,phi.arrival.E-1,518
f.rndn.6x5.train.27,phi.arrival.E-1,508
f.rndn.6x5.train.28,phi.arrival.E-1,516
f.rndn.6x5.train.29,phi.arrival.E-1,512
f.rndn.6x5.train.30,phi.arrival.E-1,524
f.rndn.6x5.train.31,phi.arrival.E-1,522
f.rndn.6x5.train.32,phi.arrival.E-1,527
f.rndn.6x5.train.33,phi.arrival.E-1,522
f.rndn.6x5.train.34,phi.arrival.E-1,509
f.rndn.6x5.train.35,phi.arrival.E-1,524
f.rndn.6x5.train.36,phi.arrival.E-1,513
f.rndn.6x5.train.37,phi.arrival.E-1,510
f.rndn.6x5.train.38,phi.arrival.E-1,528
f.rndn.6x5.train.39,phi.arrival.E-1,513
f.rndn.6x5.train.40,phi.arrival.E-1,512
f.rndn.6x5.train.41,phi.arrival.E-1,516
f.rndn.6x5.train.42,phi.arrival.E-1,504
