Name,CDR,Makespan
f.rnd.6x5.train.1,phi.arrival.E-1,696
f.rnd.6x5.train.2,phi.arrival.E-1,712
f.rnd.6x5.train.3,phi.arrival.E-1,499
f.rnd.6x5.train.4,phi.arrival.E-1,690
f.rnd.6x5.train.5,phi.arrival.E-1,598
f.rnd.6x5.train.6,phi.arrival.E-1,688
f.rnd.6x5.train.7,phi.arrival.E-1,595
f.rnd.6x5.train.8,phi.arrival.E-1,625
f.rnd.6x5.train.9,phi.arrival.E-1,640
f.rnd.6x5.train.10,phi.arrival.E-1,617
f.rnd.6x5.train.11,phi.arrival.E-1,654
f.rnd.6x5.train.12,phi.arrival.E-1,677
f.rnd.6x5.train.13,phi.arrival.E-1,674
f.rnd.6x5.train.14,phi.arrival.E-1,611
f.rnd.6x5.train.15,phi.arrival.E-1,665
f.rnd.6x5.train.16,phi.arrival.E-1,686
f.rnd.6x5.train.17,phi.arrival.E-1,646
f.rnd.6x5.train.18,phi.arrival.E-1,639
f.rnd.6x5.train.19,phi.arrival.E-1,818
f.rnd.6x5.train.20,phi.arrival.E-1,528
f.rnd.6x5.train.21,phi.arrival.E-1,597
f.rnd.6x5.train.22,phi.arrival.E-1,610
f.rnd.6x5.train.23,phi.arrival.E-1,640
f.rnd.6x5.train.24,phi.arrival.E-1,610
f.rnd.6x5.train.25,phi.arrival.E-1,635
f.rnd.6x5.train.26,phi.arrival.E-1,647
f.rnd.6x5.train.27,phi.arrival.E-1,597
f.rnd.6x5.train.28,phi.arrival.E-1,589
f.rnd.6x5.train.29,phi.arrival.E-1,743
f.rnd.6x5.train.30,phi.arrival.E-1,701
f.rnd.6x5.train.31,phi.arrival.E-1,635
f.rnd.6x5.train.32,phi.arrival.E-1,704
f.rnd.6x5.train.33,phi.arrival.E-1,737
f.rnd.6x5.train.34,phi.arrival.E-1,632
f.rnd.6x5.train.35,phi.arrival.E-1,830
f.rnd.6x5.train.36,phi.arrival.E-1,630
f.rnd.6x5.train.37,phi.arrival.E-1,480
f.rnd.6x5.train.38,phi.arrival.E-1,856
f.rnd.6x5.train.39,phi.arrival.E-1,671
f.rnd.6x5.train.40,phi.arrival.E-1,573
f.rnd.6x5.train.41,phi.arrival.E-1,594
f.rnd.6x5.train.42,phi.arrival.E-1,636
f.rnd.6x5.train.43,phi.arrival.E-1,498
f.rnd.6x5.train.44,phi.arrival.E-1,746
f.rnd.6x5.train.45,phi.arrival.E-1,589
f.rnd.6x5.train.46,phi.arrival.E-1,726
f.rnd.6x5.train.47,phi.arrival.E-1,678
f.rnd.6x5.train.48,phi.arrival.E-1,737
f.rnd.6x5.train.49,phi.arrival.E-1,624
f.rnd.6x5.train.50,phi.arrival.E-1,611
f.rnd.6x5.train.51,phi.arrival.E-1,657
f.rnd.6x5.train.52,phi.arrival.E-1,775
f.rnd.6x5.train.53,phi.arrival.E-1,631
f.rnd.6x5.train.54,phi.arrival.E-1,693
f.rnd.6x5.train.55,phi.arrival.E-1,706
f.rnd.6x5.train.56,phi.arrival.E-1,678
