Name,CDR,Makespan
j.rnd.10x10.train.1,phi.arrival.E-1,1061
j.rnd.10x10.train.2,phi.arrival.E-1,843
j.rnd.10x10.train.3,phi.arrival.E-1,821
j.rnd.10x10.train.4,phi.arrival.E-1,1175
j.rnd.10x10.train.5,phi.arrival.E-1,885
j.rnd.10x10.train.6,phi.arrival.E-1,1103
j.rnd.10x10.train.7,phi.arrival.E-1,1032
j.rnd.10x10.train.8,phi.arrival.E-1,880
j.rnd.10x10.train.9,phi.arrival.E-1,961
j.rnd.10x10.train.10,phi.arrival.E-1,1010
j.rnd.10x10.train.11,phi.arrival.E-1,1071
j.rnd.10x10.train.12,phi.arrival.E-1,933
j.rnd.10x10.train.13,phi.arrival.E-1,1120
j.rnd.10x10.train.14,phi.arrival.E-1,929
j.rnd.10x10.train.15,phi.arrival.E-1,1019
j.rnd.10x10.train.16,phi.arrival.E-1,1019
j.rnd.10x10.train.17,phi.arrival.E-1,1047
j.rnd.10x10.train.18,phi.arrival.E-1,982
j.rnd.10x10.train.19,phi.arrival.E-1,997
j.rnd.10x10.train.20,phi.arrival.E-1,941
j.rnd.10x10.train.21,phi.arrival.E-1,955
j.rnd.10x10.train.22,phi.arrival.E-1,935
j.rnd.10x10.train.23,phi.arrival.E-1,1034
j.rnd.10x10.train.24,phi.arrival.E-1,1066
j.rnd.10x10.train.25,phi.arrival.E-1,878
j.rnd.10x10.train.26,phi.arrival.E-1,845
j.rnd.10x10.train.27,phi.arrival.E-1,890
j.rnd.10x10.train.28,phi.arrival.E-1,887
j.rnd.10x10.train.29,phi.arrival.E-1,839
j.rnd.10x10.train.30,phi.arrival.E-1,1076
j.rnd.10x10.train.31,phi.arrival.E-1,1084
j.rnd.10x10.train.32,phi.arrival.E-1,1081
j.rnd.10x10.train.33,phi.arrival.E-1,1026
j.rnd.10x10.train.34,phi.arrival.E-1,888
j.rnd.10x10.train.35,phi.arrival.E-1,1125
j.rnd.10x10.train.36,phi.arrival.E-1,903
j.rnd.10x10.train.37,phi.arrival.E-1,1042
j.rnd.10x10.train.38,phi.arrival.E-1,958
j.rnd.10x10.train.39,phi.arrival.E-1,872
j.rnd.10x10.train.40,phi.arrival.E-1,930
j.rnd.10x10.train.41,phi.arrival.E-1,929
j.rnd.10x10.train.42,phi.arrival.E-1,879
j.rnd.10x10.train.43,phi.arrival.E-1,943
j.rnd.10x10.train.44,phi.arrival.E-1,1075
j.rnd.10x10.train.45,phi.arrival.E-1,962
j.rnd.10x10.train.46,phi.arrival.E-1,996
j.rnd.10x10.train.47,phi.arrival.E-1,1173
j.rnd.10x10.train.48,phi.arrival.E-1,1134
j.rnd.10x10.train.49,phi.arrival.E-1,938
j.rnd.10x10.train.50,phi.arrival.E-1,954
j.rnd.10x10.train.51,phi.arrival.E-1,887
j.rnd.10x10.train.52,phi.arrival.E-1,1114
j.rnd.10x10.train.53,phi.arrival.E-1,973
j.rnd.10x10.train.54,phi.arrival.E-1,1137
j.rnd.10x10.train.55,phi.arrival.E-1,991
j.rnd.10x10.train.56,phi.arrival.E-1,980
j.rnd.10x10.train.57,phi.arrival.E-1,966
j.rnd.10x10.train.58,phi.arrival.E-1,1027
j.rnd.10x10.train.59,phi.arrival.E-1,1042
j.rnd.10x10.train.60,phi.arrival.E-1,1055
j.rnd.10x10.train.61,phi.arrival.E-1,1015
j.rnd.10x10.train.62,phi.arrival.E-1,963
j.rnd.10x10.train.63,phi.arrival.E-1,1038
