Name,CDR,Makespan
f.mc.6x5.train.1,F16.M1,826
f.mc.6x5.train.2,F16.M1,411
f.mc.6x5.train.3,F16.M1,313
f.mc.6x5.train.4,F16.M1,562
f.mc.6x5.train.5,F16.M1,596
f.mc.6x5.train.6,F16.M1,666
f.mc.6x5.train.7,F16.M1,766
f.mc.6x5.train.8,F16.M1,689
f.mc.6x5.train.9,F16.M1,417
f.mc.6x5.train.10,F16.M1,413
f.mc.6x5.train.11,F16.M1,569
f.mc.6x5.train.12,F16.M1,507
f.mc.6x5.train.13,F16.M1,692
f.mc.6x5.train.14,F16.M1,732
f.mc.6x5.train.15,F16.M1,844
f.mc.6x5.train.16,F16.M1,602
f.mc.6x5.train.17,F16.M1,417
f.mc.6x5.train.18,F16.M1,478
f.mc.6x5.train.19,F16.M1,548
f.mc.6x5.train.20,F16.M1,655
f.mc.6x5.train.21,F16.M1,633
f.mc.6x5.train.22,F16.M1,717
f.mc.6x5.train.23,F16.M1,678
f.mc.6x5.train.24,F16.M1,857
f.mc.6x5.train.25,F16.M1,220
f.mc.6x5.train.26,F16.M1,471
f.mc.6x5.train.27,F16.M1,432
f.mc.6x5.train.28,F16.M1,600
f.mc.6x5.train.29,F16.M1,651
f.mc.6x5.train.30,F16.M1,745
f.mc.6x5.train.31,F16.M1,847
f.mc.6x5.train.32,F16.M1,419
f.mc.6x5.train.33,F16.M1,480
f.mc.6x5.train.34,F16.M1,537
f.mc.6x5.train.35,F16.M1,589
f.mc.6x5.train.36,F16.M1,653
f.mc.6x5.train.37,F16.M1,631
f.mc.6x5.train.38,F16.M1,741
f.mc.6x5.train.39,F16.M1,741
f.mc.6x5.train.40,F16.M1,201
f.mc.6x5.train.41,F16.M1,423
f.mc.6x5.train.42,F16.M1,493
f.mc.6x5.train.43,F16.M1,536
f.mc.6x5.train.44,F16.M1,651
f.mc.6x5.train.45,F16.M1,687
f.mc.6x5.train.46,F16.M1,826
f.mc.6x5.train.47,F16.M1,397
f.mc.6x5.train.48,F16.M1,381
f.mc.6x5.train.49,F16.M1,521
f.mc.6x5.train.50,F16.M1,587
f.mc.6x5.train.51,F16.M1,570
f.mc.6x5.train.52,F16.M1,746
f.mc.6x5.train.53,F16.M1,697
f.mc.6x5.train.54,F16.M1,865
f.mc.6x5.train.55,F16.M1,459
f.mc.6x5.train.56,F16.M1,516
f.mc.6x5.train.57,F16.M1,581
f.mc.6x5.train.58,F16.M1,586
f.mc.6x5.train.59,F16.M1,607
f.mc.6x5.train.60,F16.M1,699
f.mc.6x5.train.61,F16.M1,844
f.mc.6x5.train.62,F16.M1,851
f.mc.6x5.train.63,F16.M1,363
f.mc.6x5.train.64,F16.M1,486
f.mc.6x5.train.65,F16.M1,517
f.mc.6x5.train.66,F16.M1,581
f.mc.6x5.train.67,F16.M1,633
f.mc.6x5.train.68,F16.M1,737
f.mc.6x5.train.69,F16.M1,754
f.mc.6x5.train.70,F16.M1,384
f.mc.6x5.train.71,F16.M1,396
f.mc.6x5.train.72,F16.M1,471
f.mc.6x5.train.73,F16.M1,531
f.mc.6x5.train.74,F16.M1,650
f.mc.6x5.train.75,F16.M1,697
f.mc.6x5.train.76,F16.M1,765
f.mc.6x5.train.77,F16.M1,831
f.mc.6x5.train.78,F16.M1,445
f.mc.6x5.train.79,F16.M1,558
f.mc.6x5.train.80,F16.M1,395
f.mc.6x5.train.81,F16.M1,557
f.mc.6x5.train.82,F16.M1,549
f.mc.6x5.train.83,F16.M1,722
f.mc.6x5.train.84,F16.M1,811
f.mc.6x5.train.85,F16.M1,277
f.mc.6x5.train.86,F16.M1,344
f.mc.6x5.train.87,F16.M1,485
f.mc.6x5.train.88,F16.M1,551
f.mc.6x5.train.89,F16.M1,500
f.mc.6x5.train.90,F16.M1,635
f.mc.6x5.train.91,F16.M1,742
f.mc.6x5.train.92,F16.M1,916
f.mc.6x5.train.93,F16.M1,410
f.mc.6x5.train.94,F16.M1,502
f.mc.6x5.train.95,F16.M1,513
f.mc.6x5.train.96,F16.M1,574
f.mc.6x5.train.97,F16.M1,658
f.mc.6x5.train.98,F16.M1,673
f.mc.6x5.train.99,F16.M1,812
f.mc.6x5.train.100,F16.M1,912
f.mc.6x5.train.101,F16.M1,337
f.mc.6x5.train.102,F16.M1,484
f.mc.6x5.train.103,F16.M1,570
f.mc.6x5.train.104,F16.M1,524
f.mc.6x5.train.105,F16.M1,704
f.mc.6x5.train.106,F16.M1,676
f.mc.6x5.train.107,F16.M1,842
f.mc.6x5.train.108,F16.M1,286
f.mc.6x5.train.109,F16.M1,468
f.mc.6x5.train.110,F16.M1,433
f.mc.6x5.train.111,F16.M1,588
f.mc.6x5.train.112,F16.M1,569
f.mc.6x5.train.113,F16.M1,598
f.mc.6x5.train.114,F16.M1,677
f.mc.6x5.train.115,F16.M1,772
f.mc.6x5.train.116,F16.M1,518
f.mc.6x5.train.117,F16.M1,429
f.mc.6x5.train.118,F16.M1,547
f.mc.6x5.train.119,F16.M1,603
f.mc.6x5.train.120,F16.M1,745
f.mc.6x5.train.121,F16.M1,735
f.mc.6x5.train.122,F16.M1,761
f.mc.6x5.train.123,F16.M1,203
f.mc.6x5.train.124,F16.M1,482
f.mc.6x5.train.125,F16.M1,483
f.mc.6x5.train.126,F16.M1,590
f.mc.6x5.train.127,F16.M1,645
f.mc.6x5.train.128,F16.M1,661
f.mc.6x5.train.129,F16.M1,792
f.mc.6x5.train.130,F16.M1,637
f.mc.6x5.train.131,F16.M1,385
f.mc.6x5.train.132,F16.M1,415
f.mc.6x5.train.133,F16.M1,516
f.mc.6x5.train.134,F16.M1,571
f.mc.6x5.train.135,F16.M1,608
f.mc.6x5.train.136,F16.M1,700
f.mc.6x5.train.137,F16.M1,802
f.mc.6x5.train.138,F16.M1,820
f.mc.6x5.train.139,F16.M1,410
f.mc.6x5.train.140,F16.M1,527
f.mc.6x5.train.141,F16.M1,597
f.mc.6x5.train.142,F16.M1,659
f.mc.6x5.train.143,F16.M1,612
f.mc.6x5.train.144,F16.M1,736
f.mc.6x5.train.145,F16.M1,707
f.mc.6x5.train.146,F16.M1,327
f.mc.6x5.train.147,F16.M1,377
f.mc.6x5.train.148,F16.M1,563
f.mc.6x5.train.149,F16.M1,468
f.mc.6x5.train.150,F16.M1,598
f.mc.6x5.train.151,F16.M1,727
f.mc.6x5.train.152,F16.M1,833
f.mc.6x5.train.153,F16.M1,823
f.mc.6x5.train.154,F16.M1,393
f.mc.6x5.train.155,F16.M1,462
f.mc.6x5.train.156,F16.M1,601
f.mc.6x5.train.157,F16.M1,662
f.mc.6x5.train.158,F16.M1,581
f.mc.6x5.train.159,F16.M1,705
f.mc.6x5.train.160,F16.M1,763
f.mc.6x5.train.161,F16.M1,410
f.mc.6x5.train.162,F16.M1,425
f.mc.6x5.train.163,F16.M1,548
f.mc.6x5.train.164,F16.M1,545
f.mc.6x5.train.165,F16.M1,605
f.mc.6x5.train.166,F16.M1,708
f.mc.6x5.train.167,F16.M1,691
f.mc.6x5.train.168,F16.M1,757
f.mc.6x5.train.169,F16.M1,405
f.mc.6x5.train.170,F16.M1,436
f.mc.6x5.train.171,F16.M1,491
f.mc.6x5.train.172,F16.M1,477
f.mc.6x5.train.173,F16.M1,597
f.mc.6x5.train.174,F16.M1,676
f.mc.6x5.train.175,F16.M1,745
f.mc.6x5.train.176,F16.M1,757
f.mc.6x5.train.177,F16.M1,423
f.mc.6x5.train.178,F16.M1,446
f.mc.6x5.train.179,F16.M1,567
f.mc.6x5.train.180,F16.M1,677
f.mc.6x5.train.181,F16.M1,687
f.mc.6x5.train.182,F16.M1,749
f.mc.6x5.train.183,F16.M1,831
f.mc.6x5.train.184,F16.M1,434
f.mc.6x5.train.185,F16.M1,496
f.mc.6x5.train.186,F16.M1,482
f.mc.6x5.train.187,F16.M1,452
