Name,CDR,Makespan,BestFoundMakespan
f.mxc.6x5.train.1,phi.LPT.E1,936,834
f.mxc.6x5.train.2,phi.LPT.E1,485,405
f.mxc.6x5.train.3,phi.LPT.E1,385,299
f.mxc.6x5.train.4,phi.LPT.E1,684,556
f.mxc.6x5.train.5,phi.LPT.E1,656,607
f.mxc.6x5.train.6,phi.LPT.E1,774,655
f.mxc.6x5.train.7,phi.LPT.E1,878,736
f.mxc.6x5.train.8,phi.LPT.E1,924,679
f.mxc.6x5.train.9,phi.LPT.E1,423,413
f.mxc.6x5.train.10,phi.LPT.E1,529,399
f.mxc.6x5.train.11,phi.LPT.E1,712,574
f.mxc.6x5.train.12,phi.LPT.E1,621,497
f.mxc.6x5.train.13,phi.LPT.E1,767,696
f.mxc.6x5.train.14,phi.LPT.E1,953,705
f.mxc.6x5.train.15,phi.LPT.E1,1146,838
f.mxc.6x5.train.16,phi.LPT.E1,693,603
f.mxc.6x5.train.17,phi.LPT.E1,493,441
f.mxc.6x5.train.18,phi.LPT.E1,600,486
f.mxc.6x5.train.19,phi.LPT.E1,618,563
f.mxc.6x5.train.20,phi.LPT.E1,795,609
f.mxc.6x5.train.21,phi.LPT.E1,648,624
f.mxc.6x5.train.22,phi.LPT.E1,859,720
f.mxc.6x5.train.23,phi.LPT.E1,806,669
f.mxc.6x5.train.24,phi.LPT.E1,1175,856
f.mxc.6x5.train.25,phi.LPT.E1,235,206
f.mxc.6x5.train.26,phi.LPT.E1,526,474
f.mxc.6x5.train.27,phi.LPT.E1,524,432
f.mxc.6x5.train.28,phi.LPT.E1,753,610
f.mxc.6x5.train.29,phi.LPT.E1,847,661
f.mxc.6x5.train.30,phi.LPT.E1,910,755
f.mxc.6x5.train.31,phi.LPT.E1,1022,843
f.mxc.6x5.train.32,phi.LPT.E1,455,394
f.mxc.6x5.train.33,phi.LPT.E1,554,454
f.mxc.6x5.train.34,phi.LPT.E1,726,555
f.mxc.6x5.train.35,phi.LPT.E1,790,595
f.mxc.6x5.train.36,phi.LPT.E1,794,633
f.mxc.6x5.train.37,phi.LPT.E1,744,628
f.mxc.6x5.train.38,phi.LPT.E1,922,754
f.mxc.6x5.train.39,phi.LPT.E1,980,738
f.mxc.6x5.train.40,phi.LPT.E1,238,192
f.mxc.6x5.train.41,phi.LPT.E1,495,399
f.mxc.6x5.train.42,phi.LPT.E1,546,498
f.mxc.6x5.train.43,phi.LPT.E1,647,543
f.mxc.6x5.train.44,phi.LPT.E1,682,629
f.mxc.6x5.train.45,phi.LPT.E1,813,687
f.mxc.6x5.train.46,phi.LPT.E1,835,823
f.mxc.6x5.train.47,phi.LPT.E1,480,389
f.mxc.6x5.train.48,phi.LPT.E1,422,382
f.mxc.6x5.train.49,phi.LPT.E1,566,494
f.mxc.6x5.train.50,phi.LPT.E1,604,592
f.mxc.6x5.train.51,phi.LPT.E1,772,592
f.mxc.6x5.train.52,phi.LPT.E1,945,748
f.mxc.6x5.train.53,phi.LPT.E1,864,664
f.mxc.6x5.train.54,phi.LPT.E1,967,881
f.mxc.6x5.train.55,phi.LPT.E1,550,457
f.mxc.6x5.train.56,phi.LPT.E1,667,492
f.mxc.6x5.train.57,phi.LPT.E1,690,517
f.mxc.6x5.train.58,phi.LPT.E1,659,586
f.mxc.6x5.train.59,phi.LPT.E1,684,613
f.mxc.6x5.train.60,phi.LPT.E1,842,688
f.mxc.6x5.train.61,phi.LPT.E1,975,772
f.mxc.6x5.train.62,phi.LPT.E1,866,860
