Name,CDR,Makespan,BestFoundMakespan
f.mc.6x5.train.1,phi.LPT.E1,848,833
f.mc.6x5.train.2,phi.LPT.E1,490,404
f.mc.6x5.train.3,phi.LPT.E1,407,316
f.mc.6x5.train.4,phi.LPT.E1,621,547
f.mc.6x5.train.5,phi.LPT.E1,611,596
f.mc.6x5.train.6,phi.LPT.E1,792,669
f.mc.6x5.train.7,phi.LPT.E1,886,742
f.mc.6x5.train.8,phi.LPT.E1,826,678
f.mc.6x5.train.9,phi.LPT.E1,425,423
f.mc.6x5.train.10,phi.LPT.E1,575,413
f.mc.6x5.train.11,phi.LPT.E1,705,561
f.mc.6x5.train.12,phi.LPT.E1,604,492
f.mc.6x5.train.13,phi.LPT.E1,843,692
f.mc.6x5.train.14,phi.LPT.E1,894,705
f.mc.6x5.train.15,phi.LPT.E1,1226,844
f.mc.6x5.train.16,phi.LPT.E1,723,599
f.mc.6x5.train.17,phi.LPT.E1,435,428
f.mc.6x5.train.18,phi.LPT.E1,556,488
f.mc.6x5.train.19,phi.LPT.E1,652,556
f.mc.6x5.train.20,phi.LPT.E1,730,615
f.mc.6x5.train.21,phi.LPT.E1,641,633
f.mc.6x5.train.22,phi.LPT.E1,799,719
f.mc.6x5.train.23,phi.LPT.E1,815,678
f.mc.6x5.train.24,phi.LPT.E1,1083,849
f.mc.6x5.train.25,phi.LPT.E1,259,203
f.mc.6x5.train.26,phi.LPT.E1,522,471
f.mc.6x5.train.27,phi.LPT.E1,566,431
f.mc.6x5.train.28,phi.LPT.E1,712,600
f.mc.6x5.train.29,phi.LPT.E1,790,657
f.mc.6x5.train.30,phi.LPT.E1,908,743
f.mc.6x5.train.31,phi.LPT.E1,973,843
f.mc.6x5.train.32,phi.LPT.E1,469,398
f.mc.6x5.train.33,phi.LPT.E1,523,448
f.mc.6x5.train.34,phi.LPT.E1,655,542
f.mc.6x5.train.35,phi.LPT.E1,772,583
f.mc.6x5.train.36,phi.LPT.E1,721,622
f.mc.6x5.train.37,phi.LPT.E1,814,627
f.mc.6x5.train.38,phi.LPT.E1,924,745
f.mc.6x5.train.39,phi.LPT.E1,1045,747
f.mc.6x5.train.40,phi.LPT.E1,258,197
f.mc.6x5.train.41,phi.LPT.E1,489,389
f.mc.6x5.train.42,phi.LPT.E1,556,498
f.mc.6x5.train.43,phi.LPT.E1,690,538
f.mc.6x5.train.44,phi.LPT.E1,766,638
f.mc.6x5.train.45,phi.LPT.E1,763,685
f.mc.6x5.train.46,phi.LPT.E1,917,829
f.mc.6x5.train.47,phi.LPT.E1,481,388
f.mc.6x5.train.48,phi.LPT.E1,412,379
f.mc.6x5.train.49,phi.LPT.E1,542,497
f.mc.6x5.train.50,phi.LPT.E1,602,595
f.mc.6x5.train.51,phi.LPT.E1,756,570
f.mc.6x5.train.52,phi.LPT.E1,959,740
f.mc.6x5.train.53,phi.LPT.E1,792,662
f.mc.6x5.train.54,phi.LPT.E1,959,867
f.mc.6x5.train.55,phi.LPT.E1,520,449
f.mc.6x5.train.56,phi.LPT.E1,625,499
f.mc.6x5.train.57,phi.LPT.E1,692,512
f.mc.6x5.train.58,phi.LPT.E1,590,586
f.mc.6x5.train.59,phi.LPT.E1,742,615
f.mc.6x5.train.60,phi.LPT.E1,810,688
f.mc.6x5.train.61,phi.LPT.E1,983,785
f.mc.6x5.train.62,phi.LPT.E1,866,859
f.mc.6x5.train.63,phi.LPT.E1,367,365
f.mc.6x5.train.64,phi.LPT.E1,551,490
f.mc.6x5.train.65,phi.LPT.E1,611,513
f.mc.6x5.train.66,phi.LPT.E1,588,581
f.mc.6x5.train.67,phi.LPT.E1,640,633
f.mc.6x5.train.68,phi.LPT.E1,834,748
f.mc.6x5.train.69,phi.LPT.E1,995,741
f.mc.6x5.train.70,phi.LPT.E1,466,364
f.mc.6x5.train.71,phi.LPT.E1,488,401
f.mc.6x5.train.72,phi.LPT.E1,595,461
f.mc.6x5.train.73,phi.LPT.E1,672,531
f.mc.6x5.train.74,phi.LPT.E1,769,616
f.mc.6x5.train.75,phi.LPT.E1,913,691
f.mc.6x5.train.76,phi.LPT.E1,1017,763
f.mc.6x5.train.77,phi.LPT.E1,1019,830
f.mc.6x5.train.78,phi.LPT.E1,520,422
f.mc.6x5.train.79,phi.LPT.E1,706,537
f.mc.6x5.train.80,phi.LPT.E1,440,394
f.mc.6x5.train.81,phi.LPT.E1,614,554
f.mc.6x5.train.82,phi.LPT.E1,649,527
f.mc.6x5.train.83,phi.LPT.E1,811,726
f.mc.6x5.train.84,phi.LPT.E1,1011,807
f.mc.6x5.train.85,phi.LPT.E1,294,267
f.mc.6x5.train.86,phi.LPT.E1,383,326
f.mc.6x5.train.87,phi.LPT.E1,499,489
f.mc.6x5.train.88,phi.LPT.E1,705,552
f.mc.6x5.train.89,phi.LPT.E1,636,491
f.mc.6x5.train.90,phi.LPT.E1,680,632
f.mc.6x5.train.91,phi.LPT.E1,749,742
f.mc.6x5.train.92,phi.LPT.E1,1039,893
f.mc.6x5.train.93,phi.LPT.E1,482,407
f.mc.6x5.train.94,phi.LPT.E1,619,467
f.mc.6x5.train.95,phi.LPT.E1,585,530
f.mc.6x5.train.96,phi.LPT.E1,784,564
f.mc.6x5.train.97,phi.LPT.E1,768,645
f.mc.6x5.train.98,phi.LPT.E1,891,664
f.mc.6x5.train.99,phi.LPT.E1,1070,809
f.mc.6x5.train.100,phi.LPT.E1,1103,878
f.mc.6x5.train.101,phi.LPT.E1,438,322
f.mc.6x5.train.102,phi.LPT.E1,519,448
f.mc.6x5.train.103,phi.LPT.E1,641,575
f.mc.6x5.train.104,phi.LPT.E1,533,524
f.mc.6x5.train.105,phi.LPT.E1,796,695
f.mc.6x5.train.106,phi.LPT.E1,825,674
f.mc.6x5.train.107,phi.LPT.E1,935,846
f.mc.6x5.train.108,phi.LPT.E1,303,297
f.mc.6x5.train.109,phi.LPT.E1,550,468
f.mc.6x5.train.110,phi.LPT.E1,488,404
f.mc.6x5.train.111,phi.LPT.E1,677,533
