Name,CDR,Makespan,BestFoundMakespan
f.rndn.6x5.train.1,phi.LPT.E1,622,511
f.rndn.6x5.train.2,phi.LPT.E1,619,505
f.rndn.6x5.train.3,phi.LPT.E1,694,502
f.rndn.6x5.train.4,phi.LPT.E1,775,521
f.rndn.6x5.train.5,phi.LPT.E1,705,505
f.rndn.6x5.train.6,phi.LPT.E1,672,509
f.rndn.6x5.train.7,phi.LPT.E1,709,507
f.rndn.6x5.train.8,phi.LPT.E1,661,507
f.rndn.6x5.train.9,phi.LPT.E1,667,512
f.rndn.6x5.train.10,phi.LPT.E1,664,506
f.rndn.6x5.train.11,phi.LPT.E1,718,516
f.rndn.6x5.train.12,phi.LPT.E1,659,502
f.rndn.6x5.train.13,phi.LPT.E1,623,514
f.rndn.6x5.train.14,phi.LPT.E1,615,507
f.rndn.6x5.train.15,phi.LPT.E1,631,526
f.rndn.6x5.train.16,phi.LPT.E1,634,521
f.rndn.6x5.train.17,phi.LPT.E1,618,518
f.rndn.6x5.train.18,phi.LPT.E1,721,517
f.rndn.6x5.train.19,phi.LPT.E1,675,520
f.rndn.6x5.train.20,phi.LPT.E1,663,510
f.rndn.6x5.train.21,phi.LPT.E1,705,509
f.rndn.6x5.train.22,phi.LPT.E1,665,509
f.rndn.6x5.train.23,phi.LPT.E1,768,511
f.rndn.6x5.train.24,phi.LPT.E1,622,513
f.rndn.6x5.train.25,phi.LPT.E1,742,507
f.rndn.6x5.train.26,phi.LPT.E1,664,512
f.rndn.6x5.train.27,phi.LPT.E1,704,507
f.rndn.6x5.train.28,phi.LPT.E1,673,509
f.rndn.6x5.train.29,phi.LPT.E1,720,510
f.rndn.6x5.train.30,phi.LPT.E1,623,513
f.rndn.6x5.train.31,phi.LPT.E1,624,516
f.rndn.6x5.train.32,phi.LPT.E1,722,521
f.rndn.6x5.train.33,phi.LPT.E1,672,510
f.rndn.6x5.train.34,phi.LPT.E1,661,513
f.rndn.6x5.train.35,phi.LPT.E1,730,525
f.rndn.6x5.train.36,phi.LPT.E1,659,508
f.rndn.6x5.train.37,phi.LPT.E1,766,502
f.rndn.6x5.train.38,phi.LPT.E1,640,523
f.rndn.6x5.train.39,phi.LPT.E1,620,504
f.rndn.6x5.train.40,phi.LPT.E1,605,505
f.rndn.6x5.train.41,phi.LPT.E1,667,509
f.rndn.6x5.train.42,phi.LPT.E1,662,500
f.rndn.6x5.train.43,phi.LPT.E1,596,501
f.rndn.6x5.train.44,phi.LPT.E1,712,512
f.rndn.6x5.train.45,phi.LPT.E1,617,509
f.rndn.6x5.train.46,phi.LPT.E1,580,520
f.rndn.6x5.train.47,phi.LPT.E1,729,521
f.rndn.6x5.train.48,phi.LPT.E1,669,512
f.rndn.6x5.train.49,phi.LPT.E1,700,506
f.rndn.6x5.train.50,phi.LPT.E1,675,517
f.rndn.6x5.train.51,phi.LPT.E1,707,518
f.rndn.6x5.train.52,phi.LPT.E1,631,520
