Name,CDR,Makespan
f.rnd.6x5.train.1,phi.jobWrm.E1,722
f.rnd.6x5.train.2,phi.jobWrm.E1,579
f.rnd.6x5.train.3,phi.jobWrm.E1,532
f.rnd.6x5.train.4,phi.jobWrm.E1,704
f.rnd.6x5.train.5,phi.jobWrm.E1,549
f.rnd.6x5.train.6,phi.jobWrm.E1,807
f.rnd.6x5.train.7,phi.jobWrm.E1,650
f.rnd.6x5.train.8,phi.jobWrm.E1,750
f.rnd.6x5.train.9,phi.jobWrm.E1,619
f.rnd.6x5.train.10,phi.jobWrm.E1,613
f.rnd.6x5.train.11,phi.jobWrm.E1,642
f.rnd.6x5.train.12,phi.jobWrm.E1,761
f.rnd.6x5.train.13,phi.jobWrm.E1,673
f.rnd.6x5.train.14,phi.jobWrm.E1,648
f.rnd.6x5.train.15,phi.jobWrm.E1,811
f.rnd.6x5.train.16,phi.jobWrm.E1,680
f.rnd.6x5.train.17,phi.jobWrm.E1,665
f.rnd.6x5.train.18,phi.jobWrm.E1,609
f.rnd.6x5.train.19,phi.jobWrm.E1,711
f.rnd.6x5.train.20,phi.jobWrm.E1,659
f.rnd.6x5.train.21,phi.jobWrm.E1,605
f.rnd.6x5.train.22,phi.jobWrm.E1,691
f.rnd.6x5.train.23,phi.jobWrm.E1,734
f.rnd.6x5.train.24,phi.jobWrm.E1,706
f.rnd.6x5.train.25,phi.jobWrm.E1,574
f.rnd.6x5.train.26,phi.jobWrm.E1,704
f.rnd.6x5.train.27,phi.jobWrm.E1,655
f.rnd.6x5.train.28,phi.jobWrm.E1,498
f.rnd.6x5.train.29,phi.jobWrm.E1,798
f.rnd.6x5.train.30,phi.jobWrm.E1,704
f.rnd.6x5.train.31,phi.jobWrm.E1,642
f.rnd.6x5.train.32,phi.jobWrm.E1,800
f.rnd.6x5.train.33,phi.jobWrm.E1,757
f.rnd.6x5.train.34,phi.jobWrm.E1,723
f.rnd.6x5.train.35,phi.jobWrm.E1,790
f.rnd.6x5.train.36,phi.jobWrm.E1,678
f.rnd.6x5.train.37,phi.jobWrm.E1,548
f.rnd.6x5.train.38,phi.jobWrm.E1,931
f.rnd.6x5.train.39,phi.jobWrm.E1,600
f.rnd.6x5.train.40,phi.jobWrm.E1,509
f.rnd.6x5.train.41,phi.jobWrm.E1,644
f.rnd.6x5.train.42,phi.jobWrm.E1,687
f.rnd.6x5.train.43,phi.jobWrm.E1,489
f.rnd.6x5.train.44,phi.jobWrm.E1,732
f.rnd.6x5.train.45,phi.jobWrm.E1,512
f.rnd.6x5.train.46,phi.jobWrm.E1,778
f.rnd.6x5.train.47,phi.jobWrm.E1,738
f.rnd.6x5.train.48,phi.jobWrm.E1,624
f.rnd.6x5.train.49,phi.jobWrm.E1,681
f.rnd.6x5.train.50,phi.jobWrm.E1,707
f.rnd.6x5.train.51,phi.jobWrm.E1,701
f.rnd.6x5.train.52,phi.jobWrm.E1,767
f.rnd.6x5.train.53,phi.jobWrm.E1,717
f.rnd.6x5.train.54,phi.jobWrm.E1,766
f.rnd.6x5.train.55,phi.jobWrm.E1,811
f.rnd.6x5.train.56,phi.jobWrm.E1,769
f.rnd.6x5.train.57,phi.jobWrm.E1,655
f.rnd.6x5.train.58,phi.jobWrm.E1,680
f.rnd.6x5.train.59,phi.jobWrm.E1,703
f.rnd.6x5.train.60,phi.jobWrm.E1,720
f.rnd.6x5.train.61,phi.jobWrm.E1,696
f.rnd.6x5.train.62,phi.jobWrm.E1,446
f.rnd.6x5.train.63,phi.jobWrm.E1,713
f.rnd.6x5.train.64,phi.jobWrm.E1,713
f.rnd.6x5.train.65,phi.jobWrm.E1,678
f.rnd.6x5.train.66,phi.jobWrm.E1,871
f.rnd.6x5.train.67,phi.jobWrm.E1,622
f.rnd.6x5.train.68,phi.jobWrm.E1,710
f.rnd.6x5.train.69,phi.jobWrm.E1,600
f.rnd.6x5.train.70,phi.jobWrm.E1,700
f.rnd.6x5.train.71,phi.jobWrm.E1,688
f.rnd.6x5.train.72,phi.jobWrm.E1,700
f.rnd.6x5.train.73,phi.jobWrm.E1,622
f.rnd.6x5.train.74,phi.jobWrm.E1,524
f.rnd.6x5.train.75,phi.jobWrm.E1,831
