Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
f.mc.6x5.train.128,f,mc,train,128,6,5,30,660
f.mc.6x5.train.129,f,mc,train,129,6,5,30,783
f.mc.6x5.train.130,f,mc,train,130,6,5,30,749
f.mc.6x5.train.131,f,mc,train,131,6,5,30,367
f.mc.6x5.train.132,f,mc,train,132,6,5,30,416
f.mc.6x5.train.133,f,mc,train,133,6,5,30,536
f.mc.6x5.train.134,f,mc,train,134,6,5,30,636
f.mc.6x5.train.135,f,mc,train,135,6,5,30,635
f.mc.6x5.train.136,f,mc,train,136,6,5,30,698
f.mc.6x5.train.137,f,mc,train,137,6,5,30,839
f.mc.6x5.train.138,f,mc,train,138,6,5,30,901
f.mc.6x5.train.139,f,mc,train,139,6,5,30,447
f.mc.6x5.train.140,f,mc,train,140,6,5,30,582
f.mc.6x5.train.141,f,mc,train,141,6,5,30,652
f.mc.6x5.train.142,f,mc,train,142,6,5,30,708
f.mc.6x5.train.143,f,mc,train,143,6,5,30,628
f.mc.6x5.train.144,f,mc,train,144,6,5,30,735
f.mc.6x5.train.145,f,mc,train,145,6,5,30,707
f.mc.6x5.train.146,f,mc,train,146,6,5,30,317
f.mc.6x5.train.147,f,mc,train,147,6,5,30,355
f.mc.6x5.train.148,f,mc,train,148,6,5,30,619
f.mc.6x5.train.149,f,mc,train,149,6,5,30,468
f.mc.6x5.train.150,f,mc,train,150,6,5,30,700
f.mc.6x5.train.151,f,mc,train,151,6,5,30,710
f.mc.6x5.train.152,f,mc,train,152,6,5,30,833
f.mc.6x5.train.153,f,mc,train,153,6,5,30,871
f.mc.6x5.train.154,f,mc,train,154,6,5,30,400
f.mc.6x5.train.155,f,mc,train,155,6,5,30,440
f.mc.6x5.train.156,f,mc,train,156,6,5,30,553
f.mc.6x5.train.157,f,mc,train,157,6,5,30,684
f.mc.6x5.train.158,f,mc,train,158,6,5,30,641
f.mc.6x5.train.159,f,mc,train,159,6,5,30,772
f.mc.6x5.train.160,f,mc,train,160,6,5,30,763
f.mc.6x5.train.161,f,mc,train,161,6,5,30,431
f.mc.6x5.train.162,f,mc,train,162,6,5,30,386
f.mc.6x5.train.163,f,mc,train,163,6,5,30,564
f.mc.6x5.train.164,f,mc,train,164,6,5,30,520
f.mc.6x5.train.165,f,mc,train,165,6,5,30,663
f.mc.6x5.train.166,f,mc,train,166,6,5,30,761
f.mc.6x5.train.167,f,mc,train,167,6,5,30,686
f.mc.6x5.train.168,f,mc,train,168,6,5,30,743
f.mc.6x5.train.169,f,mc,train,169,6,5,30,420
f.mc.6x5.train.170,f,mc,train,170,6,5,30,435
f.mc.6x5.train.171,f,mc,train,171,6,5,30,529
f.mc.6x5.train.172,f,mc,train,172,6,5,30,465
f.mc.6x5.train.173,f,mc,train,173,6,5,30,597
f.mc.6x5.train.174,f,mc,train,174,6,5,30,719
f.mc.6x5.train.175,f,mc,train,175,6,5,30,782
f.mc.6x5.train.176,f,mc,train,176,6,5,30,792
f.mc.6x5.train.177,f,mc,train,177,6,5,30,469
f.mc.6x5.train.178,f,mc,train,178,6,5,30,486
f.mc.6x5.train.179,f,mc,train,179,6,5,30,599
f.mc.6x5.train.180,f,mc,train,180,6,5,30,762
f.mc.6x5.train.181,f,mc,train,181,6,5,30,684
f.mc.6x5.train.182,f,mc,train,182,6,5,30,863
f.mc.6x5.train.183,f,mc,train,183,6,5,30,831
f.mc.6x5.train.184,f,mc,train,184,6,5,30,487
f.mc.6x5.train.185,f,mc,train,185,6,5,30,523
f.mc.6x5.train.186,f,mc,train,186,6,5,30,540
f.mc.6x5.train.187,f,mc,train,187,6,5,30,486
f.mc.6x5.train.188,f,mc,train,188,6,5,30,628
f.mc.6x5.train.189,f,mc,train,189,6,5,30,810
f.mc.6x5.train.190,f,mc,train,190,6,5,30,739
f.mc.6x5.train.191,f,mc,train,191,6,5,30,767
f.mc.6x5.train.192,f,mc,train,192,6,5,30,336
f.mc.6x5.train.193,f,mc,train,193,6,5,30,495
f.mc.6x5.train.194,f,mc,train,194,6,5,30,511
f.mc.6x5.train.195,f,mc,train,195,6,5,30,548
f.mc.6x5.train.196,f,mc,train,196,6,5,30,567
f.mc.6x5.train.197,f,mc,train,197,6,5,30,785
f.mc.6x5.train.198,f,mc,train,198,6,5,30,871
f.mc.6x5.train.199,f,mc,train,199,6,5,30,359
f.mc.6x5.train.200,f,mc,train,200,6,5,30,348
f.mc.6x5.train.201,f,mc,train,201,6,5,30,600
f.mc.6x5.train.202,f,mc,train,202,6,5,30,619
f.mc.6x5.train.203,f,mc,train,203,6,5,30,592
f.mc.6x5.train.204,f,mc,train,204,6,5,30,715
f.mc.6x5.train.205,f,mc,train,205,6,5,30,780
f.mc.6x5.train.206,f,mc,train,206,6,5,30,938
f.mc.6x5.train.207,f,mc,train,207,6,5,30,401
f.mc.6x5.train.208,f,mc,train,208,6,5,30,348
f.mc.6x5.train.209,f,mc,train,209,6,5,30,370
f.mc.6x5.train.210,f,mc,train,210,6,5,30,586
f.mc.6x5.train.211,f,mc,train,211,6,5,30,618
f.mc.6x5.train.212,f,mc,train,212,6,5,30,711
f.mc.6x5.train.213,f,mc,train,213,6,5,30,597
f.mc.6x5.train.214,f,mc,train,214,6,5,30,947
f.mc.6x5.train.215,f,mc,train,215,6,5,30,355
f.mc.6x5.train.216,f,mc,train,216,6,5,30,603
f.mc.6x5.train.217,f,mc,train,217,6,5,30,420
f.mc.6x5.train.218,f,mc,train,218,6,5,30,580
f.mc.6x5.train.219,f,mc,train,219,6,5,30,704
f.mc.6x5.train.220,f,mc,train,220,6,5,30,748
f.mc.6x5.train.221,f,mc,train,221,6,5,30,900
f.mc.6x5.train.222,f,mc,train,222,6,5,30,345
f.mc.6x5.train.223,f,mc,train,223,6,5,30,470
f.mc.6x5.train.224,f,mc,train,224,6,5,30,486
f.mc.6x5.train.225,f,mc,train,225,6,5,30,670
f.mc.6x5.train.226,f,mc,train,226,6,5,30,695
f.mc.6x5.train.227,f,mc,train,227,6,5,30,754
f.mc.6x5.train.228,f,mc,train,228,6,5,30,668
f.mc.6x5.train.229,f,mc,train,229,6,5,30,885
f.mc.6x5.train.230,f,mc,train,230,6,5,30,454
f.mc.6x5.train.231,f,mc,train,231,6,5,30,501
f.mc.6x5.train.232,f,mc,train,232,6,5,30,425
f.mc.6x5.train.233,f,mc,train,233,6,5,30,671
f.mc.6x5.train.234,f,mc,train,234,6,5,30,667
f.mc.6x5.train.235,f,mc,train,235,6,5,30,614
f.mc.6x5.train.236,f,mc,train,236,6,5,30,803
f.mc.6x5.train.237,f,mc,train,237,6,5,30,223
f.mc.6x5.train.238,f,mc,train,238,6,5,30,482
f.mc.6x5.train.239,f,mc,train,239,6,5,30,504
f.mc.6x5.train.240,f,mc,train,240,6,5,30,530
f.mc.6x5.train.241,f,mc,train,241,6,5,30,563
f.mc.6x5.train.242,f,mc,train,242,6,5,30,766
f.mc.6x5.train.243,f,mc,train,243,6,5,30,801
f.mc.6x5.train.244,f,mc,train,244,6,5,30,873
f.mc.6x5.train.245,f,mc,train,245,6,5,30,360
f.mc.6x5.train.246,f,mc,train,246,6,5,30,494
f.mc.6x5.train.247,f,mc,train,247,6,5,30,590
f.mc.6x5.train.248,f,mc,train,248,6,5,30,719
f.mc.6x5.train.249,f,mc,train,249,6,5,30,621
f.mc.6x5.train.250,f,mc,train,250,6,5,30,504
f.mc.6x5.train.251,f,mc,train,251,6,5,30,845
f.mc.6x5.train.252,f,mc,train,252,6,5,30,799
f.mc.6x5.train.253,f,mc,train,253,6,5,30,504
f.mc.6x5.train.254,f,mc,train,254,6,5,30,263
f.mc.6x5.train.255,f,mc,train,255,6,5,30,532
f.mc.6x5.train.256,f,mc,train,256,6,5,30,547
f.mc.6x5.train.257,f,mc,train,257,6,5,30,725
f.mc.6x5.train.258,f,mc,train,258,6,5,30,573
f.mc.6x5.train.259,f,mc,train,259,6,5,30,880
f.mc.6x5.train.260,f,mc,train,260,6,5,30,415
f.mc.6x5.train.261,f,mc,train,261,6,5,30,504
f.mc.6x5.train.262,f,mc,train,262,6,5,30,571
f.mc.6x5.train.263,f,mc,train,263,6,5,30,640
f.mc.6x5.train.264,f,mc,train,264,6,5,30,631
f.mc.6x5.train.265,f,mc,train,265,6,5,30,719
f.mc.6x5.train.266,f,mc,train,266,6,5,30,807
f.mc.6x5.train.267,f,mc,train,267,6,5,30,878
f.mc.6x5.train.268,f,mc,train,268,6,5,30,434
f.mc.6x5.train.269,f,mc,train,269,6,5,30,471
f.mc.6x5.train.270,f,mc,train,270,6,5,30,638
f.mc.6x5.train.271,f,mc,train,271,6,5,30,631
f.mc.6x5.train.272,f,mc,train,272,6,5,30,638
f.mc.6x5.train.273,f,mc,train,273,6,5,30,698
f.mc.6x5.train.274,f,mc,train,274,6,5,30,837
f.mc.6x5.train.275,f,mc,train,275,6,5,30,429
f.mc.6x5.train.276,f,mc,train,276,6,5,30,459
f.mc.6x5.train.277,f,mc,train,277,6,5,30,444
f.mc.6x5.train.278,f,mc,train,278,6,5,30,560
f.mc.6x5.train.279,f,mc,train,279,6,5,30,665
f.mc.6x5.train.280,f,mc,train,280,6,5,30,696
f.mc.6x5.train.281,f,mc,train,281,6,5,30,686
f.mc.6x5.train.282,f,mc,train,282,6,5,30,710
f.mc.6x5.train.283,f,mc,train,283,6,5,30,423
f.mc.6x5.train.284,f,mc,train,284,6,5,30,500
f.mc.6x5.train.285,f,mc,train,285,6,5,30,627
f.mc.6x5.train.286,f,mc,train,286,6,5,30,565
f.mc.6x5.train.287,f,mc,train,287,6,5,30,706
f.mc.6x5.train.288,f,mc,train,288,6,5,30,795
f.mc.6x5.train.289,f,mc,train,289,6,5,30,980
f.mc.6x5.train.290,f,mc,train,290,6,5,30,835
f.mc.6x5.train.291,f,mc,train,291,6,5,30,467
f.mc.6x5.train.292,f,mc,train,292,6,5,30,425
f.mc.6x5.train.293,f,mc,train,293,6,5,30,647
f.mc.6x5.train.294,f,mc,train,294,6,5,30,671
f.mc.6x5.train.295,f,mc,train,295,6,5,30,411
f.mc.6x5.train.296,f,mc,train,296,6,5,30,697
f.mc.6x5.train.297,f,mc,train,297,6,5,30,793
f.mc.6x5.train.298,f,mc,train,298,6,5,30,383
f.mc.6x5.train.299,f,mc,train,299,6,5,30,369
f.mc.6x5.train.300,f,mc,train,300,6,5,30,473
f.mc.6x5.train.301,f,mc,train,301,6,5,30,537
f.mc.6x5.train.302,f,mc,train,302,6,5,30,580
f.mc.6x5.train.303,f,mc,train,303,6,5,30,740
f.mc.6x5.train.304,f,mc,train,304,6,5,30,823
f.mc.6x5.train.305,f,mc,train,305,6,5,30,904
f.mc.6x5.train.306,f,mc,train,306,6,5,30,422
f.mc.6x5.train.307,f,mc,train,307,6,5,30,471
f.mc.6x5.train.308,f,mc,train,308,6,5,30,590
f.mc.6x5.train.309,f,mc,train,309,6,5,30,595
f.mc.6x5.train.310,f,mc,train,310,6,5,30,745
f.mc.6x5.train.311,f,mc,train,311,6,5,30,878
f.mc.6x5.train.312,f,mc,train,312,6,5,30,932
f.mc.6x5.train.313,f,mc,train,313,6,5,30,254
f.mc.6x5.train.314,f,mc,train,314,6,5,30,322
f.mc.6x5.train.315,f,mc,train,315,6,5,30,389
f.mc.6x5.train.316,f,mc,train,316,6,5,30,554
f.mc.6x5.train.317,f,mc,train,317,6,5,30,713
f.mc.6x5.train.318,f,mc,train,318,6,5,30,599
f.mc.6x5.train.319,f,mc,train,319,6,5,30,752
f.mc.6x5.train.320,f,mc,train,320,6,5,30,830
f.mc.6x5.train.321,f,mc,train,321,6,5,30,456
f.mc.6x5.train.322,f,mc,train,322,6,5,30,342
f.mc.6x5.train.323,f,mc,train,323,6,5,30,574
f.mc.6x5.train.324,f,mc,train,324,6,5,30,600
f.mc.6x5.train.325,f,mc,train,325,6,5,30,674
f.mc.6x5.train.326,f,mc,train,326,6,5,30,796
f.mc.6x5.train.327,f,mc,train,327,6,5,30,764
f.mc.6x5.train.328,f,mc,train,328,6,5,30,865
f.mc.6x5.train.329,f,mc,train,329,6,5,30,423
f.mc.6x5.train.330,f,mc,train,330,6,5,30,551
f.mc.6x5.train.331,f,mc,train,331,6,5,30,536
f.mc.6x5.train.332,f,mc,train,332,6,5,30,642
f.mc.6x5.train.333,f,mc,train,333,6,5,30,723
f.mc.6x5.train.334,f,mc,train,334,6,5,30,779
f.mc.6x5.train.335,f,mc,train,335,6,5,30,819
f.mc.6x5.train.336,f,mc,train,336,6,5,30,372
f.mc.6x5.train.337,f,mc,train,337,6,5,30,367
f.mc.6x5.train.338,f,mc,train,338,6,5,30,590
f.mc.6x5.train.339,f,mc,train,339,6,5,30,555
f.mc.6x5.train.340,f,mc,train,340,6,5,30,493
f.mc.6x5.train.341,f,mc,train,341,6,5,30,631
f.mc.6x5.train.342,f,mc,train,342,6,5,30,712
f.mc.6x5.train.343,f,mc,train,343,6,5,30,917
f.mc.6x5.train.344,f,mc,train,344,6,5,30,376
f.mc.6x5.train.345,f,mc,train,345,6,5,30,492
f.mc.6x5.train.346,f,mc,train,346,6,5,30,471
f.mc.6x5.train.347,f,mc,train,347,6,5,30,625
f.mc.6x5.train.348,f,mc,train,348,6,5,30,629
f.mc.6x5.train.349,f,mc,train,349,6,5,30,724
f.mc.6x5.train.350,f,mc,train,350,6,5,30,766
f.mc.6x5.train.351,f,mc,train,351,6,5,30,933
f.mc.6x5.train.352,f,mc,train,352,6,5,30,401
f.mc.6x5.train.353,f,mc,train,353,6,5,30,615
f.mc.6x5.train.354,f,mc,train,354,6,5,30,587
f.mc.6x5.train.355,f,mc,train,355,6,5,30,744
f.mc.6x5.train.356,f,mc,train,356,6,5,30,584
f.mc.6x5.train.357,f,mc,train,357,6,5,30,713
f.mc.6x5.train.358,f,mc,train,358,6,5,30,939
f.mc.6x5.train.359,f,mc,train,359,6,5,30,181
f.mc.6x5.train.360,f,mc,train,360,6,5,30,434
f.mc.6x5.train.361,f,mc,train,361,6,5,30,491
f.mc.6x5.train.362,f,mc,train,362,6,5,30,651
f.mc.6x5.train.363,f,mc,train,363,6,5,30,485
f.mc.6x5.train.364,f,mc,train,364,6,5,30,719
f.mc.6x5.train.365,f,mc,train,365,6,5,30,774
f.mc.6x5.train.366,f,mc,train,366,6,5,30,916
f.mc.6x5.train.367,f,mc,train,367,6,5,30,408
f.mc.6x5.train.368,f,mc,train,368,6,5,30,462
f.mc.6x5.train.369,f,mc,train,369,6,5,30,646
f.mc.6x5.train.370,f,mc,train,370,6,5,30,678
f.mc.6x5.train.371,f,mc,train,371,6,5,30,700
f.mc.6x5.train.372,f,mc,train,372,6,5,30,676
f.mc.6x5.train.373,f,mc,train,373,6,5,30,858
f.mc.6x5.train.374,f,mc,train,374,6,5,30,360
f.mc.6x5.train.375,f,mc,train,375,6,5,30,535
f.mc.6x5.train.376,f,mc,train,376,6,5,30,573
f.mc.6x5.train.377,f,mc,train,377,6,5,30,574
f.mc.6x5.train.378,f,mc,train,378,6,5,30,519
f.mc.6x5.train.379,f,mc,train,379,6,5,30,694
f.mc.6x5.train.380,f,mc,train,380,6,5,30,720
f.mc.6x5.train.381,f,mc,train,381,6,5,30,766
f.mc.6x5.train.382,f,mc,train,382,6,5,30,398
f.mc.6x5.train.383,f,mc,train,383,6,5,30,462
f.mc.6x5.train.384,f,mc,train,384,6,5,30,521
f.mc.6x5.train.385,f,mc,train,385,6,5,30,646
f.mc.6x5.train.386,f,mc,train,386,6,5,30,696
f.mc.6x5.train.387,f,mc,train,387,6,5,30,635
f.mc.6x5.train.388,f,mc,train,388,6,5,30,716
f.mc.6x5.train.389,f,mc,train,389,6,5,30,790
f.mc.6x5.train.390,f,mc,train,390,6,5,30,507
f.mc.6x5.train.391,f,mc,train,391,6,5,30,410
f.mc.6x5.train.392,f,mc,train,392,6,5,30,577
f.mc.6x5.train.393,f,mc,train,393,6,5,30,637
f.mc.6x5.train.394,f,mc,train,394,6,5,30,794
f.mc.6x5.train.395,f,mc,train,395,6,5,30,755
f.mc.6x5.train.396,f,mc,train,396,6,5,30,903
f.mc.6x5.train.397,f,mc,train,397,6,5,30,431
f.mc.6x5.train.398,f,mc,train,398,6,5,30,506
f.mc.6x5.train.399,f,mc,train,399,6,5,30,538
f.mc.6x5.train.400,f,mc,train,400,6,5,30,550
f.mc.6x5.train.401,f,mc,train,401,6,5,30,525
f.mc.6x5.train.402,f,mc,train,402,6,5,30,672
f.mc.6x5.train.403,f,mc,train,403,6,5,30,804
f.mc.6x5.train.404,f,mc,train,404,6,5,30,623
f.mc.6x5.train.405,f,mc,train,405,6,5,30,310
f.mc.6x5.train.406,f,mc,train,406,6,5,30,555
f.mc.6x5.train.407,f,mc,train,407,6,5,30,596
f.mc.6x5.train.408,f,mc,train,408,6,5,30,678
f.mc.6x5.train.409,f,mc,train,409,6,5,30,607
f.mc.6x5.train.410,f,mc,train,410,6,5,30,755
f.mc.6x5.train.411,f,mc,train,411,6,5,30,853
f.mc.6x5.train.412,f,mc,train,412,6,5,30,377
f.mc.6x5.train.413,f,mc,train,413,6,5,30,409
f.mc.6x5.train.414,f,mc,train,414,6,5,30,521
f.mc.6x5.train.415,f,mc,train,415,6,5,30,653
f.mc.6x5.train.416,f,mc,train,416,6,5,30,715
f.mc.6x5.train.417,f,mc,train,417,6,5,30,730
f.mc.6x5.train.418,f,mc,train,418,6,5,30,893
f.mc.6x5.train.419,f,mc,train,419,6,5,30,852
f.mc.6x5.train.420,f,mc,train,420,6,5,30,338
f.mc.6x5.train.421,f,mc,train,421,6,5,30,459
f.mc.6x5.train.422,f,mc,train,422,6,5,30,634
f.mc.6x5.train.423,f,mc,train,423,6,5,30,587
f.mc.6x5.train.424,f,mc,train,424,6,5,30,680
f.mc.6x5.train.425,f,mc,train,425,6,5,30,647
f.mc.6x5.train.426,f,mc,train,426,6,5,30,882
f.mc.6x5.train.427,f,mc,train,427,6,5,30,790
f.mc.6x5.train.428,f,mc,train,428,6,5,30,401
f.mc.6x5.train.429,f,mc,train,429,6,5,30,383
f.mc.6x5.train.430,f,mc,train,430,6,5,30,671
f.mc.6x5.train.431,f,mc,train,431,6,5,30,691
f.mc.6x5.train.432,f,mc,train,432,6,5,30,650
f.mc.6x5.train.433,f,mc,train,433,6,5,30,769
f.mc.6x5.train.434,f,mc,train,434,6,5,30,759
f.mc.6x5.train.435,f,mc,train,435,6,5,30,431
f.mc.6x5.train.436,f,mc,train,436,6,5,30,431
f.mc.6x5.train.437,f,mc,train,437,6,5,30,545
f.mc.6x5.train.438,f,mc,train,438,6,5,30,557
f.mc.6x5.train.439,f,mc,train,439,6,5,30,800
f.mc.6x5.train.440,f,mc,train,440,6,5,30,896
f.mc.6x5.train.441,f,mc,train,441,6,5,30,693
f.mc.6x5.train.442,f,mc,train,442,6,5,30,666
f.mc.6x5.train.443,f,mc,train,443,6,5,30,542
f.mc.6x5.train.444,f,mc,train,444,6,5,30,489
f.mc.6x5.train.445,f,mc,train,445,6,5,30,572
f.mc.6x5.train.446,f,mc,train,446,6,5,30,425
f.mc.6x5.train.447,f,mc,train,447,6,5,30,648
f.mc.6x5.train.448,f,mc,train,448,6,5,30,738
f.mc.6x5.train.449,f,mc,train,449,6,5,30,814
f.mc.6x5.train.450,f,mc,train,450,6,5,30,251
f.mc.6x5.train.451,f,mc,train,451,6,5,30,417
f.mc.6x5.train.452,f,mc,train,452,6,5,30,480
f.mc.6x5.train.453,f,mc,train,453,6,5,30,534
f.mc.6x5.train.454,f,mc,train,454,6,5,30,773
f.mc.6x5.train.455,f,mc,train,455,6,5,30,703
f.mc.6x5.train.456,f,mc,train,456,6,5,30,800
f.mc.6x5.train.457,f,mc,train,457,6,5,30,865
f.mc.6x5.train.458,f,mc,train,458,6,5,30,470
f.mc.6x5.train.459,f,mc,train,459,6,5,30,472
f.mc.6x5.train.460,f,mc,train,460,6,5,30,596
f.mc.6x5.train.461,f,mc,train,461,6,5,30,646
f.mc.6x5.train.462,f,mc,train,462,6,5,30,607
f.mc.6x5.train.463,f,mc,train,463,6,5,30,814
f.mc.6x5.train.464,f,mc,train,464,6,5,30,691
